Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2020-08-10 00:00:00-04:00,44.81788845552181,44.88187455775841,44.004347881101296,44.616790771484375,699200,0.0,0.0,AOS
2020-08-11 00:00:00-04:00,45.00986401278907,46.07934932319413,45.00986401278907,45.49433135986328,1220500,0.0,0.0,AOS
2020-08-12 00:00:00-04:00,45.80512201991116,46.26216773396019,45.43034467387023,45.71371078491211,658600,0.0,0.0,AOS
2020-08-13 00:00:00-04:00,45.37550053008018,45.43948665475093,44.607663547048965,44.84532928466797,541500,0.0,0.0,AOS
2020-08-14 00:00:00-04:00,44.781340205575276,45.67714937884752,44.4705489832578,45.48518753051758,770500,0.0,0.0,AOS
2020-08-17 00:00:00-04:00,45.60401654859471,45.905668365564,45.31150759776604,45.43947982788086,666200,0.0,0.0,AOS
2020-08-18 00:00:00-04:00,45.512600733830105,45.74112352905482,45.17438448627111,45.25665283203125,617500,0.0,0.0,AOS
2020-08-19 00:00:00-04:00,45.32065386822041,45.57659834767562,45.1561171351472,45.210960388183594,658900,0.0,0.0,AOS
2020-08-20 00:00:00-04:00,44.927596705900484,45.03728670487269,44.598523222001674,44.88188934326172,710100,0.0,0.0,AOS
2020-08-21 00:00:00-04:00,44.909314421257264,44.909314421257264,44.43398644345955,44.74477767944336,719200,0.0,0.0,AOS
2020-08-24 00:00:00-04:00,44.98243415633835,45.5583126788368,44.90930866212206,45.43947982788086,478500,0.0,0.0,AOS
2020-08-25 00:00:00-04:00,45.649727070424234,45.649727070424234,44.817903966482994,45.247528076171875,491700,0.0,0.0,AOS
2020-08-26 00:00:00-04:00,45.23837946839125,45.512606157946564,44.87274155766314,45.2292366027832,688100,0.0,0.0,AOS
2020-08-27 00:00:00-04:00,45.58574054379406,45.58574054379406,44.808764190599646,44.97330093383789,772100,0.0,0.0,AOS
2020-08-28 00:00:00-04:00,45.07384111747724,45.19267047020655,44.65335648934265,45.119544982910156,780600,0.0,0.0,AOS
2020-08-31 00:00:00-04:00,45.16525282705734,45.476044021153534,44.61679941958486,44.76305389404297,1196800,0.0,0.0,AOS
2020-09-01 00:00:00-04:00,44.735633976434116,45.11041132867973,44.34257437688602,45.092132568359375,778000,0.0,0.0,AOS
2020-09-02 00:00:00-04:00,45.14696637384793,46.1250437344316,45.01899415649775,45.878238677978516,902400,0.0,0.0,AOS
2020-09-03 00:00:00-04:00,45.82339537169869,46.070200427813354,44.3425650350107,44.580230712890625,632900,0.0,0.0,AOS
2020-09-04 00:00:00-04:00,44.87275785323498,45.24753527869028,44.20547138776496,44.43399429321289,568400,0.0,0.0,AOS
2020-09-08 00:00:00-04:00,44.15061081248042,44.16889305763039,43.163393983254046,43.199954986572266,1094400,0.0,0.0,AOS
2020-09-09 00:00:00-04:00,43.556458337178185,44.23288404737199,43.556458337178185,44.10491180419922,1159300,0.0,0.0,AOS
2020-09-10 00:00:00-04:00,44.178041794028275,44.625944655283405,43.87638993944316,44.25116729736328,811500,0.0,0.0,AOS
2020-09-11 00:00:00-04:00,44.424830220493355,44.97328702398187,44.424830220493355,44.5893669128418,684800,0.0,0.0,AOS
2020-09-14 00:00:00-04:00,44.68992932081743,45.82340422489176,44.616803819867314,45.57659912109375,782800,0.0,0.0,AOS
2020-09-15 00:00:00-04:00,45.71370696653174,46.45412221675922,45.67714596256806,46.426700592041016,931400,0.0,0.0,AOS
2020-09-16 00:00:00-04:00,46.71006893421915,47.7064286951979,46.53639282431715,47.304229736328125,924600,0.0,0.0,AOS
2020-09-17 00:00:00-04:00,47.50533548789198,49.534616209027426,46.892892381044135,48.611385345458984,1948000,0.0,0.0,AOS
2020-09-18 00:00:00-04:00,48.67537244348477,49.38836269865357,48.510835694294684,48.66623306274414,2328700,0.0,0.0,AOS
2020-09-21 00:00:00-04:00,47.962375419981,48.18175539662117,46.92031181348553,47.42306137084961,1325900,0.0,0.0,AOS
2020-09-22 00:00:00-04:00,47.36821804516364,48.31887397769907,47.313371303562015,48.13605499267578,1096400,0.0,0.0,AOS
2020-09-23 00:00:00-04:00,48.21832114802653,49.1141302978364,47.32251199821667,47.34993362426758,1337400,0.0,0.0,AOS
2020-09-24 00:00:00-04:00,47.44134682556285,48.693651113950736,47.295092335583114,48.44684600830078,1735700,0.0,0.0,AOS
2020-09-25 00:00:00-04:00,48.06293638560269,48.35544540880826,47.532761601678466,47.67901611328125,1911100,0.0,0.0,AOS
2020-09-28 00:00:00-04:00,48.26401924182338,49.03185606215386,48.18175088653863,48.7119255065918,1719800,0.0,0.0,AOS
2020-09-29 00:00:00-04:00,48.739350796515595,49.781414383873084,48.647943055757914,49.11412811279297,916700,0.0,0.0,AOS
2020-09-30 00:00:00-04:00,49.095841939940875,49.3792114927931,48.190893523090885,48.26401901245117,1353600,0.0,0.0,AOS
2020-10-01 00:00:00-04:00,48.73935517174126,49.424923749911265,48.40114231619904,48.98616027832031,959800,0.0,0.0,AOS
2020-10-02 00:00:00-04:00,48.273172873651774,49.53461662004603,48.072071629886466,48.93131637573242,704400,0.0,0.0,AOS
2020-10-05 00:00:00-04:00,49.40663420891524,50.47612284620459,49.32436585220068,50.46697998046875,825900,0.0,0.0,AOS
2020-10-06 00:00:00-04:00,50.27502971691956,50.46698808441754,48.794202545248936,48.99530029296875,1246600,0.0,0.0,AOS
2020-10-07 00:00:00-04:00,49.26953003422412,49.79056187631334,49.19640104523793,49.43406677246094,1352100,0.0,0.0,AOS
2020-10-08 00:00:00-04:00,49.78141338130437,52.11234559349963,49.4980472984733,51.87468338012695,2232600,0.0,0.0,AOS
2020-10-09 00:00:00-04:00,52.04836313599747,52.679088434578546,51.65530355447017,52.276885986328125,1684000,0.0,0.0,AOS
2020-10-12 00:00:00-04:00,52.286020247634774,53.062996416088765,51.51818345741775,51.63701629638672,1266800,0.0,0.0,AOS
2020-10-13 00:00:00-04:00,51.23482004189611,51.69186572199684,50.34815379364831,50.45784378051758,1406000,0.0,0.0,AOS
2020-10-14 00:00:00-04:00,50.79606246948242,51.25310820232785,50.43042448841319,50.79606246948242,1005000,0.0,0.0,AOS
2020-10-15 00:00:00-04:00,50.275028184892896,51.08856899214949,50.101352070113165,51.03372573852539,893200,0.0,0.0,AOS
2020-10-16 00:00:00-04:00,51.35365844005124,51.691871303489826,50.45784922876552,50.613243103027344,1155200,0.0,0.0,AOS
2020-10-19 00:00:00-04:00,50.64067066317203,50.75036066718169,50.00994529440618,50.238468170166016,835200,0.0,0.0,AOS
2020-10-20 00:00:00-04:00,50.649796671328716,51.134263924195764,50.32072325919962,50.39385223388672,585500,0.0,0.0,AOS
2020-10-21 00:00:00-04:00,50.540120009101095,50.62238838380376,49.57118176115661,50.101356506347656,1682500,0.0,0.0,AOS
2020-10-22 00:00:00-04:00,50.31159333022395,50.384718831663825,49.881969240700116,50.1927604675293,1118900,0.0,0.0,AOS
2020-10-23 00:00:00-04:00,50.2750342544951,50.2750342544951,49.77228460934664,50.2110481262207,774000,0.0,0.0,AOS
2020-10-26 00:00:00-04:00,49.70828544341411,49.71742482206372,48.69364355121174,49.29694366455078,817200,0.0,0.0,AOS
2020-10-27 00:00:00-04:00,49.38836134314132,49.43406870653702,48.44684823849174,48.47426986694336,764800,0.0,0.0,AOS
2020-10-28 00:00:00-04:00,47.77041503126979,48.77591766349142,47.020860362204154,47.03914260864258,1270500,0.0,0.0,AOS
2020-10-29 00:00:00-04:00,48.702046925315365,50.53032759301683,48.08649734416031,49.0419807434082,1686900,0.26,0.0,AOS
2020-10-30 00:00:00-04:00,48.97766918641522,49.40028562620101,46.89214435787784,47.48931884765625,1448700,0.0,0.0,AOS
2020-11-02 00:00:00-05:00,47.92112522801915,48.610175151833474,47.74656717567428,48.555049896240234,1062600,0.0,0.0,AOS
2020-11-03 00:00:00-05:00,49.10629053920681,49.786151148710395,48.729610065106435,48.96847915649414,908800,0.0,0.0,AOS
2020-11-04 00:00:00-05:00,48.78473493281865,49.051168420593065,47.72819378167932,48.159996032714844,678100,0.0,0.0,AOS
2020-11-05 00:00:00-05:00,48.77555311039934,50.00665592491512,48.77555311039934,49.44622802734375,674900,0.0,0.0,AOS
2020-11-06 00:00:00-05:00,49.74021740276777,50.383331376229854,49.161414476182976,50.1260871887207,943100,0.0,0.0,AOS
2020-11-09 00:00:00-05:00,51.83493155552232,52.7352932814962,48.75717637557355,48.81230163574219,1425100,0.0,0.0,AOS
2020-11-10 00:00:00-05:00,48.68367129964483,50.75082089305035,48.68367129964483,50.30064010620117,886800,0.0,0.0,AOS
2020-11-11 00:00:00-05:00,50.53033199278478,50.66814339100451,49.813721133296816,50.364959716796875,755100,0.0,0.0,AOS
2020-11-12 00:00:00-05:00,50.07096687447799,50.2363391555395,49.19816950325101,49.69428634643555,583100,0.0,0.0,AOS
2020-11-13 00:00:00-05:00,50.2914586802298,51.10913069626011,50.116897123084584,50.59463882446289,827200,0.0,0.0,AOS
2020-11-16 00:00:00-05:00,50.989697476929535,51.87168059216179,50.484394869537475,51.816558837890625,935200,0.0,0.0,AOS
2020-11-17 00:00:00-05:00,51.62362187451121,52.01867746630415,50.925386121975635,51.79818344116211,934500,0.0,0.0,AOS
2020-11-18 00:00:00-05:00,51.79817356917866,52.505598482338975,51.56849029236123,51.899234771728516,911200,0.0,0.0,AOS
2020-11-19 00:00:00-05:00,51.7798073402628,52.34023519227466,51.3020656222312,52.000301361083984,615900,0.0,0.0,AOS
2020-11-20 00:00:00-05:00,51.871679743923636,52.10136306213586,50.732452448217,51.504188537597656,850800,0.0,0.0,AOS
2020-11-23 00:00:00-05:00,52.009487879785205,53.001717929888095,51.69711844639023,52.81797409057617,1169700,0.0,0.0,AOS
2020-11-24 00:00:00-05:00,53.12114904133144,53.892885007015934,52.87309067685906,53.24977111816406,1071300,0.0,0.0,AOS
2020-11-25 00:00:00-05:00,52.95578161698649,52.95578161698649,51.651182142186826,51.78899002075195,956400,0.0,0.0,AOS
2020-11-27 00:00:00-05:00,52.19323722556746,52.707725602875676,52.082986712124935,52.4412956237793,305800,0.0,0.0,AOS
2020-11-30 00:00:00-05:00,52.12892320081083,52.294291952150346,51.256125961702246,51.73386764526367,2645800,0.0,0.0,AOS
2020-12-01 00:00:00-05:00,52.20242198027427,52.413730203146095,50.456827436983026,50.585453033447266,1888900,0.0,0.0,AOS
2020-12-02 00:00:00-05:00,50.383331610550734,50.87025911194027,50.208773554599006,50.410892486572266,1314000,0.0,0.0,AOS
2020-12-03 00:00:00-05:00,50.57626599929481,50.64976634341704,50.227146374092825,50.49357986450195,1461700,0.0,0.0,AOS
2020-12-04 00:00:00-05:00,50.78757196136993,50.88863317767583,50.420080771253815,50.585453033447266,983300,0.0,0.0,AOS
2020-12-07 00:00:00-05:00,50.668142583604244,51.044823094087725,50.34658382777874,50.81513977050781,675100,0.0,0.0,AOS
2020-12-08 00:00:00-05:00,50.530337792836164,51.54094314681695,50.42927655650011,51.53175735473633,1266700,0.0,0.0,AOS
2020-12-09 00:00:00-05:00,51.5225662331221,53.047663403106526,51.50419114617174,52.98334884643555,1055200,0.0,0.0,AOS
2020-12-10 00:00:00-05:00,52.70772259222168,53.029281314361164,51.41230892312418,51.73386764526367,827400,0.0,0.0,AOS
2020-12-11 00:00:00-05:00,51.56849221305937,52.04623386719602,51.246933510725135,51.77980041503906,717000,0.0,0.0,AOS
2020-12-14 00:00:00-05:00,52.19324880690213,52.588304472675006,50.87945968671606,50.907020568847656,871800,0.0,0.0,AOS
2020-12-15 00:00:00-05:00,51.02644389476563,51.89924115495729,50.77838550473079,51.83492660522461,667700,0.0,0.0,AOS
2020-12-16 00:00:00-05:00,51.73386209256053,52.27591476143241,50.511945388021566,50.60382080078125,1198800,0.0,0.0,AOS
2020-12-17 00:00:00-05:00,50.87026059261069,51.26531618230112,50.23633589283944,50.76919937133789,1760900,0.0,0.0,AOS
2020-12-18 00:00:00-05:00,50.77839012397892,51.17344572500667,49.84128173349608,51.11832046508789,1762400,0.0,0.0,AOS
2020-12-21 00:00:00-05:00,50.1812182347563,51.568507656486695,49.88722382181142,51.28369903564453,769600,0.0,0.0,AOS
2020-12-22 00:00:00-05:00,51.228563732119504,51.393935995087055,50.78757219910244,50.8610725402832,865700,0.0,0.0,AOS
2020-12-23 00:00:00-05:00,50.943759060946135,50.998880812563634,50.26389491858702,50.63138961791992,797300,0.0,0.0,AOS
2020-12-24 00:00:00-05:00,50.980502770460205,50.98968855966917,50.3833248359039,50.9713134765625,215000,0.0,0.0,AOS
2020-12-28 00:00:00-05:00,51.33881002347613,51.540928935729276,50.99887623049383,51.099937438964844,485900,0.0,0.0,AOS
2020-12-29 00:00:00-05:00,51.21938039511925,51.34800249365715,49.87803064652498,50.26389694213867,561400,0.0,0.0,AOS
2020-12-30 00:00:00-05:00,50.36495816375826,50.86107497642387,50.09852467125014,50.26389694213867,536200,0.0,0.0,AOS
2020-12-31 00:00:00-05:00,50.208776736524655,50.410895681306975,49.639159561593225,50.364959716796875,728900,0.0,0.0,AOS
2021-01-04 00:00:00-05:00,50.254700122309245,51.08155779059729,49.21653076172497,49.5380859375,1484700,0.0,0.0,AOS
2021-01-05 00:00:00-05:00,49.280850549022965,50.14446203965989,49.234914587852515,49.85965347290039,755000,0.0,0.0,AOS
2021-01-06 00:00:00-05:00,50.3925157982371,52.26673241125364,50.1260858275614,51.57768249511719,1386900,0.0,0.0,AOS
2021-01-07 00:00:00-05:00,52.11054767503606,52.340230972609824,51.41230848778598,52.21160888671875,1073000,0.0,0.0,AOS
2021-01-08 00:00:00-05:00,52.459661985052605,52.67097369578115,50.97131524855772,51.59605407714844,804000,0.0,0.0,AOS
2021-01-11 00:00:00-05:00,51.08156489534869,52.71691238661385,50.92538193244605,52.27592086791992,749900,0.0,0.0,AOS
2021-01-12 00:00:00-05:00,52.257548417768874,54.177701056940144,51.83492845777803,54.00313949584961,1028600,0.0,0.0,AOS
2021-01-13 00:00:00-05:00,54.02151599706226,54.0490803785663,53.369216211392114,53.58052444458008,909700,0.0,0.0,AOS
2021-01-14 00:00:00-05:00,53.38759416234285,53.773460477212325,51.93599382425784,52.753665924072266,1096800,0.0,0.0,AOS
2021-01-15 00:00:00-05:00,52.5607249756548,52.5607249756548,51.22856114878917,52.21160888671875,1095200,0.0,0.0,AOS
2021-01-19 00:00:00-05:00,52.64340847262209,53.20383625145034,52.41372518652454,52.551536560058594,1275200,0.0,0.0,AOS
2021-01-20 00:00:00-05:00,52.7169175214222,53.22222013343412,52.23917578679783,53.13953399658203,922600,0.0,0.0,AOS
2021-01-21 00:00:00-05:00,52.882292564428376,53.68158959272933,52.882292564428376,53.32328414916992,788300,0.0,0.0,AOS
2021-01-22 00:00:00-05:00,53.11196805915913,53.36921223610686,52.413728857888074,53.0660285949707,1155500,0.0,0.0,AOS
2021-01-25 00:00:00-05:00,52.92822832753855,53.00172517236856,51.78899744281211,52.2943000793457,1919200,0.0,0.0,AOS
2021-01-26 00:00:00-05:00,52.40454823455458,52.82716471111807,49.99746446694988,50.0617790222168,1877400,0.0,0.0,AOS
2021-01-27 00:00:00-05:00,49.34516575801839,49.740221365848996,47.84763297034279,48.86742401123047,3431100,0.0,0.0,AOS
2021-01-28 00:00:00-05:00,51.22169649226603,55.81023103072154,50.54772721864597,52.54193878173828,3501900,0.26,0.0,AOS
2021-01-29 00:00:00-05:00,51.99722866591311,52.44962087933603,49.74450907740146,50.13227081298828,2704900,0.0,0.0,AOS
2021-02-01 00:00:00-05:00,50.76007298867903,51.867969074900046,50.68621512794673,51.7294807434082,1698600,0.0,0.0,AOS
2021-02-02 00:00:00-05:00,52.477315077872206,53.372865034735476,52.20957282987527,52.98509979248047,1455100,0.0,0.0,AOS
2021-02-03 00:00:00-05:00,52.846609418500904,53.45595171636424,52.6250288002304,52.82814407348633,813900,0.0,0.0,AOS
2021-02-04 00:00:00-05:00,53.086648761095084,54.26840259781097,52.92046418756888,54.1391487121582,975400,0.0,0.0,AOS
2021-02-05 00:00:00-05:00,54.24994101119373,55.431698451661696,54.07452551450211,55.39476776123047,931000,0.0,0.0,AOS
2021-02-08 00:00:00-05:00,55.67174990292214,56.70578474896417,55.59789203201452,56.66885757446289,865600,0.0,0.0,AOS
2021-02-09 00:00:00-05:00,56.55804925327139,57.20432216728388,56.28107615352434,56.61344528198242,789200,0.0,0.0,AOS
2021-02-10 00:00:00-05:00,56.678087411438085,56.908898976737575,55.69021419370866,56.52113723754883,895800,0.0,0.0,AOS
2021-02-11 00:00:00-05:00,56.899669254215276,56.96429621209886,55.745611403572696,56.40111541748047,874300,0.0,0.0,AOS
2021-02-12 00:00:00-05:00,56.31802001221689,56.5765278295257,55.41323912973117,55.73637390136719,1063200,0.0,0.0,AOS
2021-02-16 00:00:00-05:00,55.70867501168009,55.77330196295649,54.563848191246585,54.582313537597656,850100,0.0,0.0,AOS
2021-02-17 00:00:00-05:00,54.314566734870006,55.08085912389145,54.10221704439593,54.7115592956543,715100,0.0,0.0,AOS
2021-02-18 00:00:00-05:00,54.35149858083465,54.83158699012572,53.37285993896451,53.686763763427734,780300,0.0,0.0,AOS
2021-02-19 00:00:00-05:00,54.17608158981231,55.440927764415996,54.04682769893514,55.06239700317383,1024200,0.0,0.0,AOS
2021-02-22 00:00:00-05:00,54.98855549080219,57.13971771816548,54.646951795485634,57.102787017822266,1216200,0.0,0.0,AOS
2021-02-23 00:00:00-05:00,57.04738743537297,57.33359152288049,56.15183743326364,57.01968765258789,1103500,0.0,0.0,AOS
2021-02-24 00:00:00-05:00,57.18587061914543,57.509008915053315,56.23492812258958,56.594993591308594,1393200,0.0,0.0,AOS
2021-02-25 00:00:00-05:00,56.71500114153175,57.02890491731471,55.32089773188533,55.60710525512695,1179200,0.0,0.0,AOS
2021-02-26 00:00:00-05:00,55.92101396511737,56.21645242463956,54.72079478307044,54.81311798095703,1419700,0.0,0.0,AOS
2021-03-01 00:00:00-05:00,55.66251279990379,56.58575897596361,55.59788584933197,56.013343811035156,1083400,0.0,0.0,AOS
2021-03-02 00:00:00-05:00,56.17029802040038,56.29955192275909,55.21012114301463,56.24415588378906,1175400,0.0,0.0,AOS
2021-03-03 00:00:00-05:00,56.41958549268092,58.21068215905456,56.133377853856615,57.222808837890625,1094100,0.0,0.0,AOS
2021-03-04 00:00:00-05:00,56.95505787929446,57.693657670683514,55.72714224163407,56.354949951171875,1317100,0.0,0.0,AOS
2021-03-05 00:00:00-05:00,56.99198689667778,57.767513837298296,56.40110989847257,57.68442153930664,1766500,0.0,0.0,AOS
2021-03-08 00:00:00-05:00,58.09988497576482,59.281639011767126,57.4259156569882,58.82925033569336,2462000,0.0,0.0,AOS
2021-03-09 00:00:00-05:00,58.51534336770317,59.429358627624495,58.20143952834586,58.524574279785156,1385000,0.0,0.0,AOS
2021-03-10 00:00:00-05:00,58.635358577400474,60.334131551432854,58.40454705115642,60.00176239013672,997300,0.0,0.0,AOS
2021-03-11 00:00:00-05:00,60.047930967615066,60.472623355080664,59.872511943558486,59.99253845214844,1036600,0.0,0.0,AOS
2021-03-12 00:00:00-05:00,60.23257947578966,60.777298390783216,59.40165649585594,59.4385871887207,913000,0.0,0.0,AOS
2021-03-15 00:00:00-04:00,59.30010036412385,60.27873898042637,58.65382386498487,60.26950454711914,881100,0.0,0.0,AOS
2021-03-16 00:00:00-04:00,60.03869744330725,60.69420138022644,59.79865146630003,60.59264373779297,833300,0.0,0.0,AOS
2021-03-17 00:00:00-04:00,60.73113389749099,61.96828746803768,60.44492982956423,61.5989875793457,1305100,0.0,0.0,AOS
2021-03-18 00:00:00-04:00,61.42356539727425,62.928461133849346,61.29431149943223,62.28218460083008,1622300,0.0,0.0,AOS
2021-03-19 00:00:00-04:00,62.337601915410005,62.753067075592455,61.86675126187329,62.30067825317383,1940000,0.0,0.0,AOS
2021-03-22 00:00:00-04:00,61.8944475304564,62.57764798281685,61.534381951252115,62.30067825317383,1491700,0.0,0.0,AOS
2021-03-23 00:00:00-04:00,61.88518552050432,63.21466217065054,60.352600643304704,60.583412170410156,1319600,0.0,0.0,AOS
2021-03-24 00:00:00-04:00,60.85116818646716,61.75594563336604,60.23258780025298,60.25105667114258,982700,0.0,0.0,AOS
2021-03-25 00:00:00-04:00,59.99253465756217,61.894419368918406,59.34625816148929,61.60821533203125,998000,0.0,0.0,AOS
2021-03-26 00:00:00-04:00,62.2083221582707,64.24869527522544,62.2083221582707,64.1563720703125,1249000,0.0,0.0,AOS
2021-03-29 00:00:00-04:00,64.02712778690892,64.74725875467396,63.547042823002236,63.907108306884766,732700,0.0,0.0,AOS
2021-03-30 00:00:00-04:00,63.78706048479816,64.59952144386894,63.694737296851315,63.879390716552734,912700,0.0,0.0,AOS
2021-03-31 00:00:00-04:00,63.620900082570905,63.9901929336735,62.37451205676595,62.420677185058594,2079800,0.0,0.0,AOS
2021-04-01 00:00:00-04:00,62.29141335969251,62.83612515900062,61.63590949640936,62.66071319580078,1180400,0.0,0.0,AOS
2021-04-05 00:00:00-04:00,61.36817205214925,62.92846028275136,61.32200692762612,62.76227569580078,940600,0.0,0.0,AOS
2021-04-06 00:00:00-04:00,62.937694775525806,63.731687109029046,62.623794433531884,63.61166763305664,956700,0.0,0.0,AOS
2021-04-07 00:00:00-04:00,63.620906729053985,63.70399551608948,62.208333955157386,62.226802825927734,730000,0.0,0.0,AOS
2021-04-08 00:00:00-04:00,62.09754241901608,62.30988510402108,61.42356958250929,61.70054626464844,1201200,0.0,0.0,AOS
2021-04-09 00:00:00-04:00,61.9036499053276,62.337569628070284,61.377399943380475,62.10675811767578,1626900,0.0,0.0,AOS
2021-04-12 00:00:00-04:00,62.28219071242398,63.196202520799154,62.18986749687868,63.159278869628906,825700,0.0,0.0,AOS
2021-04-13 00:00:00-04:00,62.937672977224125,62.937672977224125,62.00519966510087,62.45758819580078,701500,0.0,0.0,AOS
2021-04-14 00:00:00-04:00,62.291418231997845,62.72534504508028,61.922118367003705,62.13446807861328,858600,0.0,0.0,AOS
2021-04-15 00:00:00-04:00,62.42991128116287,62.55916518711026,61.829799835658804,62.37451171875,795200,0.0,0.0,AOS
2021-04-16 00:00:00-04:00,62.76228383302663,63.10388044107368,62.3375843550163,62.99309539794922,644100,0.0,0.0,AOS
2021-04-19 00:00:00-04:00,63.14079805207559,63.26081750519216,61.9775060336675,62.66071319580078,659200,0.0,0.0,AOS
2021-04-20 00:00:00-04:00,62.58687615064345,62.86384585254103,61.3404948825762,61.959068298339844,734700,0.0,0.0,AOS
2021-04-21 00:00:00-04:00,62.10677950992678,62.75305618792189,61.71901772941615,62.71612548828125,711900,0.0,0.0,AOS
2021-04-22 00:00:00-04:00,63.15927259876939,63.648591932005544,62.39297660258753,62.5499267578125,942900,0.0,0.0,AOS
