Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2021-04-23 00:00:00-04:00,62.688417190001374,63.58396711388573,62.37450982522313,63.11310958862305,743100,0.0,0.0,AOS
2021-04-26 00:00:00-04:00,63.40854640346379,64.23023492045299,62.61455414420087,62.68841552734375,1440000,0.0,0.0,AOS
2021-04-27 00:00:00-04:00,62.47607925531975,62.956171305245114,62.014456077058824,62.891544342041016,1335400,0.0,0.0,AOS
2021-04-28 00:00:00-04:00,62.94692733962789,62.94692733962789,61.41433523879766,61.432804107666016,1054300,0.0,0.0,AOS
2021-04-29 00:00:00-04:00,61.45134401160193,63.94461383020678,61.24743194411913,63.40703582763672,1692200,0.26,0.0,AOS
2021-04-30 00:00:00-04:00,63.351418849586416,63.963155051107805,62.44309227764598,62.7952995300293,2278900,0.0,0.0,AOS
2021-05-03 00:00:00-04:00,63.629481013391626,65.47394610406873,63.147505758533654,65.14954376220703,1760800,0.0,0.0,AOS
2021-05-04 00:00:00-04:00,64.69538116250338,66.33593420652862,64.43585221484987,66.29885864257812,1041500,0.0,0.0,AOS
2021-05-05 00:00:00-04:00,66.52130876732514,66.7344915043983,65.04759214089478,66.01153564453125,1183400,0.0,0.0,AOS
2021-05-06 00:00:00-04:00,66.31739780087554,66.31739780087554,65.52029088049674,66.12274932861328,725500,0.0,0.0,AOS
2021-05-07 00:00:00-04:00,65.7149325679292,66.49349817461174,65.07539148283955,65.92810821533203,848800,0.0,0.0,AOS
2021-05-10 00:00:00-04:00,66.12275618252548,67.70770660046469,66.03934146128724,66.9662094116211,894400,0.0,0.0,AOS
2021-05-11 00:00:00-04:00,66.30813361488882,66.35447276926081,65.44614614342795,65.6871337890625,891900,0.0,0.0,AOS
2021-05-12 00:00:00-04:00,65.57589770428626,65.72419994850952,63.38848910207471,63.48117446899414,1482100,0.0,0.0,AOS
2021-05-13 00:00:00-04:00,63.629479979618324,66.37300799562487,63.46264348202276,65.86322784423828,801700,0.0,0.0,AOS
2021-05-14 00:00:00-04:00,65.96519711518984,66.79937977060655,65.63152405302316,66.52131652832031,728500,0.0,0.0,AOS
2021-05-17 00:00:00-04:00,66.54912126052336,66.95693834762656,65.14954868397052,65.6871337890625,979900,0.0,0.0,AOS
2021-05-18 00:00:00-04:00,65.84469862341973,65.97445956795893,63.77778002721779,63.833396911621094,872000,0.0,0.0,AOS
2021-05-19 00:00:00-04:00,63.33288440516046,63.722167220488934,62.44309208236362,63.60167694091797,819500,0.0,0.0,AOS
2021-05-20 00:00:00-04:00,63.805597205522126,64.12073603961494,63.388509385204344,63.88901901245117,609700,0.0,0.0,AOS
2021-05-21 00:00:00-04:00,64.06511517428936,64.94563689717614,64.0002347007234,64.20413970947266,3089900,0.0,0.0,AOS
2021-05-24 00:00:00-04:00,64.77878754500169,64.77878754500169,63.94460514202227,64.12071228027344,711000,0.0,0.0,AOS
2021-05-25 00:00:00-04:00,64.25048329894213,65.02905602122577,63.94461519120781,64.10218811035156,749800,0.0,0.0,AOS
2021-05-26 00:00:00-04:00,64.12998857553505,64.96416398040618,64.12998857553505,64.84367370605469,683000,0.0,0.0,AOS
2021-05-27 00:00:00-04:00,65.39051088509815,66.00223981343994,65.33489402147546,65.90028381347656,1514200,0.0,0.0,AOS
2021-05-28 00:00:00-04:00,66.2525321167137,66.37302241893363,65.55738107091125,65.87251281738281,901800,0.0,0.0,AOS
2021-06-01 00:00:00-04:00,66.80863016899194,66.83643507049935,65.67785036475838,66.30812072753906,694000,0.0,0.0,AOS
2021-06-02 00:00:00-04:00,66.25252753834631,66.60473483149453,65.64079126602185,66.03934478759766,1120500,0.0,0.0,AOS
2021-06-03 00:00:00-04:00,65.70565577169225,66.19689455927478,63.55532282415366,63.79631042480469,1694400,0.0,0.0,AOS
2021-06-04 00:00:00-04:00,63.92609299662926,64.27830032344556,63.573878598370655,64.000244140625,1858500,0.0,0.0,AOS
2021-06-07 00:00:00-04:00,64.21340610038563,64.31536213370336,62.86017983350742,63.21238708496094,1199200,0.0,0.0,AOS
2021-06-08 00:00:00-04:00,63.434831170981575,63.675811694917705,62.79529015963161,63.388484954833984,1074000,0.0,0.0,AOS
2021-06-09 00:00:00-04:00,63.184582863720344,63.5738656834524,62.74895382054554,63.43484115600586,1205700,0.0,0.0,AOS
2021-06-10 00:00:00-04:00,63.666564811572,64.01877210379901,62.813840882249245,62.83238220214844,810100,0.0,0.0,AOS
2021-06-11 00:00:00-04:00,63.091892105720476,63.94460880136888,63.02701164130028,63.89826965332031,1143000,0.0,0.0,AOS
2021-06-14 00:00:00-04:00,63.833411196792696,64.12073805665258,63.30509664109789,63.805599212646484,1026400,0.0,0.0,AOS
2021-06-15 00:00:00-04:00,63.990950329226486,64.6212206822875,63.51824579657079,64.19486236572266,948900,0.0,0.0,AOS
2021-06-16 00:00:00-04:00,64.0836328649586,64.19485953580958,63.277255412027706,63.37921142578125,866100,0.0,0.0,AOS
2021-06-17 00:00:00-04:00,63.35142305630186,63.62948627026501,61.256699506385594,61.92404556274414,1035700,0.0,0.0,AOS
2021-06-18 00:00:00-04:00,61.10840068709424,61.80355160933264,60.81180324313016,61.219627380371094,1676900,0.0,0.0,AOS
2021-06-21 00:00:00-04:00,61.803555542391294,62.925064919733686,61.78502129471943,62.6933479309082,654300,0.0,0.0,AOS
2021-06-22 00:00:00-04:00,62.84164217118114,63.268000527587624,62.27625222494985,62.95286178588867,813300,0.0,0.0,AOS
2021-06-23 00:00:00-04:00,63.147521026019774,63.694376881466106,62.795313694192274,63.15679168701172,879000,0.0,0.0,AOS
2021-06-24 00:00:00-04:00,63.48116189449139,63.56458365820264,62.600640476012316,62.81381607055664,761000,0.0,0.0,AOS
2021-06-25 00:00:00-04:00,63.09190099935871,64.2504859354946,63.09190099935871,64.20413970947266,1068100,0.0,0.0,AOS
2021-06-28 00:00:00-04:00,64.19486995743978,65.4924863756033,63.96315299246203,65.22369384765625,1067700,0.0,0.0,AOS
2021-06-29 00:00:00-04:00,65.65006233799386,66.48424495483427,65.43687958590733,66.35447692871094,910100,0.0,0.0,AOS
2021-06-30 00:00:00-04:00,66.37301236194966,67.03108773702326,65.98372953243138,66.79010009765625,1041000,0.0,0.0,AOS
2021-07-01 00:00:00-04:00,66.84569737987711,67.12375343166497,66.54910001510667,66.82715606689453,697100,0.0,0.0,AOS
2021-07-02 00:00:00-04:00,66.63253148381325,66.66960704767313,65.6407831327441,65.7890853881836,811100,0.0,0.0,AOS
2021-07-06 00:00:00-04:00,65.93738231696261,65.98372854087401,64.24121235055476,65.26077270507812,992700,0.0,0.0,AOS
2021-07-07 00:00:00-04:00,64.71391382856734,66.90132254814914,64.71391382856734,66.76229095458984,643500,0.0,0.0,AOS
2021-07-08 00:00:00-04:00,65.51102251872034,66.0856831542273,64.98270810612746,65.20515441894531,786800,0.0,0.0,AOS
2021-07-09 00:00:00-04:00,66.38228247623789,66.38228247623789,65.42760258581647,65.5759048461914,1198600,0.0,0.0,AOS
2021-07-12 00:00:00-04:00,65.63151977075219,66.21545112716503,65.131010210159,65.98373413085938,817300,0.0,0.0,AOS
2021-07-13 00:00:00-04:00,65.98373623662131,66.09495587267483,65.6315218652738,65.83543395996094,607700,0.0,0.0,AOS
2021-07-14 00:00:00-04:00,65.87249670905948,66.34520128461475,65.28857251909619,65.81688690185547,1107400,0.0,0.0,AOS
2021-07-15 00:00:00-04:00,65.42761536451066,66.14130775693485,64.92711281659437,65.59445190429688,757700,0.0,0.0,AOS
2021-07-16 00:00:00-04:00,65.92811332787356,66.03006936590847,64.76026482728633,64.7973403930664,845300,0.0,0.0,AOS
2021-07-19 00:00:00-04:00,63.76850872447992,64.29682309802733,63.166043228326494,63.89826965332031,704700,0.0,0.0,AOS
2021-07-20 00:00:00-04:00,64.28755831816945,65.34418716188033,64.18560228312359,65.06612396240234,1408700,0.0,0.0,AOS
2021-07-21 00:00:00-04:00,65.53881647344194,65.7890747210587,65.06611195017443,65.55735778808594,565700,0.0,0.0,AOS
2021-07-22 00:00:00-04:00,65.63149944672193,65.63149944672193,63.44409111325343,63.61092758178711,899400,0.0,0.0,AOS
2021-07-23 00:00:00-04:00,64.00023325536564,64.58415750427214,63.59240910419475,64.53781127929688,770900,0.0,0.0,AOS
2021-07-26 00:00:00-04:00,64.63976278196301,64.89002106496561,64.28755553976153,64.70464324951172,735300,0.0,0.0,AOS
2021-07-27 00:00:00-04:00,64.20413150782235,65.35345270908874,64.04656567378176,64.98270416259766,819200,0.0,0.0,AOS
2021-07-28 00:00:00-04:00,65.04758653486488,65.2607692535652,64.07437245572427,64.32463073730469,832100,0.0,0.0,AOS
2021-07-29 00:00:00-04:00,65.1247356712161,65.75737624451494,63.040746117186394,65.52478790283203,979100,0.26,0.0,AOS
2021-07-30 00:00:00-04:00,65.6364415989233,65.7387810507287,64.56653366516109,65.4317626953125,1110900,0.0,0.0,AOS
2021-08-02 00:00:00-04:00,65.52478803293083,66.12951914211368,64.92936244488298,64.97587585449219,616400,0.0,0.0,AOS
2021-08-03 00:00:00-04:00,65.16194131224103,66.82727445161557,64.4362669259505,66.65050506591797,759500,0.0,0.0,AOS
2021-08-04 00:00:00-04:00,66.44583784513446,66.75285616937171,66.07369506709232,66.53887176513672,805400,0.0,0.0,AOS
2021-08-05 00:00:00-04:00,66.97612997135269,67.29245377437265,66.23185161359966,66.37139892578125,647400,0.0,0.0,AOS
2021-08-06 00:00:00-04:00,66.79007361683676,67.15291088683193,66.20395351100612,66.67842864990234,546700,0.0,0.0,AOS
2021-08-09 00:00:00-04:00,66.38071266647083,66.81797989354303,65.87832098630487,66.43653869628906,516900,0.0,0.0,AOS
2021-08-10 00:00:00-04:00,66.65981199433573,67.0505586570521,66.3900086992129,66.88309478759766,566000,0.0,0.0,AOS
2021-08-11 00:00:00-04:00,67.10638787414216,67.68320953474738,66.53887173494286,67.21803283691406,1162100,0.0,0.0,AOS
2021-08-12 00:00:00-04:00,67.3668939159479,67.3668939159479,66.17603558719505,66.44583892822266,920200,0.0,0.0,AOS
2021-08-13 00:00:00-04:00,66.49236334723865,66.98544954850756,66.08300555084924,66.94823455810547,545500,0.0,0.0,AOS
2021-08-16 00:00:00-04:00,66.79006505778275,67.99022168090428,66.66912168262755,67.58086395263672,643000,0.0,0.0,AOS
2021-08-17 00:00:00-04:00,67.1715118869914,67.38549628972466,65.36663113790821,66.01787567138672,742900,0.0,0.0,AOS
2021-08-18 00:00:00-04:00,65.70156902380376,66.35281365737342,65.32012066840285,65.41315460205078,556700,0.0,0.0,AOS
2021-08-19 00:00:00-04:00,64.59444313419279,65.5806155628261,64.47349973571087,65.4317626953125,566700,0.0,0.0,AOS
2021-08-20 00:00:00-04:00,65.72016179461137,66.3434968518825,65.59921841124074,66.11090850830078,494000,0.0,0.0,AOS
2021-08-23 00:00:00-04:00,66.35279196849235,66.6505047176722,65.80388697076744,66.32488250732422,497400,0.0,0.0,AOS
2021-08-24 00:00:00-04:00,66.38070836590774,66.86449607014679,66.16673107590522,66.80867004394531,392800,0.0,0.0,AOS
2021-08-25 00:00:00-04:00,66.97613896659148,67.39480225346132,66.81798059285609,67.21803283691406,671200,0.0,0.0,AOS
2021-08-26 00:00:00-04:00,67.13429932313866,67.21802771531318,66.52026272172861,66.74354553222656,303200,0.0,0.0,AOS
2021-08-27 00:00:00-04:00,67.05986465058858,67.50643024026594,66.88309525990725,67.3389663696289,440300,0.0,0.0,AOS
2021-08-30 00:00:00-04:00,67.56226492486836,68.19490550638416,67.3389750033689,67.85997772216797,435400,0.0,0.0,AOS
2021-08-31 00:00:00-04:00,67.99950718387062,68.10184659649353,67.27383287474889,67.65528106689453,1335600,0.0,0.0,AOS
2021-09-01 00:00:00-04:00,67.66460588020446,67.79485478831383,66.28767972557719,67.54365539550781,633300,0.0,0.0,AOS
2021-09-02 00:00:00-04:00,67.804159879291,68.58566050282967,67.49714862171916,68.57635498046875,680500,0.0,0.0,AOS
2021-09-03 00:00:00-04:00,68.42749825496175,68.66938503843741,67.52505428374579,68.13908386230469,433700,0.0,0.0,AOS
2021-09-07 00:00:00-04:00,68.0367343728554,68.0367343728554,66.75284937227612,66.86449432373047,736400,0.0,0.0,AOS
2021-09-08 00:00:00-04:00,66.48304625508891,67.18081123312054,65.87831518785502,67.05986785888672,636700,0.0,0.0,AOS
2021-09-09 00:00:00-04:00,67.1715118869914,67.3761907683798,65.98996620538523,66.01787567138672,595600,0.0,0.0,AOS
2021-09-10 00:00:00-04:00,66.4737437462765,66.5481737174998,65.1619492191214,65.2270736694336,724900,0.0,0.0,AOS
2021-09-13 00:00:00-04:00,65.70155732307255,66.05508904718819,64.3246312169826,64.84562683105469,892600,0.0,0.0,AOS
2021-09-14 00:00:00-04:00,65.0875143930679,65.12472937590371,63.394271713215694,63.571041107177734,833300,0.0,0.0,AOS
2021-09-15 00:00:00-04:00,63.39426951495633,63.9710910818612,62.98491181598951,63.69198226928711,1109200,0.0,0.0,AOS
2021-09-16 00:00:00-04:00,63.617566476647,63.682690934349466,61.93362900031651,62.017364501953125,1117200,0.0,0.0,AOS
2021-09-17 00:00:00-04:00,61.77545767563992,61.8405821196994,60.42644119436213,60.73345947265625,2177400,0.0,0.0,AOS
2021-09-20 00:00:00-04:00,59.57052207947968,60.05430978187885,58.60295732173015,59.98918533325195,2042500,0.0,0.0,AOS
2021-09-21 00:00:00-04:00,60.37062327797099,60.40783826063072,58.90066695307277,59.39375305175781,1120300,0.0,0.0,AOS
2021-09-22 00:00:00-04:00,59.84032982467582,60.19386155796082,59.142564781431915,59.328636169433594,1279900,0.0,0.0,AOS
2021-09-23 00:00:00-04:00,59.68216497360166,60.528782776531884,59.50539557712985,59.93335723876953,690000,0.0,0.0,AOS
2021-09-24 00:00:00-04:00,59.561219461779764,60.05431270888223,59.403061092839124,59.59843444824219,1038600,0.0,0.0,AOS
2021-09-27 00:00:00-04:00,59.598431606070896,60.584610955213336,59.47748822936032,60.0543098449707,966300,0.0,0.0,AOS
2021-09-28 00:00:00-04:00,59.812423323459136,60.342724498689556,58.98440933227539,58.98440933227539,951400,0.0,0.0,AOS
2021-09-29 00:00:00-04:00,59.28211286327724,59.589131152964846,59.068132032138685,59.12395095825195,934000,0.0,0.0,AOS
2021-09-30 00:00:00-04:00,59.310024280513865,59.72868043622212,56.77016013720675,56.81667709350586,2082700,0.0,0.0,AOS
2021-10-01 00:00:00-04:00,57.03996789827032,57.52375208932479,56.18404092978425,57.20743179321289,1159100,0.0,0.0,AOS
2021-10-04 00:00:00-04:00,56.98414753767739,57.28186035109576,56.416631378030914,56.90971755981445,1249800,0.0,0.0,AOS
2021-10-05 00:00:00-04:00,57.86797667373488,59.57052138795697,57.132996706030376,59.22629165649414,1839900,0.0,0.0,AOS
2021-10-06 00:00:00-04:00,58.64016873413039,59.36584673842538,58.23081455020686,59.31002426147461,1234200,0.0,0.0,AOS
2021-10-07 00:00:00-04:00,59.78450778654382,60.77998557926477,59.78450778654382,60.15665054321289,1224000,0.0,0.0,AOS
2021-10-08 00:00:00-04:00,60.100825626672844,60.519488897424836,59.47749057910154,59.75659942626953,1223600,0.0,0.0,AOS
2021-10-11 00:00:00-04:00,59.812410651064155,60.51948110090955,59.66355072560958,59.69146728515625,1474300,0.0,0.0,AOS
2021-10-12 00:00:00-04:00,59.94266604442203,60.96605329991329,58.77972436817454,59.04022216796875,1786100,0.0,0.0,AOS
2021-10-13 00:00:00-04:00,59.30072162492731,59.728679747353105,58.686688581418586,59.22629165649414,904500,0.0,0.0,AOS
2021-10-14 00:00:00-04:00,59.68217179426988,60.80789855206697,59.36585149755652,60.72416305541992,934600,0.0,0.0,AOS
2021-10-15 00:00:00-04:00,61.3102929333274,61.66382468418429,60.87302568214207,61.12421798706055,720000,0.0,0.0,AOS
2021-10-18 00:00:00-04:00,60.686953655564125,61.38471868544796,60.2031659266129,61.04048538208008,718200,0.0,0.0,AOS
2021-10-19 00:00:00-04:00,61.36610489040635,61.36610489040635,60.47296654398222,60.94744873046875,624300,0.0,0.0,AOS
2021-10-20 00:00:00-04:00,61.49636174229988,62.19412683112636,61.1614339318205,62.017364501953125,1121500,0.0,0.0,AOS
2021-10-21 00:00:00-04:00,61.81267806442214,62.287153156343976,61.50565975927318,62.082481384277344,908300,0.0,0.0,AOS
2021-10-22 00:00:00-04:00,62.324370826285325,62.901192476136316,62.10108800293748,62.11039352416992,609900,0.0,0.0,AOS
2021-10-25 00:00:00-04:00,61.87780290923348,62.947710674653464,61.496354631061685,62.16621017456055,1146400,0.0,0.0,AOS
2021-10-26 00:00:00-04:00,62.2313209302288,62.2313209302288,60.95673457388574,60.975345611572266,959900,0.0,0.0,AOS
2021-10-27 00:00:00-04:00,61.1614243281554,61.74755145347648,59.579826547707164,59.77519989013672,1442800,0.0,0.0,AOS
2021-10-28 00:00:00-04:00,62.634548937699066,67.95143306215415,62.634548937699066,66.05455017089844,2735400,0.28,0.0,AOS
2021-10-29 00:00:00-04:00,66.12929872817341,68.34389003875063,65.70881004612414,68.27848052978516,2458300,0.0,0.0,AOS
2021-11-01 00:00:00-04:00,68.6428967069622,70.57715721616627,68.63355045576871,69.80158233642578,1836800,0.0,0.0,AOS
2021-11-02 00:00:00-04:00,70.05389332648564,73.54864332146687,69.57733424063754,73.22159576416016,2215100,0.0,0.0,AOS
2021-11-03 00:00:00-04:00,72.8010830917676,74.090587519828,72.10026407299786,73.24960327148438,1532900,0.0,0.0,AOS
2021-11-04 00:00:00-04:00,73.03470980982779,73.38978897860433,72.22175695474527,72.75437927246094,1268500,0.0,0.0,AOS
2021-11-05 00:00:00-04:00,73.35241559115656,74.39897491511225,72.32454877302447,72.46471405029297,1337200,0.0,0.0,AOS
2021-11-08 00:00:00-05:00,73.02535810739536,73.5206025078938,72.06290093222272,72.51142120361328,911900,0.0,0.0,AOS
2021-11-09 00:00:00-05:00,72.69831380971362,73.77289753576127,72.59552642440623,73.54863739013672,758400,0.0,0.0,AOS
2021-11-10 00:00:00-05:00,73.11880542107176,73.66077399651908,72.70765586327009,73.29634857177734,684400,0.0,0.0,AOS
2021-11-11 00:00:00-05:00,73.69815013277915,74.64191486215597,73.43650497457895,74.44568634033203,666400,0.0,0.0,AOS
2021-11-12 00:00:00-05:00,74.54846486118407,76.85649697482272,74.54846486118407,76.70698547363281,891600,0.0,0.0,AOS
2021-11-15 00:00:00-05:00,76.62288835096184,76.62288835096184,75.7445261300167,76.39862823486328,782900,0.0,0.0,AOS
2021-11-16 00:00:00-05:00,76.44535386451551,78.11797649608678,76.44535386451551,77.10879516601562,875400,0.0,0.0,AOS
2021-11-17 00:00:00-05:00,77.22092020862068,77.50125070103638,76.58551060436561,77.3237075805664,542200,0.0,0.0,AOS
2021-11-18 00:00:00-05:00,77.25831483312498,77.51995288058463,76.44536193214502,76.9125747680664,744900,0.0,0.0,AOS
2021-11-19 00:00:00-05:00,77.10879762987267,77.59470293577441,76.29585191781264,77.052734375,726600,0.0,0.0,AOS
2021-11-22 00:00:00-05:00,77.44517861044453,78.00583958286279,76.98731213679666,77.37042999267578,673100,0.0,0.0,AOS
2021-11-23 00:00:00-05:00,77.5479713700925,77.9217430013169,76.50141935758526,77.04338073730469,620500,0.0,0.0,AOS
2021-11-24 00:00:00-05:00,76.77242127980857,77.49192595398856,76.55750022543647,76.98733520507812,846800,0.0,0.0,AOS
2021-11-26 00:00:00-05:00,75.61372080058963,76.3986420424448,75.07175222039223,75.6884765625,646200,0.0,0.0,AOS
2021-11-29 00:00:00-05:00,76.48272696868008,76.51075859347091,75.45486032811114,75.55764770507812,1026700,0.0,0.0,AOS
2021-11-30 00:00:00-05:00,75.16519154723237,75.68846756016316,73.66076588095537,73.86634063720703,1767600,0.0,0.0,AOS
2021-12-01 00:00:00-05:00,75.05306491005808,77.15552253816129,74.17470255300466,74.24945831298828,1259500,0.0,0.0,AOS
2021-12-02 00:00:00-05:00,74.66993809033876,76.61353752906425,74.66993809033876,75.76321411132812,816800,0.0,0.0,AOS
2021-12-03 00:00:00-05:00,76.21173711689131,77.02468982162686,75.32403579457005,76.24911499023438,1242500,0.0,0.0,AOS
2021-12-06 00:00:00-05:00,76.94058788774205,77.55731210476014,76.27714667583194,76.62288665771484,822800,0.0,0.0,AOS
2021-12-07 00:00:00-05:00,77.52930746954715,78.13668564737182,76.96865343197935,77.45455169677734,690800,0.0,0.0,AOS
2021-12-08 00:00:00-05:00,77.51059649896918,77.94977764800133,76.92191096911185,77.53863525390625,834400,0.0,0.0,AOS
2021-12-09 00:00:00-05:00,77.60404894397203,77.89371859870556,77.07142663705146,77.43585205078125,582000,0.0,0.0,AOS
2021-12-10 00:00:00-05:00,77.688137214188,78.51977535721355,77.4171529577155,78.14600372314453,590400,0.0,0.0,AOS
2021-12-13 00:00:00-05:00,78.16471519795516,78.64127432529087,77.69750232424246,78.06192779541016,720500,0.0,0.0,AOS
2021-12-14 00:00:00-05:00,77.82831284318021,78.38896680447249,76.02487106280378,76.60421752929688,1106100,0.0,0.0,AOS
2021-12-15 00:00:00-05:00,76.87517549516441,78.2487819912233,76.46403316174347,78.1833724975586,1026300,0.0,0.0,AOS
2021-12-16 00:00:00-05:00,78.8187932345506,79.22059650375684,77.89371394185757,78.28617095947266,801800,0.0,0.0,AOS
2021-12-17 00:00:00-05:00,77.83765433156013,78.08059985148557,75.28666933953123,75.60437774658203,1859900,0.0,0.0,AOS
2021-12-20 00:00:00-05:00,75.0530644110841,75.0530644110841,72.82913403461906,74.07191467285156,758900,0.0,0.0,AOS
2021-12-21 00:00:00-05:00,74.75405482507327,75.75389002319453,74.68864531226542,75.59503936767578,819000,0.0,0.0,AOS
2021-12-22 00:00:00-05:00,75.63239790282496,76.32387073692048,75.39879154125616,76.24911499023438,585400,0.0,0.0,AOS
2021-12-23 00:00:00-05:00,76.42665901187004,77.62272245661761,76.41731276114844,77.34239196777344,508300,0.0,0.0,AOS
2021-12-27 00:00:00-05:00,77.87502415104248,79.19256763634144,77.60404700737101,79.14584350585938,700900,0.0,0.0,AOS
2021-12-28 00:00:00-05:00,79.24862944913754,80.0615822526791,79.18321994511246,79.9307632446289,523800,0.0,0.0,AOS
2021-12-29 00:00:00-05:00,79.55701138135291,80.58487832700105,79.38881445358481,80.18307495117188,779300,0.0,0.0,AOS
2021-12-30 00:00:00-05:00,80.26715898931963,81.05207305691252,79.67846630952353,79.69715881347656,608100,0.0,0.0,AOS
2021-12-31 00:00:00-05:00,79.54765609093992,80.59421542584508,79.54765609093992,80.22044372558594,966600,0.0,0.0,AOS
2022-01-03 00:00:00-05:00,80.2110936305578,80.43536091743248,77.50126497395664,78.08995056152344,840000,0.0,0.0,AOS
2022-01-04 00:00:00-05:00,78.27682525848037,80.4540385029613,78.10862837416208,79.3887939453125,2043200,0.0,0.0,AOS
2022-01-05 00:00:00-05:00,79.43553478478192,80.28585850780563,77.85635299032013,78.06192779541016,1071800,0.0,0.0,AOS
