Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2022-01-06 00:00:00-05:00,78.39829994380342,79.2673159336364,77.04337870745056,78.5851821899414,939100,0.0,0.0,AOS
2022-01-07 00:00:00-05:00,78.80011706302345,78.9402823368553,76.7537226007436,77.69749450683594,1299900,0.0,0.0,AOS
2022-01-10 00:00:00-05:00,77.51996121567521,77.80029179901055,76.26783410274386,77.45455169677734,1122200,0.0,0.0,AOS
2022-01-11 00:00:00-05:00,77.94977252638171,78.51042639356588,77.0620711640985,78.21141052246094,855400,0.0,0.0,AOS
2022-01-12 00:00:00-05:00,78.71600611728273,79.1738797684642,77.89371420204239,78.47306060791016,756900,0.0,0.0,AOS
2022-01-13 00:00:00-05:00,78.58518106517069,79.37944129354013,77.24895235001716,77.50125122070312,712800,0.0,0.0,AOS
2022-01-14 00:00:00-05:00,76.62290346708969,76.62290346708969,74.56716988424758,75.28667449951172,1346100,0.0,0.0,AOS
2022-01-18 00:00:00-05:00,74.28682866344289,75.6417428125823,73.60469489865969,75.37076568603516,867200,0.0,0.0,AOS
2022-01-19 00:00:00-05:00,75.76322711388444,75.83798287065356,74.29617925052169,74.33355712890625,791000,0.0,0.0,AOS
2022-01-20 00:00:00-05:00,74.79142135395178,75.5389575112583,72.94125564109842,73.0814208984375,1016600,0.0,0.0,AOS
2022-01-21 00:00:00-05:00,73.1001133220661,73.71683047294543,71.69847500840264,71.7825698852539,1516300,0.0,0.0,AOS
2022-01-24 00:00:00-05:00,70.64256331363191,73.7822334279356,70.2687917040052,73.6140365600586,1828500,0.0,0.0,AOS
2022-01-25 00:00:00-05:00,72.03486282129029,72.03486282129029,69.69879892703491,70.4556884765625,2225200,0.0,0.0,AOS
2022-01-26 00:00:00-05:00,71.58635361871644,72.04422021666399,69.24094310995252,69.8202896118164,1565100,0.0,0.0,AOS
2022-01-27 00:00:00-05:00,71.9601197081026,73.74486895292178,70.67060777705132,70.87618255615234,2221600,0.0,0.0,AOS
2022-01-28 00:00:00-05:00,70.71675950229563,70.85744413911112,69.12234554424981,70.810546875,1625000,0.28,0.0,AOS
2022-01-31 00:00:00-05:00,70.5760510734165,71.76716533181015,69.72256981183475,71.67337799072266,3020800,0.0,0.0,AOS
2022-02-01 00:00:00-05:00,72.15171056892217,72.5081053659693,70.25718031333194,70.87618255615234,1191400,0.0,0.0,AOS
2022-02-02 00:00:00-05:00,70.7073605172798,71.36387911365945,70.07897740995696,70.52915954589844,1240100,0.0,0.0,AOS
2022-02-03 00:00:00-05:00,69.89140550004615,70.744886952275,69.37557143108235,69.48811340332031,956400,0.0,0.0,AOS
2022-02-04 00:00:00-05:00,69.15046547437802,69.91953312668012,68.35325517954573,69.00978088378906,1060300,0.0,0.0,AOS
2022-02-07 00:00:00-05:00,69.03792793060701,70.21966867170485,69.03792793060701,69.27239990234375,1188100,0.0,0.0,AOS
2022-02-08 00:00:00-05:00,69.44120932838986,70.81990545504573,69.3005247358813,69.58189392089844,921300,0.0,0.0,AOS
2022-02-09 00:00:00-05:00,70.41662060888994,70.83866727387047,69.37556453605387,70.0133285522461,727600,0.0,0.0,AOS
2022-02-10 00:00:00-05:00,68.70028720343674,69.76947881409326,67.34972636660044,67.74364471435547,831400,0.0,0.0,AOS
2022-02-11 00:00:00-05:00,67.996871958834,68.40016403736225,66.17736716423917,66.88078308105469,758300,0.0,0.0,AOS
2022-02-14 00:00:00-05:00,66.74948510068292,67.81867681393112,66.32743837643345,66.8057632446289,945600,0.0,0.0,AOS
2022-02-15 00:00:00-05:00,67.65921157832265,68.67213191392763,67.49977240202779,67.95933532714844,952400,0.0,0.0,AOS
2022-02-16 00:00:00-05:00,67.69674498011493,68.33450900132932,67.42475664623504,67.82804870605469,651800,0.0,0.0,AOS
2022-02-17 00:00:00-05:00,67.39660378359467,67.89368306874172,66.46809705934801,66.63691711425781,997000,0.0,0.0,AOS
2022-02-18 00:00:00-05:00,66.49624112525866,67.38723160169066,66.49624112525866,66.77760314941406,593300,0.0,0.0,AOS
2022-02-22 00:00:00-05:00,66.40247121772072,67.34035918884379,64.98625837778,65.21134948730469,984100,0.0,0.0,AOS
2022-02-23 00:00:00-05:00,66.02729499748597,66.02729499748597,63.47623932844783,63.673194885253906,1776000,0.0,0.0,AOS
2022-02-24 00:00:00-05:00,62.31325711887227,63.607539486658276,61.23468490129318,63.56064224243164,2522100,0.0,0.0,AOS
2022-02-25 00:00:00-05:00,63.701351105507804,65.10818310247848,63.035451485603794,65.08004760742188,1255400,0.0,0.0,AOS
2022-02-28 00:00:00-05:00,64.07649020128855,64.61108592762471,63.457488012880376,64.32034301757812,1316300,0.0,0.0,AOS
2022-03-01 00:00:00-05:00,64.26407011025195,64.26407011025195,62.17258428419954,62.49146270751953,856200,0.0,0.0,AOS
2022-03-02 00:00:00-05:00,63.129219828618865,65.37077089579934,62.754070466902036,65.08940887451172,1498100,0.0,0.0,AOS
2022-03-03 00:00:00-05:00,65.03314106339556,65.3614075402506,63.81389113335018,64.41413879394531,896100,0.0,0.0,AOS
2022-03-04 00:00:00-05:00,63.55129165570295,64.27346225332252,62.904146658440474,64.14215850830078,780100,0.0,0.0,AOS
2022-03-07 00:00:00-05:00,64.2265603183977,64.52668413110214,63.04481967533562,63.138607025146484,1177000,0.0,0.0,AOS
2022-03-08 00:00:00-05:00,63.47624172907845,63.92643098702909,62.01313916289102,62.0975456237793,1114600,0.0,0.0,AOS
2022-03-09 00:00:00-05:00,63.60755342080496,64.18904646123138,62.9885511633981,63.47624969482422,843000,0.0,0.0,AOS
2022-03-10 00:00:00-05:00,62.53834242487464,62.91349887780504,61.928714083302026,62.47269058227539,759000,0.0,0.0,AOS
2022-03-11 00:00:00-05:00,63.00729661203801,63.4949950725637,61.581710441988406,61.63798141479492,1090500,0.0,0.0,AOS
2022-03-14 00:00:00-04:00,62.14444590948424,62.435188829662444,61.03773804993114,61.78804397583008,766600,0.0,0.0,AOS
2022-03-15 00:00:00-04:00,62.00376300942726,62.472706909268325,61.281585396583026,62.031898498535156,759300,0.0,0.0,AOS
2022-03-16 00:00:00-04:00,62.39766779106917,63.738847493769725,61.3941282341894,63.12921905517578,893200,0.0,0.0,AOS
2022-03-17 00:00:00-04:00,62.75408047874225,63.7857556990887,62.57587949463563,63.77637481689453,805300,0.0,0.0,AOS
2022-03-18 00:00:00-04:00,63.93580320618617,64.08586867380642,63.00729638071074,63.82326126098633,1395600,0.0,0.0,AOS
2022-03-21 00:00:00-04:00,63.738852276612704,64.32034527260828,63.110469185216175,63.70133590698242,725700,0.0,0.0,AOS
2022-03-22 00:00:00-04:00,64.10462485123715,64.27344492869143,63.52313903873999,63.58879089355469,778400,0.0,0.0,AOS
2022-03-23 00:00:00-04:00,63.044813753212104,63.344937537724384,61.103386456879285,61.309722900390625,1086200,0.0,0.0,AOS
2022-03-24 00:00:00-04:00,61.52543624534025,62.17258109603132,60.868917668925995,62.116310119628906,991700,0.0,0.0,AOS
2022-03-25 00:00:00-04:00,62.360159208281715,62.8853812537383,62.00376441232449,62.81034851074219,940400,0.0,0.0,AOS
2022-03-28 00:00:00-04:00,62.65090362514564,62.838478310133844,62.003758797559875,62.51959991455078,610500,0.0,0.0,AOS
2022-03-29 00:00:00-04:00,63.18549755102097,63.51375681817027,62.60400459527409,63.288665771484375,965900,0.0,0.0,AOS
2022-03-30 00:00:00-04:00,62.951020356793094,63.035426808920036,61.78803454260254,62.13505554199219,1172100,0.0,0.0,AOS
2022-03-31 00:00:00-04:00,62.125676883607866,62.57586611092688,59.884125938230625,59.9216423034668,1659700,0.0,0.0,AOS
2022-04-01 00:00:00-04:00,60.606310532548186,61.81618661968371,59.734071038739806,61.78804397583008,1292800,0.0,0.0,AOS
2022-04-04 00:00:00-04:00,61.731762421397704,63.138593841352545,61.28157321858572,62.89474105834961,1628200,0.0,0.0,AOS
2022-04-05 00:00:00-04:00,62.51022034245772,63.22301704026513,61.01897509017089,61.3284797668457,1437200,0.0,0.0,AOS
2022-04-06 00:00:00-04:00,60.62507512213767,60.79389523547816,59.94979466877572,60.58755874633789,1250200,0.0,0.0,AOS
2022-04-07 00:00:00-04:00,60.29680619345534,60.36245805178962,59.15258195775855,59.39643478393555,1503600,0.0,0.0,AOS
2022-04-08 00:00:00-04:00,59.518354052355946,60.01543697850003,58.69301543197064,58.96500015258789,1313200,0.0,0.0,AOS
2022-04-11 00:00:00-04:00,58.693016879059456,60.02481576144271,58.693016879059456,59.42456817626953,1177400,0.0,0.0,AOS
2022-04-12 00:00:00-04:00,59.86538417371463,61.722398140362685,59.86538417371463,60.4843864440918,1522600,0.0,0.0,AOS
2022-04-13 00:00:00-04:00,60.399973413418046,61.00022100974513,60.20301784170283,60.68133544921875,930000,0.0,0.0,AOS
2022-04-14 00:00:00-04:00,61.06588114497004,61.38475959320727,59.79973034568234,59.8278694152832,727300,0.0,0.0,AOS
2022-04-18 00:00:00-04:00,59.72469712890522,60.484383979255824,59.03065856248708,59.40581512451172,553800,0.0,0.0,AOS
2022-04-19 00:00:00-04:00,59.77158403256802,61.44102660889503,59.77158403256802,61.309722900390625,761800,0.0,0.0,AOS
2022-04-20 00:00:00-04:00,61.900607060423184,62.36017016990265,61.759922431455095,62.181976318359375,719500,0.0,0.0,AOS
2022-04-21 00:00:00-04:00,62.80097866809452,63.02606978113298,61.6473804526946,62.181976318359375,792800,0.0,0.0,AOS
2022-04-22 00:00:00-04:00,61.694253272689124,62.1538162534046,60.53127449973925,60.718849182128906,991300,0.0,0.0,AOS
2022-04-25 00:00:00-04:00,60.568790601945835,60.70947519087942,58.946241699874015,60.61568069458008,1200100,0.0,0.0,AOS
2022-04-26 00:00:00-04:00,60.10922395489146,60.53127774617714,58.43040755981562,58.49605941772461,1422900,0.0,0.0,AOS
2022-04-27 00:00:00-04:00,58.711772523849326,59.46208559634257,58.18655766641352,58.983760833740234,1411800,0.0,0.0,AOS
2022-04-28 00:00:00-04:00,58.65403002243389,59.32291104534784,54.98933122483087,56.4024543762207,2283800,0.28,0.0,AOS
2022-04-29 00:00:00-04:00,56.279985300076035,56.96770479039757,54.82917802768148,55.04585647583008,3856600,0.0,0.0,AOS
2022-05-02 00:00:00-04:00,54.95164862859753,56.779286542678946,54.82917695377911,55.884307861328125,1290000,0.0,0.0,AOS
2022-05-03 00:00:00-04:00,55.771258090767176,56.65681392420515,55.14006124837712,55.67704772949219,987400,0.0,0.0,AOS
2022-05-04 00:00:00-04:00,55.271964633252125,58.154737651161774,55.271964633252125,58.069950103759766,980500,0.0,0.0,AOS
2022-05-05 00:00:00-04:00,57.42932859101301,57.73079459985626,55.02701976077414,55.516902923583984,847000,0.0,0.0,AOS
2022-05-06 00:00:00-04:00,55.319070071048394,56.12926136934845,54.32988084782804,55.959686279296875,1172300,0.0,0.0,AOS
2022-05-09 00:00:00-04:00,55.30022155520326,57.0336528120553,55.30022155520326,56.327091217041016,1120300,0.0,0.0,AOS
2022-05-10 00:00:00-04:00,56.7698682661391,57.23149009673259,54.9893335936865,55.545162200927734,1619500,0.0,0.0,AOS
2022-05-11 00:00:00-04:00,55.601681811797675,56.05388075470233,53.887092805625045,54.047245025634766,848800,0.0,0.0,AOS
2022-05-12 00:00:00-04:00,53.74578662124632,55.648793019662875,53.74578662124632,55.639373779296875,1052300,0.0,0.0,AOS
2022-05-13 00:00:00-04:00,55.93141554071112,57.240909137855326,55.82778593050406,56.53434753417969,906200,0.0,0.0,AOS
2022-05-16 00:00:00-04:00,56.08214743782532,56.26114534058016,55.13064607814647,55.564002990722656,846900,0.0,0.0,AOS
2022-05-17 00:00:00-04:00,56.496663799911936,57.01480822802461,55.83720562151491,56.854652404785156,756200,0.0,0.0,AOS
2022-05-18 00:00:00-04:00,55.912571568848655,56.487242228666695,54.169721109776454,54.4240837097168,833700,0.0,0.0,AOS
2022-05-19 00:00:00-04:00,53.915355999502964,55.86546558115594,53.62330926640829,55.064697265625,924300,0.0,0.0,AOS
2022-05-20 00:00:00-04:00,55.48863749603944,55.79952272235006,53.33126861020902,54.4240837097168,1378900,0.0,0.0,AOS
2022-05-23 00:00:00-04:00,55.11180579223591,55.25311955228339,54.05667479015822,54.98933410644531,796300,0.0,0.0,AOS
2022-05-24 00:00:00-04:00,54.94223200148381,55.1683333040913,53.73636797093262,54.97049331665039,572800,0.0,0.0,AOS
2022-05-25 00:00:00-04:00,54.61250003667659,55.63936966095951,54.39582158671425,55.14948654174805,868800,0.0,0.0,AOS
2022-05-26 00:00:00-04:00,55.30963985865816,56.53434588386001,55.15890686469113,56.17635726928711,759900,0.0,0.0,AOS
2022-05-27 00:00:00-04:00,56.364773282467056,57.67426681518555,56.298824229777786,57.67426681518555,638000,0.0,0.0,AOS
2022-05-31 00:00:00-04:00,57.11843765990988,57.467007024131895,56.025622588119326,56.63797378540039,2994700,0.0,0.0,AOS
2022-06-01 00:00:00-04:00,56.722759425741295,57.52353132531117,56.383609312394796,56.93943786621094,887500,0.0,0.0,AOS
2022-06-02 00:00:00-04:00,57.5141148337679,58.12646967191226,57.37280466679797,57.61774444580078,917000,0.0,0.0,AOS
2022-06-03 00:00:00-04:00,57.0901752593489,57.47642878631985,56.71334456611959,57.31627655029297,549300,0.0,0.0,AOS
2022-06-06 00:00:00-04:00,58.01342000394591,58.540983703229536,57.50469478498684,58.28662109375,689700,0.0,0.0,AOS
2022-06-07 00:00:00-04:00,57.64600573294418,58.588087887327205,57.269175027445904,58.22067642211914,539800,0.0,0.0,AOS
2022-06-08 00:00:00-04:00,57.81558546333054,58.20183903397696,57.30686379025957,57.55180358886719,526300,0.0,0.0,AOS
2022-06-09 00:00:00-04:00,57.306859347344165,58.672875600274345,57.118442197152966,57.28801727294922,756600,0.0,0.0,AOS
2022-06-10 00:00:00-04:00,56.38362062074975,56.38362062074975,54.24509709867524,54.697296142578125,1013800,0.0,0.0,AOS
2022-06-13 00:00:00-04:00,53.472574306500235,53.87766986587778,52.46454682444665,52.84138107299805,907700,0.0,0.0,AOS
2022-06-14 00:00:00-04:00,52.81313016415562,53.237064285076116,52.01235812670466,52.41745376586914,799600,0.0,0.0,AOS
2022-06-15 00:00:00-04:00,52.60586386975105,53.595049342122316,51.984089836224136,52.794281005859375,761800,0.0,0.0,AOS
2022-06-16 00:00:00-04:00,51.7391466628755,51.88046041389256,50.07166452591881,50.48617935180664,1055900,0.0,0.0,AOS
2022-06-17 00:00:00-04:00,50.514449319652456,51.14564629691785,49.93035932996937,50.03398895263672,1910100,0.0,0.0,AOS
2022-06-21 00:00:00-04:00,50.38255362580113,50.48618323869093,49.13900545864007,49.826725006103516,1583300,0.0,0.0,AOS
2022-06-22 00:00:00-04:00,49.025953269661386,50.26007851872196,48.9034815906011,49.98687744140625,1162600,0.0,0.0,AOS
2022-06-23 00:00:00-04:00,49.95861486615823,51.04201076752318,49.95861486615823,50.99490737915039,1085300,0.0,0.0,AOS
2022-06-24 00:00:00-04:00,51.522474603332974,52.81312981433524,51.25869273539483,52.58702850341797,1369100,0.0,0.0,AOS
2022-06-27 00:00:00-04:00,52.79428952082279,52.93559970037687,52.05004368972556,52.615291595458984,739700,0.0,0.0,AOS
2022-06-28 00:00:00-04:00,52.70007355671826,53.46316138298606,51.805098399762905,51.984092712402344,1107400,0.0,0.0,AOS
2022-06-29 00:00:00-04:00,52.06888991438811,52.06888991438811,50.89128702215143,51.6261100769043,838400,0.0,0.0,AOS
2022-06-30 00:00:00-04:00,50.67460132877688,52.11598591429012,50.31660909409576,51.51305389404297,1144000,0.0,0.0,AOS
2022-07-01 00:00:00-04:00,51.81451154989322,53.06748237237617,51.58841028187665,52.784854888916016,993400,0.0,0.0,AOS
2022-07-05 00:00:00-04:00,51.974669943819464,54.13203890712994,51.974669943819464,54.06609344482422,1231200,0.0,0.0,AOS
2022-07-06 00:00:00-04:00,54.64076108082038,55.15890551024898,54.03782911975743,54.60307693481445,1084200,0.0,0.0,AOS
2022-07-07 00:00:00-04:00,54.89513000744781,56.22346576042714,54.87628793227156,56.15752029418945,1661300,0.0,0.0,AOS
2022-07-08 00:00:00-04:00,56.06329957680216,56.06329957680216,53.519680991100046,53.670413970947266,1516500,0.0,0.0,AOS
2022-07-11 00:00:00-04:00,53.34068601206149,54.22624546143453,53.14284963906629,53.40663146972656,1026900,0.0,0.0,AOS
2022-07-12 00:00:00-04:00,53.53853158319835,54.40524545681374,52.54934242715874,52.888492584228516,1513800,0.0,0.0,AOS
2022-07-13 00:00:00-04:00,51.92756912378216,52.596450207584304,51.36232124927496,52.27614212036133,956900,0.0,0.0,AOS
2022-07-14 00:00:00-04:00,50.87243569437461,51.17390169247025,49.84556601531191,50.99490737915039,1471000,0.0,0.0,AOS
2022-07-15 00:00:00-04:00,52.16308987215693,53.632739382820155,52.097144406334706,53.36895751953125,1185200,0.0,0.0,AOS
2022-07-18 00:00:00-04:00,53.44431997622417,53.86825766277705,51.91814789839204,52.24787521362305,884600,0.0,0.0,AOS
2022-07-19 00:00:00-04:00,53.01096216348841,54.263929534184605,52.681231260009724,54.179141998291016,811600,0.0,0.0,AOS
2022-07-20 00:00:00-04:00,54.17914080587824,54.57481716259271,53.953043110976886,54.527713775634766,551500,0.0,0.0,AOS
2022-07-21 00:00:00-04:00,54.584234975715276,55.55458197172393,54.16972015005899,55.53573989868164,777200,0.0,0.0,AOS
2022-07-22 00:00:00-04:00,55.62995098459473,56.09157282553743,55.187174811913884,55.582847595214844,688600,0.0,0.0,AOS
2022-07-25 00:00:00-04:00,55.46980006519006,56.006786623198806,55.206014609605205,55.50748062133789,656300,0.0,0.0,AOS
2022-07-26 00:00:00-04:00,55.366170368645776,55.78068523573085,54.979916817069714,55.62053298950195,812600,0.0,0.0,AOS
2022-07-27 00:00:00-04:00,55.85605432761946,57.16554800656505,55.5734303872459,57.03365707397461,1157900,0.0,0.0,AOS
2022-07-28 00:00:00-04:00,58.576382681616934,58.576382681616934,55.8316520727748,57.724571228027344,1218200,0.28,0.0,AOS
2022-07-29 00:00:00-04:00,57.923328599569594,60.23268873805752,57.66778407273766,59.88249969482422,1945700,0.0,0.0,AOS
2022-08-01 00:00:00-04:00,58.661560993226395,59.43765751577604,57.45009395518921,58.61423873901367,1015300,0.0,0.0,AOS
2022-08-02 00:00:00-04:00,58.358692111525656,58.72781073560122,57.043113995787046,57.23240661621094,992500,0.0,0.0,AOS
2022-08-03 00:00:00-04:00,57.45955733098514,58.28297972349396,57.07150906721739,58.188331604003906,720500,0.0,0.0,AOS
2022-08-04 00:00:00-04:00,58.074751016559226,58.737273337529544,57.91385103653709,58.00849914550781,569100,0.0,0.0,AOS
2022-08-05 00:00:00-04:00,57.270268169044854,57.38384591930781,56.40899008706323,57.35544967651367,547800,0.0,0.0,AOS
2022-08-08 00:00:00-04:00,57.72456358506072,58.547982297643706,57.677237724080136,58.20725631713867,516400,0.0,0.0,AOS
2022-08-09 00:00:00-04:00,57.89492524526048,58.09368448202147,56.79703238175322,57.07150650024414,417000,0.0,0.0,AOS
2022-08-10 00:00:00-04:00,58.04636402847764,58.538519801115086,58.03689741143276,58.39655303955078,435500,0.0,0.0,AOS
2022-08-11 00:00:00-04:00,58.803528609242726,59.69319922228087,58.529054493038814,59.077999114990234,534500,0.0,0.0,AOS
2022-08-12 00:00:00-04:00,59.21996661461774,60.48822240312467,59.21996661461774,60.45036315917969,714200,0.0,0.0,AOS
2022-08-15 00:00:00-04:00,60.14749817481356,60.686983390551966,59.645875814575646,60.64912414550781,750200,0.0,0.0,AOS
2022-08-16 00:00:00-04:00,60.28000506656375,61.60504621812403,60.28000506656375,60.8857421875,737200,0.0,0.0,AOS
2022-08-17 00:00:00-04:00,60.26107817921602,61.30218224631746,59.82570765009773,60.77216720581055,609800,0.0,0.0,AOS
2022-08-18 00:00:00-04:00,61.08449863671759,61.28325427054492,60.459835494362736,60.677520751953125,453300,0.0,0.0,AOS
2022-08-19 00:00:00-04:00,60.36518637116052,60.64912711242557,58.98335635355751,59.27676010131836,541900,0.0,0.0,AOS
2022-08-22 00:00:00-04:00,58.44386961540458,58.737273337529544,57.847599165485676,58.00849914550781,540300,0.0,0.0,AOS
2022-08-23 00:00:00-04:00,57.93279566199647,58.19780682529195,57.39331393774288,57.4974250793457,476000,0.0,0.0,AOS
2022-08-24 00:00:00-04:00,57.43117089404054,57.78135994777846,57.32705975660189,57.6961784362793,381200,0.0,0.0,AOS
2022-08-25 00:00:00-04:00,57.980106594767534,58.2261880832845,57.34598047138999,57.84760284423828,601400,0.0,0.0,AOS
2022-08-26 00:00:00-04:00,57.989569200109294,58.47226191656972,55.28269467640719,55.3016242980957,589900,0.0,0.0,AOS
2022-08-29 00:00:00-04:00,54.80947724470775,55.102881030927605,54.21320666453183,54.610721588134766,515700,0.0,0.0,AOS
2022-08-30 00:00:00-04:00,54.89465796928066,55.16913212563673,54.10909475152853,54.36463928222656,531400,0.0,0.0,AOS
2022-08-31 00:00:00-04:00,54.3551727567375,54.506606141743994,53.314068686124926,53.427642822265625,1413500,0.0,0.0,AOS
2022-09-01 00:00:00-04:00,53.049053402663525,53.437101647025806,52.698864404203995,53.39924240112305,836400,0.0,0.0,AOS
2022-09-02 00:00:00-04:00,54.165882608819444,54.525538268637604,53.00173773119272,53.25728225708008,678100,0.0,0.0,AOS
2022-09-06 00:00:00-04:00,53.31406564766163,53.54121390699744,52.54743214887616,52.897621154785156,599900,0.0,0.0,AOS
2022-09-07 00:00:00-04:00,52.83137157660714,54.24159788895423,52.7177974419984,54.146949768066406,769400,0.0,0.0,AOS
2022-09-08 00:00:00-04:00,53.64532462668624,53.929261753948424,53.06798375532781,53.80622100830078,921500,0.0,0.0,AOS
2022-09-09 00:00:00-04:00,54.13748498451699,54.781077743606126,53.07745133855816,53.276206970214844,1488500,0.0,0.0,AOS
2022-09-12 00:00:00-04:00,53.66426186335758,54.023917534491545,52.92602089519239,53.162635803222656,1776900,0.0,0.0,AOS
2022-09-13 00:00:00-04:00,51.93223440799391,52.17831591242517,50.98577485962646,51.279178619384766,1620900,0.0,0.0,AOS
2022-09-14 00:00:00-04:00,51.2034544511084,51.33596180598668,48.950883575021514,49.471435546875,1737400,0.0,0.0,AOS
2022-09-15 00:00:00-04:00,49.47144284156007,50.83434334145049,49.433583591726695,50.086639404296875,2240000,0.0,0.0,AOS
2022-09-16 00:00:00-04:00,49.65126377051008,49.65126377051008,48.08014116812215,48.95088577270508,2786000,0.0,0.0,AOS
2022-09-19 00:00:00-04:00,48.79945882210592,49.93520746645588,48.55337730149504,49.77431106567383,893400,0.0,0.0,AOS
2022-09-20 00:00:00-04:00,49.20643157498056,49.594479830147144,48.13693131641649,48.477657318115234,1364800,0.0,0.0,AOS
2022-09-21 00:00:00-04:00,49.04553294060496,49.70805533889483,48.3072956567584,48.32622528076172,1473800,0.0,0.0,AOS
