Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2022-09-22 00:00:00-04:00,48.18425843949997,48.41141033374115,47.55959524340781,47.81513977050781,1036000,0.0,0.0,AOS
2022-09-23 00:00:00-04:00,47.32296758479682,47.65422691370804,46.660445316518484,47.162071228027344,824600,0.0,0.0,AOS
2022-09-26 00:00:00-04:00,47.039042477238134,47.502805655785174,46.63206456355827,46.76456832885742,901000,0.0,0.0,AOS
2022-09-27 00:00:00-04:00,47.41762493882862,47.720491724693936,46.27240967912182,46.6888542175293,913900,0.0,0.0,AOS
2022-09-28 00:00:00-04:00,47.0768969180731,47.976030550877994,46.622593182806554,47.74888229370117,1295000,0.0,0.0,AOS
2022-09-29 00:00:00-04:00,47.181009226714735,47.181009226714735,45.96954210405191,46.120975494384766,737900,0.0,0.0,AOS
2022-09-30 00:00:00-04:00,46.13044110798368,46.72670803855764,45.52470394938128,45.979007720947266,1036200,0.0,0.0,AOS
2022-10-03 00:00:00-04:00,46.414375887182246,48.19371719138241,46.36705363311056,47.919246673583984,1208600,0.0,0.0,AOS
2022-10-04 00:00:00-04:00,48.63855465238175,49.56608455820954,48.63855465238175,49.55662155151367,984300,0.0,0.0,AOS
2022-10-05 00:00:00-04:00,48.78999040855233,49.310542453131276,48.458731001217565,48.74266815185547,980300,0.0,0.0,AOS
2022-10-06 00:00:00-04:00,48.46819618642254,48.903566744328984,48.03282562851609,48.06121826171875,767400,0.0,0.0,AOS
2022-10-07 00:00:00-04:00,47.550128344440544,47.58798398166857,46.575272574073004,46.84974670410156,1307400,0.0,0.0,AOS
2022-10-10 00:00:00-04:00,47.22833522633414,47.45548350723816,46.64152767800895,46.92546844482422,876400,0.0,0.0,AOS
2022-10-11 00:00:00-04:00,46.92546638765682,47.23779616282182,46.32919585812424,46.669921875,1175300,0.0,0.0,AOS
2022-10-12 00:00:00-04:00,46.603672443825374,46.93493186071754,46.13044264228979,46.49956130981445,896200,0.0,0.0,AOS
2022-10-13 00:00:00-04:00,44.985218079659596,46.7456332960263,44.08608445901451,46.24401092529297,3153000,0.0,0.0,AOS
2022-10-14 00:00:00-04:00,46.51848642910195,46.944390320863164,45.62881217770125,46.41437530517578,2017600,0.0,0.0,AOS
2022-10-17 00:00:00-04:00,47.39868948308822,49.092849100815336,47.332434002073484,48.846771240234375,2260800,0.0,0.0,AOS
2022-10-18 00:00:00-04:00,49.802698587622444,50.13396158360925,48.458727811520674,48.98874282836914,1733200,0.0,0.0,AOS
2022-10-19 00:00:00-04:00,48.458731911865904,49.04553584893917,47.55013156856727,48.051753997802734,1272300,0.0,0.0,AOS
2022-10-20 00:00:00-04:00,48.117998022864434,48.43032776029516,46.07364577905602,46.14936065673828,955000,0.0,0.0,AOS
2022-10-21 00:00:00-04:00,46.442773530972005,47.59745542934179,46.06418823661756,47.446022033691406,990200,0.0,0.0,AOS
2022-10-24 00:00:00-04:00,47.71102812451639,48.562843205716405,47.51227247572199,48.08014678955078,840900,0.0,0.0,AOS
2022-10-25 00:00:00-04:00,48.13693146985388,49.39572074630167,48.13693146985388,49.31053924560547,1033100,0.0,0.0,AOS
2022-10-26 00:00:00-04:00,49.32947168042948,50.06771259868777,48.89410114559557,49.168575286865234,1416900,0.0,0.0,AOS
2022-10-27 00:00:00-04:00,50.22860995010462,50.91952501476627,48.99821321015295,49.121253967285156,1332100,0.0,0.0,AOS
2022-10-28 00:00:00-04:00,49.463957306800644,51.87242425253656,49.42587794550849,51.76770782470703,1063200,0.3,0.0,AOS
2022-10-31 00:00:00-04:00,51.46307302585958,52.529269573330396,51.29171955537086,52.14848327636719,2528000,0.0,0.0,AOS
2022-11-01 00:00:00-04:00,52.63399094718602,53.043334983994555,51.50115360424947,51.977134704589844,1110000,0.0,0.0,AOS
2022-11-02 00:00:00-04:00,51.720113856832974,53.148057316626954,51.12037658691406,51.12037658691406,1144700,0.0,0.0,AOS
2022-11-03 00:00:00-04:00,50.69199337686592,52.14849455971532,50.53016152608179,51.7581901550293,1099000,0.0,0.0,AOS
2022-11-04 00:00:00-04:00,52.5197495083856,53.51931266030903,52.338878009149084,53.29084014892578,1008500,0.0,0.0,AOS
2022-11-07 00:00:00-05:00,53.4050758753097,54.290400977143435,52.700625908516756,54.17616653442383,992000,0.0,0.0,AOS
2022-11-08 00:00:00-05:00,54.41416002158824,54.614071215034464,52.86246059554638,53.28132629394531,1092400,0.0,0.0,AOS
2022-11-09 00:00:00-05:00,52.67206562531181,53.21468374095659,52.32935868249463,52.405513763427734,983400,0.0,0.0,AOS
2022-11-10 00:00:00-05:00,54.77590740013683,56.55607574739929,54.280886606440504,56.43231964111328,1431200,0.0,0.0,AOS
2022-11-11 00:00:00-05:00,56.17528505758916,57.82218277815506,55.72786531500848,57.11772918701172,1229800,0.0,0.0,AOS
2022-11-14 00:00:00-05:00,56.78454576162553,57.27004487791457,56.394241411213535,56.651268005371094,1361300,0.0,0.0,AOS
2022-11-15 00:00:00-05:00,57.365238500057885,58.28864296273438,57.05109287376892,57.48899459838867,992300,0.0,0.0,AOS
2022-11-16 00:00:00-05:00,57.193889526309775,57.53659286074667,56.65126774269442,56.927337646484375,578700,0.0,0.0,AOS
2022-11-17 00:00:00-05:00,55.975374862719455,57.24148629175612,55.55651281529286,57.21292495727539,762700,0.0,0.0,AOS
2022-11-18 00:00:00-05:00,58.31720299593513,58.45999877905721,57.5841952948215,58.33624267578125,1082300,0.0,0.0,AOS
2022-11-21 00:00:00-05:00,58.022093905300295,58.6218310780166,57.71746630709938,58.450477600097656,1190600,0.0,0.0,AOS
2022-11-22 00:00:00-05:00,58.64087250378693,59.22157005094492,58.36480621421732,58.92646408081055,884300,0.0,0.0,AOS
2022-11-23 00:00:00-05:00,58.90742296337355,59.39292209586543,58.47903923973502,58.57423400878906,863400,0.0,0.0,AOS
2022-11-25 00:00:00-05:00,58.7265464965208,59.21204924953425,58.52663530713765,58.88838195800781,455700,0.0,0.0,AOS
2022-11-28 00:00:00-05:00,58.44095089998834,58.68846307181447,56.84165433177077,56.889251708984375,764300,0.0,0.0,AOS
2022-11-29 00:00:00-05:00,56.698869060555296,57.83170275367657,56.29904305439938,57.58419418334961,1482900,0.0,0.0,AOS
2022-11-30 00:00:00-05:00,57.308125057783315,57.82218551635742,56.013455887203,57.82218551635742,2099500,0.0,0.0,AOS
2022-12-01 00:00:00-05:00,58.01257443394149,59.03117368466544,57.16532866758675,57.57467269897461,1090800,0.0,0.0,AOS
2022-12-02 00:00:00-05:00,56.65127098464287,57.73651098253043,56.28000629417111,57.4794807434082,930000,0.0,0.0,AOS
2022-12-05 00:00:00-05:00,56.860707677772346,57.146295641154005,56.34664716481658,56.94638442993164,1092400,0.0,0.0,AOS
2022-12-06 00:00:00-05:00,56.946377636695765,57.36523969092552,55.880181005917045,56.51799392700195,926400,0.0,0.0,AOS
2022-12-07 00:00:00-05:00,56.40376610441664,56.81311018269449,56.20385489356875,56.42280578613281,668000,0.0,0.0,AOS
2022-12-08 00:00:00-05:00,56.24192690763872,56.34663969622248,55.16620863565511,55.61362838745117,1155400,0.0,0.0,AOS
2022-12-09 00:00:00-05:00,55.65170726419433,56.25144444462461,55.28044260107711,55.499393463134766,1074900,0.0,0.0,AOS
2022-12-12 00:00:00-05:00,55.4993990994379,55.71834998373135,54.8044670845636,55.699310302734375,904500,0.0,0.0,AOS
2022-12-13 00:00:00-05:00,57.65083125168642,57.89833982203865,56.08961021730815,56.51799392700195,1135700,0.0,0.0,AOS
2022-12-14 00:00:00-05:00,56.51799601449467,57.23196767987238,55.71834760401372,56.051536560058594,1209800,0.0,0.0,AOS
2022-12-15 00:00:00-05:00,55.25188394113491,55.28044164351157,53.7573036592997,54.071449279785156,1721800,0.0,0.0,AOS
2022-12-16 00:00:00-05:00,53.52883640414326,53.83346403090956,52.8148647230133,53.35748291015625,2095100,0.0,0.0,AOS
2022-12-19 00:00:00-05:00,53.243244480876946,54.109529910681246,53.0718909996895,53.367000579833984,754400,0.0,0.0,AOS
2022-12-20 00:00:00-05:00,53.14805340847704,53.995299217955704,53.09093436696415,53.63355255126953,1208700,0.0,0.0,AOS
2022-12-21 00:00:00-05:00,54.11904998738582,54.92822004178598,53.94769649969862,54.490318298339844,902700,0.0,0.0,AOS
2022-12-22 00:00:00-05:00,53.709710639040644,54.185691783866375,52.74823032432976,53.528839111328125,778300,0.0,0.0,AOS
2022-12-23 00:00:00-05:00,53.357478842286355,54.20472459160324,53.15756765835827,54.166648864746094,879500,0.0,0.0,AOS
2022-12-27 00:00:00-05:00,54.195204444626654,55.25188299177562,54.18568278969977,54.899654388427734,829600,0.0,0.0,AOS
2022-12-28 00:00:00-05:00,55.137646765178516,55.461314046016746,54.00481309796844,54.04289245605469,710200,0.0,0.0,AOS
2022-12-29 00:00:00-05:00,54.4332066772162,55.242373210448335,54.242813483676834,54.8901481628418,664300,0.0,0.0,AOS
2022-12-30 00:00:00-05:00,54.46175696276023,54.68070783448329,53.96673617960249,54.490318298339844,592100,0.0,0.0,AOS
2023-01-03 00:00:00-05:00,55.08053344608689,56.25144651574038,54.69022908953573,56.0896110534668,1366200,0.0,0.0,AOS
2023-01-04 00:00:00-05:00,56.79406291547383,57.87929920821418,56.56559039684284,57.74602508544922,1054400,0.0,0.0,AOS
2023-01-05 00:00:00-05:00,57.13676677130861,57.56515045079684,56.09912791719145,56.52751159667969,990300,0.0,0.0,AOS
2023-01-06 00:00:00-05:00,57.16532903920904,58.7170284326632,56.97493587406691,58.488555908203125,831700,0.0,0.0,AOS
2023-01-09 00:00:00-05:00,58.5932711070202,60.06881175102526,58.35528056342431,58.536155700683594,1195900,0.0,0.0,AOS
2023-01-10 00:00:00-05:00,57.184377773636825,57.688916654423444,56.65127755311547,56.984466552734375,1571600,0.0,0.0,AOS
2023-01-11 00:00:00-05:00,57.298602644578345,59.73562714706249,57.14628884013855,59.573795318603516,1398300,0.0,0.0,AOS
2023-01-12 00:00:00-05:00,59.726107029356776,59.79274408949776,58.06017326293727,58.450477600097656,1160800,0.0,0.0,AOS
2023-01-13 00:00:00-05:00,58.06969039799639,59.23108536801947,57.441395532390715,59.145408630371094,803500,0.0,0.0,AOS
2023-01-17 00:00:00-05:00,58.64087410656665,58.82174926115168,57.127253959051565,57.14629364013672,1436200,0.0,0.0,AOS
2023-01-18 00:00:00-05:00,57.27004676016881,58.08873484682987,56.85118469251677,57.251007080078125,1311200,0.0,0.0,AOS
2023-01-19 00:00:00-05:00,57.00349415200054,57.00349415200054,54.947256067932756,55.013893127441406,1045300,0.0,0.0,AOS
2023-01-20 00:00:00-05:00,55.32803973796173,56.327599279953475,54.69022683367705,56.308563232421875,1209300,0.0,0.0,AOS
2023-01-23 00:00:00-05:00,56.451353012918545,57.3176383972168,56.15624707972349,57.3176383972168,1072300,0.0,0.0,AOS
2023-01-24 00:00:00-05:00,57.44139712931426,58.06017398858262,56.670306469041805,57.75554275512695,699100,0.0,0.0,AOS
2023-01-25 00:00:00-05:00,57.06061120497408,57.64130871013815,56.708386218617065,57.61275100708008,689600,0.0,0.0,AOS
2023-01-26 00:00:00-05:00,57.74602493749543,57.96497580025508,56.003936059256645,56.022972106933594,1597200,0.0,0.0,AOS
2023-01-27 00:00:00-05:00,56.07057014076546,57.72698219064301,55.994411428315,57.46043395996094,1716700,0.0,0.0,AOS
2023-01-30 00:00:00-05:00,57.02991750090536,58.474558984243814,56.58982842911609,56.98208236694336,1707400,0.3,0.0,AOS
2023-01-31 00:00:00-05:00,61.21077415636748,65.17158695663254,60.875924551681926,64.76976013183594,6350200,0.0,0.0,AOS
2023-02-01 00:00:00-05:00,65.51599325590844,67.18067904328841,64.2626888333882,66.93193054199219,2124300,0.0,0.0,AOS
2023-02-02 00:00:00-05:00,67.93648037493348,68.75925762926299,67.18067302273909,67.3528823852539,1627700,0.0,0.0,AOS
2023-02-03 00:00:00-05:00,66.46313686655982,67.13283590441345,65.72646062574877,66.06131744384766,952100,0.0,0.0,AOS
2023-02-06 00:00:00-05:00,65.3916173803957,65.58296519469155,64.41576907459155,64.56884002685547,1318500,0.0,0.0,AOS
2023-02-07 00:00:00-05:00,64.0043962798159,64.24357563265588,62.91373901479951,63.74607849121094,1197800,0.0,0.0,AOS
2023-02-08 00:00:00-05:00,63.23901024145116,63.88000906211338,63.00940013985956,63.3442497253418,853400,0.0,0.0,AOS
2023-02-09 00:00:00-05:00,63.975680658430335,64.34879977588703,62.60757479469819,62.96155548095703,774800,0.0,0.0,AOS
2023-02-10 00:00:00-05:00,62.60758964908344,63.45906756008956,62.41624178756968,63.24858856201172,764700,0.0,0.0,AOS
2023-02-13 00:00:00-05:00,63.487756081740926,65.14287280510216,63.32511590414788,65.0854721069336,1055900,0.0,0.0,AOS
2023-02-14 00:00:00-05:00,64.88456841039951,65.18114844413796,63.93742030649284,64.55928802490234,875900,0.0,0.0,AOS
2023-02-15 00:00:00-05:00,63.99481504669174,65.13331088818954,63.95654548152164,65.0854721069336,594900,0.0,0.0,AOS
2023-02-16 00:00:00-05:00,63.81304646544973,65.23856062016304,63.48776605914427,64.78890228271484,742000,0.0,0.0,AOS
2023-02-17 00:00:00-05:00,64.55928353414048,64.55928353414048,62.63627980915922,64.32966613769531,1178700,0.0,0.0,AOS
2023-02-21 00:00:00-05:00,63.707795729693295,64.25313154847744,62.464067731913985,62.82761764526367,1433400,0.0,0.0,AOS
2023-02-22 00:00:00-05:00,63.066803747235475,63.42079178201701,62.33013462522121,62.63628387451172,626300,0.0,0.0,AOS
2023-02-23 00:00:00-05:00,63.076364170625574,63.2868431187648,62.11964698757296,62.96155548095703,809900,0.0,0.0,AOS
2023-02-24 00:00:00-05:00,62.29185975565907,62.56930862971375,61.60302217858167,62.09095001220703,810400,0.0,0.0,AOS
2023-02-27 00:00:00-05:00,62.73196578093763,63.38253396873467,62.397116117918976,62.4927864074707,668400,0.0,0.0,AOS
2023-02-28 00:00:00-05:00,62.301428074867054,63.21030651537603,62.301428074867054,62.78934860229492,1017300,0.0,0.0,AOS
2023-03-01 00:00:00-05:00,62.904167809780915,64.07136418263637,62.55017975105732,63.8800163269043,1855900,0.0,0.0,AOS
2023-03-02 00:00:00-05:00,63.478190393948,64.85586561995405,63.12420967000239,64.71235656738281,915500,0.0,0.0,AOS
2023-03-03 00:00:00-05:00,64.91327264574373,65.23856034987587,63.65997521613968,65.18115234375,826100,0.0,0.0,AOS
2023-03-06 00:00:00-05:00,65.19070650354546,65.28637675942487,63.72693042098979,64.00437927246094,1004100,0.0,0.0,AOS
2023-03-07 00:00:00-05:00,63.88956039303844,64.42531957982688,63.478171789134024,63.516441345214844,854400,0.0,0.0,AOS
2023-03-08 00:00:00-05:00,63.6503992654627,64.18615860480104,63.29641854447425,64.10962677001953,650100,0.0,0.0,AOS
2023-03-09 00:00:00-05:00,64.25313364740533,65.62123229990172,63.9661155543718,64.51144409179688,1497300,0.0,0.0,AOS
2023-03-10 00:00:00-05:00,64.63582398830756,64.86544141537934,62.387539600577284,63.239017486572266,1179100,0.0,0.0,AOS
2023-03-13 00:00:00-04:00,62.110087650600214,63.50689408411872,61.91874710322606,62.932865142822266,946900,0.0,0.0,AOS
2023-03-14 00:00:00-04:00,64.00439022698778,64.75062856940963,63.612132621821786,64.55928802490234,830400,0.0,0.0,AOS
2023-03-15 00:00:00-04:00,63.51646403041373,64.03309227326368,62.301436212373844,63.78434371948242,1279200,0.0,0.0,AOS
2023-03-16 00:00:00-04:00,63.43992283912494,64.55928764535074,62.913732695236504,64.45404815673828,1015700,0.0,0.0,AOS
2023-03-17 00:00:00-04:00,64.41577866700463,64.41577866700463,62.16749443322991,62.63628387451172,2484200,0.0,0.0,AOS
2023-03-20 00:00:00-04:00,62.932861344351316,64.1478963742801,62.617142890983345,63.57386016845703,1074100,0.0,0.0,AOS
2023-03-21 00:00:00-04:00,64.30096266010709,64.74105169979275,63.30597588809788,64.02351379394531,882200,0.0,0.0,AOS
2023-03-22 00:00:00-04:00,64.32009753202257,65.24810704091948,63.60255966588707,63.61212158203125,938500,0.0,0.0,AOS
2023-03-23 00:00:00-04:00,63.63125529351156,64.57840316279774,63.16245866699994,63.4207763671875,1205800,0.0,0.0,AOS
2023-03-24 00:00:00-04:00,62.70324539434522,63.880003448366026,62.081377762142786,63.85130310058594,875800,0.0,0.0,AOS
2023-03-27 00:00:00-04:00,64.51143972625407,65.02806787924979,64.04265035191774,64.67407989501953,928200,0.0,0.0,AOS
2023-03-28 00:00:00-04:00,64.75062855663965,65.66907630860649,64.67408941918228,65.20028686523438,895800,0.0,0.0,AOS
2023-03-29 00:00:00-04:00,65.85085725469646,66.10916772874604,65.51600764049363,65.93695831298828,817400,0.0,0.0,AOS
2023-03-30 00:00:00-04:00,66.49184373921675,66.49184373921675,64.91325893881086,64.96109771728516,930200,0.0,0.0,AOS
2023-03-31 00:00:00-04:00,65.4968680118261,66.20483679740178,65.2002879731067,66.1570053100586,973100,0.0,0.0,AOS
2023-04-03 00:00:00-04:00,65.92738785566475,66.1856982962569,65.22898106578147,65.86997985839844,860100,0.0,0.0,AOS
2023-04-04 00:00:00-04:00,65.67863597730985,65.86040727837809,62.636275047825514,62.98069381713867,1165000,0.0,0.0,AOS
2023-04-05 00:00:00-04:00,62.62670761841031,63.35381474093948,61.16293145666761,61.813499450683594,1698900,0.0,0.0,AOS
2023-04-06 00:00:00-04:00,61.75610451923232,61.966576193532966,60.65587816645417,61.80393600463867,1159100,0.0,0.0,AOS
2023-04-10 00:00:00-04:00,61.61259663789903,62.66498422613679,61.430818012041776,62.63628387451172,734300,0.0,0.0,AOS
2023-04-11 00:00:00-04:00,63.04767309212495,63.39209191259338,62.62671513395823,62.72238540649414,728200,0.0,0.0,AOS
2023-04-12 00:00:00-04:00,63.162471771240234,63.650399629023795,62.76065226444135,63.162471771240234,969000,0.0,0.0,AOS
2023-04-13 00:00:00-04:00,63.076368071107055,63.65039695660053,61.928310300120096,63.478187561035156,784500,0.0,0.0,AOS
2023-04-14 00:00:00-04:00,63.4781977848869,64.92284309707368,63.43036629457642,64.21487426757812,1590300,0.0,0.0,AOS
2023-04-17 00:00:00-04:00,64.26268978952935,64.75061758416979,63.96610980610704,64.64537811279297,1127700,0.0,0.0,AOS
2023-04-18 00:00:00-04:00,65.08546698185953,65.64036468437155,64.7793177837792,65.57339477539062,844300,0.0,0.0,AOS
2023-04-19 00:00:00-04:00,65.43946024486138,65.77430981682147,64.66451432212722,64.94196319580078,1162800,0.0,0.0,AOS
2023-04-20 00:00:00-04:00,64.57841408210791,65.85084977063845,64.57841408210791,65.79344177246094,880800,0.0,0.0,AOS
2023-04-21 00:00:00-04:00,65.86040973050152,66.19526659587046,65.23854937864058,65.80300903320312,697900,0.0,0.0,AOS
2023-04-24 00:00:00-04:00,65.95609674761367,66.38661663742101,65.4681688531043,65.93695831298828,1186000,0.0,0.0,AOS
2023-04-25 00:00:00-04:00,65.40120203833668,66.49185929024266,65.34380133008094,65.60211181640625,1756700,0.0,0.0,AOS
2023-04-26 00:00:00-04:00,65.46816225892657,65.73604192330708,64.56884570064334,64.57841491699219,1872300,0.0,0.0,AOS
2023-04-27 00:00:00-04:00,66.87516208402596,67.25955881178444,63.703905576473495,65.88534545898438,2834900,0.3,0.0,AOS
2023-04-28 00:00:00-04:00,66.75024720342786,67.49021230869594,65.35681708515683,65.62589263916016,3274900,0.0,0.0,AOS
2023-05-01 00:00:00-04:00,66.24092210774792,67.48059786265944,65.77964450964369,67.40371704101562,1276700,0.0,0.0,AOS
2023-05-02 00:00:00-04:00,67.23074033260886,67.50942781836049,66.01028842222236,67.0577621459961,910000,0.0,0.0,AOS
2023-05-03 00:00:00-04:00,67.40371645540264,67.76888935740008,66.55804941994396,66.750244140625,972500,0.0,0.0,AOS
2023-05-04 00:00:00-04:00,66.40429855023224,66.84635234491641,65.5490194404668,66.49079132080078,949100,0.0,0.0,AOS
2023-05-05 00:00:00-04:00,67.26919590102688,67.80734712207172,66.81753012689543,67.63436889648438,768900,0.0,0.0,AOS
2023-05-08 00:00:00-04:00,67.88421316585847,68.08601982976205,67.01932222644383,67.56708526611328,530400,0.0,0.0,AOS
2023-05-09 00:00:00-04:00,67.3364486087715,67.49981485704647,66.54843851100897,66.61570739746094,636800,0.0,0.0,AOS
2023-05-10 00:00:00-04:00,67.28838602392116,67.28838602392116,65.63549258948392,66.51959991455078,679700,0.0,0.0,AOS
2023-05-11 00:00:00-04:00,66.10639807790498,66.26976435903957,65.21267850284613,65.73161315917969,1235800,0.0,0.0,AOS
2023-05-12 00:00:00-04:00,65.99105758933108,66.18325962738098,64.1171335418325,64.6168441772461,1321800,0.0,0.0,AOS
2023-05-15 00:00:00-04:00,64.5976337785645,65.60666708013044,64.48231254477463,65.53939819335938,826800,0.0,0.0,AOS
2023-05-16 00:00:00-04:00,64.7610061552741,64.98203670801215,63.99221252078293,64.58802795410156,776500,0.0,0.0,AOS
2023-05-17 00:00:00-04:00,64.84749336519359,65.75081737679476,64.62646283139485,65.61627960205078,611100,0.0,0.0,AOS
2023-05-18 00:00:00-04:00,65.36642417593347,66.46195763738507,65.08774400708548,66.44273376464844,628200,0.0,0.0,AOS
2023-05-19 00:00:00-04:00,66.90401444325117,67.01932835788365,65.34721060987656,65.75082397460938,595500,0.0,0.0,AOS
2023-05-22 00:00:00-04:00,65.63550208238236,66.22170551637993,64.90514894085514,65.52979278564453,847700,0.0,0.0,AOS
2023-05-23 00:00:00-04:00,64.85709289950829,65.3375870093942,64.10752326116759,64.12674713134766,616100,0.0,0.0,AOS
2023-05-24 00:00:00-04:00,64.07869786417915,64.08830979973067,63.37717320409073,63.76156997680664,755900,0.0,0.0,AOS
2023-05-25 00:00:00-04:00,63.944155247630874,64.02103606269954,62.99277898936982,63.89610290527344,805800,0.0,0.0,AOS
2023-05-26 00:00:00-04:00,63.90572553632917,64.29973428068483,63.59820955634202,64.069091796875,728900,0.0,0.0,AOS
2023-05-30 00:00:00-04:00,64.02104897727844,64.29973648930175,63.36757658088985,64.08831787109375,720400,0.0,0.0,AOS
2023-05-31 00:00:00-04:00,63.646262690901075,63.934554801576354,61.387937831814476,61.445594787597656,4782000,0.0,0.0,AOS
2023-06-01 00:00:00-04:00,61.66661825625568,62.38735949066285,61.44559138427635,62.06062698364258,1361700,0.0,0.0,AOS
2023-06-02 00:00:00-04:00,62.88707460826864,65.77003941246053,62.88707460826864,65.7412109375,1371900,0.0,0.0,AOS
2023-06-05 00:00:00-04:00,65.64510243457558,66.03911112085368,65.05889903854509,65.7796401977539,1007200,0.0,0.0,AOS
2023-06-06 00:00:00-04:00,65.58744965699958,66.932834706059,65.46252382089557,65.96223449707031,671000,0.0,0.0,AOS
2023-06-07 00:00:00-04:00,66.01989316252279,67.41333059415567,65.68354872445929,67.34606170654297,646100,0.0,0.0,AOS
2023-06-08 00:00:00-04:00,67.04815373367164,67.51904330249424,66.59649536933044,67.01932525634766,583800,0.0,0.0,AOS
