Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2023-06-09 00:00:00-04:00,67.16346216146322,67.17307409599054,65.77963685984032,66.10637664794922,502700,0.0,0.0,AOS
2023-06-12 00:00:00-04:00,66.23131822577537,66.40429642962863,65.55862928399026,65.89497375488281,650500,0.0,0.0,AOS
2023-06-13 00:00:00-04:00,66.01029001547701,67.2883989083305,65.99106614330113,67.00010681152344,873300,0.0,0.0,AOS
2023-06-14 00:00:00-04:00,67.08658290303858,67.57668893067789,66.46194644768893,66.91360473632812,638200,0.0,0.0,AOS
2023-06-15 00:00:00-04:00,67.08658878506401,67.85538233379643,66.0967720400081,67.75928497314453,780700,0.0,0.0,AOS
2023-06-16 00:00:00-04:00,68.13408145593301,68.4223735871574,67.62475875885272,68.23017883300781,1764900,0.0,0.0,AOS
2023-06-20 00:00:00-04:00,67.67279501611218,67.87460168135796,67.08659156059676,67.35566711425781,693200,0.0,0.0,AOS
2023-06-21 00:00:00-04:00,67.00011229464188,67.59592040919132,66.51961809554865,67.12503814697266,712400,0.0,0.0,AOS
2023-06-22 00:00:00-04:00,67.04815898286355,67.04815898286355,66.27937264425182,66.34664154052734,867400,0.0,0.0,AOS
2023-06-23 00:00:00-04:00,65.90458760228071,66.92323298130303,65.51057883084164,66.77908325195312,1112700,0.0,0.0,AOS
2023-06-26 00:00:00-04:00,66.77907167727845,68.29743487730444,66.77907167727845,68.18211364746094,822900,0.0,0.0,AOS
2023-06-27 00:00:00-04:00,68.43196976955745,69.85423555080513,68.43196976955745,69.45061492919922,937600,0.0,0.0,AOS
2023-06-28 00:00:00-04:00,69.31607818603516,69.73891535215077,68.94129336398116,69.31607818603516,673000,0.0,0.0,AOS
2023-06-29 00:00:00-04:00,69.10466949499977,69.99838154088717,69.10466949499977,69.55632781982422,651600,0.0,0.0,AOS
2023-06-30 00:00:00-04:00,70.04644417425182,70.36357210716349,69.47946453519123,69.94073486328125,452600,0.0,0.0,AOS
2023-07-03 00:00:00-04:00,69.47945352776347,70.01760460253068,68.65300304479469,69.54672241210938,480500,0.0,0.0,AOS
2023-07-05 00:00:00-04:00,69.1911648071562,69.45062844920878,68.00914584905969,68.27822875976562,838500,0.0,0.0,AOS
2023-07-06 00:00:00-04:00,67.93226454814229,68.1725116205782,67.12503057224303,67.84577178955078,960900,0.0,0.0,AOS
2023-07-07 00:00:00-04:00,67.6727824877088,69.07582428044977,67.66317788525542,67.88420104980469,1152500,0.0,0.0,AOS
2023-07-10 00:00:00-04:00,67.97069176955897,69.62358514849012,67.81693015379382,69.37373352050781,828700,0.0,0.0,AOS
2023-07-11 00:00:00-04:00,69.68126055179853,70.78639851344388,69.68126055179853,70.3443374633789,1279800,0.0,0.0,AOS
2023-07-12 00:00:00-04:00,71.0554730955989,71.1515704536311,70.21941068402616,70.6230239868164,726700,0.0,0.0,AOS
2023-07-13 00:00:00-04:00,70.42122232758433,70.78640257845609,70.14253483730391,70.23863220214844,556300,0.0,0.0,AOS
2023-07-14 00:00:00-04:00,70.06565869974737,71.9587994441779,69.89268051685296,71.50714111328125,1284700,0.0,0.0,AOS
2023-07-17 00:00:00-04:00,71.68010327396914,72.55460601806641,71.34375888460781,72.07411193847656,1154600,0.0,0.0,AOS
2023-07-18 00:00:00-04:00,71.9107545497956,73.55404362416331,71.9107545497956,73.52521514892578,1231600,0.0,0.0,AOS
2023-07-19 00:00:00-04:00,73.5732580353986,73.79428855875686,72.93900960324437,73.65013885498047,784600,0.0,0.0,AOS
2023-07-20 00:00:00-04:00,73.7366413366979,73.93844801590217,73.06394507425755,73.38107299804688,661000,0.0,0.0,AOS
2023-07-21 00:00:00-04:00,73.28496072173303,73.47715542519255,72.79485469662589,73.0254898071289,747800,0.0,0.0,AOS
2023-07-24 00:00:00-04:00,73.03510472462052,73.390673005476,72.24709467744101,72.47772979736328,1070700,0.0,0.0,AOS
2023-07-25 00:00:00-04:00,72.18945040198176,73.16965533252777,71.84349399549268,72.23749542236328,1819900,0.0,0.0,AOS
2023-07-26 00:00:00-04:00,72.31436611845533,72.66993441189275,71.53596797882471,72.14138793945312,1592800,0.0,0.0,AOS
2023-07-27 00:00:00-04:00,71.25728396052592,72.56422863596855,69.69086833811926,70.80561828613281,2442600,0.0,0.0,AOS
2023-07-28 00:00:00-04:00,71.95386381036674,71.95386381036674,69.43542973190657,69.65736389160156,1405400,0.3,0.0,AOS
2023-07-31 00:00:00-04:00,69.75385616692932,70.1012269025282,69.08806103007598,70.08192443847656,1218900,0.0,0.0,AOS
2023-08-01 00:00:00-04:00,70.02403222909783,70.47754443475625,69.49332489019262,70.04332733154297,1061900,0.0,0.0,AOS
2023-08-02 00:00:00-04:00,69.66701025913132,70.7187737048526,69.26174685218541,70.04332733154297,1012600,0.0,0.0,AOS
2023-08-03 00:00:00-04:00,70.08192871667426,70.24597022419493,69.17491161767045,69.76351165771484,953700,0.0,0.0,AOS
2023-08-04 00:00:00-04:00,70.26526099023923,71.13368782864238,69.64771465220433,70.0915756225586,1119100,0.0,0.0,AOS
2023-08-07 00:00:00-04:00,70.41000796415393,71.70299345469066,70.2459738099934,71.24948120117188,901200,0.0,0.0,AOS
2023-08-08 00:00:00-04:00,70.68018345965135,71.01790300042236,69.56087599682871,70.6705322265625,732500,0.0,0.0,AOS
2023-08-09 00:00:00-04:00,70.76702051305776,71.06614983665969,70.13983025258993,70.23632049560547,861200,0.0,0.0,AOS
2023-08-10 00:00:00-04:00,70.13018890128934,70.62229878026187,69.16527161170734,69.46439361572266,664500,0.0,0.0,AOS
2023-08-11 00:00:00-04:00,69.2328005319621,69.85034687459775,68.73104688922055,68.85648345947266,691700,0.0,0.0,AOS
2023-08-14 00:00:00-04:00,68.66350390589673,69.01086728675614,68.38367706537862,68.77928924560547,648800,0.0,0.0,AOS
2023-08-15 00:00:00-04:00,68.23892847767584,68.50910404815762,67.69857733671226,68.33541870117188,745700,0.0,0.0,AOS
2023-08-16 00:00:00-04:00,68.18104234477046,69.18454959930123,67.81436915394876,67.82402038574219,968500,0.0,0.0,AOS
2023-08-17 00:00:00-04:00,67.95912291414052,68.42228643808919,67.0714008017846,67.28368377685547,982400,0.0,0.0,AOS
2023-08-18 00:00:00-04:00,67.02314661608327,67.30297348242904,66.28016362468746,66.50209045410156,716300,0.0,0.0,AOS
2023-08-21 00:00:00-04:00,66.4538345806244,66.81084914912515,65.74944195117335,66.44418334960938,599300,0.0,0.0,AOS
2023-08-22 00:00:00-04:00,66.63717210417062,67.1196306507962,66.26085502674131,66.98454284667969,611600,0.0,0.0,AOS
2023-08-23 00:00:00-04:00,67.2643782024143,67.66964166606785,66.91700741593009,67.52490997314453,595300,0.0,0.0,AOS
2023-08-24 00:00:00-04:00,67.17752313703222,68.03629866462998,66.33804270996968,66.38629150390625,557500,0.0,0.0,AOS
2023-08-25 00:00:00-04:00,66.84945865005162,67.6889392167061,66.3187586371645,67.30297088623047,628000,0.0,0.0,AOS
2023-08-28 00:00:00-04:00,67.47665959069413,68.65385974385246,67.47665959069413,68.22929382324219,502200,0.0,0.0,AOS
2023-08-29 00:00:00-04:00,68.04594325060494,69.35823095278919,68.01699691863111,69.33893585205078,609600,0.0,0.0,AOS
2023-08-30 00:00:00-04:00,69.38719456479906,70.4292994734786,69.11701158371406,69.76351165771484,568500,0.0,0.0,AOS
2023-08-31 00:00:00-04:00,69.99508713029309,70.54508958135347,69.94683833072877,69.95648956298828,895600,0.0,0.0,AOS
2023-09-01 00:00:00-04:00,70.30386236094307,71.09509410947462,70.30386236094307,70.98895263671875,864000,0.0,0.0,AOS
2023-09-05 00:00:00-04:00,70.72841775085075,70.72841775085075,68.67313986693938,69.41613006591797,828600,0.0,0.0,AOS
2023-09-06 00:00:00-04:00,69.40648743232926,69.89859721557076,69.08806302189457,69.32929229736328,578500,0.0,0.0,AOS
2023-09-07 00:00:00-04:00,69.1652522283059,69.53191804536533,68.61524982185044,69.20384979248047,698400,0.0,0.0,AOS
2023-09-08 00:00:00-04:00,69.09771190435535,69.1749070366961,67.57314116842396,67.72753143310547,710100,0.0,0.0,AOS
2023-09-11 00:00:00-04:00,68.15209363162838,68.21963753565443,67.66963507094698,68.03630828857422,547500,0.0,0.0,AOS
2023-09-12 00:00:00-04:00,67.54420316295246,67.60209583848014,65.5371736450086,65.87489318847656,1102900,0.0,0.0,AOS
2023-09-13 00:00:00-04:00,65.75910704408928,65.80734848586904,64.30208004643798,64.76524353027344,1395600,0.0,0.0,AOS
2023-09-14 00:00:00-04:00,65.19946070129166,65.57577785378172,64.61086056806674,65.36349487304688,914200,0.0,0.0,AOS
2023-09-15 00:00:00-04:00,65.02576438959059,65.18015466304404,64.08979360154595,64.4275131225586,1233200,0.0,0.0,AOS
2023-09-18 00:00:00-04:00,64.52399858174347,65.30557894925124,63.59767920054448,64.80382537841797,1006400,0.0,0.0,AOS
2023-09-19 00:00:00-04:00,64.53365183191714,64.79418356678102,63.877507921301635,64.65909576416016,684600,0.0,0.0,AOS
2023-09-20 00:00:00-04:00,64.97751317025799,65.35383760736073,63.945052180599575,64.02224731445312,586100,0.0,0.0,AOS
2023-09-21 00:00:00-04:00,63.71347724370775,63.742423579879265,62.80645278108812,62.88364791870117,749500,0.0,0.0,AOS
2023-09-22 00:00:00-04:00,62.922246155337966,63.12487787242275,62.14066562347756,62.24680709838867,1275200,0.0,0.0,AOS
2023-09-25 00:00:00-04:00,62.11171593978403,62.58452325416883,61.88978176918443,62.20820617675781,1116200,0.0,0.0,AOS
2023-09-26 00:00:00-04:00,62.0441674426866,63.520489308074225,62.0441674426866,63.173118591308594,1299600,0.0,0.0,AOS
2023-09-27 00:00:00-04:00,63.59769221515377,63.99330441435355,62.883648231283885,63.15382385253906,1241800,0.0,0.0,AOS
2023-09-28 00:00:00-04:00,63.67487515630869,64.91961905548716,63.57838492200641,64.14768981933594,882300,0.0,0.0,AOS
2023-09-29 00:00:00-04:00,64.4468120265239,64.82312909510607,63.69417788935955,63.80996322631836,996500,0.0,0.0,AOS
2023-10-02 00:00:00-04:00,63.5880299941522,64.4757518425119,63.221356832897165,63.73276901245117,935300,0.0,0.0,AOS
2023-10-03 00:00:00-04:00,63.452946695832296,64.16698324509403,62.671358886417515,63.076629638671875,859800,0.0,0.0,AOS
2023-10-04 00:00:00-04:00,63.37575973541347,64.04155493547782,62.58452795403668,63.91611099243164,829300,0.0,0.0,AOS
2023-10-05 00:00:00-04:00,63.99330448050162,64.46611181818692,63.13452881416703,63.7520751953125,1065400,0.0,0.0,AOS
2023-10-06 00:00:00-04:00,63.68453151334464,65.40208285203929,63.43365099458243,64.92927551269531,1137400,0.0,0.0,AOS
2023-10-09 00:00:00-04:00,64.1959350349124,66.45384493152314,64.1187398982328,66.22225952148438,1077200,0.0,0.0,AOS
2023-10-10 00:00:00-04:00,67.48631369122172,67.83368448434645,66.53104032926159,66.83016967773438,1289800,0.0,0.0,AOS
2023-10-11 00:00:00-04:00,66.83016215086771,68.66350616104585,66.7722621173785,68.59595489501953,1189600,0.0,0.0,AOS
2023-10-12 00:00:00-04:00,68.49946383745963,68.5187663023035,66.82051012097604,67.47665405273438,930900,0.0,0.0,AOS
2023-10-13 00:00:00-04:00,67.78542323103872,68.40296955836862,66.99419153903897,67.79507446289062,1235200,0.0,0.0,AOS
2023-10-16 00:00:00-04:00,68.49947003131304,69.53193114181735,68.0363138974473,69.37754821777344,1238800,0.0,0.0,AOS
2023-10-17 00:00:00-04:00,69.01086065299505,70.15911423961728,68.63454361164924,69.30998992919922,930600,0.0,0.0,AOS
2023-10-18 00:00:00-04:00,68.25823742392267,68.45122527179466,66.00033481682274,66.06787872314453,1118300,0.0,0.0,AOS
2023-10-19 00:00:00-04:00,65.95208112116924,66.2705055252326,64.35032259220775,64.65909576416016,1043300,0.0,0.0,AOS
2023-10-20 00:00:00-04:00,64.6783875767209,65.1415509919568,63.945048569986,64.32137298583984,1008500,0.0,0.0,AOS
2023-10-23 00:00:00-04:00,64.25381724052397,64.89066597179686,64.0415416918319,64.06083679199219,846500,0.0,0.0,AOS
2023-10-24 00:00:00-04:00,64.59156400032462,64.95822991037711,63.7327882244043,64.30208587646484,1100500,0.0,0.0,AOS
2023-10-25 00:00:00-04:00,63.308217555382015,63.82927372246452,62.79681262150492,62.9029541015625,1630800,0.0,0.0,AOS
2023-10-26 00:00:00-04:00,64.10908306783543,67.6599776582177,62.91258077637428,66.69506072998047,2186400,0.0,0.0,AOS
2023-10-27 00:00:00-04:00,67.21613290908616,67.38981093064726,65.09331073973473,65.4310302734375,1586700,0.0,0.0,AOS
2023-10-30 00:00:00-04:00,66.6138076493986,67.87415045812082,65.89638549811161,67.37001037597656,1683300,0.32,0.0,AOS
2023-10-31 00:00:00-04:00,67.4378720330785,68.16499115038734,67.25367355307421,67.63177490234375,1358400,0.0,0.0,AOS
2023-11-01 00:00:00-04:00,67.94201694390838,68.85333460624021,67.05977546824313,68.64974212646484,1152100,0.0,0.0,AOS
2023-11-02 00:00:00-04:00,69.74526776560364,70.28818100367333,69.12479338019882,69.17326354980469,1086100,0.0,0.0,AOS
2023-11-03 00:00:00-04:00,70.04581357750808,70.60812084578033,69.35747498219773,69.37686157226562,1206700,0.0,0.0,AOS
2023-11-06 00:00:00-05:00,69.32838064916854,70.25909215753043,68.73698988917229,68.92118835449219,1335700,0.0,0.0,AOS
2023-11-07 00:00:00-05:00,68.57218242336923,69.28960453702636,68.15530050665534,68.49462127685547,1101600,0.0,0.0,AOS
2023-11-08 00:00:00-05:00,68.74669409725121,69.43503265808604,68.29103158877106,68.96967315673828,744800,0.0,0.0,AOS
2023-11-09 00:00:00-05:00,69.24112764026398,69.78404827446762,68.80485913102571,69.19265747070312,832900,0.0,0.0,AOS
2023-11-10 00:00:00-05:00,69.70649570547283,70.74385213870289,69.52228980721361,70.59842681884766,846600,0.0,0.0,AOS
2023-11-13 00:00:00-05:00,70.20093331867764,71.39340457519286,70.20093331867764,71.1413345336914,1036400,0.0,0.0,AOS
2023-11-14 00:00:00-05:00,72.31441632706766,73.93347384816876,72.17868801703113,73.70079040527344,1191900,0.0,0.0,AOS
2023-11-15 00:00:00-05:00,73.68140625,74.63151184827089,72.55679176211358,72.7119140625,1082200,0.0,0.0,AOS
2023-11-16 00:00:00-05:00,72.79916615986798,73.59415686914288,72.75069598757659,73.33238983154297,833900,0.0,0.0,AOS
2023-11-17 00:00:00-05:00,73.80743926446037,74.10798687919295,73.54567962235245,74.04981231689453,669800,0.0,0.0,AOS
2023-11-20 00:00:00-05:00,73.71048664368917,73.94316268756562,72.7797750715453,73.78804779052734,895200,0.0,0.0,AOS
2023-11-21 00:00:00-05:00,73.59414708677467,73.94315742945211,73.11909064365078,73.55536651611328,497200,0.0,0.0,AOS
2023-11-22 00:00:00-05:00,73.83652749837096,74.09828713074555,73.36147100768487,73.5650634765625,654900,0.0,0.0,AOS
2023-11-24 00:00:00-05:00,73.4681146231353,74.001338269223,73.3808638792145,73.69110107421875,238200,0.0,0.0,AOS
2023-11-27 00:00:00-05:00,73.22574956112189,73.81714043425372,73.06093765133471,73.64263153076172,580300,0.0,0.0,AOS
2023-11-28 00:00:00-05:00,73.36147095688254,73.96255876694187,72.80886071412928,72.82825469970703,583200,0.0,0.0,AOS
2023-11-29 00:00:00-05:00,73.42933517835858,73.73957237813359,72.67313246619693,72.8088607788086,641600,0.0,0.0,AOS
2023-11-30 00:00:00-05:00,72.80885071391086,73.53596974380338,72.1592928223998,73.06092071533203,955500,0.0,0.0,AOS
2023-12-01 00:00:00-05:00,73.16757480528214,74.50547132889906,72.89611818280667,74.3988265991211,696600,0.0,0.0,AOS
2023-12-04 00:00:00-05:00,73.7783563253384,74.9805246048418,73.59415783359553,74.73815155029297,1238800,0.0,0.0,AOS
2023-12-05 00:00:00-05:00,74.3406559699117,74.69937071667886,73.61353688076805,73.98194122314453,874500,0.0,0.0,AOS
2023-12-06 00:00:00-05:00,74.49577671909861,75.39740475638295,74.28249464935863,74.92235565185547,820600,0.0,0.0,AOS
2023-12-07 00:00:00-05:00,74.82541605091204,75.63978603297193,74.29219232696383,75.63009643554688,1180500,0.0,0.0,AOS
2023-12-08 00:00:00-05:00,75.73674124767876,76.87104546511617,75.40711001895244,75.61070251464844,827900,0.0,0.0,AOS
2023-12-11 00:00:00-05:00,75.93062869022177,76.2602598839619,75.29076768546743,75.65917205810547,818900,0.0,0.0,AOS
2023-12-12 00:00:00-05:00,75.96941050301298,77.58846072567374,75.9500165166097,77.05524444580078,986700,0.0,0.0,AOS
2023-12-13 00:00:00-05:00,76.84196195155195,77.65633193509917,75.86277265516748,77.10372161865234,1191500,0.0,0.0,AOS
2023-12-14 00:00:00-05:00,77.41394084930127,78.373735934227,77.22004539260594,78.13136291503906,1450200,0.0,0.0,AOS
2023-12-15 00:00:00-05:00,77.29762774322192,77.92779184870788,76.57050848614773,76.7837905883789,2910400,0.0,0.0,AOS
2023-12-18 00:00:00-05:00,76.91950186610916,77.42364191466172,76.4541497869015,76.96797943115234,926300,0.0,0.0,AOS
2023-12-19 00:00:00-05:00,77.23944421477721,78.4610064960452,77.23944421477721,78.43192291259766,913600,0.0,0.0,AOS
2023-12-20 00:00:00-05:00,78.23801902080861,78.86819044173053,77.77266689836438,77.78236389160156,790100,0.0,0.0,AOS
2023-12-21 00:00:00-05:00,78.55795526781031,79.08148196663352,78.35436278437443,79.07178497314453,621600,0.0,0.0,AOS
2023-12-22 00:00:00-05:00,79.44988485947127,79.52744601264442,78.76154626749658,79.23660278320312,449400,0.0,0.0,AOS
2023-12-26 00:00:00-05:00,79.20750286499184,79.55652061824689,78.93604625615744,79.3529281616211,420400,0.0,0.0,AOS
2023-12-27 00:00:00-05:00,79.47897164267947,79.88615658037999,79.1978180247515,79.65348052978516,441700,0.0,0.0,AOS
2023-12-28 00:00:00-05:00,79.43050072256061,79.92494384351104,79.33355297641945,79.73104095458984,452800,0.0,0.0,AOS
2023-12-29 00:00:00-05:00,79.52744665087815,80.24486883189064,79.52744665087815,79.92494201660156,610900,0.0,0.0,AOS
2024-01-02 00:00:00-05:00,79.20751462717324,80.10914272419939,78.71307890050392,78.95545196533203,613800,0.0,0.0,AOS
2024-01-03 00:00:00-05:00,78.40282996755064,78.40282996755064,75.70763567588796,76.30872344970703,1276800,0.0,0.0,AOS
2024-01-04 00:00:00-05:00,76.31842907832879,78.0053434775071,75.94032770259294,76.95829010009766,880600,0.0,0.0,AOS
2024-01-05 00:00:00-05:00,76.68683690791629,77.23944720472745,76.30873551518438,76.62866973876953,650300,0.0,0.0,AOS
2024-01-08 00:00:00-05:00,76.85165405273438,77.07464054404987,76.04698103705385,76.85165405273438,790000,0.0,0.0,AOS
2024-01-09 00:00:00-05:00,76.4347513973492,77.42363745279306,76.39597822351465,77.40424346923828,662300,0.0,0.0,AOS
2024-01-10 00:00:00-05:00,77.40425269222223,78.5385641729341,77.22975119926176,78.02473449707031,838600,0.0,0.0,AOS
2024-01-11 00:00:00-05:00,78.02473275248663,78.37374312724234,77.42364494694415,78.1992416381836,670800,0.0,0.0,AOS
2024-01-12 00:00:00-05:00,78.78093861567959,79.05239524950139,77.55937636684303,78.63551330566406,600300,0.0,0.0,AOS
2024-01-16 00:00:00-05:00,78.09260138636714,78.64521165665673,77.85991792766936,78.50948333740234,695800,0.0,0.0,AOS
2024-01-17 00:00:00-05:00,78.37374840802616,79.21720931183316,77.57876507442735,77.67572021484375,618700,0.0,0.0,AOS
2024-01-18 00:00:00-05:00,78.28649310788653,78.499782569785,77.40425167851343,78.1216812133789,569900,0.0,0.0,AOS
2024-01-19 00:00:00-05:00,78.10228861786699,79.1396449674052,77.62723951486234,78.73246002197266,772300,0.0,0.0,AOS
2024-01-22 00:00:00-05:00,79.14934081743813,79.89585393658965,78.90696777294654,79.61470031738281,889100,0.0,0.0,AOS
2024-01-23 00:00:00-05:00,79.57591460267098,79.83767421929335,78.83909852395055,79.3529281616211,1234200,0.0,0.0,AOS
2024-01-24 00:00:00-05:00,79.72134727685771,79.72134727685771,77.85022702522043,77.87931060791016,803800,0.0,0.0,AOS
2024-01-25 00:00:00-05:00,78.43191915170792,78.97483240773214,78.34466100891068,78.7906265258789,1034400,0.0,0.0,AOS
2024-01-26 00:00:00-05:00,78.85847882610834,79.207496551544,78.12167020275508,78.4512939453125,846600,0.0,0.0,AOS
2024-01-29 00:00:00-05:00,78.48039335684692,79.30446767277654,78.15076954778607,79.15904235839844,962700,0.0,0.0,AOS
2024-01-30 00:00:00-05:00,76.65764450445926,78.20519872903365,74.87649130483322,77.5920181274414,2496500,0.32,0.0,AOS
2024-01-31 00:00:00-05:00,77.72828575272933,77.72828575272933,75.03222161573237,75.53834533691406,2569400,0.0,0.0,AOS
2024-02-01 00:00:00-05:00,76.20991815332846,77.57254160298156,75.86925486517433,77.44601440429688,1200000,0.0,0.0,AOS
2024-02-02 00:00:00-05:00,76.90096937888117,76.98856342314414,75.18794739779504,76.23912048339844,1058100,0.0,0.0,AOS
2024-02-05 00:00:00-05:00,75.95686486439156,75.95686486439156,74.83756054006719,75.03221893310547,999900,0.0,0.0,AOS
2024-02-06 00:00:00-05:00,75.11008963205138,76.36565638972533,75.04195844794856,76.13206481933594,974200,0.0,0.0,AOS
2024-02-07 00:00:00-05:00,76.91069009406856,78.26359320229179,76.81336091183957,77.70880126953125,878200,0.0,0.0,AOS
2024-02-08 00:00:00-05:00,78.07866636636403,78.66264891396263,77.60174815216163,78.10786437988281,835500,0.0,0.0,AOS
2024-02-09 00:00:00-05:00,78.14680999964254,78.64319858582957,77.84508724418677,78.39013671875,707600,0.0,0.0,AOS
2024-02-12 00:00:00-05:00,78.60426576940934,79.43157513290716,78.28307271658032,79.11038208007812,654000,0.0,0.0,AOS
2024-02-13 00:00:00-05:00,77.5044211875897,78.15654241556614,76.65764898717057,77.13456726074219,1136000,0.0,0.0,AOS
2024-02-14 00:00:00-05:00,77.86453646422062,79.29529850986921,77.60174692097985,79.00330352783203,1050600,0.0,0.0,AOS
2024-02-15 00:00:00-05:00,79.61649320015029,79.96688421575904,77.9132064287292,78.83784484863281,906700,0.0,0.0,AOS
2024-02-16 00:00:00-05:00,78.58479173565739,79.18824464629398,77.86454675735952,77.95214080810547,752000,0.0,0.0,AOS
2024-02-20 00:00:00-05:00,77.42656610047159,78.22467745355809,76.94964037764821,77.51416015625,1040500,0.0,0.0,AOS
2024-02-21 00:00:00-05:00,77.77695913747051,78.33174378195847,77.47522894433324,78.08841705322266,781200,0.0,0.0,AOS
2024-02-22 00:00:00-05:00,78.66265311380468,78.78918032105508,77.77694781156906,78.45825958251953,843000,0.0,0.0,AOS
2024-02-23 00:00:00-05:00,78.7989230831206,79.33424483041614,78.45826716472438,79.22718048095703,788500,0.0,0.0,AOS
2024-02-26 00:00:00-05:00,79.22717088333589,79.71382425801762,78.93517588823036,79.41209411621094,681300,0.0,0.0,AOS
2024-02-27 00:00:00-05:00,79.73328809234592,80.20047860503061,79.2758327264804,80.1031494140625,751300,0.0,0.0,AOS
2024-02-28 00:00:00-05:00,80.1420769804762,81.20298523576348,79.8403542538607,80.67739868164062,870700,0.0,0.0,AOS
