Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2024-02-29 00:00:00-05:00,81.24191835829619,81.25165350533297,80.30754473778374,80.6871337890625,1464800,0.0,0.0,AOS
2024-03-01 00:00:00-05:00,80.33673289448019,81.83562604732363,80.30753488269437,81.6993637084961,1221800,0.0,0.0,AOS
2024-03-04 00:00:00-05:00,81.75777882232448,83.35400152908191,81.72858080372099,82.82841491699219,1016500,0.0,0.0,AOS
2024-03-05 00:00:00-05:00,82.5948219482682,82.71162144645294,80.93046808428187,81.4560546875,990000,0.0,0.0,AOS
2024-03-06 00:00:00-05:00,81.90375942694155,82.90626412925735,81.85509112215816,82.24441528320312,674700,0.0,0.0,AOS
2024-03-07 00:00:00-05:00,82.87708342273112,84.49276900369847,82.61428640320977,84.33704376220703,914100,0.0,0.0,AOS
2024-03-08 00:00:00-05:00,84.71661782089501,85.26166720799306,83.37345722022872,83.52918243408203,627400,0.0,0.0,AOS
2024-03-11 00:00:00-04:00,83.35398412676088,83.53891477363027,82.36121457279725,83.03279113769531,699400,0.0,0.0,AOS
2024-03-12 00:00:00-04:00,83.12039436034316,83.77250807261946,82.75053305877563,83.63624572753906,658700,0.0,0.0,AOS
2024-03-13 00:00:00-04:00,83.67518438832717,84.23970409834179,83.25666217928065,83.86011505126953,810300,0.0,0.0,AOS
2024-03-14 00:00:00-04:00,83.95743979707613,84.57062035777945,83.69464282410259,84.30783081054688,941300,0.0,0.0,AOS
2024-03-15 00:00:00-04:00,83.74332157797109,85.5634080458043,83.74332157797109,84.76528930664062,2636400,0.0,0.0,AOS
2024-03-18 00:00:00-04:00,84.78474862944132,85.1448747876477,83.39291972845581,83.568115234375,1064200,0.0,0.0,AOS
2024-03-19 00:00:00-04:00,83.67518588839543,84.50249517439097,83.41238889679333,84.46356201171875,773200,0.0,0.0,AOS
2024-03-20 00:00:00-04:00,84.60956641743378,85.3784797350168,84.11317783504636,85.30061340332031,563900,0.0,0.0,AOS
2024-03-21 00:00:00-04:00,85.48554505357059,87.55868603472747,85.48554505357059,87.48081970214844,758300,0.0,0.0,AOS
2024-03-22 00:00:00-04:00,87.1498895385019,87.42241424742677,86.56590695855694,86.8968276977539,1008400,0.0,0.0,AOS
2024-03-25 00:00:00-04:00,86.99416135819372,87.46135190158971,85.6607357602198,85.68993377685547,747900,0.0,0.0,AOS
2024-03-26 00:00:00-04:00,85.67045729791408,86.33230618826757,85.27140538979545,85.53419494628906,892400,0.0,0.0,AOS
2024-03-27 00:00:00-04:00,86.05978740094609,86.49777992619893,85.65100031797016,86.47830963134766,776300,0.0,0.0,AOS
2024-03-28 00:00:00-04:00,86.69243244366534,87.22775412966165,86.36151171104306,87.072021484375,1003700,0.0,0.0,AOS
2024-04-01 00:00:00-04:00,86.94549037431474,87.37374027813614,86.3128395262998,86.70216369628906,676200,0.0,0.0,AOS
2024-04-02 00:00:00-04:00,86.34203502246453,86.52696566860996,85.5439238388368,86.18630981445312,921100,0.0,0.0,AOS
2024-04-03 00:00:00-04:00,86.18630881838841,87.03308087097192,85.93324700433628,86.28363800048828,899000,0.0,0.0,AOS
2024-04-04 00:00:00-04:00,87.00388194565888,87.29587691463408,84.63874645932938,84.8139419555664,1036500,0.0,0.0,AOS
2024-04-05 00:00:00-04:00,85.05728770004934,85.68020350956279,84.47330505684825,85.20328521728516,921500,0.0,0.0,AOS
2024-04-08 00:00:00-04:00,85.69967172281669,85.69967172281669,84.62902823960216,84.64849853515625,902700,0.0,0.0,AOS
2024-04-09 00:00:00-04:00,84.77502297267672,84.77502297267672,82.90627565084758,84.1618423461914,1251600,0.0,0.0,AOS
2024-04-10 00:00:00-04:00,82.53641558308718,83.77251189144789,81.63124000622386,83.2469253540039,1002800,0.0,0.0,AOS
2024-04-11 00:00:00-04:00,83.66544928081817,84.07423634312838,82.81866971539725,83.85037994384766,901800,0.0,0.0,AOS
2024-04-12 00:00:00-04:00,83.05227284036533,84.26890636694138,83.05227284036533,84.1910400390625,1178400,0.0,0.0,AOS
2024-04-15 00:00:00-04:00,85.59260204824949,85.64126293262262,82.72134254353874,82.8770751953125,770900,0.0,0.0,AOS
2024-04-16 00:00:00-04:00,82.71160482282897,83.46104769809826,82.35147867844518,83.12039184570312,886900,0.0,0.0,AOS
2024-04-17 00:00:00-04:00,83.5389266119925,84.48303542081396,82.93547370693604,84.15210723876953,1686700,0.0,0.0,AOS
2024-04-18 00:00:00-04:00,84.67769166510013,85.58286728682569,84.20077341194111,84.37596893310547,1199500,0.0,0.0,AOS
2024-04-19 00:00:00-04:00,84.49275928199086,85.10594730649261,83.55838566332406,83.77251434326172,1134600,0.0,0.0,AOS
2024-04-22 00:00:00-04:00,83.94770952235338,85.55366718966842,83.4902541490115,84.58036041259766,1268000,0.0,0.0,AOS
2024-04-23 00:00:00-04:00,84.91127885902057,85.8748578888285,84.59982099579996,85.57312774658203,695200,0.0,0.0,AOS
2024-04-24 00:00:00-04:00,85.4271315407428,86.40043830624434,83.99637683307827,84.67768859863281,1267300,0.0,0.0,AOS
2024-04-25 00:00:00-04:00,81.66043357676575,81.6701687229686,78.4874516570497,80.60926055908203,2381000,0.0,0.0,AOS
2024-04-26 00:00:00-04:00,80.13234619126014,81.86483101125725,80.13234619126014,80.98885345458984,1316200,0.0,0.0,AOS
2024-04-29 00:00:00-04:00,80.99862506879725,82.40559247208179,80.99862506879725,82.37628173828125,1479000,0.32,0.0,AOS
2024-04-30 00:00:00-04:00,82.08316559223948,82.99183559711328,80.77389568694221,80.93999481201172,1545500,0.0,0.0,AOS
2024-05-01 00:00:00-04:00,80.93022726028754,82.05385255041959,80.66641575903849,80.89114379882812,973900,0.0,0.0,AOS
2024-05-02 00:00:00-04:00,81.18426428676571,82.00500212630887,80.92046022137491,81.63372039794922,734400,0.0,0.0,AOS
2024-05-03 00:00:00-04:00,82.54238832049829,82.93320804371665,82.10270495026505,82.37628173828125,558200,0.0,0.0,AOS
2024-05-06 00:00:00-04:00,83.03092235271792,83.50968174283892,82.83550503217262,83.197021484375,567900,0.0,0.0,AOS
2024-05-07 00:00:00-04:00,83.48038198941308,83.86143649658982,82.95276633615077,83.26542663574219,559200,0.0,0.0,AOS
2024-05-08 00:00:00-04:00,83.2751935975806,83.74418028727284,83.07977626486797,83.6171646118164,500200,0.0,0.0,AOS
2024-05-09 00:00:00-04:00,83.72464256394527,84.53560027061192,83.5389979608436,84.40858459472656,674100,0.0,0.0,AOS
2024-05-10 00:00:00-04:00,84.66261522190213,85.3563299159366,84.30109878089473,84.3988037109375,459800,0.0,0.0,AOS
2024-05-13 00:00:00-04:00,84.71147167758205,84.92642701590522,84.01775692034488,84.08615112304688,514600,0.0,0.0,AOS
2024-05-14 00:00:00-04:00,84.55514625612662,84.78963960322052,84.1545463110325,84.4183578491211,508800,0.0,0.0,AOS
2024-05-15 00:00:00-04:00,85.09252936865617,85.81556234382963,84.43789805317499,84.77986907958984,691300,0.0,0.0,AOS
2024-05-16 00:00:00-04:00,84.51605908883793,85.2097738238242,83.40220642089844,83.40220642089844,770700,0.0,0.0,AOS
2024-05-17 00:00:00-04:00,83.52922965464391,83.75395773632266,82.89413633276166,83.71487426757812,634900,0.0,0.0,AOS
2024-05-20 00:00:00-04:00,83.86142625778334,84.45743604586295,83.65624366007852,83.84188079833984,664700,0.0,0.0,AOS
2024-05-21 00:00:00-04:00,83.47059575668436,83.92981712807983,83.08954131114521,83.77348327636719,717100,0.0,0.0,AOS
2024-05-22 00:00:00-04:00,83.60738280514066,84.7700915817275,82.90389539256404,83.11885070800781,791000,0.0,0.0,AOS
2024-05-23 00:00:00-04:00,83.31426643127301,83.42174409656242,81.95614770197089,82.14179229736328,635000,0.0,0.0,AOS
2024-05-24 00:00:00-04:00,82.41537230626017,83.05046559285202,82.25904589437809,82.83551025390625,590100,0.0,0.0,AOS
2024-05-28 00:00:00-04:00,82.7475706541177,82.87458631832773,80.54917617301496,80.64688110351562,872500,0.0,0.0,AOS
2024-05-29 00:00:00-04:00,79.88477279999157,80.4416991078117,79.073807707465,79.24967956542969,1391100,0.0,0.0,AOS
2024-05-30 00:00:00-04:00,79.39624006484785,80.5491761347887,79.30830040935312,80.17788696289062,864600,0.0,0.0,AOS
2024-05-31 00:00:00-04:00,80.32444706440728,81.84866483245656,80.19743140187259,81.72164916992188,2391400,0.0,0.0,AOS
2024-06-03 00:00:00-04:00,81.60439882517932,81.82912687145249,79.36692836373769,80.3146743774414,755300,0.0,0.0,AOS
2024-06-04 00:00:00-04:00,80.06065136377629,80.29514470923405,79.2106027366794,79.386474609375,814200,0.0,0.0,AOS
2024-06-05 00:00:00-04:00,79.50372632903984,80.46124518729214,78.81001155700544,80.19744110107422,520300,0.0,0.0,AOS
2024-06-06 00:00:00-04:00,80.0411034883833,80.51987034952671,78.53642361280858,79.02495574951172,568200,0.0,0.0,AOS
2024-06-07 00:00:00-04:00,78.66345628518006,79.50373225863174,78.38987944813248,79.22038269042969,526300,0.0,0.0,AOS
2024-06-10 00:00:00-04:00,78.85885477780103,79.66004716518175,78.7416043841324,79.61119842529297,450300,0.0,0.0,AOS
2024-06-11 00:00:00-04:00,79.33761162747585,79.7675222693898,78.52665399078599,79.71866607666016,466600,0.0,0.0,AOS
2024-06-12 00:00:00-04:00,81.71188162178287,82.36652034326885,81.20381148502067,81.67279815673828,712000,0.0,0.0,AOS
2024-06-13 00:00:00-04:00,81.42852832282057,81.90729515665478,80.43192610073295,81.75096130371094,687900,0.0,0.0,AOS
2024-06-14 00:00:00-04:00,80.70549871419423,80.98884821719138,79.1324248087596,80.56871032714844,699600,0.0,0.0,AOS
2024-06-17 00:00:00-04:00,80.27560770845614,81.7802801938624,80.27560770845614,81.7607421875,714800,0.0,0.0,AOS
2024-06-18 00:00:00-04:00,81.62394140518204,82.70848322689767,81.29173571211201,82.28834533691406,782100,0.0,0.0,AOS
2024-06-20 00:00:00-04:00,81.9659208930666,82.60101415851175,81.57509369476122,81.99523162841797,643900,0.0,0.0,AOS
2024-06-21 00:00:00-04:00,82.03431794670243,82.32744021922795,80.8520710351585,82.21018981933594,1486400,0.0,0.0,AOS
2024-06-24 00:00:00-04:00,82.39583296518764,83.62692859744311,81.99523303011401,82.49353790283203,928600,0.0,0.0,AOS
2024-06-25 00:00:00-04:00,82.00501081768819,82.28836037241817,80.13881433962807,81.02794647216797,922500,0.0,0.0,AOS
2024-06-26 00:00:00-04:00,80.60780520982642,80.66642668274993,79.89454498681766,80.49055480957031,876900,0.0,0.0,AOS
2024-06-27 00:00:00-04:00,79.81636845869518,80.7738870991593,79.7968230022896,80.1387939453125,868500,0.0,0.0,AOS
2024-06-28 00:00:00-04:00,80.25605585557018,81.45784814739046,79.39624201033219,79.90431213378906,1378400,0.0,0.0,AOS
2024-07-01 00:00:00-04:00,80.30492007729933,80.35376882140268,78.33124594617342,78.34101867675781,623200,0.0,0.0,AOS
2024-07-02 00:00:00-04:00,78.16514239115733,79.23991160815397,77.85248211976906,79.03472900390625,1028800,0.0,0.0,AOS
2024-07-03 00:00:00-04:00,78.91748574833346,79.80661790161074,78.68299238717411,79.1812973022461,539800,0.0,0.0,AOS
2024-07-05 00:00:00-04:00,78.52666234273882,78.8100118910088,77.35418068220002,78.63414001464844,1190100,0.0,0.0,AOS
2024-07-08 00:00:00-04:00,78.868630273481,79.48417808940927,78.58528073631783,79.2008285522461,726800,0.0,0.0,AOS
2024-07-09 00:00:00-04:00,78.98587292284867,79.45486705781659,78.36055237916406,78.87840270996094,968600,0.0,0.0,AOS
2024-07-10 00:00:00-04:00,79.31807913586809,81.22335151421167,79.22037419802642,81.08656311035156,1014100,0.0,0.0,AOS
2024-07-11 00:00:00-04:00,82.25903921957365,84.39880479633928,81.84866658106314,84.1056900024414,1004700,0.0,0.0,AOS
2024-07-12 00:00:00-04:00,84.94598030733538,86.60698678574255,84.66263074018879,85.81556701660156,999000,0.0,0.0,AOS
2024-07-15 00:00:00-04:00,86.19660479840223,87.1443582638068,85.68852724063093,85.78623962402344,1154700,0.0,0.0,AOS
2024-07-16 00:00:00-04:00,86.73398629604169,90.02669535420408,86.47018224033289,89.87036895751953,1338300,0.0,0.0,AOS
2024-07-17 00:00:00-04:00,89.37206804089533,90.01692656888626,88.07257080078125,88.07257080078125,850900,0.0,0.0,AOS
2024-07-18 00:00:00-04:00,87.74037260203094,90.32958690012661,86.80238436246918,86.97825622558594,1025900,0.0,0.0,AOS
2024-07-19 00:00:00-04:00,87.31046645591688,87.62312673378193,85.56152046415616,85.97188568115234,1038600,0.0,0.0,AOS
2024-07-22 00:00:00-04:00,86.12821277795311,87.03688280383196,84.68215444747607,86.7730712890625,1138800,0.0,0.0,AOS
2024-07-23 00:00:00-04:00,79.0640350489614,83.11885306082407,77.99903862518124,78.62435913085938,2721300,0.0,0.0,AOS
2024-07-24 00:00:00-04:00,79.02495778876258,80.60780463611351,78.80023717454912,78.90771484375,2167100,0.0,0.0,AOS
2024-07-25 00:00:00-04:00,79.30830611373383,81.41876854450541,79.24968464212648,80.2951431274414,1505600,0.0,0.0,AOS
2024-07-26 00:00:00-04:00,81.63372729824216,82.96253537598821,81.38946121710369,82.56193542480469,1149800,0.0,0.0,AOS
2024-07-29 00:00:00-04:00,82.56193542480469,83.33381713573137,81.89753138593166,82.56193542480469,1059000,0.0,0.0,AOS
2024-07-30 00:00:00-04:00,83.26541459519044,84.00798549474456,83.04068654310132,83.4901351928711,881100,0.0,0.0,AOS
2024-07-31 00:00:00-04:00,83.97070763303476,84.19627296093124,83.12727318431367,83.4018783569336,1746400,0.32,0.0,AOS
2024-08-01 00:00:00-04:00,83.38225873167599,84.21589119045383,79.79276510421857,80.95003509521484,874700,0.0,0.0,AOS
2024-08-02 00:00:00-04:00,80.12621606897726,80.87157834137814,78.7237617518271,80.81273651123047,1106000,0.0,0.0,AOS
2024-08-05 00:00:00-04:00,79.17490269498978,80.96964574991365,78.13531636865093,80.07717895507812,1243300,0.0,0.0,AOS
2024-08-06 00:00:00-04:00,80.22429294358548,81.82289162667725,79.724114957615,80.08699035644531,860000,0.0,0.0,AOS
2024-08-07 00:00:00-04:00,80.41063149541428,82.0092377325475,78.4197364102674,78.72376251220703,1291700,0.0,0.0,AOS
2024-08-08 00:00:00-04:00,79.24356301699119,79.92026654795545,78.25301642161041,78.93952941894531,1075100,0.0,0.0,AOS
2024-08-09 00:00:00-04:00,78.97875624936003,79.70449959710146,78.07647992704038,78.72376251220703,628000,0.0,0.0,AOS
2024-08-12 00:00:00-04:00,78.66492266064667,78.8610745720187,77.2428568447436,77.35073852539062,698800,0.0,0.0,AOS
2024-08-13 00:00:00-04:00,77.97840487552821,78.25301005211034,77.11535148349307,78.03724670410156,679900,0.0,0.0,AOS
2024-08-14 00:00:00-04:00,78.40992198241864,78.80221828803724,77.6449483017987,78.22358703613281,652200,0.0,0.0,AOS
2024-08-15 00:00:00-04:00,79.30239753094081,79.68488437735775,78.32166049245025,78.70414733886719,735100,0.0,0.0,AOS
2024-08-16 00:00:00-04:00,78.61588538719914,78.9689438407692,77.89994404963544,78.11570739746094,834200,0.0,0.0,AOS
2024-08-19 00:00:00-04:00,78.3706940517972,79.15527913020584,78.0568510415187,79.14546966552734,584900,0.0,0.0,AOS
2024-08-20 00:00:00-04:00,79.07682218377822,79.54757923942533,78.83163793201878,79.2435531616211,605300,0.0,0.0,AOS
2024-08-21 00:00:00-04:00,79.62603856971,80.36159131181493,79.45930759485319,80.30274200439453,573100,0.0,0.0,AOS
2024-08-22 00:00:00-04:00,80.24390301869491,80.51850818827515,79.32200782159299,79.56719207763672,627700,0.0,0.0,AOS
2024-08-23 00:00:00-04:00,80.24390323868428,81.489435970532,79.61623214008594,80.95003509521484,562300,0.0,0.0,AOS
2024-08-26 00:00:00-04:00,81.36193922859191,81.61693293930479,80.53812375426786,80.77349853515625,562100,0.0,0.0,AOS
2024-08-27 00:00:00-04:00,80.27332896929241,80.80292789347017,79.42989447698304,80.18506622314453,702400,0.0,0.0,AOS
2024-08-28 00:00:00-04:00,80.14582800768774,81.05791370754493,80.01832741025248,80.26351165771484,577000,0.0,0.0,AOS
2024-08-29 00:00:00-04:00,80.81273301399857,81.34233190969908,79.56719279195391,80.51850891113281,603700,0.0,0.0,AOS
2024-08-30 00:00:00-04:00,80.89120309747021,82.24461766532741,80.84216324719607,82.10731506347656,1007100,0.0,0.0,AOS
2024-09-03 00:00:00-04:00,81.92097216555914,82.05827476666282,79.09645189401549,79.6947021484375,740800,0.0,0.0,AOS
2024-09-04 00:00:00-04:00,79.52796655267039,79.69469754360291,78.22359191755339,78.8022232055664,625100,0.0,0.0,AOS
2024-09-05 00:00:00-04:00,78.33146718857364,78.40992046223259,75.45790746809135,76.36018371582031,1561800,0.0,0.0,AOS
2024-09-06 00:00:00-04:00,76.5367198516835,77.11535111637983,75.30098908051681,75.4284896850586,864900,0.0,0.0,AOS
2024-09-09 00:00:00-04:00,75.84038477297656,76.48766722331308,75.32059542344443,76.38959503173828,830900,0.0,0.0,AOS
2024-09-10 00:00:00-04:00,76.63479166476517,77.29188368541983,76.21307443850043,77.16439056396484,556700,0.0,0.0,AOS
2024-09-11 00:00:00-04:00,76.96824258726856,77.05650532516917,75.15387316228639,76.94862365722656,593100,0.0,0.0,AOS
2024-09-12 00:00:00-04:00,76.88978451708618,77.89013299370757,76.37979707219706,77.87052154541016,982200,0.0,0.0,AOS
2024-09-13 00:00:00-04:00,78.2137715864065,79.03758703098575,77.89012659785217,78.42953491210938,986200,0.0,0.0,AOS
2024-09-16 00:00:00-04:00,79.26316717329628,80.3517858849144,78.90029177528031,80.12621307373047,821000,0.0,0.0,AOS
2024-09-17 00:00:00-04:00,80.5086933408013,81.64635180435594,80.35177931828675,80.88137817382812,583600,0.0,0.0,AOS
2024-09-18 00:00:00-04:00,81.30310627994801,82.66633023683022,80.71466552227147,81.29329681396484,904200,0.0,0.0,AOS
2024-09-19 00:00:00-04:00,82.87228231673998,82.87228231673998,81.75424265686001,82.66632843017578,679500,0.0,0.0,AOS
2024-09-20 00:00:00-04:00,82.40152703229614,82.56825802428916,81.02850109186097,81.29329681396484,2338900,0.0,0.0,AOS
2024-09-23 00:00:00-04:00,81.69539559471245,82.57805291418977,81.4796322561986,82.36229705810547,668400,0.0,0.0,AOS
2024-09-24 00:00:00-04:00,82.42113666329983,84.11780744784377,82.22498477792264,84.08838653564453,940700,0.0,0.0,AOS
2024-09-25 00:00:00-04:00,84.31396300399726,84.46107505382763,83.51956841031479,84.18646240234375,805800,0.0,0.0,AOS
2024-09-26 00:00:00-04:00,85.255471040043,88.1780707064916,85.07893807384906,87.5896224975586,1799400,0.0,0.0,AOS
2024-09-27 00:00:00-04:00,88.23691090992463,90.28664769070049,88.0897988603998,88.84496307373047,1631300,0.0,0.0,AOS
2024-09-30 00:00:00-04:00,88.8547735973251,89.09014838991051,87.75635291030677,88.099609375,1065800,0.0,0.0,AOS
2024-10-01 00:00:00-04:00,88.2271017062247,88.41344413500396,86.53043084630617,87.22675323486328,847600,0.0,0.0,AOS
2024-10-02 00:00:00-04:00,86.71676877498186,86.83445991548419,85.45161707369412,86.33428192138672,981900,0.0,0.0,AOS
2024-10-03 00:00:00-04:00,85.95178815741681,86.3244655154,84.89259042534336,85.82429504394531,886000,0.0,0.0,AOS
2024-10-04 00:00:00-04:00,86.38331686541702,86.44215869111426,85.06912539288577,85.71641540527344,653500,0.0,0.0,AOS
2024-10-07 00:00:00-04:00,85.20642519097872,86.70695903910512,84.62779397071299,86.45196533203125,629900,0.0,0.0,AOS
2024-10-08 00:00:00-04:00,86.05967488452653,86.17736602248777,84.27473377881132,84.78471374511719,1536800,0.0,0.0,AOS
2024-10-09 00:00:00-04:00,85.30451486614253,86.18717225587656,85.17701425645593,85.99102783203125,635500,0.0,0.0,AOS
2024-10-10 00:00:00-04:00,85.32412437310232,85.70661122859424,84.50030883279048,84.59838104248047,808400,0.0,0.0,AOS
2024-10-11 00:00:00-04:00,78.7924131471378,81.5973217849741,77.96859759431152,79.31221008300781,2379100,0.0,0.0,AOS
2024-10-14 00:00:00-04:00,79.4691200262403,81.11675852935535,79.09644265000381,81.02849578857422,1345400,0.0,0.0,AOS
2024-10-15 00:00:00-04:00,80.91080860463788,81.41098660745607,79.34163078273092,79.39066314697266,1379200,0.0,0.0,AOS
2024-10-16 00:00:00-04:00,79.79276227288454,80.34197259406271,78.6551037705247,78.68453216552734,1158100,0.0,0.0,AOS
2024-10-17 00:00:00-04:00,78.3314757432626,78.68454170179007,76.71325801375012,77.23304748535156,1772800,0.0,0.0,AOS
2024-10-18 00:00:00-04:00,77.47823176308283,77.64495527615682,76.77209984602791,77.23304748535156,1032200,0.0,0.0,AOS
2024-10-21 00:00:00-04:00,77.31150268214215,78.06666691089924,76.60537081594185,77.08592987060547,1196600,0.0,0.0,AOS
2024-10-22 00:00:00-04:00,78.12551867715544,78.7139594233427,76.49749154752627,76.70344543457031,1549900,0.0,0.0,AOS
2024-10-23 00:00:00-04:00,76.4876775722189,78.69433585214483,75.74232282945991,75.81097412109375,1396300,0.0,0.0,AOS
2024-10-24 00:00:00-04:00,75.7128942554347,76.49748685719833,75.0558022538547,75.8501968383789,851400,0.0,0.0,AOS
2024-10-25 00:00:00-04:00,75.87962786085,76.60537117902683,75.18330545683263,75.3892593383789,822000,0.0,0.0,AOS
2024-10-28 00:00:00-04:00,75.84039917824693,76.74267548400087,75.45791232075494,75.51675415039062,710300,0.0,0.0,AOS
2024-10-29 00:00:00-04:00,74.59485021740879,75.55597572318736,74.05544938295776,74.87926483154297,877300,0.0,0.0,AOS
2024-10-30 00:00:00-04:00,74.60466794517629,75.42849096743672,74.25160200455467,74.44775390625,917400,0.0,0.0,AOS
2024-10-31 00:00:00-04:00,74.29013506900256,74.7038960978375,73.69903929512981,73.98473358154297,1977500,0.34,0.0,AOS
2024-11-01 00:00:00-04:00,74.29012703695787,75.17675556971719,73.91576541850074,74.2802734375,811300,0.0,0.0,AOS
2024-11-04 00:00:00-05:00,74.28027274576229,75.14720158762674,73.68918455739588,74.02413177490234,716400,0.0,0.0,AOS
2024-11-05 00:00:00-05:00,73.88621338629157,74.86150929848421,73.68918649036584,74.79254913330078,709000,0.0,0.0,AOS
2024-11-06 00:00:00-05:00,75.85651612469199,76.76285191608534,74.34923850037391,75.0782470703125,1422200,0.0,0.0,AOS
2024-11-07 00:00:00-05:00,75.12750475066106,75.52156606319625,74.53641653990547,74.90091705322266,1299000,0.0,0.0,AOS
2024-11-08 00:00:00-05:00,74.88121442609052,75.14720147984096,73.69903053495925,73.748291015625,1289400,0.0,0.0,AOS
2024-11-11 00:00:00-05:00,73.96503389659154,74.58567543984395,73.58082615323124,73.98473358154297,1215100,0.0,0.0,AOS
2024-11-12 00:00:00-05:00,73.60052519771222,73.96503325294914,71.96518078155462,72.05384063720703,1323800,0.0,0.0,AOS
2024-11-13 00:00:00-05:00,72.29027143480594,72.40849208686427,71.54156318672037,72.02428436279297,1066400,0.0,0.0,AOS
2024-11-14 00:00:00-05:00,71.91590881347656,72.7040313685549,71.82724897197946,71.91590881347656,1002400,0.0,0.0,AOS
