Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2024-11-15 00:00:00-05:00,71.69917632486117,72.1917510536839,71.07853487233834,71.1573486328125,1214400,0.0,0.0,AOS
2024-11-18 00:00:00-05:00,70.93077067457487,71.55141221218324,70.5761162199144,71.07854461669922,801700,0.0,0.0,AOS
2024-11-19 00:00:00-05:00,70.45789261691375,70.93076770872018,69.98502504120194,70.34953308105469,914200,0.0,0.0,AOS
2024-11-20 00:00:00-05:00,70.43819137732741,70.86180597576491,69.67962954649929,70.68447875976562,849600,0.0,0.0,AOS
2024-11-21 00:00:00-05:00,70.68447657670318,72.47744836483432,70.62537001189371,71.88636016845703,975900,0.0,0.0,AOS
2024-11-22 00:00:00-05:00,72.01442576031359,72.70403490860852,71.91591231515548,72.34938049316406,716600,0.0,0.0,AOS
2024-11-25 00:00:00-05:00,73.0094251307163,74.78269711776329,72.91091169056784,74.30982208251953,1303100,0.0,0.0,AOS
2024-11-26 00:00:00-05:00,73.42319276336889,73.48229932961218,72.65477733782865,72.80255126953125,850800,0.0,0.0,AOS
2024-11-27 00:00:00-05:00,73.12765463550751,73.81725631625676,72.910920531245,72.99958038330078,609100,0.0,0.0,AOS
2024-11-29 00:00:00-05:00,73.0980947864455,73.56111628501331,72.95032836443,73.3837890625,381300,0.0,0.0,AOS
2024-12-02 00:00:00-05:00,73.52171278167195,73.7483004993409,72.6547838295676,73.54141998291016,841200,0.0,0.0,AOS
2024-12-03 00:00:00-05:00,73.541417784628,73.541417784628,72.15235326656374,72.92076873779297,1134100,0.0,0.0,AOS
2024-12-04 00:00:00-05:00,72.69418459971857,73.03898543142617,72.1425032689864,72.50700378417969,865200,0.0,0.0,AOS
2024-12-05 00:00:00-05:00,72.43803979107342,72.48730027132692,70.91106261243723,71.24600982666016,939100,0.0,0.0,AOS
2024-12-06 00:00:00-05:00,72.15234925994788,72.15234925994788,71.23615989910554,71.53170776367188,1066700,0.0,0.0,AOS
2024-12-09 00:00:00-05:00,71.69917757347967,73.31482211086664,71.69917757347967,72.79269409179688,1313900,0.0,0.0,AOS
2024-12-10 00:00:00-05:00,72.50699756166298,72.75328492261707,71.00957371414343,71.89620971679688,954600,0.0,0.0,AOS
2024-12-11 00:00:00-05:00,72.30998096729166,72.59567524857701,71.38393795320087,71.79769897460938,1084800,0.0,0.0,AOS
2024-12-12 00:00:00-05:00,71.59081374304354,72.06368881925282,71.1179461829286,71.55140686035156,864800,0.0,0.0,AOS
2024-12-13 00:00:00-05:00,71.20660978743696,71.73859145769437,71.00958287968002,71.41349029541016,981500,0.0,0.0,AOS
2024-12-16 00:00:00-05:00,71.05882909476237,72.30997313999723,70.73373547947153,70.82239532470703,767900,0.0,0.0,AOS
2024-12-17 00:00:00-05:00,70.59581353031271,71.13764122073208,69.7091775178792,69.75843048095703,1148900,0.0,0.0,AOS
2024-12-18 00:00:00-05:00,70.02443826056454,70.63522622746044,67.86695814241212,67.88666534423828,812600,0.0,0.0,AOS
2024-12-19 00:00:00-05:00,67.9162121635513,68.88165451043089,67.36452330638267,67.42363739013672,1300000,0.0,0.0,AOS
2024-12-20 00:00:00-05:00,67.22660305923462,68.37923374276745,67.05912943991684,67.69947814941406,2859700,0.0,0.0,AOS
2024-12-23 00:00:00-05:00,67.20690000715484,67.66006787464757,67.08867936151118,67.5418472290039,574400,0.0,0.0,AOS
2024-12-24 00:00:00-05:00,67.46304358705123,67.86695098876953,67.13794243604501,67.86695098876953,381800,0.0,0.0,AOS
2024-12-26 00:00:00-05:00,67.62066360456987,68.21175182343015,67.45318998717678,67.86695098876953,670600,0.0,0.0,AOS
2024-12-27 00:00:00-05:00,67.5812538226125,68.04427528762402,67.21675331993087,67.41378021240234,517900,0.0,0.0,AOS
2024-12-30 00:00:00-05:00,67.13793905075532,67.21675281358787,66.38922333603433,67.0098648071289,838900,0.0,0.0,AOS
2024-12-31 00:00:00-05:00,67.33496469691876,67.66006582552228,66.67491635661025,67.1970443725586,792000,0.0,0.0,AOS
2025-01-02 00:00:00-05:00,67.49259295866082,68.29056163206664,66.29070939085342,66.33011627197266,815300,0.0,0.0,AOS
2025-01-03 00:00:00-05:00,66.45819074468217,67.75858790881053,66.1724964603387,67.58126068115234,932800,0.0,0.0,AOS
2025-01-06 00:00:00-05:00,67.84724725534456,68.50729560173897,67.37437219882534,67.87680053710938,1531100,0.0,0.0,AOS
2025-01-07 00:00:00-05:00,67.69947417787571,68.30041596826297,66.95075846072051,67.28571319580078,943900,0.0,0.0,AOS
2025-01-08 00:00:00-05:00,66.86210358531841,67.7388860956085,66.29071503458485,67.66007232666016,977700,0.0,0.0,AOS
2025-01-10 00:00:00-05:00,66.87194107828198,67.85709051528958,66.20203916047306,66.57640075683594,1343700,0.0,0.0,AOS
2025-01-13 00:00:00-05:00,66.576406832571,67.75858325842755,66.37937241753197,67.61080932617188,1039600,0.0,0.0,AOS
2025-01-14 00:00:00-05:00,68.38908419788473,70.29042324792889,68.38908419788473,70.19190979003906,1716800,0.0,0.0,AOS
2025-01-15 00:00:00-05:00,71.54156006798254,72.00457402381379,69.84710170948672,69.89635467529297,1702400,0.0,0.0,AOS
2025-01-16 00:00:00-05:00,70.25100853982514,70.40863606777468,69.6303670597358,70.33967590332031,969000,0.0,0.0,AOS
2025-01-17 00:00:00-05:00,70.87165028217863,71.19674387213581,70.22144807007737,70.74357604980469,1285700,0.0,0.0,AOS
2025-01-21 00:00:00-05:00,71.42334620887642,72.07354855450352,71.2164656942028,71.61052703857422,973600,0.0,0.0,AOS
2025-01-22 00:00:00-05:00,70.86180402192201,70.97017106849442,69.31511960349992,69.91606140136719,1701500,0.0,0.0,AOS
2025-01-23 00:00:00-05:00,70.083526913188,70.78298207725732,69.24615143598349,70.21159362792969,1932600,0.0,0.0,AOS
2025-01-24 00:00:00-05:00,70.02443154689037,70.2805650173111,69.35452955483889,69.52200317382812,1458400,0.0,0.0,AOS
2025-01-27 00:00:00-05:00,69.87665740609017,70.76329349826864,69.63037002026807,70.36923217773438,1112200,0.0,0.0,AOS
2025-01-28 00:00:00-05:00,69.9456136770459,70.82239612044246,68.54670320736757,68.8323974609375,1397000,0.0,0.0,AOS
2025-01-29 00:00:00-05:00,68.70432153347816,68.82254217498402,67.81768551241903,68.19204711914062,1513000,0.0,0.0,AOS
2025-01-30 00:00:00-05:00,65.52229446617979,66.65521787912533,64.55684466211387,66.31040954589844,3225300,0.0,0.0,AOS
2025-01-31 00:00:00-05:00,67.08273383639722,68.14219516086835,66.09258278346147,66.63716888427734,2674700,0.34,0.0,AOS
2025-02-03 00:00:00-05:00,66.05297095884592,66.9144050308406,64.93410307115371,66.37972259521484,2475400,0.0,0.0,AOS
2025-02-04 00:00:00-05:00,66.39952633567118,67.09263659633392,65.00341729725916,65.01332092285156,2227100,0.0,0.0,AOS
2025-02-05 00:00:00-05:00,65.3499700008113,65.49849417075467,64.30041229391682,64.99351501464844,1508400,0.0,0.0,AOS
2025-02-06 00:00:00-05:00,65.34006010321266,65.44897731376628,64.79548160469692,64.86479187011719,1239000,0.0,0.0,AOS
2025-02-07 00:00:00-05:00,64.76577962885692,65.59750283116558,64.40932466950963,64.51824188232422,1263800,0.0,0.0,AOS
2025-02-10 00:00:00-05:00,64.90439886665838,65.35986740467412,64.35981281345893,65.08262634277344,972700,0.0,0.0,AOS
2025-02-11 00:00:00-05:00,65.25095645151089,65.41928031891369,64.73607366924534,65.32026672363281,769500,0.0,0.0,AOS
2025-02-12 00:00:00-05:00,64.2013876715147,65.0331184456537,63.914250527210605,64.60735321044922,863800,0.0,0.0,AOS
2025-02-13 00:00:00-05:00,64.77567854632842,65.44898154865686,64.59745105882229,65.34996795654297,1350200,0.0,0.0,AOS
2025-02-14 00:00:00-05:00,65.69651934359551,66.4094292940273,65.27075409843502,65.56780242919922,1719900,0.0,0.0,AOS
2025-02-18 00:00:00-05:00,65.40937876352803,66.05297848460542,64.9044071453356,65.0727310180664,1488200,0.0,0.0,AOS
2025-02-19 00:00:00-05:00,64.75587631448082,66.97381241886399,64.39942135342338,66.69657135009766,2437500,0.0,0.0,AOS
2025-02-20 00:00:00-05:00,66.63716602013191,67.10253064943724,65.99356635253575,66.13218688964844,1275200,0.0,0.0,AOS
2025-02-21 00:00:00-05:00,66.4589412716876,66.77578930588058,64.96381106928348,65.33016967773438,1097800,0.0,0.0,AOS
2025-02-24 00:00:00-05:00,65.30045675210803,65.99356699871073,64.56774711244485,65.57770538330078,926800,0.0,0.0,AOS
2025-02-25 00:00:00-05:00,65.87474688633404,66.91440849062597,65.78563691958192,66.33021545410156,1316600,0.0,0.0,AOS
2025-02-26 00:00:00-05:00,66.35001915447837,66.77578437721098,65.44897813840956,65.50839233398438,1091100,0.0,0.0,AOS
2025-02-27 00:00:00-05:00,65.0628274154579,66.0430748823511,64.9143032406551,65.29056549072266,795100,0.0,0.0,AOS
2025-02-28 00:00:00-05:00,65.56779971647282,66.33021265432022,64.98360670460706,65.82524108886719,1386900,0.0,0.0,AOS
2025-03-03 00:00:00-05:00,66.3698188235727,66.62726019295384,65.44897811218293,65.7262191772461,1633400,0.0,0.0,AOS
2025-03-04 00:00:00-05:00,65.16183332588132,66.09257766086324,64.48853035990018,64.96380615234375,1652500,0.0,0.0,AOS
2025-03-05 00:00:00-05:00,65.50839166461903,66.34011485164326,64.99350893091152,65.84503936767578,1473100,0.0,0.0,AOS
2025-03-06 00:00:00-05:00,65.84504172684845,67.71642651895552,65.46878706508313,67.5580062866211,1624800,0.0,0.0,AOS
2025-03-07 00:00:00-05:00,67.35007013419091,69.29077281218636,67.35007013419091,68.72638702392578,1389400,0.0,0.0,AOS
2025-03-10 00:00:00-04:00,68.70658114745466,70.2512143769131,68.36002978882654,68.9244155883789,1491100,0.0,0.0,AOS
2025-03-11 00:00:00-04:00,68.77588903376189,69.30066786637634,65.82524322063624,66.44903564453125,1966900,0.0,0.0,AOS
2025-03-12 00:00:00-04:00,66.55795550344618,66.90450686381199,64.97371531730742,64.99351501464844,1384400,0.0,0.0,AOS
2025-03-13 00:00:00-04:00,64.44892680040509,65.33016816542813,64.37961653060023,64.80538177490234,1171800,0.0,0.0,AOS
2025-03-14 00:00:00-04:00,65.56779697783006,66.26089961965083,64.80537651757497,66.19158935546875,1152700,0.0,0.0,AOS
2025-03-17 00:00:00-04:00,65.51829536688406,67.0530325676522,65.49849566909012,66.8252944946289,1139600,0.0,0.0,AOS
2025-03-18 00:00:00-04:00,66.55795295879535,67.29066260044902,66.41933241994879,66.99362182617188,1032300,0.0,0.0,AOS
2025-03-19 00:00:00-04:00,66.82529450743631,67.27086702754468,66.3896331676067,66.93421173095703,1217800,0.0,0.0,AOS
2025-03-20 00:00:00-04:00,66.33021195160146,66.64705996263292,65.86483978290624,66.05297088623047,1101800,0.0,0.0,AOS
2025-03-21 00:00:00-04:00,65.6272049460497,66.16188737524487,65.24104667289525,65.84503936767578,4061300,0.0,0.0,AOS
2025-03-24 00:00:00-04:00,66.49855176048405,67.1619511870415,65.58760700371114,65.7163314819336,1018600,0.0,0.0,AOS
2025-03-25 00:00:00-04:00,65.71632184498023,66.6371625386927,65.29055663059161,66.0727767944336,1036300,0.0,0.0,AOS
2025-03-26 00:00:00-04:00,66.0034693423055,67.35006775354097,66.0034693423055,66.6866683959961,985000,0.0,0.0,AOS
2025-03-27 00:00:00-04:00,66.84509684683736,66.84509684683736,65.86484190719283,66.24110412597656,764800,0.0,0.0,AOS
2025-03-28 00:00:00-04:00,66.3302117799588,66.5876531489596,64.89449588618037,64.96380615234375,762100,0.0,0.0,AOS
2025-03-31 00:00:00-04:00,64.69646319624822,65.27075259354997,64.06276715586445,64.71627044677734,1619600,0.0,0.0,AOS
2025-04-01 00:00:00-04:00,64.69646942573834,65.06282805327628,64.10238027495652,64.95391082763672,1810200,0.0,0.0,AOS
2025-04-02 00:00:00-04:00,64.36971991068354,65.59750506001224,64.28060239069247,65.46878814697266,1437900,0.0,0.0,AOS
2025-04-03 00:00:00-04:00,63.85483575448241,64.16178770079577,62.399316355671054,63.03301239013672,1649800,0.0,0.0,AOS
2025-04-04 00:00:00-04:00,62.02305909047047,63.11222747526947,61.28044582784103,61.37946319580078,1853100,0.0,0.0,AOS
2025-04-07 00:00:00-04:00,60.20117913347043,62.1715812555853,59.14171788167477,60.042755126953125,2295500,0.0,0.0,AOS
2025-04-08 00:00:00-04:00,60.76557009687088,61.82503143940141,58.537730189790075,59.04270935058594,2144300,0.0,0.0,AOS
2025-04-09 00:00:00-04:00,58.597136232891884,62.369612886608856,58.250584895216676,61.94384765625,2579200,0.0,0.0,AOS
2025-04-10 00:00:00-04:00,61.78542504692025,62.617152053298554,60.34970531509592,62.25079345703125,1950700,0.0,0.0,AOS
2025-04-11 00:00:00-04:00,62.44882598526951,64.28060390412818,61.943850615231256,63.864742279052734,1588900,0.0,0.0,AOS
2025-04-14 00:00:00-04:00,64.44892884843105,64.85489440894071,63.765729754145,64.55784606933594,1598100,0.0,0.0,AOS
2025-04-15 00:00:00-04:00,63.86473764262099,64.94399857519157,63.0924210937627,63.22113800048828,1478800,0.0,0.0,AOS
2025-04-16 00:00:00-04:00,63.330058939207426,63.38946558361548,61.825028921138454,62.24089431762695,1448900,0.0,0.0,AOS
2025-04-17 00:00:00-04:00,62.3498112096882,63.06271737874781,62.31020426220533,62.51813507080078,1376100,0.0,0.0,AOS
2025-04-21 00:00:00-04:00,62.00325590637535,62.16167991872426,60.74576365586303,61.10221862792969,1272900,0.0,0.0,AOS
2025-04-22 00:00:00-04:00,61.68640849074257,63.38946569602708,61.40916741067621,63.33005905151367,1912500,0.0,0.0,AOS
2025-04-23 00:00:00-04:00,64.56774678292561,64.92420175267293,62.9934065179592,63.18153762817383,1449900,0.0,0.0,AOS
2025-04-24 00:00:00-04:00,63.60730270843224,64.92420544635056,62.67656206112736,64.65686798095703,1261000,0.0,0.0,AOS
2025-04-25 00:00:00-04:00,64.43903207339099,64.69646590703468,63.78552875509626,64.34991455078125,1298800,0.0,0.0,AOS
2025-04-28 00:00:00-04:00,64.5677482807318,64.81528604022898,63.627107816343724,64.14198303222656,1689100,0.0,0.0,AOS
2025-04-29 00:00:00-04:00,65.66681400880799,67.50849547289518,65.6371106874925,66.35991668701172,2687800,0.0,0.0,AOS
2025-04-30 00:00:00-04:00,66.57886512778181,67.89252850066558,65.47419279231461,67.53425598144531,2030500,0.34,0.0,AOS
2025-05-01 00:00:00-04:00,67.90248935755854,68.1512893209791,66.75800800726951,67.08642578125,1576800,0.0,0.0,AOS
2025-05-02 00:00:00-04:00,67.48449456302738,68.5493580225108,67.28545764439883,68.12142181396484,877200,0.0,0.0,AOS
2025-05-05 00:00:00-04:00,67.64372858175327,68.41998317603428,67.42478342074651,68.01194763183594,1277500,0.0,0.0,AOS
2025-05-06 00:00:00-04:00,67.3750251307012,67.94228872736922,67.07646973879662,67.14613342285156,936700,0.0,0.0,AOS
2025-05-07 00:00:00-04:00,67.2854627055862,67.64373526028412,66.38978131884141,66.60872650146484,1515900,0.0,0.0,AOS
2025-05-08 00:00:00-04:00,67.11627676345556,68.250803925021,66.90728571714318,67.68354034423828,1185800,0.0,0.0,AOS
2025-05-09 00:00:00-04:00,67.85272376290894,68.11147784106157,67.67358749230665,67.96219635009766,728900,0.0,0.0,AOS
2025-05-12 00:00:00-04:00,69.65403525199378,70.54971663395976,69.33557160426946,70.12178039550781,1018700,0.0,0.0,AOS
2025-05-13 00:00:00-04:00,70.21134531434352,70.37057332590895,69.72369197064023,69.78340911865234,846300,0.0,0.0,AOS
2025-05-14 00:00:00-04:00,69.46494823997193,69.46494823997193,67.96219443410581,68.02190399169922,1747600,0.0,0.0,AOS
2025-05-15 00:00:00-04:00,67.94228780202673,69.14648625578918,67.51435157929689,69.0867691040039,1468000,0.0,0.0,AOS
2025-05-16 00:00:00-04:00,69.14648690489392,70.20139628548202,68.96735063340046,70.18148803710938,1580100,0.0,0.0,AOS
2025-05-19 00:00:00-04:00,69.39528468541947,70.24120298821761,69.3256210038425,70.17153930664062,1194200,0.0,0.0,AOS
2025-05-20 00:00:00-04:00,69.97249507256856,70.38053063255809,69.12657676639078,69.28581237792969,947600,0.0,0.0,AOS
2025-05-21 00:00:00-04:00,68.40008570349481,68.56926784749835,66.67838670593972,66.79781341552734,1385600,0.0,0.0,AOS
2025-05-22 00:00:00-04:00,66.51915331023918,67.2755073106263,66.00165273698832,67.04661560058594,1383900,0.0,0.0,AOS
2025-05-23 00:00:00-04:00,66.06136069252142,66.82766879861592,65.93198745054468,66.69828796386719,1270500,0.0,0.0,AOS
2025-05-27 00:00:00-04:00,67.43474291960459,68.34037082086427,66.68834304364206,68.24085235595703,1739400,0.0,0.0,AOS
2025-05-28 00:00:00-04:00,67.92238803421647,68.17118799038575,63.30466145513619,63.921688079833984,3501900,0.0,0.0,AOS
2025-05-29 00:00:00-04:00,64.35957148209211,64.68798924977939,63.732598319684534,64.4192886352539,2027600,0.0,0.0,AOS
2025-05-30 00:00:00-04:00,64.0212052451124,64.51880514735744,63.543505998137505,64.00129699707031,10261000,0.0,0.0,AOS
2025-06-02 00:00:00-04:00,63.40417923375806,63.89182501660306,62.329365408844374,62.70753860473633,2434100,0.0,0.0,AOS
2025-06-03 00:00:00-04:00,62.59806890947311,63.91173234115195,62.3492689595887,63.692787170410156,2228600,0.0,0.0,AOS
2025-06-04 00:00:00-04:00,64.11076737966219,64.57851248654083,63.80225788055998,63.99134826660156,1452800,0.0,0.0,AOS
2025-06-05 00:00:00-04:00,64.18043421979014,64.18043421979014,62.75730197088604,63.49374771118164,2349400,0.0,0.0,AOS
2025-06-06 00:00:00-04:00,63.842068020933304,64.22024120758071,63.63307317986552,64.0311508178711,1316300,0.0,0.0,AOS
2025-06-09 00:00:00-04:00,64.06101544929051,64.86712487760985,64.05106132506734,64.51880645751953,1331800,0.0,0.0,AOS
2025-06-10 00:00:00-04:00,64.97659398713769,65.62347535711497,64.4192845448295,65.42443084716797,1276100,0.0,0.0,AOS
2025-06-11 00:00:00-04:00,65.85236672168183,65.85236672168183,64.89697585705217,65.11592102050781,1170900,0.0,0.0,AOS
2025-06-12 00:00:00-04:00,64.65813059358157,64.90693053732,63.49374488276517,63.941585540771484,1763600,0.0,0.0,AOS
2025-06-13 00:00:00-04:00,63.69278685061147,64.12072306597489,63.24494618379092,63.503700256347656,2217100,0.0,0.0,AOS
2025-06-16 00:00:00-04:00,63.94158967189689,64.07096291760156,63.175285340107045,64.0112533569336,1551800,0.0,0.0,AOS
2025-06-17 00:00:00-04:00,63.59326899712877,64.12072367842993,62.71749210657973,62.926483154296875,1422100,0.0,0.0,AOS
2025-06-18 00:00:00-04:00,62.876724884269564,63.41413369780015,62.697588613092705,62.77720642089844,1198800,0.0,0.0,AOS
2025-06-20 00:00:00-04:00,63.075766242050555,63.24494839076095,61.90143013980237,62.438838958740234,2773600,0.0,0.0,AOS
2025-06-23 00:00:00-04:00,62.40897914205664,63.84206929741091,61.96113846850842,63.832115173339844,1386600,0.0,0.0,AOS
2025-06-24 00:00:00-04:00,64.08091768545485,64.67803607644731,63.742553381242296,64.62828063964844,911100,0.0,0.0,AOS
2025-06-25 00:00:00-04:00,64.82731692729378,64.96664429737984,64.1605348572002,64.72779846191406,1290200,0.0,0.0,AOS
2025-06-26 00:00:00-04:00,64.31975683390102,64.72779237418553,63.97143844144566,64.35956573486328,968000,0.0,0.0,AOS
2025-06-27 00:00:00-04:00,64.55861474377298,65.49409740695211,64.47899693629373,65.33486938476562,2027500,0.0,0.0,AOS
2025-06-30 00:00:00-04:00,65.36472160624412,65.523949622199,64.86712171813105,65.2552490234375,1431500,0.0,0.0,AOS
2025-07-01 00:00:00-04:00,64.98654764998051,68.62897483930604,64.95668527912146,67.43473815917969,1438000,0.0,0.0,AOS
2025-07-02 00:00:00-04:00,67.43474290134414,67.82287022931779,66.83762451929024,67.76315307617188,1109700,0.0,0.0,AOS
2025-07-03 00:00:00-04:00,67.76315340283067,68.03186161135217,67.34517129265524,67.5939712524414,658900,0.0,0.0,AOS
2025-07-07 00:00:00-04:00,67.67358969415162,68.21099852344373,67.10632608424977,67.7332992553711,1935500,0.0,0.0,AOS
2025-07-08 00:00:00-04:00,67.78305975841033,68.46975005792827,67.45464199839985,68.13137817382812,1200400,0.0,0.0,AOS
2025-07-09 00:00:00-04:00,68.2806622076582,69.32562508561026,67.88258074973491,69.16638946533203,1346300,0.0,0.0,AOS
2025-07-10 00:00:00-04:00,69.23604781289944,71.37572884059152,69.15643000889888,70.13172912597656,1588200,0.0,0.0,AOS
2025-07-11 00:00:00-04:00,69.4251416385299,69.77346005732343,68.56926918505313,68.74840545654297,1076900,0.0,0.0,AOS
2025-07-14 00:00:00-04:00,68.64888920208318,68.81807135483109,67.89253518781236,68.5195083618164,865000,0.0,0.0,AOS
2025-07-15 00:00:00-04:00,68.93748296535868,69.09671856901977,66.80775611940633,66.91722869873047,1198600,0.0,0.0,AOS
2025-07-16 00:00:00-04:00,66.95704241452823,67.75320530454277,66.46939663059965,67.72335052490234,1711000,0.0,0.0,AOS
2025-07-17 00:00:00-04:00,68.1512849496977,70.46014815843714,67.88257675448617,70.41038513183594,2210400,0.0,0.0,AOS
2025-07-18 00:00:00-04:00,70.52981087095526,70.70894713437772,69.56446587322155,69.9625473022461,2486900,0.0,0.0,AOS
2025-07-21 00:00:00-04:00,70.22129465575615,70.39048439032915,68.69864019400202,68.73844909667969,1761500,0.0,0.0,AOS
2025-07-22 00:00:00-04:00,68.7882137626698,70.8084681668862,68.68868770721771,70.75870513916016,1668100,0.0,0.0,AOS
2025-07-23 00:00:00-04:00,71.26626044678122,71.72405145753245,70.84827834036993,71.03736114501953,1820000,0.0,0.0,AOS
2025-07-24 00:00:00-04:00,73.18699394128782,76.93889383304482,72.20174826878892,73.58507537841797,4191200,0.0,0.0,AOS
2025-07-25 00:00:00-04:00,73.80402175010293,74.0229593309558,71.14683247984055,71.71409606933594,1924100,0.0,0.0,AOS
2025-07-28 00:00:00-04:00,71.27621297257615,71.58472248332679,70.5198589926238,70.68904113769531,1400300,0.0,0.0,AOS
2025-07-29 00:00:00-04:00,71.01745733531456,71.37572986569091,70.36062183203396,71.29611206054688,1382700,0.0,0.0,AOS
2025-07-30 00:00:00-04:00,71.2762142667845,71.33592382665347,69.98245145596158,70.49000549316406,1453900,0.0,0.0,AOS
2025-07-31 00:00:00-04:00,69.93000030517578,71.13999938964844,69.88999938964844,70.79000091552734,2465000,0.34,0.0,AOS
2025-08-01 00:00:00-04:00,70.5,70.79000091552734,69.55000305175781,70.41000366210938,1263000,0.0,0.0,AOS
2025-08-04 00:00:00-04:00,70.44000244140625,70.58999633789062,69.88999938964844,70.33999633789062,1111300,0.0,0.0,AOS
2025-08-05 00:00:00-04:00,70.51000213623047,70.81999969482422,69.73999786376953,70.31999969482422,1132600,0.0,0.0,AOS
2025-08-06 00:00:00-04:00,70.54000091552734,71.26000213623047,70.36000061035156,70.55999755859375,1020600,0.0,0.0,AOS
2025-08-07 00:00:00-04:00,71.2699966430664,71.56999969482422,70.37999725341797,70.62000274658203,861200,0.0,0.0,AOS
2025-08-08 00:00:00-04:00,70.51000213623047,70.93000030517578,70.27999877929688,70.83000183105469,1357300,0.0,0.0,AOS
