Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2020-07-13 00:00:00-04:00,32.69503015275305,33.3851517395861,32.10880933213863,32.136451721191406,21604000,0.0,0.0,LRCX
2020-07-14 00:00:00-04:00,32.034454437693974,33.12492516805335,31.589307277602458,32.98670959472656,20188000,0.0,0.0,LRCX
2020-07-15 00:00:00-04:00,33.08298667428583,33.247891957934954,31.990610528268785,32.715999603271484,16370000,0.0,0.0,LRCX
2020-07-16 00:00:00-04:00,32.43480579784826,33.048672648760444,32.30326264149568,32.87423324584961,11828000,0.0,0.0,LRCX
2020-07-17 00:00:00-04:00,33.15828956125107,33.20309117644785,32.51868932507836,33.00672912597656,11290000,0.0,0.0,LRCX
2020-07-20 00:00:00-04:00,33.0067298014306,33.92848460015663,32.600664475868136,33.719730377197266,12483000,0.0,0.0,LRCX
2020-07-21 00:00:00-04:00,34.06478760452861,34.52518861339847,33.585325638998484,34.03142547607422,17436000,0.0,0.0,LRCX
2020-07-22 00:00:00-04:00,34.31262572323891,34.601445413609234,33.98186247159472,34.50231170654297,10365000,0.0,0.0,LRCX
2020-07-23 00:00:00-04:00,34.205862778128306,35.0361089264537,33.449016951927646,33.821720123291016,17249000,0.0,0.0,LRCX
2020-07-24 00:00:00-04:00,32.810372047070686,33.17163576382985,32.05447520852077,32.95430374145508,20028000,0.0,0.0,LRCX
2020-07-27 00:00:00-04:00,33.11824929571546,34.32310382350396,33.04580530369152,34.13246154785156,17521000,0.0,0.0,LRCX
2020-07-28 00:00:00-04:00,33.80169974924566,34.21348839079371,33.228823850558605,33.26028060913086,13324000,0.0,0.0,LRCX
2020-07-29 00:00:00-04:00,33.56244839277966,34.49087193179517,33.26695627881426,34.39459991455078,21673000,0.0,0.0,LRCX
2020-07-30 00:00:00-04:00,35.05707380305009,36.3629673759631,34.990349552797525,36.082725524902344,25678000,0.0,0.0,LRCX
2020-07-31 00:00:00-04:00,36.179958619252616,36.23714876346895,35.20101374347626,35.95118713378906,20391000,0.0,0.0,LRCX
2020-08-03 00:00:00-04:00,36.29815752457076,36.9558696474624,36.14373540572357,36.356300354003906,15178000,0.0,0.0,LRCX
2020-08-04 00:00:00-04:00,36.429691443506066,36.76998875428632,36.242863543735915,36.69468307495117,11482000,0.0,0.0,LRCX
2020-08-05 00:00:00-04:00,36.65846420057064,36.89771882466547,36.439226852162655,36.55265808105469,8460000,0.0,0.0,LRCX
2020-08-06 00:00:00-04:00,35.935938022462814,36.18377047284691,35.34399383092082,36.013145446777344,16996000,0.0,0.0,LRCX
2020-08-07 00:00:00-04:00,36.06747353084277,36.382982859731875,34.9302960077859,35.50126647949219,13854000,0.0,0.0,LRCX
2020-08-10 00:00:00-04:00,35.50127188202739,35.918776649243945,35.18766787355674,35.8177375793457,9292000,0.0,0.0,LRCX
2020-08-11 00:00:00-04:00,36.11323435587729,36.304829338617765,35.01990191940035,35.17432403564453,11101000,0.0,0.0,LRCX
2020-08-12 00:00:00-04:00,35.47647781224675,36.534538793677804,35.26200756409647,36.36677551269531,12230000,0.0,0.0,LRCX
2020-08-13 00:00:00-04:00,36.22285612139423,36.45543837525613,35.68620028754159,35.93784713745117,10764000,0.0,0.0,LRCX
2020-08-14 00:00:00-04:00,36.126576329096125,36.69754685864855,35.55464947917692,35.61565399169922,13446000,0.0,0.0,LRCX
2020-08-17 00:00:00-04:00,35.89304499708959,36.61939046029431,35.53654469219698,36.13420867919922,14184000,0.0,0.0,LRCX
2020-08-18 00:00:00-04:00,36.40777396869207,36.47926528552402,35.54798007061044,35.704307556152344,10473000,0.0,0.0,LRCX
2020-08-19 00:00:00-04:00,35.65283213116123,35.858724643017744,35.10283153659931,35.47744369506836,10746000,0.0,0.0,LRCX
2020-08-20 00:00:00-04:00,34.32500222860314,34.63956246504786,33.864604989764565,34.172489166259766,22140000,0.0,0.0,LRCX
2020-08-21 00:00:00-04:00,33.92657086113202,34.00187654575498,33.39372950848691,33.69017791748047,25555000,0.0,0.0,LRCX
2020-08-24 00:00:00-04:00,34.25827719341912,34.37933713825784,33.10680232686825,33.45949172973633,16823000,0.0,0.0,LRCX
2020-08-25 00:00:00-04:00,33.653001212591725,33.96279447062184,33.40993220875897,33.6005744934082,13102000,0.0,0.0,LRCX
2020-08-26 00:00:00-04:00,33.605346760584645,33.743562347479035,33.17830783131514,33.53385543823242,11947000,0.0,0.0,LRCX
2020-08-27 00:00:00-04:00,33.82552661967736,33.82552661967736,32.27465882523098,32.54727554321289,19022000,0.0,0.0,LRCX
2020-08-28 00:00:00-04:00,32.66261016553762,33.551955203046404,32.54727358892398,33.436614990234375,15962000,0.0,0.0,LRCX
2020-08-31 00:00:00-04:00,33.224055592775485,33.28124936663992,32.05065781591245,32.06018829345703,25334000,0.0,0.0,LRCX
2020-09-01 00:00:00-04:00,32.36616849321377,33.028647539374205,32.17743159826368,32.462440490722656,20873000,0.0,0.0,LRCX
2020-09-02 00:00:00-04:00,32.979084899451216,34.80543149535126,32.81417962085361,34.57284927368164,27631000,0.0,0.0,LRCX
2020-09-03 00:00:00-04:00,34.05811726582619,34.05811726582619,32.35187428043513,32.554908752441406,25566000,0.0,0.0,LRCX
2020-09-04 00:00:00-04:00,32.313741235374856,32.39953007050659,30.4730956524433,31.753253936767578,24709000,0.0,0.0,LRCX
2020-09-08 00:00:00-04:00,29.640947483337925,30.16521099470929,28.804983553805656,28.85550308227539,31138000,0.0,0.0,LRCX
2020-09-09 00:00:00-04:00,29.640946692004558,29.72196847221186,28.627687188782833,28.682971954345703,30867000,0.0,0.0,LRCX
2020-09-10 00:00:00-04:00,28.954637740605822,29.140512958714467,28.19397764530933,28.358882904052734,20852000,0.0,0.0,LRCX
2020-09-11 00:00:00-04:00,28.647711129651693,28.914608178892745,27.860361198191015,28.023359298706055,17272000,0.0,0.0,LRCX
2020-09-14 00:00:00-04:00,28.764952441103315,29.417899289037976,28.56096529846813,29.112873077392578,19547000,0.0,0.0,LRCX
2020-09-15 00:00:00-04:00,29.60759068125611,29.818248444146114,28.882197973505786,29.447450637817383,17141000,0.0,0.0,LRCX
2020-09-16 00:00:00-04:00,29.708627664603146,29.966946894060616,29.154814522866193,29.225351333618164,14157000,0.0,0.0,LRCX
2020-09-17 00:00:00-04:00,28.231154821655053,29.41503759589851,28.231154821655053,29.157672882080078,19136000,0.0,0.0,LRCX
2020-09-18 00:00:00-04:00,29.38358515113829,29.628559537526225,28.77639076653103,29.283498764038086,26603000,0.0,0.0,LRCX
2020-09-21 00:00:00-04:00,29.08046564942055,30.294852656846935,28.662960856928702,30.022235870361328,18802000,0.0,0.0,LRCX
2020-09-22 00:00:00-04:00,30.343468005467574,30.476916532975103,29.567555723002776,30.377782821655273,15072000,0.0,0.0,LRCX
2020-09-23 00:00:00-04:00,30.72951425283663,31.226135464687545,30.108024133881543,30.218595504760742,22289000,0.0,0.0,LRCX
2020-09-24 00:00:00-04:00,29.932631174583648,31.854296957496288,29.932631174583648,31.186098098754883,22068000,0.0,0.0,LRCX
2020-09-25 00:00:00-04:00,30.952565346675907,31.636014471695017,30.693293422984652,31.481595993041992,15512000,0.0,0.0,LRCX
2020-09-28 00:00:00-04:00,31.591221531286898,32.204135829173104,31.331949536423497,32.0859375,17928000,0.0,0.0,LRCX
2020-09-29 00:00:00-04:00,31.95387062151699,32.77967710508617,31.94047403488083,32.31557846069336,17997000,0.13,0.0,LRCX
2020-09-30 00:00:00-04:00,32.0792300571424,32.365347638710105,31.59695281393954,31.745271682739258,19892000,0.0,0.0,LRCX
2020-10-01 00:00:00-04:00,32.45241800519206,32.462941809098695,31.878273868853853,32.45145797729492,16935000,0.0,0.0,LRCX
2020-10-02 00:00:00-04:00,31.516577289969725,32.13856243055327,31.440023250963907,31.454376220703125,11960000,0.0,0.0,LRCX
2020-10-05 00:00:00-04:00,31.86489308641448,32.82658234530142,31.82757608998776,32.74811553955078,15403000,0.0,0.0,LRCX
2020-10-06 00:00:00-04:00,32.626581507031986,33.594968816048244,32.47826263658851,32.62849426269531,14251000,0.0,0.0,LRCX
2020-10-07 00:00:00-04:00,33.24282639737145,33.63515665332874,32.87059102561521,33.086849212646484,11084000,0.0,0.0,LRCX
2020-10-08 00:00:00-04:00,33.33564760476711,34.034186693491336,33.20455083768618,34.0112190246582,11930000,0.0,0.0,LRCX
2020-10-09 00:00:00-04:00,34.534636904186996,34.89443198455916,34.36909232806584,34.70783615112305,11957000,0.0,0.0,LRCX
2020-10-12 00:00:00-04:00,35.350888204619665,35.72982191850027,35.130800828659936,35.415958404541016,14547000,0.0,0.0,LRCX
2020-10-13 00:00:00-04:00,35.596813670119836,36.21879880281877,35.15663890230876,35.806373596191406,12292000,0.0,0.0,LRCX
2020-10-14 00:00:00-04:00,35.914500616633845,36.54988223939586,35.42552145013258,35.811153411865234,14145000,0.0,0.0,LRCX
2020-10-15 00:00:00-04:00,34.71358649705925,36.00827746445555,34.345176628542355,35.93076705932617,16829000,0.0,0.0,LRCX
2020-10-16 00:00:00-04:00,36.027406966239475,36.027406966239475,34.89347535931077,34.92313766479492,15911000,0.0,0.0,LRCX
2020-10-19 00:00:00-04:00,35.166195088769854,35.372885814966914,34.640855399207275,34.790130615234375,13590000,0.0,0.0,LRCX
2020-10-20 00:00:00-04:00,35.0226581384931,35.262843983344844,34.68774345490904,34.790130615234375,9326000,0.0,0.0,LRCX
2020-10-21 00:00:00-04:00,34.743245416098226,35.50111269123086,34.64181462505838,35.08198928833008,16811000,0.0,0.0,LRCX
2020-10-22 00:00:00-04:00,34.4829714934464,34.767172660357325,33.78634517989145,34.25809860229492,22331000,0.0,0.0,LRCX
2020-10-23 00:00:00-04:00,34.44852486580871,34.68775073293237,33.52224373922229,33.86672592163086,12317000,0.0,0.0,LRCX
2020-10-26 00:00:00-04:00,33.52606501799546,33.82366274759096,32.85049367832359,33.26483154296875,12365000,0.0,0.0,LRCX
2020-10-27 00:00:00-04:00,33.35095270791618,33.46003817010586,32.77776854197878,32.901206970214844,10757000,0.0,0.0,LRCX
2020-10-28 00:00:00-04:00,32.240953766895785,32.96915527501189,31.894555130795986,32.42946243286133,16392000,0.0,0.0,LRCX
2020-10-29 00:00:00-04:00,32.44093223140556,34.27531546436406,32.41988097455627,33.80356216430664,16077000,0.0,0.0,LRCX
2020-10-30 00:00:00-04:00,33.305024677516045,33.75189768081947,32.36917249555443,32.7337532043457,17499000,0.0,0.0,LRCX
2020-11-02 00:00:00-05:00,33.31171879980375,33.91935080481266,33.03039044886246,33.582523345947266,13428000,0.0,0.0,LRCX
2020-11-03 00:00:00-05:00,34.13178557246361,35.70876486047185,33.981553960577735,35.45614242553711,17162000,0.0,0.0,LRCX
2020-11-04 00:00:00-05:00,35.77766751742105,36.668544507399695,35.14515492935712,36.39487075805664,15280000,0.0,0.0,LRCX
2020-11-05 00:00:00-05:00,37.31922881865305,38.308667213629704,37.170909974776336,38.248382568359375,18129000,0.0,0.0,LRCX
2020-11-06 00:00:00-05:00,38.264644263206016,39.42536904496928,37.879012389463256,39.17753219604492,14738000,0.0,0.0,LRCX
2020-11-09 00:00:00-05:00,40.6683864786626,41.72097855093309,39.788993654011705,39.83396530151367,19352000,0.0,0.0,LRCX
2020-11-10 00:00:00-05:00,39.14596055505812,39.78230217562709,38.70291309505033,39.02921676635742,14856000,0.0,0.0,LRCX
2020-11-11 00:00:00-05:00,39.422506786605275,41.01383536668356,39.23303813815429,40.57270431518555,14416000,0.0,0.0,LRCX
2020-11-12 00:00:00-05:00,40.65403698192528,40.76407881644016,39.840666992802035,40.04257583618164,9502000,0.0,0.0,LRCX
2020-11-13 00:00:00-05:00,40.69040355680627,41.1229235874475,40.58131808392961,40.79375076293945,11360000,0.0,0.0,LRCX
2020-11-16 00:00:00-05:00,41.22340228518762,42.070260230397366,40.86647624785693,42.03581237792969,13465000,0.0,0.0,LRCX
2020-11-17 00:00:00-05:00,41.67314456739655,41.895148329038484,41.04637397499023,41.3315315246582,9919000,0.0,0.0,LRCX
2020-11-18 00:00:00-05:00,41.731521884300214,41.992755421486144,41.146853741338305,41.17843246459961,13047000,0.0,0.0,LRCX
2020-11-19 00:00:00-05:00,41.04733062235204,41.995623029154046,40.6683969408165,41.881752014160156,11248000,0.0,0.0,LRCX
2020-11-20 00:00:00-05:00,41.960218135694184,42.57837772559891,41.47028618802379,41.49516296386719,14456000,0.0,0.0,LRCX
2020-11-23 00:00:00-05:00,41.77648471504019,43.0482078141761,41.630078628567475,42.94007873535156,10885000,0.0,0.0,LRCX
2020-11-24 00:00:00-05:00,43.06065790623846,43.1678306320115,42.175522890447446,42.720001220703125,12009000,0.0,0.0,LRCX
2020-11-25 00:00:00-05:00,42.91233948617211,43.015683051280554,42.151599290261466,42.75253677368164,8489000,0.0,0.0,LRCX
2020-11-27 00:00:00-05:00,43.0788379392202,44.07688754968706,43.04343005811036,43.68647003173828,7279000,0.0,0.0,LRCX
2020-11-30 00:00:00-05:00,43.55824054334301,43.71995598155771,42.63961421156939,43.315185546875,14341000,0.0,0.0,LRCX
2020-12-01 00:00:00-05:00,44.02329939479919,44.92566008235621,43.78694267228352,44.74958801269531,14019000,0.0,0.0,LRCX
2020-12-02 00:00:00-05:00,44.616583078132415,46.025145178915615,44.548643745756785,45.85673141479492,18113000,0.0,0.0,LRCX
2020-12-03 00:00:00-05:00,45.94475536542444,47.055719434201144,45.856721166374385,46.32081985473633,15955000,0.0,0.0,LRCX
2020-12-04 00:00:00-05:00,46.59545875078996,47.998278886749745,46.52082112547876,47.84326171875,17551000,0.0,0.0,LRCX
2020-12-07 00:00:00-05:00,47.79062351631409,48.74943959661004,47.400206054468526,48.675758361816406,15650000,0.0,0.0,LRCX
2020-12-08 00:00:00-05:00,48.506914161947435,49.56508348113136,48.48101116365529,49.08636474609375,13287000,0.13,0.0,LRCX
2020-12-09 00:00:00-05:00,48.835010600386966,49.376086077816645,46.98153733746337,47.375831604003906,19997000,0.0,0.0,LRCX
2020-12-10 00:00:00-05:00,47.00360146056788,47.603198389913594,46.50953417633088,47.022789001464844,13031000,0.0,0.0,LRCX
2020-12-11 00:00:00-05:00,46.86162367373807,47.4190102757963,46.40689024481638,47.17149353027344,14950000,0.0,0.0,LRCX
2020-12-14 00:00:00-05:00,47.554274993938634,48.06177321703339,47.025671572662624,47.187801361083984,10545000,0.0,0.0,LRCX
2020-12-15 00:00:00-05:00,47.967766721328104,48.27955793694677,47.26455762167016,47.51974868774414,11857000,0.0,0.0,LRCX
2020-12-16 00:00:00-05:00,47.58497695488893,47.630063836793305,46.93933061022858,47.325950622558594,15148000,0.0,0.0,LRCX
2020-12-17 00:00:00-05:00,46.97386690666797,47.18876152645682,46.323422758957626,46.64768600463867,14335000,0.0,0.0,LRCX
2020-12-18 00:00:00-05:00,46.45581391682348,46.596838510078925,45.82839628825465,46.14210510253906,25877000,0.0,0.0,LRCX
2020-12-21 00:00:00-05:00,45.00526793783297,46.500904472491804,44.968814169210994,46.35892105102539,17031000,0.0,0.0,LRCX
2020-12-22 00:00:00-05:00,45.99435648286898,46.21596651669466,45.4158648161705,45.75643539428711,9663000,0.0,0.0,LRCX
2020-12-23 00:00:00-05:00,46.01259245687803,46.12483390366745,45.17699203097213,45.198097229003906,7206000,0.0,0.0,LRCX
2020-12-24 00:00:00-05:00,45.442734166385996,46.0816650390625,45.36790531472599,46.0816650390625,3330000,0.0,0.0,LRCX
2020-12-28 00:00:00-05:00,46.58436687888021,46.761848902126715,45.60390651370314,45.67490005493164,6928000,0.0,0.0,LRCX
2020-12-29 00:00:00-05:00,45.63268734263276,45.76315750140168,44.99375648293322,45.39860153198242,9017000,0.0,0.0,LRCX
2020-12-30 00:00:00-05:00,45.89267386890646,46.849148871253384,45.676816765161675,46.47595977783203,8819000,0.0,0.0,LRCX
2020-12-31 00:00:00-05:00,46.26969618712866,46.43086714180994,44.65797932101727,45.307464599609375,16630000,0.0,0.0,LRCX
2021-01-04 00:00:00-05:00,45.87156098194885,47.19643082056886,45.40819450702925,45.85908889770508,17686000,0.0,0.0,LRCX
2021-01-05 00:00:00-05:00,45.996279894282814,47.85550981125552,45.996279894282814,47.444908142089844,16099000,0.0,0.0,LRCX
2021-01-06 00:00:00-05:00,47.05924320051751,48.51554195615111,46.91246199938628,47.63101577758789,13342000,0.0,0.0,LRCX
2021-01-07 00:00:00-05:00,48.67097028183015,49.667738106514484,48.605733365306406,49.35498809814453,12981000,0.0,0.0,LRCX
2021-01-08 00:00:00-05:00,49.31085965936802,50.10232478634268,47.78260457232736,48.1241340637207,14419000,0.0,0.0,LRCX
2021-01-11 00:00:00-05:00,47.537972956935846,49.877843447949274,47.34898130594047,49.54878234863281,11892000,0.0,0.0,LRCX
2021-01-12 00:00:00-05:00,49.908536609319874,51.59988036928463,49.783823062816325,51.463653564453125,18790000,0.0,0.0,LRCX
2021-01-13 00:00:00-05:00,51.25258322679744,51.25258322679744,50.19249635141373,50.51004409790039,13613000,0.0,0.0,LRCX
2021-01-14 00:00:00-05:00,52.03542969630451,54.73313322820991,52.02967306716669,53.51187515258789,20034000,0.0,0.0,LRCX
2021-01-15 00:00:00-05:00,53.0504192557063,53.2144703557327,51.54423202404985,52.52756881713867,15264000,0.0,0.0,LRCX
2021-01-19 00:00:00-05:00,53.707576967661,55.88051563364407,53.59820835154107,55.64451217651367,20351000,0.0,0.0,LRCX
2021-01-20 00:00:00-05:00,55.991804161376365,56.162570730040144,53.682638469904276,54.011695861816406,18510000,0.0,0.0,LRCX
2021-01-21 00:00:00-05:00,54.625678414548815,54.71202052046907,52.92761943788335,54.1258544921875,12402000,0.0,0.0,LRCX
2021-01-22 00:00:00-05:00,53.98962668651214,55.218558855918324,53.44759237937373,54.09323501586914,11998000,0.0,0.0,LRCX
2021-01-25 00:00:00-05:00,54.81275925064908,55.22144697782968,53.01972483020248,54.468353271484375,16753000,0.0,0.0,LRCX
2021-01-26 00:00:00-05:00,54.70914797032016,54.80700333997316,52.802909706179626,53.01972198486328,14310000,0.0,0.0,LRCX
2021-01-27 00:00:00-05:00,51.67086904315204,52.28197927005639,49.11994331481771,49.41062927246094,22525000,0.0,0.0,LRCX
2021-01-28 00:00:00-05:00,50.49758382416693,50.65395700421733,48.35150657563693,48.672889709472656,24901000,0.0,0.0,LRCX
2021-01-29 00:00:00-05:00,48.448394791199725,48.53473690266832,46.14977989749864,46.42799377441406,28250000,0.0,0.0,LRCX
2021-02-01 00:00:00-05:00,47.109134684652545,48.447435571783515,46.71292273099431,48.10686492919922,16938000,0.0,0.0,LRCX
2021-02-02 00:00:00-05:00,49.166953068954975,49.64183285926056,48.447436682580026,49.50944137573242,14587000,0.0,0.0,LRCX
2021-02-03 00:00:00-05:00,49.89606246968088,50.029412784268374,48.109743551136155,48.38315963745117,16049000,0.0,0.0,LRCX
2021-02-04 00:00:00-05:00,48.399468048837015,49.93443482495843,47.981188412957856,49.84137725830078,14012000,0.0,0.0,LRCX
2021-02-05 00:00:00-05:00,50.320093198196574,50.366142564876455,48.84844209960218,48.90408706665039,12367000,0.0,0.0,LRCX
2021-02-08 00:00:00-05:00,49.406792521079716,51.167208424825574,49.32620703606102,51.112525939941406,14658000,0.0,0.0,LRCX
2021-02-09 00:00:00-05:00,51.384976366013646,51.90110766474407,50.5474583384807,50.66162109375,9441000,0.0,0.0,LRCX
2021-02-10 00:00:00-05:00,51.133629868403865,51.48571377233143,50.00926475926027,51.085662841796875,8682000,0.0,0.0,LRCX
2021-02-11 00:00:00-05:00,51.805172777697706,55.31353563539201,51.72650496082709,54.89525604248047,29727000,0.0,0.0,LRCX
2021-02-12 00:00:00-05:00,54.700509641312124,57.34448908936452,54.20356221494793,56.233558654785156,20121000,0.0,0.0,LRCX
2021-02-16 00:00:00-05:00,56.60196004491595,57.90668377725799,56.31415420034635,56.773685455322266,14520000,0.0,0.0,LRCX
2021-02-17 00:00:00-05:00,55.996602498821545,56.547273635929955,54.77917979848978,56.20957946777344,14530000,0.0,0.0,LRCX
2021-02-18 00:00:00-05:00,55.512119489392866,55.86708349538904,54.404065569774154,55.42865753173828,11371000,0.0,0.0,LRCX
2021-02-19 00:00:00-05:00,57.02215150409767,57.75318112846182,56.476278186065706,57.40877151489258,16986000,0.0,0.0,LRCX
2021-02-22 00:00:00-05:00,56.54342737852287,56.85425967846354,54.27071572753263,54.4721794128418,16155000,0.0,0.0,LRCX
2021-02-23 00:00:00-05:00,53.39291164811208,54.569082773678794,51.460770364147955,53.978118896484375,17167000,0.0,0.0,LRCX
2021-02-24 00:00:00-05:00,53.355501405578764,57.35696977508603,53.14828105708241,57.263912200927734,15170000,0.0,0.0,LRCX
2021-02-25 00:00:00-05:00,56.60195101584557,56.83795081923729,52.24935811860221,52.53908157348633,26750000,0.0,0.0,LRCX
2021-02-26 00:00:00-05:00,53.429362717312216,55.130298115967705,52.301158753362934,54.41366195678711,17836000,0.0,0.0,LRCX
2021-03-01 00:00:00-05:00,55.31258359564387,57.60928098875771,55.220488508860804,57.44715118408203,17656000,0.0,0.0,LRCX
2021-03-02 00:00:00-05:00,56.98665936849851,57.44235162620937,54.91349344752802,55.00558853149414,14636000,0.0,0.0,LRCX
2021-03-03 00:00:00-05:00,54.755198873625766,55.79418073281863,52.76549492621084,52.882537841796875,16318000,0.0,0.0,LRCX
2021-03-04 00:00:00-05:00,52.62638384627768,53.72196942072435,49.06430072133182,50.731658935546875,25420000,0.0,0.0,LRCX
2021-03-05 00:00:00-05:00,52.061330317004206,52.77605262150476,49.52863301312677,52.543888092041016,22160000,0.0,0.0,LRCX
2021-03-08 00:00:00-05:00,52.07475560510837,53.19816187054596,48.12797000964879,48.2181510925293,19138000,0.0,0.0,LRCX
2021-03-09 00:00:00-05:00,50.452495777813446,52.45754851727196,50.226087866644164,52.14192199707031,17266000,0.0,0.0,LRCX
2021-03-10 00:00:00-05:00,52.63598336267438,52.95544881918629,49.47778622736457,49.76175308227539,19725000,0.0,0.0,LRCX
2021-03-11 00:00:00-05:00,51.21709265132767,52.0373408375991,50.75468131819894,51.3629150390625,16127000,0.0,0.0,LRCX
2021-03-12 00:00:00-05:00,50.366154471475575,50.629978649233834,49.5794833991693,50.34888458251953,14337000,0.0,0.0,LRCX
2021-03-15 00:00:00-04:00,50.039959187199386,51.548063976805814,49.91044786588758,51.49338150024414,10670000,0.0,0.0,LRCX
2021-03-16 00:00:00-04:00,52.17233144019592,53.87066470140265,51.868441067758134,52.621437072753906,15265000,0.13,0.0,LRCX
2021-03-17 00:00:00-04:00,51.82324030201845,53.67929116105606,50.969264235444655,53.182098388671875,13585000,0.0,0.0,LRCX
2021-03-18 00:00:00-04:00,52.135795202692705,53.45234058732754,51.28951194209987,51.85113525390625,25177000,0.0,0.0,LRCX
2021-03-19 00:00:00-04:00,52.117521757181834,52.98784491763772,51.219306727779106,52.15310287475586,23792000,0.0,0.0,LRCX
2021-03-22 00:00:00-04:00,53.27731562837869,54.58424213545308,52.89648870545345,53.857208251953125,14442000,0.0,0.0,LRCX
2021-03-23 00:00:00-04:00,54.269767620132946,54.29573350709234,52.27138849710009,52.35505676269531,14295000,0.0,0.0,LRCX
2021-03-24 00:00:00-04:00,54.880449182020115,55.368984337309946,53.0493989202195,53.128257751464844,19697000,0.0,0.0,LRCX
