Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2021-03-25 00:00:00-04:00,52.3992957695091,53.04747082909109,50.490351709153984,52.703189849853516,14463000,0.0,0.0,LRCX
2021-03-26 00:00:00-04:00,52.865706237160474,56.236410530554394,52.80127210166076,56.184478759765625,18716000,0.0,0.0,LRCX
2021-03-29 00:00:00-04:00,56.00272633595638,56.02003448210768,53.83027885387453,54.843894958496094,17598000,0.0,0.0,LRCX
2021-03-30 00:00:00-04:00,54.335161020318246,55.47475819601852,54.05819768330271,55.06219482421875,9049000,0.0,0.0,LRCX
2021-03-31 00:00:00-04:00,56.162371250427256,58.036691766935014,56.11428409489469,57.24330139160156,23698000,0.0,0.0,LRCX
2021-04-01 00:00:00-04:00,58.78103301281711,61.54779780445765,58.67428599230345,61.4804801940918,24634000,0.0,0.0,LRCX
2021-04-05 00:00:00-04:00,62.48061436860336,64.04815674045479,61.505466793324246,63.5480842590332,23454000,0.0,0.0,LRCX
2021-04-06 00:00:00-04:00,63.47116374690634,64.10972353028943,61.93247033560725,62.74797821044922,23236000,0.0,0.0,LRCX
2021-04-07 00:00:00-04:00,62.74798515476612,64.18473748931444,62.55564387139925,63.353843688964844,14689000,0.0,0.0,LRCX
2021-04-08 00:00:00-04:00,64.14626439022206,64.33667598809241,62.89511080950215,64.24050903320312,12045000,0.0,0.0,LRCX
2021-04-09 00:00:00-04:00,63.96738815124421,64.32705858728967,63.15572494593366,63.66349411010742,12734000,0.0,0.0,LRCX
2021-04-12 00:00:00-04:00,63.34228471948532,63.43268473046954,62.02862677234974,62.53543472290039,15811000,0.0,0.0,LRCX
2021-04-13 00:00:00-04:00,63.04418679307851,63.20478792325604,61.3362342375828,62.027687072753906,13501000,0.0,0.0,LRCX
2021-04-14 00:00:00-04:00,61.63723662691976,62.692204465170164,60.970788616322075,61.589149475097656,8945000,0.0,0.0,LRCX
2021-04-15 00:00:00-04:00,62.3190707937504,62.68066357914786,61.34007463392325,62.461395263671875,10900000,0.0,0.0,LRCX
2021-04-16 00:00:00-04:00,62.588339114591555,62.73067091675716,61.627615958379025,61.90458297729492,11136000,0.0,0.0,LRCX
2021-04-19 00:00:00-04:00,61.90554717032556,62.34984340739799,58.595428313827746,59.790802001953125,24219000,0.0,0.0,LRCX
2021-04-20 00:00:00-04:00,59.31091538834322,60.1139208723404,58.489636934745825,58.954132080078125,13724000,0.0,0.0,LRCX
2021-04-21 00:00:00-04:00,59.58403346999403,61.66800308227539,59.37823236364482,61.66800308227539,20740000,0.0,0.0,LRCX
2021-04-22 00:00:00-04:00,61.92284808828474,62.50370913015426,58.75890603464855,59.099342346191406,24367000,0.0,0.0,LRCX
2021-04-23 00:00:00-04:00,59.69847765820326,60.58611261506131,59.006063768671495,60.344730377197266,14888000,0.0,0.0,LRCX
2021-04-26 00:00:00-04:00,60.29088131232847,61.86996546567468,59.98314259546294,61.852657318115234,12987000,0.0,0.0,LRCX
2021-04-27 00:00:00-04:00,62.25559624120718,62.41331387851336,61.52856239586443,62.01709747314453,9919000,0.0,0.0,LRCX
2021-04-28 00:00:00-04:00,61.93247482730931,61.93247482730931,60.92559044192648,61.36027145385742,7380000,0.0,0.0,LRCX
2021-04-29 00:00:00-04:00,61.737249732606465,61.83630750689393,60.53995372725773,61.641082763671875,8938000,0.0,0.0,LRCX
2021-04-30 00:00:00-04:00,60.6265064465865,61.306418006917895,59.60711968414442,59.66770553588867,13667000,0.0,0.0,LRCX
2021-05-03 00:00:00-04:00,60.51590263954814,60.58610737961368,59.02625395084286,59.3589973449707,11582000,0.0,0.0,LRCX
2021-05-04 00:00:00-04:00,58.50694562877463,58.61946323984169,56.75860295826776,58.30595397949219,15878000,0.0,0.0,LRCX
2021-05-05 00:00:00-04:00,59.36573444434765,59.71963430736014,58.02418436292357,58.7589111328125,9835000,0.0,0.0,LRCX
2021-05-06 00:00:00-04:00,58.581961114745596,59.54268425779235,57.83665431554724,59.37823486328125,11911000,0.0,0.0,LRCX
2021-05-07 00:00:00-04:00,60.200478121341185,61.04772253873166,59.451326652942065,60.63804626464844,10335000,0.0,0.0,LRCX
2021-05-10 00:00:00-04:00,59.760034787866985,60.01584541555034,56.37009916117018,56.397987365722656,17659000,0.0,0.0,LRCX
2021-05-11 00:00:00-04:00,54.67751562192759,57.23463427793678,54.13608768428199,56.97305679321289,19469000,0.0,0.0,LRCX
2021-05-12 00:00:00-04:00,55.296849630589925,55.55842715513733,53.45041745599554,53.6302490234375,24293000,0.0,0.0,LRCX
2021-05-13 00:00:00-04:00,55.100669916992125,57.161557382822956,54.83332177528409,56.23257064819336,29402000,0.0,0.0,LRCX
2021-05-14 00:00:00-04:00,57.31639440502766,58.60793891161602,55.5853630486274,57.98861312866211,15485000,0.0,0.0,LRCX
2021-05-17 00:00:00-04:00,56.77687997452199,57.000950388147345,55.39301341072365,56.93844223022461,16791000,0.0,0.0,LRCX
2021-05-18 00:00:00-04:00,57.501030494902544,57.828964476815,56.233529758199225,56.2421875,11679000,0.0,0.0,LRCX
2021-05-19 00:00:00-04:00,54.729455510159355,57.99821890105394,54.43421918154932,57.91263198852539,15769000,0.0,0.0,LRCX
2021-05-20 00:00:00-04:00,58.43194032005666,60.97079012161133,58.12420161717756,60.27068328857422,19741000,0.0,0.0,LRCX
2021-05-21 00:00:00-04:00,59.9562096925147,60.151430757033786,58.681977243560006,59.05703353881836,14747000,0.0,0.0,LRCX
2021-05-24 00:00:00-04:00,60.13892783341719,61.694933067401216,59.81868678393835,61.03233337402344,14088000,0.0,0.0,LRCX
2021-05-25 00:00:00-04:00,61.64396001425448,62.70854666902536,61.378537886094264,61.583377838134766,15017000,0.0,0.0,LRCX
2021-05-26 00:00:00-04:00,61.71802331243525,62.18058888451351,60.81307644758379,61.35931396484375,12621000,0.0,0.0,LRCX
2021-05-27 00:00:00-04:00,61.05446187522391,62.6277792045082,61.05446187522391,62.09596633911133,22452000,0.0,0.0,LRCX
2021-05-28 00:00:00-04:00,62.797992894340425,63.02109850500988,62.31618954864747,62.495059967041016,8414000,0.0,0.0,LRCX
2021-06-01 00:00:00-04:00,63.08648380482432,64.79828055443886,62.26905367953369,62.417152404785156,12760000,0.0,0.0,LRCX
2021-06-02 00:00:00-04:00,62.28636870056168,63.0739884039812,61.78821838789943,62.412353515625,9195000,0.0,0.0,LRCX
2021-06-03 00:00:00-04:00,61.40835858502578,61.797843272178696,60.701519944915425,61.141971588134766,11786000,0.0,0.0,LRCX
2021-06-04 00:00:00-04:00,61.93344082111876,63.10861932915445,61.72090791331911,63.0201416015625,10443000,0.0,0.0,LRCX
2021-06-07 00:00:00-04:00,62.66527922289774,62.74990498198593,61.836307767650695,62.469093322753906,8127000,0.0,0.0,LRCX
2021-06-08 00:00:00-04:00,63.27883361211346,63.306721812798486,61.00348366950926,61.31218719482422,8856000,0.0,0.0,LRCX
2021-06-09 00:00:00-04:00,61.65647084836454,61.87670033221921,60.88520175094781,60.97944641113281,6594000,0.0,0.0,LRCX
2021-06-10 00:00:00-04:00,60.7592151792133,62.22097210643174,60.7592151792133,61.621849060058594,8440000,0.0,0.0,LRCX
2021-06-11 00:00:00-04:00,61.70455584457526,61.83149448286423,61.05061018293388,61.75071334838867,10244000,0.0,0.0,LRCX
2021-06-14 00:00:00-04:00,61.71320617944032,62.61911414150967,61.37373465122275,62.53256607055664,10188000,0.0,0.0,LRCX
2021-06-15 00:00:00-04:00,62.337911587938144,63.02014821538178,61.84550493664967,62.00642776489258,6380000,0.13,0.0,LRCX
2021-06-16 00:00:00-04:00,62.21842109890157,62.72045854707211,60.95320041977012,61.54967498779297,10738000,0.0,0.0,LRCX
2021-06-17 00:00:00-04:00,61.32900833452058,62.345614322297806,60.582208512098774,61.6498908996582,8548000,0.0,0.0,LRCX
2021-06-18 00:00:00-04:00,60.71710412530447,60.85972102742595,58.67328753945328,59.03656768798828,21139000,0.0,0.0,LRCX
2021-06-21 00:00:00-04:00,59.20906391712279,60.12642105363458,58.643426331714174,59.61088943481445,9930000,0.0,0.0,LRCX
2021-06-22 00:00:00-04:00,59.504895239054235,60.336494065909186,58.70798940178894,59.916358947753906,7199000,0.0,0.0,LRCX
2021-06-23 00:00:00-04:00,60.22567348301436,61.01583402504084,60.065713741358664,60.1505126953125,6796000,0.0,0.0,LRCX
2021-06-24 00:00:00-04:00,61.07462016014288,61.440793314646854,60.8809341722498,61.19121551513672,7681000,0.0,0.0,LRCX
2021-06-25 00:00:00-04:00,61.18928568878571,61.317445366218486,60.29505351528589,60.7498779296875,12496000,0.0,0.0,LRCX
2021-06-28 00:00:00-04:00,61.359857200519045,62.58942948042883,61.35214887108419,62.34177780151367,9633000,0.0,0.0,LRCX
2021-06-29 00:00:00-04:00,62.33598199740793,63.08277444996825,62.0574970781031,62.807186126708984,7976000,0.0,0.0,LRCX
2021-06-30 00:00:00-04:00,62.756110401858784,62.81103544759782,61.99967981945554,62.7021484375,8033000,0.0,0.0,LRCX
2021-07-01 00:00:00-04:00,62.41017430699917,62.574956799326664,60.825037895907464,61.00330352783203,11343000,0.0,0.0,LRCX
2021-07-02 00:00:00-04:00,61.693260312318756,61.79154609054251,60.41840135704053,60.84624481201172,7426000,0.0,0.0,LRCX
2021-07-06 00:00:00-04:00,60.84624320205882,61.45042613363666,59.20906713786635,59.92695617675781,10240000,0.0,0.0,LRCX
2021-07-07 00:00:00-04:00,60.61979777175559,60.65159784269781,58.75810229960949,59.12620162963867,8622000,0.0,0.0,LRCX
2021-07-08 00:00:00-04:00,57.878321233731285,59.117524109041085,57.25872163401822,58.397708892822266,10218000,0.0,0.0,LRCX
2021-07-09 00:00:00-04:00,58.569232044485986,59.197506759093166,58.09417184432165,59.054893493652344,8372000,0.0,0.0,LRCX
2021-07-12 00:00:00-04:00,59.50393486991921,60.63713999931187,59.450935977494495,60.266151428222656,17315000,0.0,0.0,LRCX
2021-07-13 00:00:00-04:00,60.00790051482821,60.3220378583961,59.31506628258795,60.193878173828125,10834000,0.0,0.0,LRCX
2021-07-14 00:00:00-04:00,60.90983668445705,61.71927356474018,59.39214896672217,59.539581298828125,11507000,0.0,0.0,LRCX
2021-07-15 00:00:00-04:00,59.24086826459534,59.840232123478664,58.16162514529056,58.85157012939453,12497000,0.0,0.0,LRCX
2021-07-16 00:00:00-04:00,59.05007044393292,59.35842561524194,56.467593127307104,56.70656967163086,13538000,0.0,0.0,LRCX
2021-07-19 00:00:00-04:00,55.69574556836341,57.03612719751543,55.43942618935394,56.99951171875,14567000,0.0,0.0,LRCX
2021-07-20 00:00:00-04:00,57.425423433970856,58.951782580661906,56.678623597347716,58.499847412109375,15558000,0.0,0.0,LRCX
2021-07-21 00:00:00-04:00,58.607775906990064,61.55353357230375,58.607775906990064,61.40610122680664,16374000,0.0,0.0,LRCX
2021-07-22 00:00:00-04:00,60.906948524503335,61.49667786342694,60.759516189772434,61.278900146484375,12520000,0.0,0.0,LRCX
2021-07-23 00:00:00-04:00,61.83683720057658,62.11917449466554,61.04571713370162,61.69711685180664,10317000,0.0,0.0,LRCX
2021-07-26 00:00:00-04:00,61.78961834139682,62.43812507790268,61.21337947646992,61.708675384521484,8782000,0.0,0.0,LRCX
2021-07-27 00:00:00-04:00,61.19024379352345,61.407058411025474,58.54898572228171,59.993438720703125,14912000,0.0,0.0,LRCX
2021-07-28 00:00:00-04:00,60.237238815877454,61.478367780678994,60.07438615127925,61.18928527832031,12160000,0.0,0.0,LRCX
2021-07-29 00:00:00-04:00,58.835188018631634,59.98188730442399,57.53335173529613,59.708221435546875,29139000,0.0,0.0,LRCX
2021-07-30 00:00:00-04:00,58.87662507838531,61.43019545797223,58.844828682648235,61.42152404785156,16511000,0.0,0.0,LRCX
2021-08-02 00:00:00-04:00,62.26853841628808,63.54917223227173,61.767456636032655,61.844547271728516,13923000,0.0,0.0,LRCX
2021-08-03 00:00:00-04:00,62.199158510077304,62.5711138794713,61.3309477474124,62.20301818847656,6844000,0.0,0.0,LRCX
2021-08-04 00:00:00-04:00,62.52100637508508,63.08278435728846,61.81564101661015,62.61350631713867,11120000,0.0,0.0,LRCX
2021-08-05 00:00:00-04:00,62.80719562470181,62.98257204377892,61.93223969246018,62.21650314331055,5961000,0.0,0.0,LRCX
2021-08-06 00:00:00-04:00,61.92163455305708,62.475707844599995,61.86381290353363,62.43812561035156,6065000,0.0,0.0,LRCX
2021-08-09 00:00:00-04:00,62.63471151598981,62.6665079129562,61.574740945303596,61.71928405761719,7831000,0.0,0.0,LRCX
2021-08-10 00:00:00-04:00,61.74817961831264,61.78865109402167,59.2726633264606,59.47116470336914,16249000,0.0,0.0,LRCX
2021-08-11 00:00:00-04:00,59.74290669474725,59.927921262803956,57.446622710308326,58.63764572143555,17557000,0.0,0.0,LRCX
2021-08-12 00:00:00-04:00,57.65764932226468,57.66728748842284,55.71115513313423,56.22765350341797,25136000,0.0,0.0,LRCX
2021-08-13 00:00:00-04:00,56.20260569340904,56.69308254660316,55.61672862758857,55.92893981933594,17663000,0.0,0.0,LRCX
2021-08-16 00:00:00-04:00,55.876908362648265,56.903152713486556,55.64756995361619,56.74415969848633,12692000,0.0,0.0,LRCX
2021-08-17 00:00:00-04:00,56.07540684382744,56.60924807703242,55.01350654242582,55.7921028137207,12701000,0.0,0.0,LRCX
2021-08-18 00:00:00-04:00,55.69670960671792,56.426163032826665,54.84295249109987,54.878604888916016,8827000,0.0,0.0,LRCX
2021-08-19 00:00:00-04:00,54.47870324294564,55.81619559544546,54.12409441485622,55.61383819580078,11057000,0.0,0.0,LRCX
2021-08-20 00:00:00-04:00,56.22476527879379,56.419414346374495,53.945827684549634,54.53748321533203,16962000,0.0,0.0,LRCX
2021-08-23 00:00:00-04:00,55.18020531252507,56.5061331603801,55.15708033098628,56.303775787353516,13697000,0.0,0.0,LRCX
2021-08-24 00:00:00-04:00,56.55624664439438,57.23848327057682,56.056131666312716,56.427120208740234,9510000,0.0,0.0,LRCX
2021-08-25 00:00:00-04:00,56.58226839057801,57.315574116054215,56.512886084767906,56.73451614379883,9010000,0.0,0.0,LRCX
2021-08-26 00:00:00-04:00,56.660305422058286,57.26641807881122,56.21415616179582,56.40494918823242,8624000,0.0,0.0,LRCX
2021-08-27 00:00:00-04:00,56.780764644513326,59.08764982909975,56.77209323552913,58.74074935913086,14981000,0.0,0.0,LRCX
2021-08-30 00:00:00-04:00,59.24183021187527,59.5318758067415,58.05273333207173,58.58657455444336,9763000,0.0,0.0,LRCX
2021-08-31 00:00:00-04:00,58.67136990262062,58.67136990262062,57.52756365494586,58.281105041503906,10715000,0.0,0.0,LRCX
2021-09-01 00:00:00-04:00,58.581752851449565,58.682931542808724,57.733778006948995,57.795448303222656,7046000,0.0,0.0,LRCX
2021-09-02 00:00:00-04:00,58.07874895546017,58.57308176156778,57.73474140296478,58.019004821777344,8571000,0.0,0.0,LRCX
2021-09-03 00:00:00-04:00,58.011301243177215,59.10210871806325,57.43120635285232,58.84867858886719,10294000,0.0,0.0,LRCX
2021-09-07 00:00:00-04:00,57.7347474613382,58.3601292538801,56.66031969964946,57.16043472290039,23316000,0.0,0.0,LRCX
2021-09-08 00:00:00-04:00,56.99179459631816,57.00624816928174,55.54059632146596,56.23054122924805,17215000,0.0,0.0,LRCX
2021-09-09 00:00:00-04:00,55.98578254404668,57.51985360694987,55.79306333668306,57.200897216796875,15391000,0.0,0.0,LRCX
2021-09-10 00:00:00-04:00,58.02189724528898,58.98454494621634,57.480347720926396,57.634525299072266,15575000,0.0,0.0,LRCX
2021-09-13 00:00:00-04:00,58.09706099890884,59.2562839764793,57.77425225254586,58.66173553466797,13132000,0.0,0.0,LRCX
2021-09-14 00:00:00-04:00,57.87543032758642,58.91516502155599,57.68463359115269,58.15391159057617,11812000,0.0,0.0,LRCX
2021-09-15 00:00:00-04:00,57.905305779428254,58.96046090010797,57.53624336035073,58.924808502197266,11420000,0.0,0.0,LRCX
2021-09-16 00:00:00-04:00,58.18860429482776,59.470204769324134,57.79737633305188,59.343971252441406,13524000,0.0,0.0,LRCX
2021-09-17 00:00:00-04:00,59.25725215188548,59.38059643683096,58.16740770777694,58.681976318359375,20142000,0.0,0.0,LRCX
2021-09-20 00:00:00-04:00,57.325210318010114,57.33966389242562,55.99350017050915,56.84436798095703,13241000,0.0,0.0,LRCX
2021-09-21 00:00:00-04:00,57.081414842064696,57.26546633568977,55.72561662551391,56.48879623413086,16045000,0.0,0.0,LRCX
2021-09-22 00:00:00-04:00,57.23848655514752,58.17607951024155,56.746079876513065,57.92264938354492,10350000,0.0,0.0,LRCX
2021-09-23 00:00:00-04:00,57.87349876497721,59.545364078148175,57.50154714577878,59.02694320678711,11004000,0.0,0.0,LRCX
2021-09-24 00:00:00-04:00,58.263758709162616,59.14642647336727,57.94287616594127,59.019229888916016,7273000,0.0,0.0,LRCX
2021-09-27 00:00:00-04:00,58.24645299380531,60.08277531637131,58.17883493165631,59.56887435913086,10892000,0.15,0.0,LRCX
2021-09-28 00:00:00-04:00,57.57799796487338,58.572956329179185,56.507697968560514,56.603328704833984,20885000,0.0,0.0,LRCX
2021-09-29 00:00:00-04:00,56.6168501343168,56.896018764891565,54.75638061580753,54.820133209228516,16577000,0.0,0.0,LRCX
2021-09-30 00:00:00-04:00,55.37846577590692,55.78803960845816,54.86070304625624,54.978553771972656,10938000,0.0,0.0,LRCX
2021-10-01 00:00:00-04:00,55.16885090893576,55.41324506316418,54.15264540130878,55.03458023071289,11157000,0.0,0.0,LRCX
2021-10-04 00:00:00-04:00,54.671368035878935,54.722566142629965,52.96738567514587,53.14222717285156,16407000,0.0,0.0,LRCX
2021-10-05 00:00:00-04:00,53.77398423532004,54.41152863887332,53.188603393173004,53.698638916015625,12056000,0.0,0.0,LRCX
2021-10-06 00:00:00-04:00,53.12871168631218,53.89183406582081,52.62930344729972,53.29582595825195,15908000,0.0,0.0,LRCX
2021-10-07 00:00:00-04:00,54.48397627669649,54.49460355187208,53.54021601955452,53.69091033935547,10535000,0.0,0.0,LRCX
2021-10-08 00:00:00-04:00,53.96138185328079,54.089856175012464,53.03984160517334,53.1441650390625,8671000,0.0,0.0,LRCX
2021-10-11 00:00:00-04:00,52.948067154786635,54.2366793918153,52.93647443503344,53.364402770996094,8923000,0.0,0.0,LRCX
2021-10-12 00:00:00-04:00,53.887003487791425,53.91888162885959,52.38297871584618,52.81766891479492,12766000,0.0,0.0,LRCX
2021-10-13 00:00:00-04:00,53.41464322021258,53.91791693812374,52.460255661068125,52.5887336730957,12538000,0.0,0.0,LRCX
2021-10-14 00:00:00-04:00,53.959455243632945,54.87519920393508,53.541184974229715,54.86071014404297,15499000,0.0,0.0,LRCX
2021-10-15 00:00:00-04:00,54.72257388644392,54.916735382382335,54.22895832875994,54.5264778137207,13248000,0.0,0.0,LRCX
2021-10-18 00:00:00-04:00,54.09468673097744,55.00656882884804,53.97200877053751,54.93508529663086,12474000,0.0,0.0,LRCX
2021-10-19 00:00:00-04:00,54.97758602365714,55.83343902090081,54.65784657514994,55.14083480834961,14995000,0.0,0.0,LRCX
2021-10-20 00:00:00-04:00,55.11862284808406,55.328238843973956,54.48687115285068,54.625972747802734,16933000,0.0,0.0,LRCX
2021-10-21 00:00:00-04:00,52.63510031376737,53.69574595098777,51.6807163828736,53.65227508544922,30650000,0.0,0.0,LRCX
2021-10-22 00:00:00-04:00,54.09468992137848,55.621900173180876,53.54408355089997,53.779781341552734,18770000,0.0,0.0,LRCX
2021-10-25 00:00:00-04:00,53.9063194276731,54.28884603714088,53.07074812528248,53.31900405883789,12826000,0.0,0.0,LRCX
2021-10-26 00:00:00-04:00,53.79330173738527,54.02127226166194,52.770334400811905,53.02631759643555,11734000,0.0,0.0,LRCX
2021-10-27 00:00:00-04:00,52.937441581326866,54.14684676531139,52.76066918149717,53.478389739990234,11838000,0.0,0.0,LRCX
2021-10-28 00:00:00-04:00,54.455959767997356,56.020840666980945,54.42408162962476,54.66944122314453,22325000,0.0,0.0,LRCX
2021-10-29 00:00:00-04:00,53.93433247979591,54.78632373804793,53.72761282719859,54.439537048339844,13381000,0.0,0.0,LRCX
2021-11-01 00:00:00-04:00,54.57767180656643,55.34272501147493,54.22605789634492,55.3272705078125,10724000,0.0,0.0,LRCX
2021-11-02 00:00:00-04:00,55.51852818687693,55.83343670823418,55.253852326364544,55.47023010253906,8970000,0.0,0.0,LRCX
2021-11-03 00:00:00-04:00,55.54944108320175,56.36375776918558,55.002696596122576,56.161869049072266,7908000,0.0,0.0,LRCX
2021-11-04 00:00:00-04:00,56.316435426141325,57.871658352306895,55.999595954084576,57.83591842651367,17965000,0.0,0.0,LRCX
2021-11-05 00:00:00-04:00,58.04649424304734,59.21435949318312,57.69584577122241,58.99894714355469,21028000,0.0,0.0,LRCX
2021-11-08 00:00:00-05:00,59.40755467495657,59.8915083702185,58.332423834109626,58.83473205566406,12598000,0.0,0.0,LRCX
2021-11-09 00:00:00-05:00,58.924570437903505,60.18613559537925,58.83087059322453,60.075050354003906,12041000,0.0,0.0,LRCX
2021-11-10 00:00:00-05:00,59.36312072767256,60.110788572006335,58.335322488099266,58.51692581176758,10898000,0.0,0.0,LRCX
2021-11-11 00:00:00-05:00,59.271358831348955,59.822930639985785,58.90042122582921,59.281982421875,8198000,0.0,0.0,LRCX
2021-11-12 00:00:00-05:00,59.63938971563346,60.65366428637764,59.26265579172702,60.3175048828125,10591000,0.0,0.0,LRCX
2021-11-15 00:00:00-05:00,61.04972110792231,62.246568252623845,60.38126401183633,60.88164138793945,13534000,0.0,0.0,LRCX
2021-11-16 00:00:00-05:00,60.77634727910572,61.62930402471406,60.31847533126597,61.268028259277344,8523000,0.0,0.0,LRCX
2021-11-17 00:00:00-05:00,61.2680259490164,61.70658159176525,60.497176356008225,60.91737747192383,9066000,0.0,0.0,LRCX
2021-11-18 00:00:00-05:00,61.531740715332866,61.55878794045944,60.353248160689766,61.41679000854492,10002000,0.0,0.0,LRCX
2021-11-19 00:00:00-05:00,61.47474069402346,63.46464982286407,61.15886671911652,62.257179260253906,18332000,0.0,0.0,LRCX
2021-11-22 00:00:00-05:00,62.87734265179755,63.85684272556006,62.027278648336015,62.469696044921875,18759000,0.0,0.0,LRCX
2021-11-23 00:00:00-05:00,62.59527667372437,63.97758873266832,61.94420507030748,63.8819580078125,17531000,0.0,0.0,LRCX
2021-11-24 00:00:00-05:00,63.1748696634453,63.90321388061507,62.33253649570519,63.83076858520508,12152000,0.0,0.0,LRCX
2021-11-26 00:00:00-05:00,62.92951084996895,63.183555780140104,61.66890749400854,62.01375961303711,8377000,0.0,0.0,LRCX
2021-11-29 00:00:00-05:00,62.9333758201217,65.90761264702982,62.693812566422274,65.73857116699219,19639000,0.0,0.0,LRCX
2021-11-30 00:00:00-05:00,65.23529598564434,66.94218238374314,64.54076445930929,65.67192077636719,27254000,0.0,0.0,LRCX
2021-12-01 00:00:00-05:00,66.91318620362777,68.76110111895535,66.10852763482487,66.99336242675781,25249000,0.0,0.0,LRCX
2021-12-02 00:00:00-05:00,65.96268382204674,66.16457258598244,63.357438811139254,63.90128707885742,23006000,0.0,0.0,LRCX
2021-12-03 00:00:00-05:00,64.60451280588457,64.81606339255889,62.96718275224666,63.89645767211914,13856000,0.0,0.0,LRCX
2021-12-06 00:00:00-05:00,64.23068125282401,64.79481862827221,62.05723380657298,64.48473358154297,12665000,0.0,0.0,LRCX
