Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2021-12-07 00:00:00-05:00,65.54246637218205,68.54182650440693,65.39660298429963,68.2124252319336,16016000,0.0,0.0,LRCX
2021-12-08 00:00:00-05:00,68.10134845485608,69.38706451274996,68.10134845485608,68.97362518310547,11634000,0.0,0.0,LRCX
2021-12-09 00:00:00-05:00,68.46359182539193,69.54161912154646,67.35464814850941,67.55944061279297,10828000,0.0,0.0,LRCX
2021-12-10 00:00:00-05:00,68.74565597633651,68.98039200268366,67.09190599573401,68.19408416748047,8793000,0.0,0.0,LRCX
2021-12-13 00:00:00-05:00,68.3476670467862,68.3959688214386,66.07279643509003,66.16649627685547,12440000,0.0,0.0,LRCX
2021-12-14 00:00:00-05:00,65.30972577592425,66.15874536419823,64.6824040733539,65.75408172607422,13892000,0.15,0.0,LRCX
2021-12-15 00:00:00-05:00,65.83055482067297,67.65057338322953,64.41519984192968,67.50633239746094,13627000,0.0,0.0,LRCX
2021-12-16 00:00:00-05:00,67.93810332739395,68.47829982163186,64.5371801827795,64.98637390136719,13775000,0.0,0.0,LRCX
2021-12-17 00:00:00-05:00,64.3784160657717,65.62629384942734,63.95632889484405,64.78211212158203,15633000,0.0,0.0,LRCX
2021-12-20 00:00:00-05:00,63.78304295408559,65.15386801673468,63.30383250521364,63.99892807006836,9110000,0.0,0.0,LRCX
2021-12-21 00:00:00-05:00,65.78700202953097,66.51404199796667,64.39197308618466,66.12776947021484,13405000,0.0,0.0,LRCX
2021-12-22 00:00:00-05:00,65.683406439771,66.99518035766356,65.14514505882396,66.91676330566406,10424000,0.0,0.0,LRCX
2021-12-23 00:00:00-05:00,67.232353555629,68.4386037372557,67.12586236604137,67.64282989501953,8674000,0.0,0.0,LRCX
2021-12-27 00:00:00-05:00,68.03686029508218,70.0901953106559,68.03686029508218,70.0321044921875,10143000,0.0,0.0,LRCX
2021-12-28 00:00:00-05:00,70.18701445312658,70.51422867329748,69.18406320552542,69.32540893554688,7816000,0.0,0.0,LRCX
2021-12-29 00:00:00-05:00,69.57613681143859,70.49389048522741,69.32539719550228,70.3564224243164,6902000,0.0,0.0,LRCX
2021-12-30 00:00:00-05:00,70.47744256728187,70.47744256728187,69.42996123101318,69.54129028320312,5216000,0.0,0.0,LRCX
2021-12-31 00:00:00-05:00,69.53935436611877,70.27123227075688,69.4347982694586,69.62067413330078,7138000,0.0,0.0,LRCX
2022-01-03 00:00:00-05:00,69.812344734256,70.77366832032298,68.91201465726468,70.23152923583984,10602000,0.0,0.0,LRCX
2022-01-04 00:00:00-05:00,70.35447250606325,70.85013891101646,68.00394026679395,68.928466796875,14566000,0.0,0.0,LRCX
2022-01-05 00:00:00-05:00,69.00493493022255,69.20920182967359,66.85769510976368,66.97386932373047,13994000,0.0,0.0,LRCX
2022-01-06 00:00:00-05:00,67.1375028040168,68.31761436210614,66.50436822976035,67.95167541503906,11896000,0.0,0.0,LRCX
2022-01-07 00:00:00-05:00,67.56152071475319,68.0784809385348,64.70659916345085,64.79373168945312,15698000,0.0,0.0,LRCX
2022-01-10 00:00:00-05:00,63.76076516066998,64.6514120835277,62.268928241188064,64.30967712402344,16246000,0.0,0.0,LRCX
2022-01-11 00:00:00-05:00,63.19927516811045,65.20614476178432,63.1208581086542,65.17322540283203,9189000,0.0,0.0,LRCX
2022-01-12 00:00:00-05:00,65.7414898130223,66.70378085843515,65.28067791977737,66.44239807128906,9286000,0.0,0.0,LRCX
2022-01-13 00:00:00-05:00,68.25080768687278,70.73494529908804,66.15294261225779,66.48596954345703,29135000,0.0,0.0,LRCX
2022-01-14 00:00:00-05:00,66.17618603404108,70.74366096703181,66.00483103321574,70.65363311767578,19416000,0.0,0.0,LRCX
2022-01-18 00:00:00-05:00,69.37961698905913,69.45125372073845,65.48496150656622,65.73473358154297,20069000,0.0,0.0,LRCX
2022-01-19 00:00:00-05:00,66.88094629401742,67.63896308180084,62.15663799922067,62.222469329833984,18340000,0.0,0.0,LRCX
2022-01-20 00:00:00-05:00,63.38031264594766,63.699786269502425,59.7818951116673,59.99003601074219,19444000,0.0,0.0,LRCX
2022-01-21 00:00:00-05:00,59.6541053400934,61.64160881508594,58.51659269035088,58.64631652832031,22222000,0.0,0.0,LRCX
2022-01-24 00:00:00-05:00,56.63364670143586,60.33564908270296,55.714921829000005,60.198177337646484,24890000,0.0,0.0,LRCX
2022-01-25 00:00:00-05:00,58.09934743541875,58.515629255546585,56.246409184161514,56.946346282958984,18846000,0.0,0.0,LRCX
2022-01-26 00:00:00-05:00,58.426567610625526,59.462430685256464,56.18638916546349,57.76342010498047,23637000,0.0,0.0,LRCX
2022-01-27 00:00:00-05:00,57.59206917508133,58.13420091524703,53.315986609546805,53.75840377807617,30943000,0.0,0.0,LRCX
2022-01-28 00:00:00-05:00,53.59576483265319,54.32571125308102,51.309121079149975,54.32377243041992,20024000,0.0,0.0,LRCX
2022-01-31 00:00:00-05:00,54.55805067594104,57.114796350993046,53.90652134320227,57.109954833984375,19000000,0.0,0.0,LRCX
2022-02-01 00:00:00-05:00,57.117701471894506,57.490417051496436,55.37512826728329,57.06639099121094,11355000,0.0,0.0,LRCX
2022-02-02 00:00:00-05:00,57.88926826595765,59.373361141923404,57.12447113144485,59.22523880004883,16622000,0.0,0.0,LRCX
2022-02-03 00:00:00-05:00,57.793431687389656,58.62405651812332,56.708193289305385,56.99765396118164,20076000,0.0,0.0,LRCX
2022-02-04 00:00:00-05:00,56.778862239993884,57.07413197333038,55.53388710475443,56.059566497802734,14462000,0.0,0.0,LRCX
2022-02-07 00:00:00-05:00,56.25317993810142,57.07993441009324,55.082751663258705,55.31412887573242,10859000,0.0,0.0,LRCX
2022-02-08 00:00:00-05:00,54.84557940580548,55.91435819626209,54.27149953988908,55.790443420410156,12958000,0.0,0.0,LRCX
2022-02-09 00:00:00-05:00,57.02766184501837,59.10229045360379,56.44293147170032,58.806053161621094,12072000,0.0,0.0,LRCX
2022-02-10 00:00:00-05:00,56.995718718727986,59.6337804283254,56.923110736455634,57.58916091918945,15148000,0.0,0.0,LRCX
2022-02-11 00:00:00-05:00,57.60270957049755,58.07998117666087,53.766141912658625,54.21243667602539,15785000,0.0,0.0,LRCX
2022-02-14 00:00:00-05:00,54.27826718600419,55.08856199795276,53.01877123034477,54.04398727416992,13459000,0.0,0.0,LRCX
2022-02-15 00:00:00-05:00,55.12438514931476,57.773093563965276,55.12438514931476,57.48750686645508,14344000,0.0,0.0,LRCX
2022-02-16 00:00:00-05:00,56.58331265554288,57.640473241388705,55.88531434739621,57.260009765625,8048000,0.0,0.0,LRCX
2022-02-17 00:00:00-05:00,56.84469737641295,57.62304790653831,56.074094751111005,56.20866012573242,12909000,0.0,0.0,LRCX
2022-02-18 00:00:00-05:00,56.22801939905691,56.36645502545534,54.53191154051271,55.180538177490234,12481000,0.0,0.0,LRCX
2022-02-22 00:00:00-05:00,54.31021312916952,55.89305300261954,53.33437240132085,54.18629837036133,12194000,0.0,0.0,LRCX
2022-02-23 00:00:00-05:00,54.86493174567226,55.283148653913784,52.397254042516934,52.508583068847656,12435000,0.0,0.0,LRCX
2022-02-24 00:00:00-05:00,50.83474929238028,54.60935982977473,50.297459093304866,54.492218017578125,15628000,0.0,0.0,LRCX
2022-02-25 00:00:00-05:00,54.62098148698713,55.557130014685534,53.83682188523916,55.49129867553711,10847000,0.0,0.0,LRCX
2022-02-28 00:00:00-05:00,54.833958333419524,55.29186761106532,53.26564287730331,54.34410095214844,14065000,0.0,0.0,LRCX
2022-03-01 00:00:00-05:00,54.0255910803339,54.445746807342545,51.808649289538714,52.33238983154297,16089000,0.0,0.0,LRCX
2022-03-02 00:00:00-05:00,52.98101893081606,54.04205335726186,52.36530801328883,53.634483337402344,12451000,0.0,0.0,LRCX
2022-03-03 00:00:00-05:00,54.261817277515505,54.261817277515505,52.15136625459806,52.61702346801758,10339000,0.0,0.0,LRCX
2022-03-04 00:00:00-05:00,52.155232013136406,52.47276681226014,50.30326143599711,50.900577545166016,14386000,0.0,0.0,LRCX
2022-03-07 00:00:00-05:00,51.07677535329279,51.65085888650514,47.311847708281746,47.35444641113281,21396000,0.0,0.0,LRCX
2022-03-08 00:00:00-05:00,47.394136069864935,49.48135052371777,46.376664170478875,47.47254943847656,21558000,0.0,0.0,LRCX
2022-03-09 00:00:00-05:00,49.31482851419611,50.55496196261937,48.779473547353014,50.08059310913086,14437000,0.0,0.0,LRCX
2022-03-10 00:00:00-05:00,48.86758392582192,49.08346906783665,47.268287826550896,48.12118148803711,11106000,0.0,0.0,LRCX
2022-03-11 00:00:00-05:00,49.52297972171209,49.58300197599629,46.71840452985197,46.79682159423828,10389000,0.0,0.0,LRCX
2022-03-14 00:00:00-04:00,47.27118778706382,47.4928819984756,45.11910944548413,45.40373229980469,15870000,0.0,0.0,LRCX
2022-03-15 00:00:00-04:00,46.14863718294857,47.29271533057108,45.79803294785564,47.07613754272461,12455000,0.15,0.0,LRCX
2022-03-16 00:00:00-04:00,48.20079670003939,49.98101163607661,47.588937889813835,49.96741485595703,16659000,0.0,0.0,LRCX
2022-03-17 00:00:00-04:00,49.54785403694049,51.14257115844034,49.293401587890024,51.11634826660156,13627000,0.0,0.0,LRCX
2022-03-18 00:00:00-04:00,51.00465748004137,53.1714137254948,50.793907384250666,52.895591735839844,22237000,0.0,0.0,LRCX
2022-03-21 00:00:00-04:00,52.25071115559837,52.860628633017924,51.07264462052289,52.13999557495117,10517000,0.0,0.0,LRCX
2022-03-22 00:00:00-04:00,52.25070177494116,53.69293830147321,52.25070177494116,53.10147476196289,10664000,0.0,0.0,LRCX
2022-03-23 00:00:00-04:00,52.48088077855453,53.2219089367916,51.531043884884284,51.56989288330078,9835000,0.0,0.0,LRCX
2022-03-24 00:00:00-04:00,52.182723141648225,54.06685513672025,51.6475917026211,54.020240783691406,12124000,0.0,0.0,LRCX
2022-03-25 00:00:00-04:00,53.91729099331276,54.08919577774208,52.947058908055915,53.88426971435547,7531000,0.0,0.0,LRCX
2022-03-28 00:00:00-04:00,53.374385643799236,54.179511261149884,52.5352643764773,54.126094818115234,7338000,0.0,0.0,LRCX
2022-03-29 00:00:00-04:00,55.20316356357643,55.82376205149156,54.20865365310245,55.254638671875,11139000,0.0,0.0,LRCX
2022-03-30 00:00:00-04:00,54.602958702427216,55.454702409329386,52.962598130823416,53.27629470825195,12981000,0.0,0.0,LRCX
2022-03-31 00:00:00-04:00,53.41518142021939,54.14552483270224,52.1671860150497,52.212833404541016,14703000,0.0,0.0,LRCX
2022-04-01 00:00:00-04:00,52.563435159491824,53.00533047012853,50.21797970388701,51.03184509277344,12084000,0.0,0.0,LRCX
2022-04-04 00:00:00-04:00,51.11731042604092,52.130274116544506,50.92501419102944,52.012760162353516,8777000,0.0,0.0,LRCX
2022-04-05 00:00:00-04:00,51.33874121512384,51.47373831860646,48.5649875396566,48.91364669799805,19670000,0.0,0.0,LRCX
2022-04-06 00:00:00-04:00,47.968673344990066,49.113722203901126,47.40149130120548,48.382408142089844,15845000,0.0,0.0,LRCX
2022-04-07 00:00:00-04:00,48.3017937466136,49.411876182875986,47.85309637339271,48.88451385498047,10095000,0.0,0.0,LRCX
2022-04-08 00:00:00-04:00,48.36686046487542,48.645598106820515,47.66953843513881,47.748207092285156,10449000,0.0,0.0,LRCX
2022-04-11 00:00:00-04:00,47.31116940258511,47.39760712529464,46.15252380125067,46.20594024658203,16953000,0.0,0.0,LRCX
2022-04-12 00:00:00-04:00,46.71679007678904,47.38983056532436,45.13858580261278,45.35516357421875,16778000,0.0,0.0,LRCX
2022-04-13 00:00:00-04:00,45.61350624305634,46.356475725882646,45.440630796723234,45.9000129699707,11396000,0.0,0.0,LRCX
2022-04-14 00:00:00-04:00,45.97867726621695,46.035009423509024,44.271303484178546,44.30238342285156,13648000,0.0,0.0,LRCX
2022-04-18 00:00:00-04:00,43.82843403460835,45.93788716765287,43.80124047744579,45.69994354248047,16631000,0.0,0.0,LRCX
2022-04-19 00:00:00-04:00,45.57660320017556,46.88772540728635,45.2609615711024,46.5390625,12144000,0.0,0.0,LRCX
2022-04-20 00:00:00-04:00,47.84727306674788,49.02728454414476,46.58665158409143,46.7585563659668,20233000,0.0,0.0,LRCX
2022-04-21 00:00:00-04:00,47.45977065025835,48.32705260964534,45.500852439556354,45.59894561767578,22794000,0.0,0.0,LRCX
2022-04-22 00:00:00-04:00,45.35516167724291,45.87086853329517,44.71125240415281,44.979305267333984,20282000,0.0,0.0,LRCX
2022-04-25 00:00:00-04:00,44.72193975847694,46.65268961055157,44.58985465743699,46.27003479003906,14124000,0.0,0.0,LRCX
2022-04-26 00:00:00-04:00,45.32020491968019,45.67663317441069,44.355800593955784,44.405330657958984,14974000,0.0,0.0,LRCX
2022-04-27 00:00:00-04:00,44.132427647764665,45.50862181805385,43.65556598308001,44.36260223388672,12413000,0.0,0.0,LRCX
2022-04-28 00:00:00-04:00,45.47753938742438,47.55105559245279,44.928811176969134,47.053802490234375,16784000,0.0,0.0,LRCX
2022-04-29 00:00:00-04:00,46.13212848820262,47.72878671332583,45.14732900459513,45.234737396240234,14050000,0.0,0.0,LRCX
2022-05-02 00:00:00-04:00,45.382369875119444,46.59443216509412,44.59569418992232,46.55169677734375,12866000,0.0,0.0,LRCX
2022-05-03 00:00:00-04:00,46.28751991592338,47.45684655809283,45.95731085413751,47.14120864868164,9578000,0.0,0.0,LRCX
2022-05-04 00:00:00-04:00,47.314077324492565,49.301159286633094,46.36618557870565,49.13508224487305,11962000,0.0,0.0,LRCX
2022-05-05 00:00:00-04:00,48.016257664957536,48.36492054245453,45.94565364554225,46.74592590332031,14578000,0.0,0.0,LRCX
2022-05-06 00:00:00-04:00,46.299178733945624,47.541346409242074,45.15510052176127,46.445831298828125,10680000,0.0,0.0,LRCX
2022-05-09 00:00:00-04:00,44.6714429133359,44.907445225991836,42.978636384524535,43.42733383178711,18487000,0.0,0.0,LRCX
2022-05-10 00:00:00-04:00,44.769529019465686,45.55911651323149,43.366141475824236,44.5898551940918,14134000,0.0,0.0,LRCX
2022-05-11 00:00:00-04:00,44.18001265368503,45.54940831870758,43.323411898035275,43.432186126708984,11793000,0.0,0.0,LRCX
2022-05-12 00:00:00-04:00,43.391393432543786,44.87636163482104,43.21851799717247,44.71708297729492,15558000,0.0,0.0,LRCX
2022-05-13 00:00:00-04:00,45.21920033419282,48.103669916087064,45.16092683678847,47.77540588378906,19093000,0.0,0.0,LRCX
2022-05-16 00:00:00-04:00,47.24123821571037,47.88514753664427,46.52060898235948,46.85761642456055,9689000,0.0,0.0,LRCX
2022-05-17 00:00:00-04:00,48.0764847602731,50.15000502094281,47.593799024615535,49.75181198120117,16356000,0.0,0.0,LRCX
2022-05-18 00:00:00-04:00,48.61062990262925,49.38564989030846,46.095218767949596,46.372982025146484,17105000,0.0,0.0,LRCX
2022-05-19 00:00:00-04:00,46.56916945888462,47.198507642477075,45.75335905577846,45.8533935546875,11193000,0.0,0.0,LRCX
2022-05-20 00:00:00-04:00,46.658523983084095,47.02078368860442,43.74880201232657,46.04666519165039,17158000,0.0,0.0,LRCX
2022-05-23 00:00:00-04:00,46.25741906147326,47.194629898080564,45.84562928771416,46.938232421875,10578000,0.0,0.0,LRCX
2022-05-24 00:00:00-04:00,46.37395481399008,46.66725619965767,45.23182179802397,45.74073028564453,9431000,0.0,0.0,LRCX
2022-05-25 00:00:00-04:00,45.220169930724936,47.74723681925055,45.19685905037841,47.35390090942383,12887000,0.0,0.0,LRCX
2022-05-26 00:00:00-04:00,46.801284834577,49.86543178886383,46.70902309988552,49.454612731933594,12922000,0.0,0.0,LRCX
2022-05-27 00:00:00-04:00,50.23254282319988,52.189515540618935,50.04121726742207,51.57280349731445,16526000,0.0,0.0,LRCX
2022-05-31 00:00:00-04:00,50.95804266709523,51.085267035992416,49.57310501035644,50.50545883178711,15011000,0.0,0.0,LRCX
2022-06-01 00:00:00-04:00,50.81526967426332,50.98814512970491,48.51740654196183,49.12246322631836,10261000,0.0,0.0,LRCX
2022-06-02 00:00:00-04:00,48.857331026290204,50.87063637079149,48.7592415524879,50.82304763793945,11600000,0.0,0.0,LRCX
2022-06-03 00:00:00-04:00,49.79259417799013,50.62588408254491,49.454616039936376,49.917877197265625,13304000,0.0,0.0,LRCX
2022-06-06 00:00:00-04:00,51.15033127307806,51.75442093938932,49.89068053997433,50.13930892944336,7852000,0.0,0.0,LRCX
2022-06-07 00:00:00-04:00,49.47501642122016,50.98523713508475,49.37109552398416,50.83664321899414,11502000,0.0,0.0,LRCX
2022-06-08 00:00:00-04:00,50.68415932210903,50.897825117469765,49.33224301859765,49.73820877075195,9009000,0.0,0.0,LRCX
2022-06-09 00:00:00-04:00,48.859269412688214,49.86155215980587,47.895839371780234,47.92400360107422,8652000,0.0,0.0,LRCX
2022-06-10 00:00:00-04:00,47.12275932269164,47.42965753388119,46.01655941572497,46.074832916259766,10987000,0.0,0.0,LRCX
2022-06-13 00:00:00-04:00,44.190691404784694,44.898698228124545,43.236971910594335,43.420528411865234,14833000,0.0,0.0,LRCX
2022-06-14 00:00:00-04:00,44.172827667732335,44.37843987940482,43.373757024672855,43.82883834838867,11689000,0.15,0.0,LRCX
2022-06-15 00:00:00-04:00,43.82883746871888,45.09662452706543,43.31139073603595,44.205955505371094,15659000,0.0,0.0,LRCX
2022-06-16 00:00:00-04:00,43.02878743285327,43.17203792139755,40.215489244543384,40.762168884277344,19042000,0.0,0.0,LRCX
2022-06-17 00:00:00-04:00,40.64718210883639,41.33905640970717,40.088807779850576,40.875205993652344,17917000,0.0,0.0,LRCX
2022-06-21 00:00:00-04:00,41.63431808064495,43.102847473687696,41.60898457227872,42.19853973388672,12126000,0.0,0.0,LRCX
2022-06-22 00:00:00-04:00,41.24648400714592,42.35835564447375,40.9785026683063,41.47645950317383,11078000,0.0,0.0,LRCX
2022-06-23 00:00:00-04:00,42.033855272578116,42.033855272578116,40.482496505175,41.325416564941406,9030000,0.0,0.0,LRCX
2022-06-24 00:00:00-04:00,42.13032979276107,43.891200183307575,42.01923779746139,43.8697624206543,14217000,0.0,0.0,LRCX
2022-06-27 00:00:00-04:00,44.44762416285843,44.555790633255704,43.485820606438395,43.83078384399414,7695000,0.0,0.0,LRCX
2022-06-28 00:00:00-04:00,43.985729872895746,44.75458620534899,42.56202359416931,42.70722198486328,9379000,0.0,0.0,LRCX
2022-06-29 00:00:00-04:00,42.14105754228667,42.29210329079042,41.415076651248874,41.614845275878906,11751000,0.0,0.0,LRCX
2022-06-30 00:00:00-04:00,40.8323303012128,42.559094235817724,40.44059210114663,41.527130126953125,10663000,0.0,0.0,LRCX
2022-07-01 00:00:00-04:00,39.86566013215901,40.411365937693844,37.66432839028372,38.47509002685547,29500000,0.0,0.0,LRCX
2022-07-05 00:00:00-04:00,36.997778785195166,38.10185503445275,36.6274820888205,37.88454818725586,26882000,0.0,0.0,LRCX
2022-07-06 00:00:00-04:00,38.10478842111995,38.667058573464274,37.38660285990345,38.16910171508789,12516000,0.0,0.0,LRCX
2022-07-07 00:00:00-04:00,39.29266672889924,40.67641918761079,39.17573110560359,40.42890167236328,13753000,0.0,0.0,LRCX
2022-07-08 00:00:00-04:00,39.87344762953045,40.65302454564505,39.50119932682058,40.45228576660156,9213000,0.0,0.0,LRCX
2022-07-11 00:00:00-04:00,39.86175868533728,39.956282609107,38.82784658002944,39.21373748779297,11137000,0.0,0.0,LRCX
2022-07-12 00:00:00-04:00,39.45637940181969,40.04398302160871,39.15234382019281,39.5509033203125,9538000,0.0,0.0,LRCX
2022-07-13 00:00:00-04:00,38.60176415340175,40.37725475482802,38.589095539672506,40.149227142333984,9220000,0.0,0.0,LRCX
2022-07-14 00:00:00-04:00,39.78379944039045,41.22893955914136,39.094846929840685,40.86156463623047,11114000,0.0,0.0,LRCX
2022-07-15 00:00:00-04:00,41.333208187525614,41.647960766750025,40.14922445918718,41.62262725830078,13375000,0.0,0.0,LRCX
2022-07-18 00:00:00-04:00,42.66726108341594,42.668235020230036,40.89762160950669,41.23576354980469,9080000,0.0,0.0,LRCX
2022-07-19 00:00:00-04:00,41.99877435139879,43.62614477917256,41.89645522145831,43.55305862426758,14888000,0.0,0.0,LRCX
2022-07-20 00:00:00-04:00,43.45852595838232,45.642318712992946,43.30553240404034,45.322689056396484,18505000,0.0,0.0,LRCX
2022-07-21 00:00:00-04:00,45.680333246498456,46.49889006106888,44.981637585733004,46.397544860839844,13812000,0.0,0.0,LRCX
2022-07-22 00:00:00-04:00,46.29132983192712,46.554434059616305,44.923167774434226,45.214534759521484,13265000,0.0,0.0,LRCX
2022-07-25 00:00:00-04:00,43.87658880045647,44.661039264818726,43.59593882766439,44.577232360839844,11483000,0.0,0.0,LRCX
2022-07-26 00:00:00-04:00,44.1221541086701,44.52753491870383,43.40006907613295,43.581321716308594,11291000,0.0,0.0,LRCX
2022-07-27 00:00:00-04:00,44.263451716283505,45.93077224746401,44.24006236092066,45.572166442871094,16886000,0.0,0.0,LRCX
2022-07-28 00:00:00-04:00,45.25546121258987,47.4684872904798,44.17769232040625,47.25605010986328,23813000,0.0,0.0,LRCX
2022-07-29 00:00:00-04:00,46.57100221890053,49.308292840857504,46.43457670288284,48.77330780029297,24772000,0.0,0.0,LRCX
2022-08-01 00:00:00-04:00,47.644873464603826,49.308294599746176,47.43828359203878,48.996463775634766,20002000,0.0,0.0,LRCX
2022-08-02 00:00:00-04:00,48.37474482077978,49.62304563781998,47.707233776893645,48.981842041015625,14588000,0.0,0.0,LRCX
2022-08-03 00:00:00-04:00,49.341418532645186,51.532032853911936,49.1913504855562,51.12957763671875,22118000,0.0,0.0,LRCX
2022-08-04 00:00:00-04:00,50.9522262546591,51.87602770619672,50.848933183737756,51.82730484008789,16144000,0.0,0.0,LRCX
2022-08-05 00:00:00-04:00,50.77682459889363,51.46675113827088,49.586997031009005,50.66963577270508,10452000,0.0,0.0,LRCX
2022-08-08 00:00:00-04:00,50.068379215005926,50.92104233105084,48.588155064180484,49.65325164794922,10173000,0.0,0.0,LRCX
2022-08-09 00:00:00-04:00,47.559110364813755,47.6156284371998,44.53727073673752,45.74171829223633,28792000,0.0,0.0,LRCX
2022-08-10 00:00:00-04:00,46.89842076811784,48.29776359861816,45.85086244831265,48.23149871826172,19799000,0.0,0.0,LRCX
2022-08-11 00:00:00-04:00,48.33771609908169,50.45231885757713,47.94403000895417,48.47608947753906,18041000,0.0,0.0,LRCX
2022-08-12 00:00:00-04:00,48.91557722145398,50.62577688820534,48.671959183576085,50.535152435302734,12588000,0.0,0.0,LRCX
2022-08-15 00:00:00-04:00,50.31005438563623,50.92592085056413,49.618179943594214,50.408477783203125,9659000,0.0,0.0,LRCX
2022-08-16 00:00:00-04:00,50.31200399014577,50.65988907144491,49.44472427066359,49.7331657409668,12301000,0.0,0.0,LRCX
2022-08-17 00:00:00-04:00,48.94091744446459,49.12996529133678,47.34278361294212,48.48583984375,14021000,0.0,0.0,LRCX
2022-08-18 00:00:00-04:00,48.50532517194753,49.60063236956092,47.958645509966814,49.03056335449219,12763000,0.0,0.0,LRCX
2022-08-19 00:00:00-04:00,48.0093239473987,48.138931912367156,46.400472985705775,46.46186447143555,20104000,0.0,0.0,LRCX
2022-08-22 00:00:00-04:00,45.36264632364981,45.68032441453705,44.41838491627433,44.58891677856445,14652000,0.0,0.0,LRCX
2022-08-23 00:00:00-04:00,44.67564878338348,45.760235225218764,44.656158895204115,45.212581634521484,8103000,0.0,0.0,LRCX
