Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2022-08-24 00:00:00-04:00,45.2077065704786,45.32464589525398,44.53727005449336,45.1190299987793,6849000,0.0,0.0,LRCX
2022-08-25 00:00:00-04:00,45.179449225434915,46.62459302354485,45.179449225434915,46.59828186035156,9490000,0.0,0.0,LRCX
2022-08-26 00:00:00-04:00,46.598287292628136,46.62947186083382,44.016908361481526,44.17380142211914,15863000,0.0,0.0,LRCX
2022-08-29 00:00:00-04:00,43.681692440162436,44.37551470597368,43.241231318821995,43.31918716430664,10082000,0.0,0.0,LRCX
2022-08-30 00:00:00-04:00,43.75477595843848,43.96915730856136,42.372975131893504,43.137935638427734,14187000,0.0,0.0,LRCX
2022-08-31 00:00:00-04:00,43.10479905120172,43.1915277501759,42.17515036869097,42.6731071472168,12324000,0.0,0.0,LRCX
2022-09-01 00:00:00-04:00,41.36536949682849,42.203412421717225,40.76996695481376,42.10109329223633,18830000,0.0,0.0,LRCX
2022-09-02 00:00:00-04:00,42.52889481190093,43.21004849032144,41.653816155605526,41.92277145385742,13680000,0.0,0.0,LRCX
2022-09-06 00:00:00-04:00,41.84188344522405,42.26772802752274,41.110055421470435,41.586570739746094,11633000,0.0,0.0,LRCX
2022-09-07 00:00:00-04:00,41.80485757879927,42.5776132958637,41.1266220638601,42.097198486328125,12013000,0.0,0.0,LRCX
2022-09-08 00:00:00-04:00,41.44820500693972,43.332832582808635,41.3186007566593,42.794925689697266,14205000,0.0,0.0,LRCX
2022-09-09 00:00:00-04:00,43.59788464192015,44.129944104197754,43.40396340969326,43.92725372314453,12933000,0.0,0.0,LRCX
2022-09-12 00:00:00-04:00,43.58716464347123,44.19036239540207,43.08141261907043,43.588138580322266,9988000,0.0,0.0,LRCX
2022-09-13 00:00:00-04:00,41.96670552187548,42.275829013430915,40.91019929355712,41.13323974609375,18942000,0.1725,0.0,LRCX
2022-09-14 00:00:00-04:00,41.47856069866451,41.73779498595687,40.559989593697104,41.258453369140625,10615000,0.0,0.0,LRCX
2022-09-15 00:00:00-04:00,40.9551926537912,41.31518672391878,39.88401354089504,40.444549560546875,11987000,0.0,0.0,LRCX
2022-09-16 00:00:00-04:00,39.93781850346983,40.486614588586164,39.442826175622194,40.03173065185547,18613000,0.0,0.0,LRCX
2022-09-19 00:00:00-04:00,39.44478159029891,40.486614588586164,39.44478159029891,40.03173065185547,9364000,0.0,0.0,LRCX
2022-09-20 00:00:00-04:00,39.46727935281059,39.64825221447111,39.0750023151631,39.46238708496094,8927000,0.0,0.0,LRCX
2022-09-21 00:00:00-04:00,39.609133249814896,40.92780681080657,38.977187204066425,38.99773025512695,10621000,0.0,0.0,LRCX
2022-09-22 00:00:00-04:00,38.58686565729837,38.80501382872855,37.742641413864625,37.8414421081543,15202000,0.0,0.0,LRCX
2022-09-23 00:00:00-04:00,37.41101278046131,37.55383641972884,36.5452678469795,37.22808074951172,14622000,0.0,0.0,LRCX
2022-09-26 00:00:00-04:00,37.239824047593814,37.69079347014274,36.30462075928962,36.3359260559082,11251000,0.0,0.0,LRCX
2022-09-27 00:00:00-04:00,37.15961017453914,37.334716844447826,36.130494647287875,36.85048294067383,11831000,0.0,0.0,LRCX
2022-09-28 00:00:00-04:00,36.5296157059165,37.5264481234524,36.41614193838283,37.334712982177734,10841000,0.0,0.0,LRCX
2022-09-29 00:00:00-04:00,36.6998326631503,36.72624569205518,35.63061250478445,36.248863220214844,15439000,0.0,0.0,LRCX
2022-09-30 00:00:00-04:00,35.04561926409185,36.53939943016884,35.02116165241526,35.80375671386719,19091000,0.0,0.0,LRCX
2022-10-03 00:00:00-04:00,36.4200472838804,38.81283282325875,36.265483706211654,38.120235443115234,25300000,0.0,0.0,LRCX
2022-10-04 00:00:00-04:00,39.401740456793846,39.961295059730666,38.8862050747515,39.1914176940918,20566000,0.0,0.0,LRCX
2022-10-05 00:00:00-04:00,38.34133248358464,39.59055169207923,37.663407962795354,39.120994567871094,14070000,0.0,0.0,LRCX
2022-10-06 00:00:00-04:00,38.99381250467796,39.85760201771003,38.66120915350078,38.8950080871582,13586000,0.0,0.0,LRCX
2022-10-07 00:00:00-04:00,37.82578786949009,38.02045984970024,36.369183054580525,36.66852569580078,20796000,0.0,0.0,LRCX
2022-10-10 00:00:00-04:00,36.1930999229481,36.225379193086304,33.301407221034275,34.308998107910156,39506000,0.0,0.0,LRCX
2022-10-11 00:00:00-04:00,33.778783560945705,34.262035867479774,31.529799519937036,31.99349021911621,53132000,0.0,0.0,LRCX
2022-10-12 00:00:00-04:00,32.160774075338935,32.37207455463228,31.612959400025684,31.693172454833984,36663000,0.0,0.0,LRCX
2022-10-13 00:00:00-04:00,29.588972659217216,33.72205765424515,29.307238029026465,33.31999969482422,45293000,0.0,0.0,LRCX
2022-10-14 00:00:00-04:00,33.31999626638361,33.35716780666735,30.746233742015118,30.8098201751709,30398000,0.0,0.0,LRCX
2022-10-17 00:00:00-04:00,31.989580929878663,32.202836816890525,30.59069067596176,30.85579490661621,51439000,0.0,0.0,LRCX
2022-10-18 00:00:00-04:00,31.994472463704664,32.462070326279,30.88318493032036,31.50535011291504,25077000,0.0,0.0,LRCX
2022-10-19 00:00:00-04:00,31.539589691419657,32.49631367177613,31.173725622169652,32.28990173339844,26915000,0.0,0.0,LRCX
2022-10-20 00:00:00-04:00,33.32097646688986,35.893761476341055,32.67729042785632,34.812801361083984,58751000,0.0,0.0,LRCX
2022-10-21 00:00:00-04:00,34.72475329089901,36.47483073843813,34.72475329089901,36.1255989074707,27665000,0.0,0.0,LRCX
2022-10-24 00:00:00-04:00,36.237118409869375,36.896455141507765,35.659953876384066,36.58243942260742,20117000,0.0,0.0,LRCX
2022-10-25 00:00:00-04:00,36.68613155112286,37.81013673799282,36.68613155112286,37.159603118896484,17499000,0.0,0.0,LRCX
2022-10-26 00:00:00-04:00,36.61081274771422,38.52817175720382,36.564834374029566,37.72112274169922,24178000,0.0,0.0,LRCX
2022-10-27 00:00:00-04:00,38.049806754071334,38.93022849971784,37.31905633201398,38.06447982788086,22885000,0.0,0.0,LRCX
2022-10-28 00:00:00-04:00,38.201435554311956,39.80967095503434,38.104590276575834,39.67662811279297,18155000,0.0,0.0,LRCX
2022-10-31 00:00:00-04:00,39.606196134368574,40.156947679664704,39.05055232026907,39.59739303588867,18772000,0.0,0.0,LRCX
2022-11-01 00:00:00-04:00,40.401506868310385,40.789869401747126,39.76271317483477,40.373138427734375,15682000,0.0,0.0,LRCX
2022-11-02 00:00:00-04:00,40.260636706406224,41.18899220037656,38.618166768668864,38.691532135009766,21731000,0.0,0.0,LRCX
2022-11-03 00:00:00-04:00,38.02437142809823,39.07794066887173,37.63503119171577,38.48610305786133,16563000,0.0,0.0,LRCX
2022-11-04 00:00:00-04:00,40.09336167653965,41.09606030628302,39.545543273115136,41.04127883911133,24227000,0.0,0.0,LRCX
2022-11-07 00:00:00-05:00,41.42866277661005,42.613319442050575,41.01193180580222,42.55071258544922,18842000,0.0,0.0,LRCX
2022-11-08 00:00:00-05:00,43.3362417759995,43.91829859770332,42.14180427678604,43.51819610595703,22260000,0.0,0.0,LRCX
2022-11-09 00:00:00-05:00,42.638755561848846,43.35580690171579,42.07724179319233,42.33256149291992,17040000,0.0,0.0,LRCX
2022-11-10 00:00:00-05:00,44.963063677967654,47.52117155312074,44.51404970585082,47.48497772216797,37191000,0.0,0.0,LRCX
2022-11-11 00:00:00-05:00,47.148461076162995,49.35734089709886,46.97139901436471,48.992454528808594,26080000,0.0,0.0,LRCX
2022-11-14 00:00:00-05:00,48.48669813716115,48.94842976378514,46.94302883686566,47.02422332763672,23472000,0.0,0.0,LRCX
2022-11-15 00:00:00-05:00,49.0178874026812,49.17636182106167,47.16606865158728,48.00638198852539,22206000,0.0,0.0,LRCX
2022-11-16 00:00:00-05:00,44.89850473738134,45.45317089922379,44.22840938127833,44.54731369018555,30079000,0.0,0.0,LRCX
2022-11-17 00:00:00-05:00,43.66102310475106,45.454146052418714,43.53189481739358,45.11273956298828,15369000,0.0,0.0,LRCX
2022-11-18 00:00:00-05:00,46.0469553403491,46.100759097271826,43.88796857553031,44.67643356323242,17363000,0.0,0.0,LRCX
2022-11-21 00:00:00-05:00,44.124702553993856,44.36339374300888,43.47417269258892,44.035682678222656,9349000,0.0,0.0,LRCX
2022-11-22 00:00:00-05:00,44.25676980802621,44.6461100363634,43.451672594655484,44.57078552246094,14115000,0.0,0.0,LRCX
2022-11-23 00:00:00-05:00,44.714595712187865,45.85425191467509,44.60894732304119,45.1362190246582,8235000,0.0,0.0,LRCX
2022-11-25 00:00:00-05:00,44.64121925445985,44.89556497601148,44.33894348144531,44.33894348144531,3789000,0.0,0.0,LRCX
2022-11-28 00:00:00-05:00,43.649281411138524,44.15209917264126,43.18657204420194,43.35874557495117,11824000,0.0,0.0,LRCX
2022-11-29 00:00:00-05:00,43.73145379271886,44.050361803990576,43.05059625316718,43.24331283569336,9030000,0.0,0.0,LRCX
2022-11-30 00:00:00-05:00,43.81362662648136,46.211304855877955,43.16798520354329,46.2103271484375,22328000,0.0,0.0,LRCX
2022-12-01 00:00:00-05:00,46.889227053254885,46.889227053254885,44.68035095271807,45.306427001953125,13779000,0.0,0.0,LRCX
2022-12-02 00:00:00-05:00,44.09340352636636,45.02175531203277,44.0601428179899,44.771324157714844,11022000,0.0,0.0,LRCX
2022-12-05 00:00:00-05:00,44.58253191485959,45.26241178459106,43.88699753031653,44.275360107421875,10886000,0.0,0.0,LRCX
2022-12-06 00:00:00-05:00,44.30177493739944,44.42210013313414,42.94299285017312,43.34505081176758,9253000,0.0,0.0,LRCX
2022-12-07 00:00:00-05:00,43.15918059812829,44.294922092043244,43.005598437767766,43.46146011352539,11129000,0.0,0.0,LRCX
2022-12-08 00:00:00-05:00,43.81264592731815,44.75665225027574,43.43993417402808,44.510135650634766,12370000,0.0,0.0,LRCX
2022-12-09 00:00:00-05:00,43.97111858818896,44.76838660790046,43.475148597055004,44.04057312011719,9542000,0.0,0.0,LRCX
2022-12-12 00:00:00-05:00,45.002186614414185,45.433594352085095,43.91829361192984,45.419898986816406,12138000,0.0,0.0,LRCX
2022-12-13 00:00:00-05:00,47.49769636914656,47.997577256466236,45.9814177548478,46.5585823059082,15369000,0.0,0.0,LRCX
2022-12-14 00:00:00-05:00,46.451951258970894,47.139656433339304,45.413055094680175,45.80533218383789,12108000,0.0,0.0,LRCX
2022-12-15 00:00:00-05:00,44.6099197377879,44.972846969867035,43.437002959812204,43.63558578491211,15531000,0.0,0.0,LRCX
2022-12-16 00:00:00-05:00,43.325482909797756,43.824386087399354,42.85983670988972,43.426239013671875,17715000,0.0,0.0,LRCX
2022-12-19 00:00:00-05:00,43.27069887619497,43.32156577880385,42.26995199480454,42.914615631103516,10645000,0.0,0.0,LRCX
2022-12-20 00:00:00-05:00,42.39712296252902,43.14939407791192,42.32375386798743,42.784507751464844,9097000,0.0,0.0,LRCX
2022-12-21 00:00:00-05:00,43.17189586239006,44.10025138342497,43.0505929799993,43.812644958496094,9464000,0.0,0.0,LRCX
2022-12-22 00:00:00-05:00,42.25039249697397,42.37854307610215,38.84219013615246,40.020973205566406,31757000,0.0,0.0,LRCX
2022-12-23 00:00:00-05:00,39.67956526936468,40.34966429103662,39.183595192829465,40.315425872802734,10546000,0.0,0.0,LRCX
2022-12-27 00:00:00-05:00,39.9123857481667,40.265532168769056,39.595436891651694,39.66391372680664,11120000,0.0,0.0,LRCX
2022-12-28 00:00:00-05:00,39.46533093974794,39.88793567494769,39.06033986628,39.40370178222656,8731000,0.0,0.0,LRCX
2022-12-29 00:00:00-05:00,40.07966346624452,41.337685438880854,39.9221667592997,41.14595031738281,12309000,0.0,0.0,LRCX
2022-12-30 00:00:00-05:00,40.360422938613475,41.14399573091969,40.19020855429774,41.11562728881836,7321000,0.0,0.0,LRCX
2023-01-03 00:00:00-05:00,42.03713206742574,42.07430360527849,39.840973724253814,40.52867889404297,13249000,0.0,0.0,LRCX
2023-01-04 00:00:00-05:00,41.24671032143007,41.89528478606377,40.74095575950384,41.32692337036133,10525000,0.0,0.0,LRCX
2023-01-05 00:00:00-05:00,40.657807312289904,41.534314491654186,40.362375496281324,40.798675537109375,9834000,0.0,0.0,LRCX
2023-01-06 00:00:00-05:00,41.98039976337432,43.76080504253554,41.12149868924849,43.55830764770508,14810000,0.0,0.0,LRCX
2023-01-09 00:00:00-05:00,44.13840665058611,45.33186656344868,43.49472434460498,44.258731842041016,14079000,0.0,0.0,LRCX
2023-01-10 00:00:00-05:00,43.83319191169756,44.88285040860346,43.74319431509531,44.863285064697266,10676000,0.0,0.0,LRCX
2023-01-11 00:00:00-05:00,43.79601303178694,45.434572059360406,43.587645699223486,45.419898986816406,15429000,0.0,0.0,LRCX
2023-01-12 00:00:00-05:00,45.97652252661468,46.51847091846605,44.353614204727805,45.981414794921875,14299000,0.0,0.0,LRCX
2023-01-13 00:00:00-05:00,45.22425209357496,46.44901338487844,45.22425209357496,46.336517333984375,12025000,0.0,0.0,LRCX
2023-01-17 00:00:00-05:00,45.968700076782106,46.336519564815674,45.330884082872224,46.07434844970703,9474000,0.0,0.0,LRCX
2023-01-18 00:00:00-05:00,46.67988443303614,47.29520200145946,45.637077345188835,45.67327117919922,11939000,0.0,0.0,LRCX
2023-01-19 00:00:00-05:00,45.22426149916729,45.465889602740496,44.378081746308006,44.40155792236328,10887000,0.0,0.0,LRCX
2023-01-20 00:00:00-05:00,44.91024284153652,46.23771956965461,44.68818009809946,46.222068786621094,12599000,0.0,0.0,LRCX
2023-01-23 00:00:00-05:00,46.44706483677817,48.79876478960452,46.21130672432437,48.01029968261719,16545000,0.0,0.0,LRCX
2023-01-24 00:00:00-05:00,47.46541210573274,48.102250375596874,47.33432841746208,47.689430236816406,9723000,0.0,0.0,LRCX
2023-01-25 00:00:00-05:00,46.19174030181158,48.069968419208706,45.68403029446782,47.77747344970703,17697000,0.0,0.0,LRCX
2023-01-26 00:00:00-05:00,47.42040995737101,48.781150921364954,46.36879989871816,48.69213104248047,24658000,0.0,0.0,LRCX
2023-01-27 00:00:00-05:00,47.73736092219025,48.7097356060627,47.20715249594954,47.23747634887695,17116000,0.0,0.0,LRCX
2023-01-30 00:00:00-05:00,46.599672557040364,47.32650849999452,46.31108838995112,46.82173156738281,15608000,0.0,0.0,LRCX
2023-01-31 00:00:00-05:00,47.0261855044928,48.93180831154314,46.955753247889504,48.92202377319336,18132000,0.0,0.0,LRCX
2023-02-01 00:00:00-05:00,48.78408593056517,52.241203194320285,48.76452058816119,51.872406005859375,24886000,0.0,0.0,LRCX
2023-02-02 00:00:00-05:00,52.73130267193486,53.690959756025556,51.832297029100204,52.92695236206055,20193000,0.0,0.0,LRCX
2023-02-03 00:00:00-05:00,51.77849761556287,52.82032698521501,51.502631118850914,51.77360534667969,12684000,0.0,0.0,LRCX
2023-02-06 00:00:00-05:00,51.05459300771401,51.84697261179966,50.69753575778525,50.96166229248047,10082000,0.0,0.0,LRCX
2023-02-07 00:00:00-05:00,51.05361527205129,52.49065856440459,50.55960062048514,52.16392517089844,12541000,0.0,0.0,LRCX
2023-02-08 00:00:00-05:00,51.74914682991514,52.16783320879807,50.33460207857827,50.66427230834961,11435000,0.0,0.0,LRCX
2023-02-09 00:00:00-05:00,51.650346186445375,52.140446286290505,50.12134985640405,50.43047332763672,10732000,0.0,0.0,LRCX
2023-02-10 00:00:00-05:00,49.98439408214602,50.26710451435065,48.75865129864888,49.40135955810547,10364000,0.0,0.0,LRCX
2023-02-13 00:00:00-05:00,49.719289422172295,49.98537136326956,49.13821031784263,49.91884994506836,8892000,0.0,0.0,LRCX
2023-02-14 00:00:00-05:00,49.196910722425216,50.95481753406507,48.82126581520255,50.49797439575195,9487000,0.0,0.0,LRCX
2023-02-15 00:00:00-05:00,49.568640434611666,50.932310850434,49.29864393208428,50.8970947265625,8541000,0.0,0.0,LRCX
2023-02-16 00:00:00-05:00,49.70950914485319,50.359065137785905,48.9455016725609,49.0423469543457,10906000,0.0,0.0,LRCX
2023-02-17 00:00:00-05:00,48.83691420447996,48.83691420447996,47.69041046303969,48.4876823425293,13841000,0.0,0.0,LRCX
2023-02-21 00:00:00-05:00,47.73833983756748,48.129639203889006,46.66814215336104,46.7884635925293,12458000,0.0,0.0,LRCX
2023-02-22 00:00:00-05:00,47.063353060112405,47.46736635938329,46.39912407367152,46.68574905395508,10418000,0.0,0.0,LRCX
2023-02-23 00:00:00-05:00,48.00540491233149,48.21963850557842,46.314997411121546,47.48204040527344,12271000,0.0,0.0,LRCX
2023-02-24 00:00:00-05:00,46.68771322108644,47.33041778848737,46.337499909421425,46.81977462768555,10353000,0.0,0.0,LRCX
2023-02-27 00:00:00-05:00,47.90757937936585,48.02398999626668,47.07020286455699,47.22085189819336,7905000,0.0,0.0,LRCX
2023-02-28 00:00:00-05:00,47.20617883842192,48.27246575784712,46.87944545241593,47.54367446899414,10899000,0.0,0.0,LRCX
2023-03-01 00:00:00-05:00,47.92910077036672,48.65985121512055,47.662041116299214,48.023990631103516,8566000,0.0,0.0,LRCX
2023-03-02 00:00:00-05:00,46.85792503555715,48.3340952592848,46.39619339396638,47.932037353515625,8731000,0.0,0.0,LRCX
2023-03-03 00:00:00-05:00,47.82833839233072,48.2470284988775,46.96259347131135,48.095401763916016,16844000,0.0,0.0,LRCX
2023-03-06 00:00:00-05:00,48.3996442540956,48.85452826193945,47.22770509415439,47.46639633178711,9731000,0.0,0.0,LRCX
2023-03-07 00:00:00-05:00,47.61801977833983,47.862580975616844,46.634886452115786,46.922489166259766,9382000,0.0,0.0,LRCX
2023-03-08 00:00:00-05:00,47.160198663341134,48.470069011032415,47.12400483322681,48.26659393310547,10541000,0.0,0.0,LRCX
2023-03-09 00:00:00-05:00,48.07584284715212,49.28495352249874,47.76378250606639,47.961387634277344,13287000,0.0,0.0,LRCX
2023-03-10 00:00:00-05:00,48.36833933468026,48.526813778779854,46.32282971045234,46.8403205871582,11804000,0.0,0.0,LRCX
2023-03-13 00:00:00-04:00,45.88652231726698,47.31475858130251,45.68695808418337,46.662269592285156,9427000,0.0,0.0,LRCX
2023-03-14 00:00:00-04:00,47.63080866456484,49.06030362587676,47.58073840152446,48.498714447021484,13106000,0.1725,0.0,LRCX
2023-03-15 00:00:00-04:00,47.743727460193995,48.008808907745426,46.53611588900536,47.81834411621094,12145000,0.0,0.0,LRCX
2023-03-16 00:00:00-04:00,47.41481631385939,50.652777225570276,47.17133376993632,50.58110809326172,17754000,0.0,0.0,LRCX
2023-03-17 00:00:00-04:00,50.58111011230853,51.04353633092074,49.46382664639457,49.91054153442383,17026000,0.0,0.0,LRCX
2023-03-20 00:00:00-04:00,50.12064916824423,50.61743809793444,49.65331664423846,50.394569396972656,7553000,0.0,0.0,LRCX
2023-03-21 00:00:00-04:00,50.75292267764374,51.20749509594909,48.90322157953929,49.81236267089844,10286000,0.0,0.0,LRCX
2023-03-22 00:00:00-04:00,49.77603802586694,51.544249959935506,49.66214866974194,49.70829391479492,12139000,0.0,0.0,LRCX
2023-03-23 00:00:00-04:00,50.502561608634025,52.28648477444778,50.398492307983894,51.40581512451172,15379000,0.0,0.0,LRCX
2023-03-24 00:00:00-04:00,50.56244908329801,50.79906281769964,48.96997576800757,49.29200744628906,13960000,0.0,0.0,LRCX
2023-03-27 00:00:00-04:00,49.900724135666,50.05191994060659,48.56744454705047,48.674461364746094,11071000,0.0,0.0,LRCX
2023-03-28 00:00:00-04:00,48.638133982473114,48.75103833052224,47.005406625124756,47.62491989135742,14636000,0.0,0.0,LRCX
2023-03-29 00:00:00-04:00,48.55370315959214,51.1672447543223,48.32985694815632,50.63609313964844,20722000,0.0,0.0,LRCX
2023-03-30 00:00:00-04:00,51.407785403808184,52.306129030837596,51.2457882752779,52.168678283691406,20558000,0.0,0.0,LRCX
2023-03-31 00:00:00-04:00,51.80344591323608,52.33852254124817,51.582543474107595,52.046932220458984,11637000,0.0,0.0,LRCX
2023-04-03 00:00:00-04:00,51.45490553059531,51.66304413754242,50.525146845335655,51.201602935791016,11100000,0.0,0.0,LRCX
2023-04-04 00:00:00-04:00,51.34788926476245,51.45686859412306,49.211504154083926,49.51095199584961,12698000,0.0,0.0,LRCX
2023-04-05 00:00:00-04:00,49.0799492085778,49.0799492085778,47.760414573770795,48.44963455200195,16073000,0.0,0.0,LRCX
2023-04-06 00:00:00-04:00,47.7191791609429,48.735337153231086,47.17035369707226,48.480072021484375,9652000,0.0,0.0,LRCX
2023-04-10 00:00:00-04:00,47.73684442236225,50.21293111068569,47.721133093589536,49.822174072265625,13389000,0.0,0.0,LRCX
2023-04-11 00:00:00-04:00,50.101007602585675,50.24434961117026,49.64447268709865,49.82708740234375,9080000,0.0,0.0,LRCX
2023-04-12 00:00:00-04:00,50.39947711726544,50.43187728941069,48.708825573116414,48.80209732055664,9728000,0.0,0.0,LRCX
2023-04-13 00:00:00-04:00,49.039687913755145,49.29397175252657,48.15705202428484,48.92776107788086,12971000,0.0,0.0,LRCX
2023-04-14 00:00:00-04:00,48.80406035800036,49.66509372482617,48.3622517406989,49.17223358154297,9245000,0.0,0.0,LRCX
2023-04-17 00:00:00-04:00,48.10698770302149,48.60181036933464,47.431512816684,48.36912536621094,12478000,0.0,0.0,LRCX
2023-04-18 00:00:00-04:00,48.575302483672864,49.1329592078022,48.02058578203184,48.635189056396484,8993000,0.0,0.0,LRCX
2023-04-19 00:00:00-04:00,47.71328442277799,48.49184732523586,47.39518147819333,48.20811080932617,17221000,0.0,0.0,LRCX
2023-04-20 00:00:00-04:00,50.165812051178136,52.67331802349489,49.88600054749823,51.693485260009766,40480000,0.0,0.0,LRCX
2023-04-21 00:00:00-04:00,51.46472330517962,51.47846837858302,50.44758412807663,50.777469635009766,14387000,0.0,0.0,LRCX
2023-04-24 00:00:00-04:00,50.598783691021794,50.86485013029295,49.71615141467833,50.5015869140625,10247000,0.0,0.0,LRCX
2023-04-25 00:00:00-04:00,50.223733551356524,50.7215037006178,49.03674348352206,49.06227111816406,13711000,0.0,0.0,LRCX
2023-04-26 00:00:00-04:00,49.40884870476306,49.84672856504668,48.61457442776377,48.83449935913086,12949000,0.0,0.0,LRCX
2023-04-27 00:00:00-04:00,49.438299769134325,51.005245660129205,48.44374069334839,50.944374084472656,19831000,0.0,0.0,LRCX
2023-04-28 00:00:00-04:00,50.98070234114944,51.4922176114101,50.31897250723886,51.45392990112305,11458000,0.0,0.0,LRCX
2023-05-01 00:00:00-04:00,51.43331109338212,52.181436380981644,51.185896012636846,51.42938232421875,8383000,0.0,0.0,LRCX
2023-05-02 00:00:00-04:00,51.4215262794765,51.710172824912824,50.49078255369453,51.23793029785156,9466000,0.0,0.0,LRCX
2023-05-03 00:00:00-04:00,51.29978289390377,51.74061024802057,50.36707666052665,50.51827621459961,13628000,0.0,0.0,LRCX
2023-05-04 00:00:00-04:00,50.56834492251757,50.62626898263728,49.795673315695055,50.29147720336914,7802000,0.0,0.0,LRCX
2023-05-05 00:00:00-04:00,50.95517337009541,52.142163430459576,50.7116870771228,52.0115852355957,14018000,0.0,0.0,LRCX
2023-05-08 00:00:00-04:00,52.03514519441856,52.184378483123545,51.368505419878275,51.71998977661133,7957000,0.0,0.0,LRCX
2023-05-09 00:00:00-04:00,51.0121183981856,51.045499826596775,50.27773446364308,50.63805389404297,10002000,0.0,0.0,LRCX
