Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2023-05-10 00:00:00-04:00,51.45784604230553,52.17946607495792,51.05825769438597,51.770057678222656,10968000,0.0,0.0,LRCX
2023-05-11 00:00:00-04:00,51.88198798498457,52.11565422702157,51.11815142895055,51.78773498535156,7162000,0.0,0.0,LRCX
2023-05-12 00:00:00-04:00,52.03514877030109,52.37877561313636,51.189822991674625,51.75042724609375,9168000,0.0,0.0,LRCX
2023-05-15 00:00:00-04:00,52.03514802733939,54.24320607445725,52.03023800243994,54.22160720825195,17454000,0.0,0.0,LRCX
2023-05-16 00:00:00-04:00,54.031136180458404,55.3919021406843,53.9290293897534,54.87548065185547,17385000,0.0,0.0,LRCX
2023-05-17 00:00:00-04:00,55.423325964459245,56.969654290765845,54.99133738640529,56.365848541259766,16672000,0.0,0.0,LRCX
2023-05-18 00:00:00-04:00,56.35504759060675,58.93618508799687,56.35504759060675,58.78400802612305,19223000,0.0,0.0,LRCX
2023-05-19 00:00:00-04:00,58.442343708087165,58.48456018380819,57.75901506824928,57.813995361328125,12253000,0.0,0.0,LRCX
2023-05-22 00:00:00-04:00,57.41538945302888,58.090864358693786,57.114960326956314,57.441898345947266,10423000,0.0,0.0,LRCX
2023-05-23 00:00:00-04:00,56.95492841912399,57.08845039202361,56.17047418811378,56.30497741699219,10667000,0.0,0.0,LRCX
2023-05-24 00:00:00-04:00,55.32808665972118,55.87789331871028,54.92260701083966,55.556846618652344,13255000,0.0,0.0,LRCX
2023-05-25 00:00:00-04:00,57.5332006365079,59.57435531548781,56.93725244280083,59.1138916015625,20554000,0.0,0.0,LRCX
2023-05-26 00:00:00-04:00,59.3986148808591,62.14862219218316,58.905754725273574,61.68128967285156,21989000,0.0,0.0,LRCX
2023-05-30 00:00:00-04:00,62.83489080764875,63.2865156864684,60.79275505867952,61.84916687011719,13656000,0.0,0.0,LRCX
2023-05-31 00:00:00-04:00,60.713239580915605,61.885503395973494,60.27143095170378,60.54731369018555,26891000,0.0,0.0,LRCX
2023-06-01 00:00:00-04:00,60.547310053688086,61.40932839317741,59.36621126055881,60.85755920410156,14556000,0.0,0.0,LRCX
2023-06-02 00:00:00-04:00,60.87130800284528,61.066686553995225,59.66861027024463,60.24983215332031,11814000,0.0,0.0,LRCX
2023-06-05 00:00:00-04:00,60.04365435897443,60.27241058784227,59.20421611340613,59.45850372314453,10441000,0.0,0.0,LRCX
2023-06-06 00:00:00-04:00,58.520883449108574,60.45109241444628,58.2970335152754,60.10550308227539,11062000,0.0,0.0,LRCX
2023-06-07 00:00:00-04:00,60.17619603474758,60.99206916964937,59.65093571051915,59.96609115600586,12027000,0.0,0.0,LRCX
2023-06-08 00:00:00-04:00,60.07997811080149,60.49724033843548,59.349522962148356,60.335243225097656,9108000,0.0,0.0,LRCX
2023-06-09 00:00:00-04:00,60.70047288605873,60.98028438042349,59.473228832660396,59.554718017578125,10669000,0.0,0.0,LRCX
2023-06-12 00:00:00-04:00,60.15066292151486,61.71073616624216,59.619511364626376,61.610591888427734,15094000,0.0,0.0,LRCX
2023-06-13 00:00:00-04:00,61.53134306686678,61.99701185057242,60.63544686203621,61.58450698852539,11759000,0.1725,0.0,LRCX
2023-06-14 00:00:00-04:00,61.03908934068094,62.09447350335855,60.35486113964672,62.02654266357422,11219000,0.0,0.0,LRCX
2023-06-15 00:00:00-04:00,60.81265538236012,61.54413999414742,60.686637062836766,61.13753890991211,18624000,0.0,0.0,LRCX
2023-06-16 00:00:00-04:00,61.39548134634613,61.43190666959271,60.09101612294263,60.31548309326172,26787000,0.0,0.0,LRCX
2023-06-20 00:00:00-04:00,60.13433763572005,60.90913908764276,59.85375485726562,60.47595977783203,9811000,0.0,0.0,LRCX
2023-06-21 00:00:00-04:00,59.98469189441757,60.62560332336623,59.29750802432371,59.6411018371582,8987000,0.0,0.0,LRCX
2023-06-22 00:00:00-04:00,59.178382753718665,61.4801483753877,58.91453483287383,61.02629089355469,11735000,0.0,0.0,LRCX
2023-06-23 00:00:00-04:00,60.00536477598035,60.18749514262726,59.20496535889667,59.93251037597656,10806000,0.0,0.0,LRCX
2023-06-26 00:00:00-04:00,60.463153280636405,62.35930165056888,60.41786480496548,61.07157516479492,13440000,0.0,0.0,LRCX
2023-06-27 00:00:00-04:00,61.407287000143626,64.01523308766258,61.236967938170935,63.909889221191406,13355000,0.0,0.0,LRCX
2023-06-28 00:00:00-04:00,63.00711352368713,63.96011328152856,62.61134349073877,63.222721099853516,11806000,0.0,0.0,LRCX
2023-06-29 00:00:00-04:00,63.75829085664387,63.785856780061756,62.61429752365076,63.04354476928711,14023000,0.0,0.0,LRCX
2023-06-30 00:00:00-04:00,63.43438255324903,63.88134856874916,62.900782931235746,63.28966522216797,10867000,0.0,0.0,LRCX
2023-07-03 00:00:00-04:00,63.289669273757966,64.0920329239222,62.89487943791308,64.0900650024414,6219000,0.0,0.0,LRCX
2023-07-05 00:00:00-04:00,63.40878554266623,63.60667430916592,61.875917495202124,61.88379669189453,11052000,0.0,0.0,LRCX
2023-07-06 00:00:00-04:00,60.7870573830792,61.30884195292862,60.218016412855405,61.13753890991211,12975000,0.0,0.0,LRCX
2023-07-07 00:00:00-04:00,61.223197411604126,61.96058960434002,60.737838123344574,60.82939529418945,7288000,0.0,0.0,LRCX
2023-07-10 00:00:00-04:00,61.039093049707155,62.051160472352926,60.80281103706166,61.79125213623047,12882000,0.0,0.0,LRCX
2023-07-11 00:00:00-04:00,61.88083887539664,62.03737499826257,59.883286072173135,60.981990814208984,12028000,0.0,0.0,LRCX
2023-07-12 00:00:00-04:00,61.92121140187177,61.92515100056318,60.821522564098416,61.295066833496094,13032000,0.0,0.0,LRCX
2023-07-13 00:00:00-04:00,61.7282485745922,63.21287635650077,61.7282485745922,62.840736389160156,10887000,0.0,0.0,LRCX
2023-07-14 00:00:00-04:00,63.21681074902673,63.714972793382735,62.606420847279686,62.866329193115234,9191000,0.0,0.0,LRCX
2023-07-17 00:00:00-04:00,62.515844571048135,65.35416554945037,62.515844571048135,64.98399353027344,13834000,0.0,0.0,LRCX
2023-07-18 00:00:00-04:00,64.41002912724066,65.07456312733447,63.86263902715549,64.577392578125,10231000,0.0,0.0,LRCX
2023-07-19 00:00:00-04:00,64.23380454846088,64.40707176895182,62.83285479568264,63.01892852783203,9326000,0.0,0.0,LRCX
2023-07-20 00:00:00-04:00,61.99405615035788,62.01079099214372,60.31154356969706,60.59803009033203,16720000,0.0,0.0,LRCX
2023-07-21 00:00:00-04:00,60.991832091237555,61.72331668173773,60.84120349304488,61.396461486816406,25742000,0.0,0.0,LRCX
2023-07-24 00:00:00-04:00,61.97338841865327,63.263086781510815,61.925148053750476,62.912601470947266,11475000,0.0,0.0,LRCX
2023-07-25 00:00:00-04:00,62.91260687285417,64.4238204641903,62.81612613476439,64.0162353515625,9087000,0.0,0.0,LRCX
2023-07-26 00:00:00-04:00,63.206967100035236,63.829168246389145,62.234276909030505,63.24142074584961,13614000,0.0,0.0,LRCX
2023-07-27 00:00:00-04:00,66.45385479793218,70.48440589670781,66.28845925817224,69.10708618164062,33900000,0.0,0.0,LRCX
2023-07-28 00:00:00-04:00,69.9281500258558,71.28479134712485,69.46641712174171,71.00814819335938,18500000,0.0,0.0,LRCX
2023-07-31 00:00:00-04:00,71.0278523311868,71.52699083028855,70.26584609017628,70.7354507446289,11332000,0.0,0.0,LRCX
2023-08-01 00:00:00-04:00,69.78638569426396,70.83389064488595,69.74602077525749,70.48045349121094,9528000,0.0,0.0,LRCX
2023-08-02 00:00:00-04:00,69.42704238136228,69.6288669912659,67.30052305003143,67.52498626708984,14973000,0.0,0.0,LRCX
2023-08-03 00:00:00-04:00,67.06524002820915,68.42384962075064,66.70195566931253,68.26140594482422,12155000,0.0,0.0,LRCX
2023-08-04 00:00:00-04:00,68.26138980030936,69.17402455000334,67.58897664467578,67.97588348388672,6652000,0.0,0.0,LRCX
2023-08-07 00:00:00-04:00,68.71820924882559,69.56093780471795,68.05169979549204,69.44280242919922,6848000,0.0,0.0,LRCX
2023-08-08 00:00:00-04:00,68.48291189492207,68.7605465699982,67.60375420172518,68.52130889892578,8094000,0.0,0.0,LRCX
2023-08-09 00:00:00-04:00,68.59711707771946,68.91018935477086,67.50628766739771,67.54173278808594,8139000,0.0,0.0,LRCX
2023-08-10 00:00:00-04:00,68.09108380561318,69.01159036643621,67.0327401152642,67.57520294189453,9376000,0.0,0.0,LRCX
2023-08-11 00:00:00-04:00,66.04134989421215,66.20674543393434,64.13043051836004,64.1865463256836,16035000,0.0,0.0,LRCX
2023-08-14 00:00:00-04:00,64.0910409689803,65.6918397378271,63.69723889857086,65.6859359741211,13017000,0.0,0.0,LRCX
2023-08-15 00:00:00-04:00,65.09523094893186,65.54908462204996,64.45037626539207,64.5665512084961,6713000,0.0,0.0,LRCX
2023-08-16 00:00:00-04:00,64.92393195930536,64.96429687940176,63.56827454052636,63.627342224121094,8088000,0.0,0.0,LRCX
2023-08-17 00:00:00-04:00,64.01031815302609,64.89932291303198,63.672639356530844,63.850833892822266,8914000,0.0,0.0,LRCX
2023-08-18 00:00:00-04:00,63.26702409346468,64.65516738424873,62.955919738415545,64.28204345703125,9336000,0.0,0.0,LRCX
2023-08-21 00:00:00-04:00,64.48484614955797,66.18409364017609,64.35883158407107,65.88677978515625,9083000,0.0,0.0,LRCX
2023-08-22 00:00:00-04:00,66.69012258019279,67.00024292405065,65.38566123263917,65.64852142333984,6273000,0.0,0.0,LRCX
2023-08-23 00:00:00-04:00,65.61111155552895,67.1134617224624,65.45457919072368,66.758056640625,8713000,0.0,0.0,LRCX
2023-08-24 00:00:00-04:00,67.99558163345424,68.099934044136,64.27416721057196,64.57640838623047,11349000,0.0,0.0,LRCX
2023-08-25 00:00:00-04:00,64.85502430040019,65.60324758998357,63.64901139024233,65.0036849975586,7601000,0.0,0.0,LRCX
2023-08-28 00:00:00-04:00,65.93796692871881,66.43021765264791,65.13953919887658,65.59930419921875,6092000,0.0,0.0,LRCX
2023-08-29 00:00:00-04:00,65.29017215409637,68.09599996536895,65.15824630736111,67.40389251708984,10398000,0.0,0.0,LRCX
2023-08-30 00:00:00-04:00,67.31529033050671,67.85775312282377,66.18803941342487,67.58898162841797,9026000,0.0,0.0,LRCX
2023-08-31 00:00:00-04:00,67.01108756952235,69.34829490178998,67.01108756952235,69.1513900756836,16816000,0.0,0.0,LRCX
2023-09-01 00:00:00-04:00,69.8287277357215,70.08765212562497,68.72805121065583,69.10807037353516,6454000,0.0,0.0,LRCX
2023-09-05 00:00:00-04:00,68.74280498754212,69.6505198753285,68.44253176998106,68.99090576171875,5199000,0.0,0.0,LRCX
2023-09-06 00:00:00-04:00,68.63551410147474,69.74701419917163,67.70811231026893,68.54493713378906,9013000,0.0,0.0,LRCX
2023-09-07 00:00:00-04:00,67.04455177286263,67.10461093214992,65.46935084865883,66.6212158203125,12039000,0.0,0.0,LRCX
2023-09-08 00:00:00-04:00,66.30617898824654,66.99139123714421,65.61801485705854,65.8513412475586,9023000,0.0,0.0,LRCX
2023-09-11 00:00:00-04:00,66.31798363467642,66.49027438623693,64.0949762616447,65.33938598632812,9529000,0.0,0.0,LRCX
2023-09-12 00:00:00-04:00,64.40510035472391,65.42307902007903,64.17866922304142,64.25840759277344,8924000,0.0,0.0,LRCX
2023-09-13 00:00:00-04:00,64.73196112121586,65.67609775074732,64.27417150406455,64.84517669677734,8777000,0.0,0.0,LRCX
2023-09-14 00:00:00-04:00,65.68988068073301,65.71547868254602,64.09104961737653,64.6256332397461,10359000,0.0,0.0,LRCX
2023-09-15 00:00:00-04:00,63.69527434501002,63.78880318668163,60.81954788731368,61.345272064208984,31613000,0.0,0.0,LRCX
2023-09-18 00:00:00-04:00,61.11489683267445,62.6625317465214,60.86286394802945,62.579833984375,12598000,0.0,0.0,LRCX
2023-09-19 00:00:00-04:00,62.57983402899164,62.68911375127373,61.209409677502784,61.54610824584961,10945000,0.0,0.0,LRCX
2023-09-20 00:00:00-04:00,61.77746853488162,62.29334560341151,60.77327656380496,60.92686080932617,8468000,0.0,0.0,LRCX
2023-09-21 00:00:00-04:00,60.078216383717695,60.85498949074364,59.95515369916682,60.092987060546875,11694000,0.0,0.0,LRCX
2023-09-22 00:00:00-04:00,61.03613886068981,61.91923604259477,60.59606433294099,60.95146942138672,12743000,0.0,0.0,LRCX
2023-09-25 00:00:00-04:00,60.575394796677315,61.33542935716767,60.41196717995441,61.0971794128418,7635000,0.0,0.0,LRCX
2023-09-26 00:00:00-04:00,60.24558512423452,60.59803458870038,59.41663579133922,59.660789489746094,10590000,0.0,0.0,LRCX
2023-09-27 00:00:00-04:00,60.25050779825356,60.81462522748213,59.32901359516498,60.440513610839844,11951000,0.0,0.0,LRCX
2023-09-28 00:00:00-04:00,60.15008549834724,62.075771605625256,59.821262373010654,61.77943420410156,11734000,0.0,0.0,LRCX
2023-09-29 00:00:00-04:00,62.66352019097277,62.74818587541846,61.538233476274996,61.705596923828125,7707000,0.0,0.0,LRCX
2023-10-02 00:00:00-04:00,61.752852727274984,63.106542238085176,61.33640827818605,62.1102294921875,9882000,0.0,0.0,LRCX
2023-10-03 00:00:00-04:00,62.03146656363927,62.712742886507336,60.34009455091722,60.85301971435547,10197000,0.0,0.0,LRCX
2023-10-04 00:00:00-04:00,61.47226776856167,62.417391993005936,61.23795745038081,62.25790023803711,9588000,0.0,0.0,LRCX
2023-10-05 00:00:00-04:00,62.31697488991054,62.40558017316062,61.06764152275696,61.61305618286133,7537000,0.0,0.0,LRCX
2023-10-06 00:00:00-04:00,61.10505204065483,62.22836703909939,59.97779744409667,61.837520599365234,10649000,0.0,0.0,LRCX
2023-10-09 00:00:00-04:00,61.16116920372983,62.10924534094764,60.523213429786786,61.796173095703125,6921000,0.0,0.0,LRCX
2023-10-10 00:00:00-04:00,62.36423026368876,63.29851968733254,61.85425697417293,62.454803466796875,6741000,0.0,0.0,LRCX
2023-10-11 00:00:00-04:00,63.10162308842129,63.32805422087643,62.412471306482566,63.178409576416016,6615000,0.0,0.0,LRCX
2023-10-12 00:00:00-04:00,63.534806772431374,65.46934858000729,63.52102381176689,64.48091125488281,13285000,0.0,0.0,LRCX
2023-10-13 00:00:00-04:00,65.07555100857408,65.40930148091152,63.204996559739875,63.51216506958008,12292000,0.0,0.0,LRCX
2023-10-16 00:00:00-04:00,63.777969782028364,64.5468711725712,63.41370905762459,64.06150817871094,9990000,0.0,0.0,LRCX
2023-10-17 00:00:00-04:00,62.82497872600805,64.33126859436865,61.6750816801392,63.98767852783203,10340000,0.0,0.0,LRCX
2023-10-18 00:00:00-04:00,62.8111978065416,63.51511656129008,61.65736112475324,63.2286262512207,13346000,0.0,0.0,LRCX
2023-10-19 00:00:00-04:00,61.72331957080931,62.26971818896082,59.090762841401656,59.26206588745117,25078000,0.0,0.0,LRCX
2023-10-20 00:00:00-04:00,59.434352684329255,59.878363057551624,58.914536028417714,59.10454559326172,13013000,0.0,0.0,LRCX
2023-10-23 00:00:00-04:00,58.705824314991965,59.787790480288045,58.02553192941889,59.02873992919922,8106000,0.0,0.0,LRCX
2023-10-24 00:00:00-04:00,59.58400140707997,60.18651586716911,58.96573606408957,59.46586227416992,9659000,0.0,0.0,LRCX
2023-10-25 00:00:00-04:00,58.74422122383612,58.92635536103918,57.20642954545605,57.42991256713867,11332000,0.0,0.0,LRCX
2023-10-26 00:00:00-04:00,57.9969789431004,59.52098748334256,57.447628468524414,57.60613250732422,11976000,0.0,0.0,LRCX
2023-10-27 00:00:00-04:00,57.5244226111145,58.4350857422067,57.17787691338917,57.496856689453125,9497000,0.0,0.0,LRCX
2023-10-30 00:00:00-04:00,57.33834778284782,58.417361990156024,56.82443867730382,57.445655822753906,8657000,0.0,0.0,LRCX
2023-10-31 00:00:00-04:00,57.7242732064838,58.16237605325715,56.55173386707281,57.910343170166016,8179000,0.0,0.0,LRCX
2023-11-01 00:00:00-04:00,58.36813986656972,59.822249770448344,57.964494397173866,59.72576904296875,10439000,0.0,0.0,LRCX
2023-11-02 00:00:00-04:00,61.28521689725833,62.16240657091221,60.86188096202002,61.36200714111328,13560000,0.0,0.0,LRCX
2023-11-03 00:00:00-04:00,61.944826844275504,62.95000644818662,61.71740801029516,62.42526626586914,9832000,0.0,0.0,LRCX
2023-11-06 00:00:00-05:00,62.42526715135269,62.966742182804325,61.83850364235387,62.9145622253418,6929000,0.0,0.0,LRCX
2023-11-07 00:00:00-05:00,63.00809446809999,63.7061056540942,62.68222321764956,63.13214111328125,8192000,0.0,0.0,LRCX
2023-11-08 00:00:00-05:00,63.460974625057396,63.90597279010413,63.114432632640124,63.75436019897461,7304000,0.0,0.0,LRCX
2023-11-09 00:00:00-05:00,63.99259810528766,65.813924395285,63.84590533736724,64.01819610595703,12196000,0.0,0.0,LRCX
2023-11-10 00:00:00-05:00,65.0834310968789,67.72091162895381,64.61776227757773,67.4806900024414,13734000,0.0,0.0,LRCX
2023-11-13 00:00:00-05:00,66.94610878573867,66.94709274653559,66.01575507438291,66.2992935180664,8158000,0.0,0.0,LRCX
2023-11-14 00:00:00-05:00,68.02905510506496,68.53902468093337,67.33104387175689,68.41497802734375,9555000,0.0,0.0,LRCX
2023-11-15 00:00:00-05:00,68.73789260708133,68.87178636985064,68.08123030425928,68.70835876464844,6295000,0.0,0.0,LRCX
2023-11-16 00:00:00-05:00,68.81665435202854,69.53927957371981,68.50555002430569,68.95841979980469,10047000,0.0,0.0,LRCX
2023-11-17 00:00:00-05:00,68.08417961246802,69.0686810491482,67.7337018480566,68.94857025146484,10265000,0.0,0.0,LRCX
2023-11-20 00:00:00-05:00,68.65224868391714,70.98256068213502,68.65224868391714,70.80043029785156,10264000,0.0,0.0,LRCX
2023-11-21 00:00:00-05:00,70.49325401530666,70.49325401530666,69.25770740280275,69.64067840576172,8709000,0.0,0.0,LRCX
2023-11-22 00:00:00-05:00,70.3918589239434,71.69435251656267,70.23433507484526,70.63404846191406,7819000,0.0,0.0,LRCX
2023-11-24 00:00:00-05:00,70.53756865662545,71.09380691705226,70.3918598454173,70.63798522949219,3006000,0.0,0.0,LRCX
2023-11-27 00:00:00-05:00,70.39185649156425,71.96607341167564,69.96655262930632,71.12531280517578,6819000,0.0,0.0,LRCX
2023-11-28 00:00:00-05:00,70.12898942127384,70.6310797237564,69.35713618288393,69.93799591064453,9053000,0.0,0.0,LRCX
2023-11-29 00:00:00-05:00,70.88411044183788,71.42262989660722,70.19988217621338,70.29242706298828,8125000,0.0,0.0,LRCX
2023-11-30 00:00:00-05:00,70.76597570942059,70.76597570942059,69.54224388726252,70.4824447631836,12922000,0.0,0.0,LRCX
2023-12-01 00:00:00-05:00,70.10438097462358,71.13909448500125,69.71451472640277,71.08888244628906,6919000,0.0,0.0,LRCX
2023-12-04 00:00:00-05:00,70.45093230743846,70.54446116150807,69.11693684161192,69.905517578125,9036000,0.0,0.0,LRCX
2023-12-05 00:00:00-05:00,68.5547676364777,68.91017267347921,67.6529640658271,68.6335220336914,12201000,0.0,0.0,LRCX
2023-12-06 00:00:00-05:00,69.80017574656179,69.8976404362248,68.27222745510012,68.4100570678711,6348000,0.0,0.0,LRCX
2023-12-07 00:00:00-05:00,69.22620623071013,69.93110512692759,68.64042666270895,69.70565795898438,9009000,0.0,0.0,LRCX
2023-12-08 00:00:00-05:00,68.86195109628976,70.01480017703574,68.81863428586098,69.22720336914062,7944000,0.0,0.0,LRCX
2023-12-11 00:00:00-05:00,69.92323050326074,72.65522343060238,69.7420765946165,72.41893768310547,15849000,0.0,0.0,LRCX
2023-12-12 00:00:00-05:00,72.16395922798694,72.73496436002654,71.58408342783011,71.99068450927734,12019000,0.0,0.0,LRCX
2023-12-13 00:00:00-05:00,72.15902968891984,72.91118871280061,71.03079490867354,72.3263931274414,8889000,0.0,0.0,LRCX
2023-12-14 00:00:00-05:00,72.8885600098482,75.93263412340426,72.73300407758572,75.53194427490234,17234000,0.0,0.0,LRCX
2023-12-15 00:00:00-05:00,75.74065475439417,76.75961744153228,75.56738753290736,76.15119171142578,17817000,0.0,0.0,LRCX
2023-12-18 00:00:00-05:00,76.35793420740974,76.69266862439582,74.57697285035478,75.79873657226562,8841000,0.0,0.0,LRCX
2023-12-19 00:00:00-05:00,76.02517406092231,76.97226250986328,75.68158400288203,76.89054870605469,8906000,0.0,0.0,LRCX
2023-12-20 00:00:00-05:00,76.00843181210082,76.84033669056326,74.27275537637637,74.32295989990234,11409000,0.0,0.0,LRCX
2023-12-21 00:00:00-05:00,76.64343291936807,76.71727503147365,75.1666808110521,76.48788452148438,9349000,0.0,0.0,LRCX
2023-12-22 00:00:00-05:00,76.487889445435,77.19476378351048,76.16300215801478,76.79013061523438,5251000,0.0,0.0,LRCX
2023-12-26 00:00:00-05:00,77.09041433600852,78.74732921132423,77.09041433600852,78.33777618408203,6941000,0.0,0.0,LRCX
2023-12-27 00:00:00-05:00,78.66166839252003,78.88711556209601,77.80514941573313,78.26097106933594,7623000,0.0,0.0,LRCX
2023-12-28 00:00:00-05:00,78.54352924637509,78.634106209465,77.67815458251282,77.74313354492188,6007000,0.0,0.0,LRCX
2023-12-29 00:00:00-05:00,77.53047668668174,77.78448125710224,76.59421931026321,77.112060546875,5191000,0.0,0.0,LRCX
2024-01-02 00:00:00-05:00,75.68354698624663,75.74557406114543,73.05689790752116,73.76869201660156,11136000,0.0,0.0,LRCX
2024-01-03 00:00:00-05:00,72.06550975766461,73.14846746109795,71.83514276665129,72.55087280273438,9224000,0.0,0.0,LRCX
2024-01-04 00:00:00-05:00,71.45315284506405,73.33649868882928,71.20406807649525,71.97493743896484,10330000,0.0,0.0,LRCX
2024-01-05 00:00:00-05:00,72.31852091714289,73.074615777995,71.7307734542054,72.1048812866211,8219000,0.0,0.0,LRCX
2024-01-08 00:00:00-05:00,72.49278578054141,74.59567502659061,72.49278578054141,74.54251861572266,10889000,0.0,0.0,LRCX
2024-01-09 00:00:00-05:00,73.47629461019609,74.51100051212508,73.31089158843024,74.0364761352539,5904000,0.0,0.0,LRCX
2024-01-10 00:00:00-05:00,74.20975615732156,74.31411608564605,72.50952456559433,73.80709838867188,8376000,0.0,0.0,LRCX
2024-01-11 00:00:00-05:00,73.7992192260122,74.95699551213396,73.06675433935818,74.84180450439453,7742000,0.0,0.0,LRCX
2024-01-12 00:00:00-05:00,74.89397948547466,75.15191989585418,74.31607909718689,74.78962707519531,4972000,0.0,0.0,LRCX
2024-01-16 00:00:00-05:00,74.2599679050656,75.69832322067349,73.64268651774007,74.9343490600586,6847000,0.0,0.0,LRCX
2024-01-17 00:00:00-05:00,74.1162279325117,74.26095278610963,73.0509965261769,74.12312316894531,9631000,0.0,0.0,LRCX
2024-01-18 00:00:00-05:00,76.387471317135,77.61711428838233,75.98186166775514,77.34736633300781,14863000,0.0,0.0,LRCX
2024-01-19 00:00:00-05:00,78.6301639560557,81.57186099800833,78.24030519844544,81.35133361816406,18628000,0.0,0.0,LRCX
2024-01-22 00:00:00-05:00,81.6279742789976,83.34888397051365,81.48423339556601,82.0621337890625,13652000,0.0,0.0,LRCX
2024-01-23 00:00:00-05:00,81.67522778799766,81.9085541636086,80.873848130945,81.75202178955078,8243000,0.0,0.0,LRCX
2024-01-24 00:00:00-05:00,83.68262651363861,84.53323423729329,82.54651245701115,83.50148010253906,19276000,0.0,0.0,LRCX
2024-01-25 00:00:00-05:00,86.34077589892374,88.61399544112749,85.12984329728684,85.21844482421875,31073000,0.0,0.0,LRCX
2024-01-26 00:00:00-05:00,83.97798259339274,84.66713065238216,82.36635258492338,82.6036148071289,16751000,0.0,0.0,LRCX
