Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2024-01-29 00:00:00-05:00,82.27478595293324,83.37447088888321,82.10742250895285,83.26913452148438,9904000,0.0,0.0,LRCX
2024-01-30 00:00:00-05:00,82.80543785279322,83.68164358740486,81.9075699605306,82.28365325927734,10696000,0.0,0.0,LRCX
2024-01-31 00:00:00-05:00,80.92601748729322,82.48251556665382,80.30283238584123,81.23810577392578,9969000,0.0,0.0,LRCX
2024-02-01 00:00:00-05:00,81.89575300237787,82.31121725275193,81.1268590910362,81.93119812011719,7633000,0.0,0.0,LRCX
2024-02-02 00:00:00-05:00,81.44681453119642,83.32623189324131,81.44681453119642,82.57013702392578,7629000,0.0,0.0,LRCX
2024-02-05 00:00:00-05:00,82.57899767717835,84.4042672712162,81.95876444729426,83.81258392333984,8651000,0.0,0.0,LRCX
2024-02-06 00:00:00-05:00,83.96812074760919,84.41114334909184,81.10321822383045,82.16844940185547,10546000,0.0,0.0,LRCX
2024-02-07 00:00:00-05:00,82.47364812157784,84.46923272795395,82.03061801864358,83.53887176513672,8570000,0.0,0.0,LRCX
2024-02-08 00:00:00-05:00,83.87951547406749,85.61125606404529,83.30259910132068,85.09635925292969,8627000,0.0,0.0,LRCX
2024-02-09 00:00:00-05:00,86.636132906705,89.96572074008193,86.13009919049821,89.74518585205078,18363000,0.0,0.0,LRCX
2024-02-12 00:00:00-05:00,89.14661296965899,90.98959387114192,88.99992020454091,89.39273834228516,12542000,0.0,0.0,LRCX
2024-02-13 00:00:00-05:00,86.17341112022757,88.71539459710094,85.84557195557485,87.87561798095703,12595000,0.0,0.0,LRCX
2024-02-14 00:00:00-05:00,89.45476689691684,91.4572472759293,89.36123804413886,90.15081024169922,11849000,0.0,0.0,LRCX
2024-02-15 00:00:00-05:00,90.35263461733314,90.72575855546323,89.24999013626712,89.96178436279297,8529000,0.0,0.0,LRCX
2024-02-16 00:00:00-05:00,92.58350223025309,94.11735418412803,90.91182067276615,91.16778564453125,13280000,0.0,0.0,LRCX
2024-02-20 00:00:00-05:00,90.46781112975746,91.1067546531712,87.72006705313157,88.64845275878906,10890000,0.0,0.0,LRCX
2024-02-21 00:00:00-05:00,88.11485073923315,88.82369300949614,87.30067209803207,88.7951431274414,7140000,0.0,0.0,LRCX
2024-02-22 00:00:00-05:00,91.55864788213523,93.46168813389488,91.09297905062797,92.9723892211914,12639000,0.0,0.0,LRCX
2024-02-23 00:00:00-05:00,93.24606646096987,93.53255674096708,91.18354225049751,91.41095733642578,6868000,0.0,0.0,LRCX
2024-02-26 00:00:00-05:00,92.20841048526563,93.22736559207394,91.85595727956698,92.42105865478516,6091000,0.0,0.0,LRCX
2024-02-27 00:00:00-05:00,92.5805408823393,92.93988177564745,91.38436782404199,91.6304931640625,6303000,0.0,0.0,LRCX
2024-02-28 00:00:00-05:00,90.30241439377657,90.97778698782986,89.87022280316059,90.83699798583984,6150000,0.0,0.0,LRCX
2024-02-29 00:00:00-05:00,92.19561447265684,92.72231886580248,91.18649893974006,92.370849609375,13084000,0.0,0.0,LRCX
2024-03-01 00:00:00-05:00,93.03538372388577,96.72234422732772,92.90247392972972,96.63176727294922,11111000,0.0,0.0,LRCX
2024-03-04 00:00:00-05:00,97.58082662339025,97.84566225937013,95.83924632978828,96.23698425292969,9016000,0.0,0.0,LRCX
2024-03-05 00:00:00-05:00,95.49565382984744,96.38269057116337,93.71469262289143,94.81732940673828,13083000,0.0,0.0,LRCX
2024-03-06 00:00:00-05:00,96.15428372389555,97.45087341271316,95.71814881478086,96.66425323486328,14329000,0.0,0.0,LRCX
2024-03-07 00:00:00-05:00,97.36817531545586,99.1776863907905,97.25397579534715,97.91555786132812,10974000,0.0,0.0,LRCX
2024-03-08 00:00:00-05:00,97.7334418753911,98.0376509943122,94.09176556168943,94.18234252929688,13313000,0.0,0.0,LRCX
2024-03-11 00:00:00-04:00,92.84931631726892,92.92217447442417,90.63517194362127,91.6767807006836,13267000,0.0,0.0,LRCX
2024-03-12 00:00:00-04:00,92.09807104099623,93.81577481443306,91.55937855494912,93.81084442138672,13512000,0.2,0.0,LRCX
2024-03-13 00:00:00-04:00,92.44733219843276,92.8113984473444,90.8588799762813,91.43111419677734,10080000,0.0,0.0,LRCX
2024-03-14 00:00:00-04:00,92.14542944850169,92.5302184152489,90.4040446572258,91.32949829101562,9964000,0.0,0.0,LRCX
2024-03-15 00:00:00-04:00,89.6719680652266,90.78981232793053,89.34835363781897,89.79135131835938,19745000,0.0,0.0,LRCX
2024-03-18 00:00:00-04:00,91.00686878962757,92.24409639064955,90.76613763695951,91.29003143310547,7510000,0.0,0.0,LRCX
2024-03-19 00:00:00-04:00,90.17613796233785,92.03986420922617,89.69466813487882,91.85931396484375,7029000,0.0,0.0,LRCX
2024-03-20 00:00:00-04:00,91.36105716590708,93.72105172538113,91.1035476486784,93.63817596435547,8493000,0.0,0.0,LRCX
2024-03-21 00:00:00-04:00,96.99465992784387,99.08629811884538,96.29416026903287,96.94237518310547,14078000,0.0,0.0,LRCX
2024-03-22 00:00:00-04:00,97.15745343067053,97.72673689865037,96.29613263961073,96.48162078857422,6901000,0.0,0.0,LRCX
2024-03-25 00:00:00-04:00,94.94052033118685,96.93744239657667,94.94052033118685,95.84624481201172,7405000,0.0,0.0,LRCX
2024-03-26 00:00:00-04:00,96.7381506108383,97.62018663685191,95.3953599449749,95.42890167236328,8589000,0.0,0.0,LRCX
2024-03-27 00:00:00-04:00,95.98041633456958,96.24285625200825,94.20253173569525,95.27498626708984,5896000,0.0,0.0,LRCX
2024-03-28 00:00:00-04:00,95.3035950286648,96.08697044558212,94.87638967451498,95.85708618164062,6639000,0.0,0.0,LRCX
2024-04-01 00:00:00-04:00,95.90247789437139,98.16084619666871,95.8008515842241,96.86541748046875,6514000,0.0,0.0,LRCX
2024-04-02 00:00:00-04:00,95.40620330459288,95.9883133379929,94.4195827635844,95.43876647949219,9071000,0.0,0.0,LRCX
2024-04-03 00:00:00-04:00,94.89808718652415,97.49093167458456,94.71852304441485,96.52798461914062,7302000,0.0,0.0,LRCX
2024-04-04 00:00:00-04:00,97.93096881909655,98.84358828347139,93.1369785694979,93.8897705078125,9919000,0.0,0.0,LRCX
2024-04-05 00:00:00-04:00,95.29767603345488,96.4648543554581,94.76490755645744,95.56209564208984,8048000,0.0,0.0,LRCX
2024-04-08 00:00:00-04:00,96.11066034127572,96.40664200416944,94.80930753214787,95.4318618774414,5609000,0.0,0.0,LRCX
2024-04-09 00:00:00-04:00,96.71939615197715,96.8841616010613,94.520222647524,96.03172302246094,5207000,0.0,0.0,LRCX
2024-04-10 00:00:00-04:00,94.61494044796224,96.19550398558981,94.20746417207302,94.87738037109375,5976000,0.0,0.0,LRCX
2024-04-11 00:00:00-04:00,95.11318869854507,97.20087530694978,94.78267168999105,97.03216552734375,7055000,0.0,0.0,LRCX
2024-04-12 00:00:00-04:00,95.01453064827072,95.62821032367914,93.92628366613202,94.42354583740234,9893000,0.0,0.0,LRCX
2024-04-15 00:00:00-04:00,96.28233243025672,96.81017808545757,92.49469886668028,93.35108184814453,7691000,0.0,0.0,LRCX
2024-04-16 00:00:00-04:00,93.61449845611371,95.33811849978773,93.41125337659112,95.03424072265625,5448000,0.0,0.0,LRCX
2024-04-17 00:00:00-04:00,93.72893963071877,93.97460865655975,89.80811105639972,90.00543212890625,16686000,0.0,0.0,LRCX
2024-04-18 00:00:00-04:00,89.70649171261455,89.71636002519992,87.2557327895273,87.70266723632812,23074000,0.0,0.0,LRCX
2024-04-19 00:00:00-04:00,88.29662467559655,88.76428186298017,85.04175985739882,85.86065673828125,13545000,0.0,0.0,LRCX
2024-04-22 00:00:00-04:00,86.46741623950528,86.69828657056928,84.65005852764594,85.64556121826172,18563000,0.0,0.0,LRCX
2024-04-23 00:00:00-04:00,86.62529703992128,88.23348600739035,85.64853716593886,87.5546875,9823000,0.0,0.0,LRCX
2024-04-24 00:00:00-04:00,89.52003493320825,90.36063309753361,87.04657334803558,87.30506896972656,19491000,0.0,0.0,LRCX
2024-04-25 00:00:00-04:00,89.7163590653258,90.02616084772882,87.47080988228359,88.94087982177734,13093000,0.0,0.0,LRCX
2024-04-26 00:00:00-04:00,88.63799017533354,91.75867308811148,88.58570542636492,91.29891204833984,13971000,0.0,0.0,LRCX
2024-04-29 00:00:00-04:00,90.92102750001108,91.783334383688,90.2856466498564,91.63829803466797,9025000,0.0,0.0,LRCX
2024-04-30 00:00:00-04:00,91.14992072690829,92.20264609805456,88.19696185283027,88.24432373046875,9737000,0.0,0.0,LRCX
2024-05-01 00:00:00-04:00,87.12647998567985,88.78597484948745,85.23907302103734,85.64852142333984,11878000,0.0,0.0,LRCX
2024-05-02 00:00:00-04:00,86.92521642963402,87.33367879745492,85.0555737313124,87.18568420410156,7245000,0.0,0.0,LRCX
2024-05-03 00:00:00-04:00,88.63798878948728,90.04096788308806,88.35680583999319,89.63743591308594,8752000,0.0,0.0,LRCX
2024-05-06 00:00:00-04:00,90.30340503469782,91.31173436207342,89.8387060960498,91.2170181274414,7545000,0.0,0.0,LRCX
2024-05-07 00:00:00-04:00,91.51991143682181,91.75571218525025,90.11200196909355,90.26689910888672,6746000,0.0,0.0,LRCX
2024-05-08 00:00:00-04:00,89.10860421937966,90.17711439189529,88.69718365524706,90.1060791015625,5539000,0.0,0.0,LRCX
2024-05-09 00:00:00-04:00,90.47507092192365,90.47507092192365,88.89055572697218,89.53974914550781,5767000,0.0,0.0,LRCX
2024-05-10 00:00:00-04:00,90.5974194727891,91.87411278924121,90.00347646223149,90.31722259521484,5100000,0.0,0.0,LRCX
2024-05-13 00:00:00-04:00,90.83420982638627,90.83420982638627,89.03757463991862,89.1697769165039,7394000,0.0,0.0,LRCX
2024-05-14 00:00:00-04:00,88.69717778332462,90.17019834546916,88.45249483379695,90.0330581665039,5751000,0.0,0.0,LRCX
2024-05-15 00:00:00-04:00,91.2032000777169,93.57503506217819,90.48493596840365,93.5069580078125,7133000,0.0,0.0,LRCX
2024-05-16 00:00:00-04:00,93.73388007300382,94.22917001890812,92.98898428801098,93.02845001220703,8124000,0.0,0.0,LRCX
2024-05-17 00:00:00-04:00,93.96870604865775,94.20747257969653,89.37007169363274,89.98670959472656,9106000,0.0,0.0,LRCX
2024-05-20 00:00:00-04:00,90.21559833008335,93.72895111539519,90.13074288173806,92.943603515625,6650000,0.0,0.0,LRCX
2024-05-21 00:00:00-04:00,95.86597974469315,96.07021093612535,92.92288874234573,95.1102294921875,14234000,0.0,0.0,LRCX
2024-05-22 00:00:00-04:00,95.82354351650942,95.98633680162672,93.66481437859605,95.28485107421875,8938000,0.0,0.0,LRCX
2024-05-23 00:00:00-04:00,97.79579203554006,97.9378626076214,93.97066570660695,94.53106689453125,10576000,0.0,0.0,LRCX
2024-05-24 00:00:00-04:00,95.11811927132764,96.93942162445805,94.82312367612688,95.75843811035156,7196000,0.0,0.0,LRCX
2024-05-28 00:00:00-04:00,96.19549653945222,96.2665318287935,94.57645348030961,95.82649993896484,9942000,0.0,0.0,LRCX
2024-05-29 00:00:00-04:00,94.47187555944474,94.79844822491287,93.92825269670165,94.04861450195312,8802000,0.0,0.0,LRCX
2024-05-30 00:00:00-04:00,93.92626973651787,94.83198664396008,92.88736447961686,93.79801177978516,10577000,0.0,0.0,LRCX
2024-05-31 00:00:00-04:00,93.60366284625485,93.7013373279793,89.10664720825301,91.9964599609375,15598000,0.0,0.0,LRCX
2024-06-03 00:00:00-04:00,93.43001063960924,93.96475883025737,89.90876143714256,92.31118774414062,6806000,0.0,0.0,LRCX
2024-06-04 00:00:00-04:00,91.95500818630687,92.4433805211721,89.80811948803442,91.03843688964844,6672000,0.0,0.0,LRCX
2024-06-05 00:00:00-04:00,93.61450497552428,95.9547629702023,93.45368384199573,95.87188720703125,11660000,0.0,0.0,LRCX
2024-06-06 00:00:00-04:00,94.91487739049097,96.12545826449887,94.1492588494862,94.93164825439453,8045000,0.0,0.0,LRCX
2024-06-07 00:00:00-04:00,95.92517098414434,95.92517098414434,94.26764809965783,94.98394012451172,5813000,0.0,0.0,LRCX
2024-06-10 00:00:00-04:00,94.24692593120139,99.50067714761875,94.22423107002422,98.9649429321289,10594000,0.0,0.0,LRCX
2024-06-11 00:00:00-04:00,98.56734091919722,98.76071770816434,96.64441989417777,98.63739013671875,7123000,0.0,0.0,LRCX
2024-06-12 00:00:00-04:00,99.78285894483435,102.69733091263471,99.25008293689773,102.37471008300781,15063000,0.0,0.0,LRCX
2024-06-13 00:00:00-04:00,101.34269649799108,103.08210884862368,100.82669140863582,102.46053314208984,9582000,0.0,0.0,LRCX
2024-06-14 00:00:00-04:00,101.12861268196292,102.81277478846944,100.93622196380701,102.21192169189453,6205000,0.0,0.0,LRCX
2024-06-17 00:00:00-04:00,101.62192359271947,105.90286738049423,101.62192359271947,105.73612976074219,10497000,0.0,0.0,LRCX
2024-06-18 00:00:00-04:00,105.86562009730268,108.91009503276838,105.63234222605419,107.70120239257812,11927000,0.2,0.0,LRCX
2024-06-20 00:00:00-04:00,107.93250379838618,108.07780379255077,103.81060532895455,104.90680694580078,14615000,0.0,0.0,LRCX
2024-06-21 00:00:00-04:00,104.77434973350071,105.22904283051588,102.67287321514617,103.82344818115234,16990000,0.0,0.0,LRCX
2024-06-24 00:00:00-04:00,103.58325259860943,104.48473546054774,101.02807077555069,101.26036071777344,10415000,0.0,0.0,LRCX
2024-06-25 00:00:00-04:00,101.29198807559013,104.23564202368378,100.0771679513973,104.07550811767578,9323000,0.0,0.0,LRCX
2024-06-26 00:00:00-04:00,104.1447033632436,105.67880342105526,103.02476899421477,104.35820770263672,8787000,0.0,0.0,LRCX
2024-06-27 00:00:00-04:00,106.3835656632807,107.22474748546676,103.59609413989149,104.36511993408203,9148000,0.0,0.0,LRCX
2024-06-28 00:00:00-04:00,105.27648748313453,107.41849147339266,104.08242129435534,105.25672149658203,12237000,0.0,0.0,LRCX
2024-07-01 00:00:00-04:00,105.00070626322255,105.9555670611527,102.8498109743234,104.83959197998047,6145000,0.0,0.0,LRCX
2024-07-02 00:00:00-04:00,103.68209383596697,106.10383818878512,103.44684013544922,106.04452514648438,5504000,0.0,0.0,LRCX
2024-07-03 00:00:00-04:00,105.76577870570736,107.86033976804997,104.86726719786286,107.02508544921875,4308000,0.0,0.0,LRCX
2024-07-05 00:00:00-04:00,107.77829704690248,108.18455178873147,106.26792230801209,107.5252456665039,5599000,0.0,0.0,LRCX
2024-07-08 00:00:00-04:00,107.58355511600422,109.31040535769353,107.27219372267534,108.89031219482422,7275000,0.0,0.0,LRCX
2024-07-09 00:00:00-04:00,109.33414578502506,110.57763076980291,108.7549065759206,109.9717025756836,6242000,0.0,0.0,LRCX
2024-07-10 00:00:00-04:00,110.31963241927365,111.6471358692138,109.3983836821835,111.42967987060547,7749000,0.0,0.0,LRCX
2024-07-11 00:00:00-04:00,111.67383193289866,111.69656922706838,104.72689852676591,104.7713851928711,13516000,0.0,0.0,LRCX
2024-07-12 00:00:00-04:00,104.47978782533578,108.07878871764765,104.03794523842402,105.74799346923828,9459000,0.0,0.0,LRCX
2024-07-15 00:00:00-04:00,105.74799085656095,106.94304497333498,105.03333090820553,105.67781066894531,7911000,0.0,0.0,LRCX
2024-07-16 00:00:00-04:00,106.3212962609342,106.98554955780274,105.05606194113506,106.35787200927734,6284000,0.0,0.0,LRCX
2024-07-17 00:00:00-04:00,100.73944382307174,100.73944382307174,95.60337887363931,95.65180969238281,21142000,0.0,0.0,LRCX
2024-07-18 00:00:00-04:00,97.28277188939994,97.28277188939994,92.45708835767476,94.16120147705078,16199000,0.0,0.0,LRCX
2024-07-19 00:00:00-04:00,94.84719916136461,95.58458888557523,90.493998762577,90.65313720703125,14103000,0.0,0.0,LRCX
2024-07-22 00:00:00-04:00,93.11342366661525,96.99117695042816,92.0043715669799,96.57898712158203,13319000,0.0,0.0,LRCX
2024-07-23 00:00:00-04:00,95.26432546013824,96.60072787084086,94.49826339059558,94.86202239990234,6710000,0.0,0.0,LRCX
2024-07-24 00:00:00-04:00,93.90420412871269,94.12561939209698,89.83073642821896,89.93749237060547,13159000,0.0,0.0,LRCX
2024-07-25 00:00:00-04:00,90.04127610080609,90.7074976731251,87.17867716113172,87.3921890258789,19318000,0.0,0.0,LRCX
2024-07-26 00:00:00-04:00,89.76253525510049,89.8178890729041,87.87852206366317,88.43206024169922,11679000,0.0,0.0,LRCX
2024-07-29 00:00:00-04:00,89.87026572363351,92.05873212807425,88.05149338619103,88.20470428466797,8251000,0.0,0.0,LRCX
2024-07-30 00:00:00-04:00,88.96187096607791,89.46302657971687,84.36649404680509,84.49993896484375,13399000,0.0,0.0,LRCX
2024-07-31 00:00:00-04:00,88.31937366630935,91.40733982815259,87.03437329212971,91.0613784790039,19419000,0.0,0.0,LRCX
2024-08-01 00:00:00-04:00,84.48906696230797,86.97011688742401,80.317742340115,82.07523345947266,28880000,0.0,0.0,LRCX
2024-08-02 00:00:00-04:00,79.0772252683137,79.61396121084876,74.92567395828398,75.41990661621094,27073000,0.0,0.0,LRCX
2024-08-05 00:00:00-04:00,73.21364446319413,78.46931549184336,71.16949755468002,76.15037536621094,23639000,0.0,0.0,LRCX
2024-08-06 00:00:00-04:00,76.61001371828449,78.58101681727165,75.70260328170886,76.12863159179688,12832000,0.0,0.0,LRCX
2024-08-07 00:00:00-04:00,78.87852893868303,79.39944291981014,73.47853916765308,73.94213104248047,12823000,0.0,0.0,LRCX
2024-08-08 00:00:00-04:00,77.12005615274145,79.19385584283138,75.12335964871161,78.99122619628906,14911000,0.0,0.0,LRCX
2024-08-09 00:00:00-04:00,79.86798765426674,80.69236723272368,78.24294617097422,79.85810089111328,12528000,0.0,0.0,LRCX
2024-08-12 00:00:00-04:00,79.81264182756784,81.30225516636423,78.90127221673274,80.15365600585938,7256000,0.0,0.0,LRCX
2024-08-13 00:00:00-04:00,80.5599108403632,83.25248898094432,80.33651976462856,83.10619354248047,15018000,0.0,0.0,LRCX
2024-08-14 00:00:00-04:00,83.89697586540008,84.68082808326926,81.77078615116912,83.55792999267578,8602000,0.0,0.0,LRCX
2024-08-15 00:00:00-04:00,85.46962528742807,88.47752423756171,84.87654012041297,87.98329162597656,12064000,0.0,0.0,LRCX
2024-08-16 00:00:00-04:00,86.14870089245139,87.12431562466183,85.00801264226622,86.10916137695312,11232000,0.0,0.0,LRCX
2024-08-19 00:00:00-04:00,85.50224562775898,87.17868187658765,83.83173691265344,87.11146545410156,10306000,0.0,0.0,LRCX
2024-08-20 00:00:00-04:00,87.04919714503212,87.1875816806801,84.63832737508008,85.29071807861328,9951000,0.0,0.0,LRCX
2024-08-21 00:00:00-04:00,85.94705242049535,86.68741345251927,85.05150463328428,86.32563781738281,8452000,0.0,0.0,LRCX
2024-08-22 00:00:00-04:00,86.48972195778684,86.6883999146603,82.04261622908778,82.60801696777344,13665000,0.0,0.0,LRCX
2024-08-23 00:00:00-04:00,84.11839439298728,85.21262769765639,82.56551627216031,83.75958251953125,10671000,0.0,0.0,LRCX
2024-08-26 00:00:00-04:00,83.12993062922943,83.36716019080265,80.563874034208,80.9464111328125,11154000,0.0,0.0,LRCX
2024-08-27 00:00:00-04:00,80.13191304468816,81.92894363769726,79.0179138036904,81.09764099121094,8911000,0.0,0.0,LRCX
2024-08-28 00:00:00-04:00,81.04722124525111,81.20735513729504,79.02087216403567,79.58232116699219,11739000,0.0,0.0,LRCX
2024-08-29 00:00:00-04:00,80.89598804685721,81.74211703013792,78.45843703558305,78.81230926513672,12437000,0.0,0.0,LRCX
2024-08-30 00:00:00-04:00,81.40901130385656,81.426801446243,79.37771489766106,81.15398406982422,12427000,0.0,0.0,LRCX
2024-09-03 00:00:00-04:00,79.62680550632815,79.73454936360943,75.27261733762913,75.68875885009766,16690000,0.0,0.0,LRCX
2024-09-04 00:00:00-04:00,74.3849765741296,76.39057197674403,73.42023650578896,75.56224060058594,9434000,0.0,0.0,LRCX
2024-09-05 00:00:00-04:00,74.15960874717982,76.01298113735564,73.90556943103617,74.7200698852539,8197000,0.0,0.0,LRCX
2024-09-06 00:00:00-04:00,74.38398979448954,74.76652689186089,72.17575716429158,72.53655242919922,15530000,0.0,0.0,LRCX
2024-09-09 00:00:00-04:00,73.4320968836926,73.55763088530023,71.46604105724086,72.58399200439453,11506000,0.0,0.0,LRCX
2024-09-10 00:00:00-04:00,73.00210343960676,73.17113617320626,70.83539398757941,72.3121566772461,13518000,0.0,0.0,LRCX
2024-09-11 00:00:00-04:00,72.35565128177203,76.0228638942454,71.40771349523288,75.80045318603516,22202000,0.0,0.0,LRCX
2024-09-12 00:00:00-04:00,75.6511926935705,75.66701453196528,73.4913986318167,73.91545104980469,15075000,0.0,0.0,LRCX
2024-09-13 00:00:00-04:00,74.70721478107994,76.36387741235622,74.53027866309252,76.08414459228516,8713000,0.0,0.0,LRCX
2024-09-16 00:00:00-04:00,74.2792040689157,75.18760225312693,73.64065191706052,74.97211456298828,12521000,0.0,0.0,LRCX
2024-09-17 00:00:00-04:00,76.59713886230728,76.93820690195716,75.05440904903766,75.95069885253906,11458000,0.23,0.0,LRCX
2024-09-18 00:00:00-04:00,77.30505563408903,77.33479857709521,74.62510451715723,74.94237518310547,11523000,0.0,0.0,LRCX
2024-09-19 00:00:00-04:00,78.90133451862178,79.38219898857146,77.64315191438709,78.23406982421875,15943000,0.0,0.0,LRCX
2024-09-20 00:00:00-04:00,76.96300471633323,77.3348066714846,75.50058520560388,76.65961456298828,29262000,0.0,0.0,LRCX
2024-09-23 00:00:00-04:00,77.03833999108942,77.91678550206969,76.66059253627729,77.73931121826172,7389000,0.0,0.0,LRCX
2024-09-24 00:00:00-04:00,78.92115638509927,79.11846436307378,77.47360841680089,78.4313735961914,9895000,0.0,0.0,LRCX
2024-09-25 00:00:00-04:00,78.22712530848942,80.58880728670333,78.15474980469057,79.68954467773438,11680000,0.0,0.0,LRCX
2024-09-26 00:00:00-04:00,85.52237965375498,85.58285646969699,81.79642533834001,84.02723693847656,20680000,0.0,0.0,LRCX
2024-09-27 00:00:00-04:00,84.65285168589703,84.65285168589703,81.37802645664924,82.0066146850586,13895000,0.0,0.0,LRCX
2024-09-30 00:00:00-04:00,81.45832128366304,82.39030711680363,79.72820798131326,80.91202545166016,10983000,0.0,0.0,LRCX
2024-10-01 00:00:00-04:00,81.05381676840486,81.48411368651905,78.015943975942,79.0579833984375,14368000,0.0,0.0,LRCX
2024-10-02 00:00:00-04:00,79.71433156860864,82.32884364657376,79.31476856759232,80.7147216796875,14324000,0.0,0.0,LRCX
2024-10-03 00:00:00-04:00,79.2483444812916,81.41967023168314,79.19876786355496,80.41828155517578,6725800,0.0,10.0,LRCX
2024-10-04 00:00:00-04:00,82.26241710941181,82.38138888518549,79.80356369758486,80.84461212158203,7574100,0.0,0.0,LRCX
2024-10-07 00:00:00-04:00,79.892803441529,80.72563616416163,79.37723384380698,79.92254638671875,7542700,0.0,0.0,LRCX
2024-10-08 00:00:00-04:00,80.01177615260455,80.91401917694374,79.11945752921721,80.31913757324219,6913500,0.0,0.0,LRCX
2024-10-09 00:00:00-04:00,80.07126164209487,82.74823237459773,80.031601863883,82.15335083007812,9078600,0.0,0.0,LRCX
2024-10-10 00:00:00-04:00,80.8446140622614,82.24258541146756,80.32904447376724,81.36017608642578,7159500,0.0,0.0,LRCX
2024-10-11 00:00:00-04:00,80.79503579057084,83.02584736615448,80.58682761790257,82.18309783935547,6530300,0.0,0.0,LRCX
2024-10-14 00:00:00-04:00,83.05559056533033,85.56402060983993,83.04568129350352,84.96913146972656,8155000,0.0,0.0,LRCX
2024-10-15 00:00:00-04:00,85.06829064231363,85.8218038275647,75.26263431822937,75.70879364013672,25611300,0.0,0.0,LRCX
