Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2024-10-16 00:00:00-04:00,76.49205327667208,76.83906690466591,73.24002688119317,73.50772094726562,20469200,0.0,0.0,LRCX
2024-10-17 00:00:00-04:00,75.80793685461256,75.94674230867003,72.407188101545,72.51625061035156,20940600,0.0,0.0,LRCX
2024-10-18 00:00:00-04:00,73.59695618840641,73.59695618840641,71.83213000288654,72.21880340576172,18493400,0.0,0.0,LRCX
2024-10-21 00:00:00-04:00,72.00068596040185,72.47658819578838,71.46529027234476,72.21880340576172,12374900,0.0,0.0,LRCX
2024-10-22 00:00:00-04:00,72.05025389678266,72.78394847516327,70.82083098268876,72.37744140625,13307000,0.0,0.0,LRCX
2024-10-23 00:00:00-04:00,71.7528131633869,72.84343057389059,70.94971590334373,72.23863220214844,20569100,0.0,0.0,LRCX
2024-10-24 00:00:00-04:00,75.53031880712814,76.81923511792048,73.81506933793487,75.9169921875,23196200,0.0,0.0,LRCX
2024-10-25 00:00:00-04:00,76.80932417126392,78.92115645400256,76.42265076124599,77.01753234863281,14591100,0.0,0.0,LRCX
2024-10-28 00:00:00-04:00,76.51188188770827,77.3645482954296,74.53885499743684,74.80654907226562,10175800,0.0,0.0,LRCX
2024-10-29 00:00:00-04:00,75.20313126412864,78.06848403703786,74.79663177716364,77.64215087890625,12540800,0.0,0.0,LRCX
2024-10-30 00:00:00-04:00,76.20451882557826,76.54161558755673,75.2031302464337,75.79801177978516,11076800,0.0,0.0,LRCX
2024-10-31 00:00:00-04:00,75.45101059021685,75.45101059021685,72.8236085244839,73.71593475341797,13044900,0.0,0.0,LRCX
2024-11-01 00:00:00-04:00,73.7258365164601,74.82637071307438,73.42839197952102,74.1620864868164,10317500,0.0,0.0,LRCX
2024-11-04 00:00:00-05:00,73.79525276487112,74.34056532780949,73.13096841680452,73.53746795654297,7773000,0.0,0.0,LRCX
2024-11-05 00:00:00-05:00,73.88447930438711,76.13512465120377,73.88447930438711,75.74845123291016,8004900,0.0,0.0,LRCX
2024-11-06 00:00:00-05:00,77.01753215464998,77.42403167201405,74.58842919380119,76.12520599365234,15034800,0.0,0.0,LRCX
2024-11-07 00:00:00-05:00,77.39429071518421,78.79226966404153,76.69034660463073,78.53448486328125,11523600,0.0,0.0,LRCX
2024-11-08 00:00:00-05:00,78.15772842553906,78.68320730028182,76.80932609275426,77.53309631347656,7527100,0.0,0.0,LRCX
2024-11-11 00:00:00-05:00,76.76966527328462,77.22574141433847,74.21166609733356,75.5204086303711,10306200,0.0,0.0,LRCX
2024-11-12 00:00:00-05:00,75.76826605190838,76.0161339787186,74.0232812934812,75.05440521240234,9672300,0.0,0.0,LRCX
2024-11-13 00:00:00-05:00,73.86465014757223,74.42978877901402,72.88309516966376,73.2201919555664,11618100,0.0,0.0,LRCX
2024-11-14 00:00:00-05:00,74.80654334969381,74.99492540992576,73.86464817719292,74.15217590332031,9993900,0.0,0.0,LRCX
2024-11-15 00:00:00-05:00,71.0389596502003,72.08991739186978,69.39311274635648,69.45260620117188,14577400,0.0,0.0,LRCX
2024-11-18 00:00:00-05:00,69.29396143015602,70.19620437212473,69.04609348754869,69.9681625366211,11520100,0.0,0.0,LRCX
2024-11-19 00:00:00-05:00,69.45260719681572,69.91859261951525,68.96678053645341,69.57157897949219,7445900,0.0,0.0,LRCX
2024-11-20 00:00:00-05:00,69.41294641940492,69.62115460043397,68.28266911420154,69.45260620117188,8816900,0.0,0.0,LRCX
2024-11-21 00:00:00-05:00,70.5828821858927,72.82360308133104,70.2259517209976,72.50633239746094,14509000,0.0,0.0,LRCX
2024-11-22 00:00:00-05:00,71.99077249633089,72.6451399917208,70.98938379781862,72.02051544189453,8666500,0.0,0.0,LRCX
2024-11-25 00:00:00-05:00,73.37883496657747,73.39866107560465,71.02904391952865,73.08139038085938,16714200,0.0,0.0,LRCX
2024-11-26 00:00:00-05:00,73.4779794601054,73.83490993150177,71.38597324999391,72.0700912475586,7385200,0.0,0.0,LRCX
2024-11-27 00:00:00-05:00,72.10974373487683,72.24854917478646,69.81943884770963,70.95963287353516,7846700,0.0,0.0,LRCX
2024-11-29 00:00:00-05:00,73.220196019064,75.12382019226807,73.03182150768228,73.24993896484375,10736500,0.0,0.0,LRCX
2024-12-02 00:00:00-05:00,73.24992758998688,78.18746005959457,73.23010148398917,77.84044647216797,20059300,0.0,0.0,LRCX
2024-12-03 00:00:00-05:00,77.03735653555361,78.02882834457917,76.38298907504813,77.6718978881836,9884600,0.0,0.0,LRCX
2024-12-04 00:00:00-05:00,78.86167310990538,79.14920085869404,76.94813210642423,77.59259033203125,9380400,0.0,0.0,LRCX
2024-12-05 00:00:00-05:00,77.21582387320916,77.21582387320916,74.01337407859353,74.56859588623047,12921600,0.0,0.0,LRCX
2024-12-06 00:00:00-05:00,74.49918990997875,76.0359742146358,74.05303062892578,75.93682098388672,8330000,0.0,0.0,LRCX
2024-12-09 00:00:00-05:00,75.81785159456011,77.58267023105688,75.02467110959697,76.78948974609375,10742200,0.0,0.0,LRCX
2024-12-10 00:00:00-05:00,77.47360528568476,77.58266778804114,73.78532900610752,74.48927307128906,10620100,0.0,0.0,LRCX
2024-12-11 00:00:00-05:00,75.9014878818595,78.28832865048302,75.0163689332434,77.80101776123047,14116900,0.23,0.0,LRCX
2024-12-12 00:00:00-05:00,76.82639857256233,76.9357959930684,74.53900761887358,75.16555786132812,8641500,0.0,0.0,LRCX
2024-12-13 00:00:00-05:00,75.96115687038612,76.89600467711357,75.02631665121636,75.8418197631836,10818700,0.0,0.0,LRCX
2024-12-16 00:00:00-05:00,75.85175527559332,77.70155621067263,74.90696782047051,77.40320587158203,12749600,0.0,0.0,LRCX
2024-12-17 00:00:00-05:00,77.46287917036334,78.30821656427513,76.99545526415532,77.38331604003906,14167900,0.0,0.0,LRCX
2024-12-18 00:00:00-05:00,77.61205861713925,78.87509107163565,74.21081444434631,74.78762817382812,15804700,0.0,0.0,LRCX
2024-12-19 00:00:00-05:00,72.35106756883731,72.51019383369692,69.77527375377524,70.81951141357422,17426400,0.0,0.0,LRCX
2024-12-20 00:00:00-05:00,70.1531938094208,73.06712741592594,69.91451197737726,71.3963394165039,29404500,0.0,0.0,LRCX
2024-12-23 00:00:00-05:00,71.95326367196093,73.58427004368099,71.60518443181792,73.39531707763672,10406700,0.0,0.0,LRCX
2024-12-24 00:00:00-05:00,73.66382982296396,73.76327994596332,72.82843968469977,73.4251480102539,5611700,0.0,0.0,LRCX
2024-12-26 00:00:00-05:00,72.84832664760229,74.15114070980023,72.59969754641592,73.58426666259766,6297400,0.0,0.0,LRCX
2024-12-27 00:00:00-05:00,72.89805506562185,73.35553169855385,72.24167060039899,72.99750518798828,5444100,0.0,0.0,LRCX
2024-12-30 00:00:00-05:00,71.60517741382036,72.19193842004483,70.8791771376271,71.75435638427734,10381700,0.0,0.0,LRCX
2024-12-31 00:00:00-05:00,72.00298166048944,72.40078969812784,71.14769703521192,71.83391571044922,7195200,0.0,0.0,LRCX
2025-01-02 00:00:00-05:00,72.31128647499946,73.51465040751908,71.34660435377053,72.04277038574219,8075100,0.0,0.0,LRCX
2025-01-03 00:00:00-05:00,72.77870334910456,74.86718606766533,72.56985583600421,74.6981201171875,8980100,0.0,0.0,LRCX
2025-01-06 00:00:00-05:00,76.75677490910579,79.71048978700001,76.5777616562771,77.5523910522461,15164600,0.0,0.0,LRCX
2025-01-07 00:00:00-05:00,78.42755785723762,79.70053753696796,76.46835948645746,77.09490203857422,10896600,0.0,0.0,LRCX
2025-01-08 00:00:00-05:00,76.99545959048145,77.32365183084174,75.8219299087104,76.61754608154297,8690800,0.0,0.0,LRCX
2025-01-10 00:00:00-05:00,75.60312889323862,75.81198400186871,73.91245414880888,74.24064636230469,11957600,0.0,0.0,LRCX
2025-01-13 00:00:00-05:00,72.7687606829443,74.17103240110406,72.16210509264853,74.04174041748047,8321800,0.0,0.0,LRCX
2025-01-14 00:00:00-05:00,74.62851236334052,74.71801519826833,73.18645901540845,74.64839935302734,9033100,0.0,0.0,LRCX
2025-01-15 00:00:00-05:00,75.4440112218316,76.84627533544882,75.03625587466185,75.732421875,11085800,0.0,0.0,LRCX
2025-01-16 00:00:00-05:00,78.45739888954392,82.37579596854997,77.88057755137956,78.78559112548828,19156600,0.0,0.0,LRCX
2025-01-17 00:00:00-05:00,80.96358639321221,81.36138689607404,79.16350649126207,79.85967254638672,10351000,0.0,0.0,LRCX
2025-01-21 00:00:00-05:00,80.37681388226623,81.97798586812618,79.48174761881069,81.05308532714844,10978300,0.0,0.0,LRCX
2025-01-22 00:00:00-05:00,81.97798443142906,84.72285172873521,81.96803714324336,82.79348754882812,14716600,0.0,0.0,LRCX
2025-01-23 00:00:00-05:00,80.30719758628246,80.94368746169543,79.01432325884859,80.7845687866211,11383300,0.0,0.0,LRCX
2025-01-24 00:00:00-05:00,81.25199243751312,81.25199243751312,78.54691401687256,79.24307250976562,9091900,0.0,0.0,LRCX
2025-01-27 00:00:00-05:00,76.36891363751371,76.40869520317212,73.00745100873654,75.21527099609375,19881300,0.0,0.0,LRCX
2025-01-28 00:00:00-05:00,74.69812585153485,75.25505259588937,73.19640399437,74.1014175415039,13597700,0.0,0.0,LRCX
2025-01-29 00:00:00-05:00,77.0252905291487,77.06507209482113,74.06163596835239,74.73790740966797,14558900,0.0,0.0,LRCX
2025-01-30 00:00:00-05:00,79.31268592100339,81.63985074361678,77.16452677315264,80.28731536865234,24878500,0.0,0.0,LRCX
2025-01-31 00:00:00-05:00,80.64533428318721,83.75817558892143,80.40665246267884,80.60556030273438,18840900,0.0,0.0,LRCX
2025-02-03 00:00:00-05:00,78.5369634040289,81.11275730628552,78.06953946962818,79.75027465820312,14537700,0.0,0.0,LRCX
2025-02-04 00:00:00-05:00,78.56679581866044,80.13813355604758,78.53696154058669,79.47180938720703,9538800,0.0,0.0,LRCX
2025-02-05 00:00:00-05:00,78.66623897135077,81.65973520296512,78.18887538935059,81.49066925048828,10738000,0.0,0.0,LRCX
2025-02-06 00:00:00-05:00,80.70500563755031,82.60452797506737,80.48621082025815,82.37579345703125,9903200,0.0,0.0,LRCX
2025-02-07 00:00:00-05:00,82.73381707237817,83.05206199890587,81.34149267348545,81.87853240966797,9833600,0.0,0.0,LRCX
2025-02-10 00:00:00-05:00,83.09184551504913,84.20569899028243,82.10726884847404,83.27085876464844,13613100,0.0,0.0,LRCX
2025-02-11 00:00:00-05:00,82.60452844990705,84.03663447128234,82.52497290570899,82.80343627929688,8903400,0.0,0.0,LRCX
2025-02-12 00:00:00-05:00,80.83429288180082,81.68957760448457,80.04862400456538,81.1227035522461,7973000,0.0,0.0,LRCX
2025-02-13 00:00:00-05:00,81.13264658670901,83.20124243950328,81.00335460368582,82.84321594238281,7845900,0.0,0.0,LRCX
2025-02-14 00:00:00-05:00,82.1967840059168,83.15151886297024,81.27188342759031,82.29623413085938,9149500,0.0,0.0,LRCX
2025-02-18 00:00:00-05:00,84.44439166202818,86.33396676308057,82.91283548652532,86.10523223876953,16205500,0.0,0.0,LRCX
2025-02-19 00:00:00-05:00,85.82676320049887,89.30757039145097,85.27977617832626,87.17930603027344,15588000,0.0,0.0,LRCX
2025-02-20 00:00:00-05:00,89.48658749768379,91.21704387991281,88.0743684670144,88.53184509277344,16888400,0.0,0.0,LRCX
2025-02-21 00:00:00-05:00,89.1484460270992,89.72526733771345,85.24994371150342,85.54829406738281,12860900,0.0,0.0,LRCX
2025-02-24 00:00:00-05:00,85.97594230870229,86.23451870492903,82.76365848994733,82.88299560546875,11728700,0.0,0.0,LRCX
2025-02-25 00:00:00-05:00,82.60453094504702,83.24102084320444,79.49169729975965,79.84972381591797,19088100,0.0,0.0,LRCX
2025-02-26 00:00:00-05:00,81.24204780386431,82.47524602536407,80.2077498289568,80.85418701171875,12427500,0.0,0.0,LRCX
2025-02-27 00:00:00-05:00,81.2022648695533,81.71941005451909,75.62302730719101,75.75231170654297,14830200,0.0,0.0,LRCX
2025-02-28 00:00:00-05:00,76.32913063772654,77.7512893361728,74.95670079230837,76.31918334960938,22608300,0.0,0.0,LRCX
2025-03-03 00:00:00-05:00,77.51260752700729,79.31267971060251,74.14119767358629,75.36444854736328,14787100,0.0,0.0,LRCX
2025-03-04 00:00:00-05:00,75.61308051133572,78.03970295000587,73.67377657063324,76.02083587646484,15417700,0.0,0.0,LRCX
2025-03-05 00:00:00-05:00,76.56947345878625,79.21289732348876,75.33254582648802,78.85379028320312,15404800,0.23,0.0,LRCX
2025-03-06 00:00:00-05:00,76.93854732311037,78.37497543057565,75.67170303032873,76.28018951416016,13195500,0.0,0.0,LRCX
2025-03-07 00:00:00-05:00,76.45974578239895,79.29269286257282,75.15299220570932,78.81388854980469,14160300,0.0,0.0,LRCX
2025-03-10 00:00:00-04:00,76.70911919152573,77.18792346648827,72.51953992809142,73.62678527832031,16652700,0.0,0.0,LRCX
2025-03-11 00:00:00-04:00,73.89612391845309,75.20286986243245,72.27016495745448,73.17790985107422,12617500,0.0,0.0,LRCX
2025-03-12 00:00:00-04:00,75.12306547792308,77.46723847103159,74.98341359030688,76.39988708496094,12702100,0.0,0.0,LRCX
2025-03-13 00:00:00-04:00,75.92108507158419,77.0782018338519,74.36495964249897,75.07319641113281,9746200,0.0,0.0,LRCX
2025-03-14 00:00:00-04:00,76.56947255071245,78.88371366596456,76.33006278638973,78.49468231201172,11862000,0.0,0.0,LRCX
2025-03-17 00:00:00-04:00,76.9185975386847,78.94355743847487,76.9185975386847,78.11561584472656,9555200,0.0,0.0,LRCX
2025-03-18 00:00:00-04:00,77.28768125323944,77.64678065386073,75.98092778108348,77.16797637939453,8094700,0.0,0.0,LRCX
2025-03-19 00:00:00-04:00,77.17795708792711,79.2827203137292,76.6692208647468,77.73656463623047,8907200,0.0,0.0,LRCX
2025-03-20 00:00:00-04:00,76.4996474555212,77.90614368687524,76.25026798942336,77.35751342773438,10689100,0.0,0.0,LRCX
2025-03-21 00:00:00-04:00,75.81135516322117,76.18043950049088,75.08316379792069,75.65174865722656,20062000,0.0,0.0,LRCX
2025-03-24 00:00:00-04:00,77.54703016169105,78.5844495671548,77.18792315170526,77.7964096069336,7954800,0.0,0.0,LRCX
2025-03-25 00:00:00-04:00,77.65676451923397,78.17547807256716,77.27771046907309,77.47721099853516,6437300,0.0,0.0,LRCX
2025-03-26 00:00:00-04:00,77.55700828131003,77.66673584720051,74.94350892807894,75.95100402832031,7325600,0.0,0.0,LRCX
2025-03-27 00:00:00-04:00,75.70162679787494,75.8811803100045,74.16544844086815,74.62430572509766,8441800,0.0,0.0,LRCX
2025-03-28 00:00:00-04:00,74.44475412411613,75.11309686503533,72.05071738153838,72.42977142333984,9541500,0.0,0.0,LRCX
2025-03-31 00:00:00-04:00,71.42227836776819,72.66917571221406,70.26516158956026,72.51954650878906,11778100,0.0,0.0,LRCX
2025-04-01 00:00:00-04:00,71.86118335100294,72.66917033507062,70.57438447349637,72.64922332763672,9066200,0.0,0.0,LRCX
2025-04-02 00:00:00-04:00,71.5419785400265,74.61433522087037,71.38237203743138,73.59686279296875,7641400,0.0,0.0,LRCX
2025-04-03 00:00:00-04:00,70.04570217208438,70.37488487747409,64.94838552968129,65.05811309814453,19479400,0.0,0.0,LRCX
2025-04-04 00:00:00-04:00,62.354838017065966,62.91344937298512,57.82610995081211,58.943328857421875,26250900,0.0,0.0,LRCX
2025-04-07 00:00:00-04:00,57.7762297077033,65.93592569495759,56.18020273437443,62.04560852050781,28191400,0.0,0.0,LRCX
2025-04-08 00:00:00-04:00,64.48952853508656,65.94590363790246,58.59419837566691,60.10044860839844,19560800,0.0,0.0,LRCX
2025-04-09 00:00:00-04:00,60.53935664409331,71.6916102610107,59.77126744680413,70.9334945678711,29544700,0.0,0.0,LRCX
2025-04-10 00:00:00-04:00,67.8312088059498,67.8312088059498,63.112950179457464,66.26510620117188,20011800,0.0,0.0,LRCX
2025-04-11 00:00:00-04:00,65.52694977093189,67.79131193385119,64.4197043524972,67.31250762939453,14706200,0.0,0.0,LRCX
2025-04-14 00:00:00-04:00,68.4696215079078,69.18783554498731,66.7439199675788,67.69155883789062,9945000,0.0,0.0,LRCX
2025-04-15 00:00:00-04:00,67.92098140500613,69.36738673988249,67.78132952583967,68.2701187133789,10674200,0.0,0.0,LRCX
2025-04-16 00:00:00-04:00,65.07805989040484,66.65413985906206,62.793746994076024,64.97830963134766,17845300,0.0,0.0,LRCX
2025-04-17 00:00:00-04:00,65.17781032915077,65.21771195497504,63.322430391064024,63.60173416137695,13846200,0.0,0.0,LRCX
2025-04-21 00:00:00-04:00,62.20521362168072,62.51444171927189,60.98824062922132,62.235137939453125,14302900,0.0,0.0,LRCX
2025-04-22 00:00:00-04:00,62.81369725192028,63.86108637845162,62.40471510503396,63.32242965698242,10857300,0.0,0.0,LRCX
2025-04-23 00:00:00-04:00,66.64416484538008,67.8411908266652,66.17533024016102,66.56436920166016,18214700,0.0,0.0,LRCX
2025-04-24 00:00:00-04:00,69.49706402678537,71.03324236811648,67.38233113934682,70.72401428222656,18159400,0.0,0.0,LRCX
2025-04-25 00:00:00-04:00,70.15543077646271,72.1105648090618,70.11552915002717,71.24272155761719,9751500,0.0,0.0,LRCX
2025-04-28 00:00:00-04:00,70.77388546218816,71.76143357203858,69.86614821397674,71.39234924316406,10255000,0.0,0.0,LRCX
2025-04-29 00:00:00-04:00,70.71403697319423,71.48212994908825,70.04570186670966,70.72401428222656,8583800,0.0,0.0,LRCX
2025-04-30 00:00:00-04:00,68.71900512891109,71.66167978724457,68.35989808858098,71.49210357666016,11233900,0.0,0.0,LRCX
2025-05-01 00:00:00-04:00,72.00083614906283,73.34748367643488,71.22277347149041,71.55195617675781,14147600,0.0,0.0,LRCX
2025-05-02 00:00:00-04:00,74.0656955193686,75.30261544155879,73.50708799524207,74.33502197265625,13339400,0.0,0.0,LRCX
2025-05-05 00:00:00-04:00,73.6966153132132,74.71408777233556,73.59686505125892,73.72654724121094,6960800,0.0,0.0,LRCX
2025-05-06 00:00:00-04:00,72.40981633874632,73.69661526535533,72.40981633874632,72.97840881347656,6892700,0.0,0.0,LRCX
2025-05-07 00:00:00-04:00,73.25771369009614,75.1130975088161,72.72903044473803,74.87368774414062,9984700,0.0,0.0,LRCX
2025-05-08 00:00:00-04:00,75.91110681500311,76.23031222238338,74.63428518548203,74.7140884399414,10469400,0.0,0.0,LRCX
2025-05-09 00:00:00-04:00,75.50212582055391,76.11061229628143,74.46470638014071,75.17294311523438,7037000,0.0,0.0,LRCX
2025-05-12 00:00:00-04:00,80.46975748348517,82.34509578051674,80.46975748348517,82.04583740234375,17456900,0.0,0.0,LRCX
2025-05-13 00:00:00-04:00,82.15556532543295,85.56707432129778,82.0458377603212,85.03839111328125,11920200,0.0,0.0,LRCX
2025-05-14 00:00:00-04:00,84.92867044888462,85.82643804981035,84.12068341328013,84.75909423828125,8654500,0.0,0.0,LRCX
2025-05-15 00:00:00-04:00,84.02092889699472,85.04837102866087,83.29273754352215,84.57953643798828,9058000,0.0,0.0,LRCX
2025-05-16 00:00:00-04:00,84.20048145932485,84.25035278323334,82.32514311776579,84.22042846679688,10100400,0.0,0.0,LRCX
2025-05-19 00:00:00-04:00,82.4947233712077,84.24037961337133,82.33512447221906,83.61194610595703,9222300,0.0,0.0,LRCX
2025-05-20 00:00:00-04:00,83.32266433652057,84.14062866462281,82.84386003299873,84.08078002929688,6913300,0.0,0.0,LRCX
2025-05-21 00:00:00-04:00,83.00345884157423,84.56956155139801,82.0258956168333,82.58450317382812,8082700,0.0,0.0,LRCX
2025-05-22 00:00:00-04:00,82.43487527673138,83.61194665502394,81.84634339281374,82.35507202148438,6241600,0.0,0.0,LRCX
2025-05-23 00:00:00-04:00,79.92113355423687,81.18797788579516,79.58197352494535,80.85879516601562,8276700,0.0,0.0,LRCX
2025-05-27 00:00:00-04:00,82.83388371325167,83.91120482473248,82.10569232943855,83.73165130615234,9530200,0.0,0.0,LRCX
2025-05-28 00:00:00-04:00,83.77154926920014,84.81893840638666,83.37254062198086,83.79149627685547,9464100,0.0,0.0,LRCX
2025-05-29 00:00:00-04:00,85.63690314764904,86.04588910602183,83.40246536640204,83.95110321044922,8238500,0.0,0.0,LRCX
2025-05-30 00:00:00-04:00,83.46231074408638,83.60196262431263,79.29268612336487,80.58946228027344,19191600,0.0,0.0,LRCX
2025-06-02 00:00:00-04:00,80.37999073391815,82.32514751065168,80.23036153329465,82.27527618408203,8246300,0.0,0.0,LRCX
2025-06-03 00:00:00-04:00,81.86628946628403,83.80147652640386,81.74658458478086,83.45234680175781,8920700,0.0,0.0,LRCX
2025-06-04 00:00:00-04:00,84.00097800551309,84.82891965511484,83.28276392925409,84.55958557128906,7992200,0.0,0.0,LRCX
2025-06-05 00:00:00-04:00,85.28777349819269,86.12568481287488,84.13064917549026,84.6992416381836,10907700,0.0,0.0,LRCX
2025-06-06 00:00:00-04:00,86.0458929389609,87.36261621287096,85.64688427192145,86.13566589355469,7877800,0.0,0.0,LRCX
2025-06-09 00:00:00-04:00,86.88379986550794,89.1082679339063,86.80399661407282,88.08082580566406,14496200,0.0,0.0,LRCX
2025-06-10 00:00:00-04:00,88.56961061522892,91.14320848894096,88.12072301746582,90.77412414550781,11118900,0.0,0.0,LRCX
2025-06-11 00:00:00-04:00,91.16315344252726,91.76166261559744,89.64692969671898,90.7242431640625,10646500,0.0,0.0,LRCX
2025-06-12 00:00:00-04:00,90.39506803659175,91.67188963485262,90.26538584865595,91.43248748779297,5989700,0.0,0.0,LRCX
2025-06-13 00:00:00-04:00,88.54965217382544,91.00355267056753,87.96112032207701,89.29779052734375,10979000,0.0,0.0,LRCX
2025-06-16 00:00:00-04:00,90.72424574512755,93.34772257091515,90.63447279131869,93.17814636230469,11642100,0.0,0.0,LRCX
2025-06-17 00:00:00-04:00,93.108312768737,94.78414306660451,92.32028036187694,92.43000793457031,10229500,0.0,0.0,LRCX
2025-06-18 00:00:00-04:00,93.05000305175781,93.5999984741211,91.80000305175781,92.23999786376953,9373900,0.23,0.0,LRCX
2025-06-20 00:00:00-04:00,93.05000305175781,93.43000030517578,87.75,90.48999786376953,22925200,0.0,0.0,LRCX
2025-06-23 00:00:00-04:00,91.37000274658203,92.76000213623047,90.29000091552734,91.61000061035156,12551300,0.0,0.0,LRCX
2025-06-24 00:00:00-04:00,93.2300033569336,95.7699966430664,93.2300033569336,95.62999725341797,12838800,0.0,0.0,LRCX
2025-06-25 00:00:00-04:00,96.25,97.37000274658203,95.31999969482422,96.0199966430664,8690500,0.0,0.0,LRCX
2025-06-26 00:00:00-04:00,96.27999877929688,96.93000030517578,95.83999633789062,96.83999633789062,9477500,0.0,0.0,LRCX
2025-06-27 00:00:00-04:00,97.04000091552734,98.0199966430664,96.38999938964844,97.19999694824219,10781000,0.0,0.0,LRCX
2025-06-30 00:00:00-04:00,97.55000305175781,97.66999816894531,96.8499984741211,97.33999633789062,8218300,0.0,0.0,LRCX
2025-07-01 00:00:00-04:00,96.58999633789062,97.31999969482422,94.48999786376953,96.80999755859375,9760300,0.0,0.0,LRCX
2025-07-02 00:00:00-04:00,95.8499984741211,98.94999694824219,95.19999694824219,98.83000183105469,11023000,0.0,0.0,LRCX
2025-07-03 00:00:00-04:00,98.83000183105469,99.5,98.66000366210938,98.80999755859375,5028900,0.0,0.0,LRCX
2025-07-07 00:00:00-04:00,98.36000061035156,98.91999816894531,97.70999908447266,98.13999938964844,7239600,0.0,0.0,LRCX
2025-07-08 00:00:00-04:00,98.83000183105469,100.29000091552734,98.22000122070312,99.83000183105469,9570200,0.0,0.0,LRCX
2025-07-09 00:00:00-04:00,99.80000305175781,101.08999633789062,98.91000366210938,99.80999755859375,7323000,0.0,0.0,LRCX
2025-07-10 00:00:00-04:00,100.91999816894531,101.6500015258789,100.18000030517578,101.05999755859375,6569800,0.0,0.0,LRCX
2025-07-11 00:00:00-04:00,100.33000183105469,102.02999877929688,100.2699966430664,101.7300033569336,6202800,0.0,0.0,LRCX
