Date,Dividends,symbol
1995-10-12 00:00:00-04:00,0.1125,FCX
1996-01-11 00:00:00-05:00,0.0565,FCX
1996-04-11 00:00:00-04:00,0.1125,FCX
1996-07-11 00:00:00-04:00,0.1125,FCX
1996-10-10 00:00:00-04:00,0.1125,FCX
1997-01-13 00:00:00-05:00,0.1125,FCX
1997-04-11 00:00:00-04:00,0.1125,FCX
1997-07-11 00:00:00-04:00,0.1125,FCX
1997-10-10 00:00:00-04:00,0.1125,FCX
1998-01-14 00:00:00-05:00,0.025,FCX
1998-04-14 00:00:00-04:00,0.025,FCX
1998-07-14 00:00:00-04:00,0.025,FCX
1998-10-14 00:00:00-04:00,0.025,FCX
2003-04-11 00:00:00-04:00,0.045,FCX
2003-07-11 00:00:00-04:00,0.045,FCX
2003-10-10 00:00:00-04:00,0.045,FCX
2004-01-13 00:00:00-05:00,0.1,FCX
2004-04-13 00:00:00-04:00,0.1,FCX
2004-07-13 00:00:00-04:00,0.1,FCX
2004-10-13 00:00:00-04:00,0.125,FCX
2004-12-16 00:00:00-05:00,0.125,FCX
2005-01-12 00:00:00-05:00,0.125,FCX
2005-03-11 00:00:00-05:00,0.25,FCX
2005-04-13 00:00:00-04:00,0.125,FCX
2005-07-13 00:00:00-04:00,0.125,FCX
2005-09-13 00:00:00-04:00,0.25,FCX
2005-10-12 00:00:00-04:00,0.125,FCX
2005-12-13 00:00:00-05:00,0.25,FCX
2006-01-12 00:00:00-05:00,0.1565,FCX
2006-03-13 00:00:00-05:00,0.25,FCX
2006-04-12 00:00:00-04:00,0.1565,FCX
2006-06-13 00:00:00-04:00,0.375,FCX
2006-07-13 00:00:00-04:00,0.16,FCX
2006-09-12 00:00:00-04:00,0.375,FCX
2006-10-12 00:00:00-04:00,0.1565,FCX
2006-12-12 00:00:00-05:00,0.375,FCX
2007-01-11 00:00:00-05:00,0.1565,FCX
2007-04-12 00:00:00-04:00,0.1565,FCX
2007-07-12 00:00:00-04:00,0.1565,FCX
2007-10-11 00:00:00-04:00,0.1565,FCX
2008-01-11 00:00:00-05:00,0.219,FCX
2008-04-11 00:00:00-04:00,0.219,FCX
2008-07-11 00:00:00-04:00,0.219,FCX
2008-10-10 00:00:00-04:00,0.25,FCX
2010-01-13 00:00:00-05:00,0.075,FCX
2010-04-13 00:00:00-04:00,0.075,FCX
2010-07-13 00:00:00-04:00,0.15,FCX
2010-10-13 00:00:00-04:00,0.15,FCX
2010-12-16 00:00:00-05:00,0.5,FCX
2011-01-12 00:00:00-05:00,0.25,FCX
2011-04-13 00:00:00-04:00,0.25,FCX
2011-05-11 00:00:00-04:00,0.5,FCX
2011-07-13 00:00:00-04:00,0.25,FCX
2011-10-12 00:00:00-04:00,0.25,FCX
2012-01-11 00:00:00-05:00,0.25,FCX
2012-04-11 00:00:00-04:00,0.313,FCX
2012-07-11 00:00:00-04:00,0.313,FCX
2012-10-11 00:00:00-04:00,0.313,FCX
2013-01-11 00:00:00-05:00,0.313,FCX
2013-04-11 00:00:00-04:00,0.313,FCX
2013-06-12 00:00:00-04:00,1.313,FCX
2013-07-11 00:00:00-04:00,0.313,FCX
2013-10-10 00:00:00-04:00,0.313,FCX
2014-01-13 00:00:00-05:00,0.313,FCX
2014-04-11 00:00:00-04:00,0.313,FCX
2014-07-11 00:00:00-04:00,0.313,FCX
2014-10-10 00:00:00-04:00,0.313,FCX
2015-01-13 00:00:00-05:00,0.313,FCX
2015-04-13 00:00:00-04:00,0.05,FCX
2015-07-13 00:00:00-04:00,0.161,FCX
2015-10-13 00:00:00-04:00,0.05,FCX
2018-04-12 00:00:00-04:00,0.05,FCX
2018-07-12 00:00:00-04:00,0.05,FCX
2018-10-12 00:00:00-04:00,0.05,FCX
2019-01-14 00:00:00-05:00,0.05,FCX
2019-04-12 00:00:00-04:00,0.05,FCX
2019-07-12 00:00:00-04:00,0.05,FCX
2019-10-11 00:00:00-04:00,0.05,FCX
2020-01-14 00:00:00-05:00,0.05,FCX
2021-04-14 00:00:00-04:00,0.075,FCX
2021-07-14 00:00:00-04:00,0.075,FCX
2021-10-14 00:00:00-04:00,0.075,FCX
2022-01-13 00:00:00-05:00,0.15,FCX
2022-04-13 00:00:00-04:00,0.15,FCX
2022-07-14 00:00:00-04:00,0.15,FCX
2022-10-13 00:00:00-04:00,0.15,FCX
2023-01-12 00:00:00-05:00,0.15,FCX
2023-04-13 00:00:00-04:00,0.15,FCX
2023-07-13 00:00:00-04:00,0.15,FCX
2023-10-12 00:00:00-04:00,0.15,FCX
2024-01-11 00:00:00-05:00,0.15,FCX
2024-04-12 00:00:00-04:00,0.15,FCX
2024-07-15 00:00:00-04:00,0.15,FCX
2024-10-15 00:00:00-04:00,0.15,FCX
2025-01-15 00:00:00-05:00,0.15,FCX
2025-04-15 00:00:00-04:00,0.15,FCX
2025-07-15 00:00:00-04:00,0.15,FCX
