Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,symbol
2008-03-01 00:00:00-05:00,13.178719689184145,15.282885017709345,12.182009796724842,13.81218433380127,1273903200,0.0,0.0,V
2008-04-01 00:00:00-04:00,13.967229939721646,18.784660819716212,13.358129376801218,18.48343276977539,1385323600,0.0,0.0,V
2008-05-01 00:00:00-04:00,18.691635772942835,19.89876171982,16.470080075092277,19.127973556518555,1553713600,0.0,0.0,V
2008-06-01 00:00:00-04:00,19.094731960048737,19.51334966255713,17.187695008692007,18.00942611694336,1021827600,0.0,0.0,V
2008-07-01 00:00:00-04:00,17.639541899582454,18.250857490969846,14.731365876628178,16.182130813598633,1332604400,0.0,0.0,V
2008-08-01 00:00:00-04:00,16.23529420155656,16.950709327383215,15.30724618642296,16.81117057800293,634163200,0.02625,0.0,V
2008-09-01 00:00:00-04:00,17.04173782118884,17.190350770085416,12.39701540706989,13.616975784301758,1019273600,0.0,0.0,V
2008-10-01 00:00:00-04:00,13.47501338331609,13.7766763697491,9.70201000828985,12.277234077453613,1210149200,0.0,0.0,V
2008-11-01 00:00:00-04:00,12.403672494021116,13.408477043606622,9.65765252913574,11.658388137817383,767408000,0.02625,0.0,V
2008-12-01 00:00:00-05:00,11.334486906497299,12.816859591051644,10.563297035877902,11.656742095947266,564085600,0.0,0.0,V
2009-01-01 00:00:00-05:00,11.761195995786334,12.88575514070986,9.285388725417214,10.967782020568848,642446400,0.0,0.0,V
2009-02-01 00:00:00-05:00,10.725535186661741,12.879088144780432,10.56551948461031,12.603504180908203,745543200,0.02625,0.0,V
2009-03-01 00:00:00-05:00,12.45443827675412,12.686024672955238,10.853376349028595,12.380953788757324,927795200,0.0,0.0,V
2009-04-01 00:00:00-04:00,12.191675624735964,15.142172465425489,11.942275374916973,14.465228080749512,891698000,0.0,0.0,V
2009-05-01 00:00:00-04:00,14.284855356916555,15.26686866874,13.948609657904598,15.077591896057129,794688800,0.02625,0.0,V
2009-06-01 00:00:00-04:00,15.278108639836137,15.889232508968837,13.442505324331199,13.886350631713867,772214000,0.0,0.0,V
2009-07-01 00:00:00-04:00,13.890811681340763,15.541293853022955,12.936208948443078,14.600072860717773,614990800,0.0,0.0,V
2009-08-01 00:00:00-04:00,14.762891323517817,15.90707608177034,14.698210074964596,15.858007431030273,375914800,0.02625,0.0,V
2009-09-01 00:00:00-04:00,15.810836989332664,16.751266636094776,15.326102771925752,15.437792778015137,396206800,0.0,0.0,V
2009-10-01 00:00:00-04:00,15.361840113913459,17.46831334400734,14.86370372459579,16.923267364501953,637483200,0.0,0.0,V
2009-11-01 00:00:00-04:00,16.99697849297117,18.310453605887705,16.932199811347672,18.093774795532227,360618800,0.03125,0.0,V
2009-12-01 00:00:00-05:00,18.220240633990166,20.0659795918023,17.609468082371954,19.56707000732422,819810000,0.0,0.0,V
2010-01-01 00:00:00-05:00,19.68788586433052,19.860154114610168,18.03455104022972,18.35224151611328,348074000,0.0,0.0,V
2010-02-01 00:00:00-05:00,18.41040569713249,19.634186721759413,18.018885347010553,19.079345703125,398111200,0.03125,0.0,V
2010-03-01 00:00:00-05:00,19.157328459728898,20.978954515406347,19.10803447555871,20.396392822265625,471528000,0.0,0.0,V
2010-04-01 00:00:00-04:00,20.54203369470313,21.776617564288287,20.17008942063165,20.217144012451172,330428400,0.0,0.0,V
2010-05-01 00:00:00-04:00,20.288836792573434,20.450160171628532,15.301210783481338,16.235549926757812,1318828000,0.03125,0.0,V
2010-06-01 00:00:00-04:00,16.26643292279184,18.802103319888513,15.712175640962585,15.875985145568848,789074800,0.0,0.0,V
2010-07-01 00:00:00-04:00,15.932091704388052,17.457982862285572,15.73237970589892,16.459421157836914,471789600,0.0,0.0,V
2010-08-01 00:00:00-04:00,15.927600560035591,16.993479667982673,15.261145349146163,15.478809356689453,501453600,0.03125,0.0,V
2010-09-01 00:00:00-04:00,15.695614961022583,16.85092713636804,14.587504055698922,16.691341400146484,635893200,0.0,0.0,V
2010-10-01 00:00:00-04:00,16.799226918249655,18.179307811650634,16.313726991393416,17.56793785095215,409629600,0.0,0.0,V
2010-11-01 00:00:00-04:00,17.66233972964191,18.087152793155916,16.39014699330011,16.59918212890625,317080800,0.0375,0.0,V
2010-12-01 00:00:00-05:00,16.877943349065987,18.41168700074375,14.977090954733448,15.85094165802002,880941200,0.0,0.0,V
2011-01-01 00:00:00-05:00,15.855444449248319,16.564885828880403,15.204560588626695,15.731573104858398,558037200,0.0,0.0,V
2011-02-01 00:00:00-05:00,15.812646804033452,17.35990400943151,15.812646804033452,16.4522705078125,457333200,0.0375,0.0,V
2011-03-01 00:00:00-05:00,16.670493051527313,17.13763687508467,15.898688790290224,16.61407470703125,528332000,0.0,0.0,V
2011-04-01 00:00:00-04:00,16.697566797115673,17.82819049948996,16.532826254148837,17.62959861755371,320730000,0.0,0.0,V
2011-05-01 00:00:00-04:00,17.706327222899432,18.347240301485424,17.286574739774625,18.29307746887207,399527600,0.0375,0.0,V
2011-06-01 00:00:00-04:00,18.259356676556877,19.75157712004352,16.529736781282473,19.05068588256836,786230000,0.0,0.0,V
2011-07-01 00:00:00-04:00,19.01450998684369,20.536123760490586,18.901462957522433,19.340085983276367,452779200,0.0,0.0,V
2011-08-01 00:00:00-04:00,19.670187961964498,20.088461728807136,17.20802319299825,19.869150161743164,643794800,0.0375,0.0,V
2011-09-01 00:00:00-04:00,19.867696572286704,21.459920474555098,18.85528632724762,19.414716720581055,482022400,0.0,0.0,V
2011-10-01 00:00:00-04:00,19.24484306604065,21.713582806790857,18.506485662187558,21.12244415283203,419068000,0.0,0.0,V
2011-11-01 00:00:00-04:00,20.646826163426514,21.976321160091462,20.107778937565545,21.962732315063477,336694000,0.055,0.0,V
2011-12-01 00:00:00-05:00,21.77501280370278,23.484414627733887,21.577513270992718,23.048551559448242,313435600,0.0,0.0,V
2012-01-01 00:00:00-05:00,23.473048475258135,23.65465709278236,22.322097345181337,22.846494674682617,305384400,0.0,0.0,V
2012-02-01 00:00:00-05:00,22.9690940821414,27.096175878578013,22.837426592665935,26.417409896850586,359655600,0.055,0.0,V
2012-03-01 00:00:00-05:00,26.7135840296036,27.45278496917,25.824269340039375,26.838680267333984,251469200,0.0,0.0,V
2012-04-01 00:00:00-04:00,26.83867174838012,28.251113502497937,26.492954028364025,27.971355438232422,250660400,0.0,0.0,V
2012-05-01 00:00:00-04:00,28.082810947988886,28.510409611052822,25.587723336954205,26.201828002929688,401376000,0.055,0.0,V
2012-06-01 00:00:00-04:00,25.89586063010867,28.473140831422114,25.508471644894545,28.172344207763672,295216800,0.0,0.0,V
2012-07-01 00:00:00-04:00,28.315912450315228,30.15943281183273,27.1400697863226,29.411998748779297,294764000,0.0,0.0,V
2012-08-01 00:00:00-04:00,29.282104878862466,30.21184061055814,28.66911706863948,29.225135803222656,218263200,0.055,0.0,V
2012-09-01 00:00:00-04:00,29.299831631857042,31.19212990513493,28.977980044885527,30.651147842407227,252855600,0.0,0.0,V
2012-10-01 00:00:00-04:00,30.785824314368295,32.66443098377812,30.785824314368295,31.67376708984375,228222400,0.0,0.0,V
2012-11-01 00:00:00-04:00,32.1439979506648,34.22347057700125,31.62127372011213,34.173255920410156,249467200,0.0825,0.0,V
2012-12-01 00:00:00-05:00,34.31895323178189,34.89322245906277,33.42666184419734,34.68044662475586,216124800,0.0,0.0,V
2013-01-01 00:00:00-05:00,35.27072285850685,37.24063034504855,35.218097965146235,36.12869644165039,237422800,0.0,0.0,V
2013-02-01 00:00:00-05:00,36.37807329124213,36.80820508630406,35.26613959062043,36.29570770263672,244870000,0.0825,0.0,V
2013-03-01 00:00:00-05:00,36.20946844885322,39.19693064147662,35.69359871043581,38.94013977050781,259370400,0.0,0.0,V
2013-04-01 00:00:00-04:00,38.9195126082465,39.20381546200493,36.97525752349932,38.623748779296875,207622800,0.0,0.0,V
2013-05-01 00:00:00-04:00,38.28670478024995,42.39302501534746,37.509461223347316,40.84312438964844,311006400,0.0825,0.0,V
2013-06-01 00:00:00-04:00,41.05814131437998,42.546569735626846,40.35297323295925,41.976924896240234,248756800,0.0,0.0,V
2013-07-01 00:00:00-04:00,42.24106288116191,45.020383901524475,39.27569229911237,40.6584587097168,336031200,0.0,0.0,V
2013-08-01 00:00:00-04:00,41.749519685572096,42.52589284059551,39.555926951146,40.06355285644531,371889200,0.0825,0.0,V
2013-09-01 00:00:00-04:00,40.50794922415981,46.221818794023456,40.28243301984047,43.975852966308594,284857200,0.0,0.0,V
2013-10-01 00:00:00-04:00,44.01954378797379,47.23201254425782,41.446810271251685,45.25758743286133,270568400,0.0,0.0,V
2013-11-01 00:00:00-04:00,45.782276693109914,47.19061050912176,44.873305313389764,46.82011795043945,205473600,0.1,0.0,V
2013-12-01 00:00:00-05:00,47.06233892641655,51.35582493723449,45.98550527548818,51.34659957885742,281645600,0.0,0.0,V
2014-01-01 00:00:00-05:00,51.08373069033662,54.302694511850476,49.60107282202926,49.67485809326172,301408000,0.0,0.0,V
2014-02-01 00:00:00-05:00,49.92390759775468,52.68400759336262,48.74101011281155,52.098323822021484,231340800,0.1,0.0,V
2014-03-01 00:00:00-05:00,51.568503112580835,53.746834033055265,48.630179306806035,49.86371994018555,266839600,0.0,0.0,V
2014-04-01 00:00:00-04:00,50.14554550651645,50.39502625328935,45.00809756973883,46.80297088623047,387414000,0.0,0.0,V
2014-05-01 00:00:00-04:00,47.147161295642384,49.884512657723434,46.893059562973455,49.62579345703125,219822800,0.1,0.0,V
2014-06-01 00:00:00-04:00,49.84455290502907,49.91861439160402,47.97917247213668,48.76605987548828,202218800,0.0,0.0,V
2014-07-01 00:00:00-04:00,49.05304239662727,52.015434948716624,48.83549118041992,48.83549118041992,221661200,0.0,0.0,V
2014-08-01 00:00:00-04:00,48.57165341909462,50.45323624966084,48.187470909533076,49.18496322631836,179954800,0.1,0.0,V
2014-09-01 00:00:00-04:00,49.4850728449823,50.700111006293575,48.490314484511174,49.47579574584961,204146800,0.0,0.0,V
2014-10-01 00:00:00-04:00,49.35522006681024,56.23039945030943,45.26025487005008,55.9822883605957,323304000,0.0,0.0,V
2014-11-01 00:00:00-04:00,55.87794022701153,60.172320300412395,55.41882293563993,59.868560791015625,207148400,0.12,0.0,V
2014-12-01 00:00:00-05:00,59.53778082562508,62.569618977779065,58.62707300438024,60.915470123291016,201720000,0.0,0.0,V
2015-01-01 00:00:00-05:00,61.18960507990476,61.97253721795244,56.958975955952376,59.22181701660156,224446400,0.0,0.0,V
2015-02-01 00:00:00-05:00,59.5470740144012,63.77305595821102,58.01140939215071,63.03194046020508,196760400,0.12,0.0,V
2015-03-01 00:00:00-05:00,64.40336681253271,64.85489618519499,60.28375260082102,60.895877838134766,269012100,0.0,4.0,V
2015-04-01 00:00:00-04:00,60.93309373069675,65.15047062866257,59.909009494600475,61.49169158935547,160639300,0.0,0.0,V
2015-05-01 00:00:00-04:00,60.71897147479925,65.81147135015281,60.65380267084763,63.940185546875,144586800,0.12,0.0,V
2015-06-01 00:00:00-04:00,64.47175145613915,65.3017792548556,62.19617290378341,62.62517547607422,131193300,0.0,0.0,V
2015-07-01 00:00:00-04:00,63.361951027290615,71.73684106360353,62.04695868439329,70.2633056640625,177282000,0.0,0.0,V
2015-08-01 00:00:00-04:00,70.49643779755436,71.03735676813669,55.95695823222335,66.49552154541016,179158500,0.12,0.0,V
2015-09-01 00:00:00-04:00,64.83896603690772,67.55732252700734,62.61569781010318,65.07250213623047,201185100,0.0,0.0,V
2015-10-01 00:00:00-04:00,65.47416389331235,73.69463574631145,63.85809841010745,72.47090911865234,177323100,0.0,0.0,V
2015-11-01 00:00:00-04:00,70.23831628780181,75.67503614531918,69.62177759296041,73.80674743652344,183636600,0.14,0.0,V
2015-12-01 00:00:00-05:00,74.42603112402308,75.32442069822983,70.67337742882172,72.57310485839844,196740000,0.0,0.0,V
2016-01-01 00:00:00-05:00,71.17873046963169,71.59985531277975,64.34722345837183,69.70948791503906,260402300,0.0,0.0,V
2016-02-01 00:00:00-05:00,69.32575204484534,69.98082512349697,61.87660370295078,67.74420928955078,213972400,0.14,0.0,V
2016-03-01 00:00:00-05:00,68.44050975689237,72.2005672765826,65.24305978321824,71.71298217773438,195619100,0.0,0.0,V
2016-04-01 00:00:00-04:00,71.49726958245066,76.63569944898725,71.07532134481457,72.4255599975586,174306800,0.0,0.0,V
2016-05-01 00:00:00-04:00,72.96003678942694,74.8916401696848,71.46914622333745,74.01960754394531,146457000,0.14,0.0,V
2016-06-01 00:00:00-04:00,73.91588063031058,76.75265410149012,68.80592309298562,69.67010498046875,233198700,0.0,0.0,V
2016-07-01 00:00:00-04:00,69.9800952965591,75.30609546023841,69.35074582392402,73.3147201538086,183766400,0.0,0.0,V
2016-08-01 00:00:00-04:00,73.55894474560776,76.79963819485208,73.01413868300037,75.99181365966797,149268200,0.14,0.0,V
2016-09-01 00:00:00-04:00,76.34950259986233,78.8430483222147,76.18954110442859,77.81739807128906,178964600,0.0,0.0,V
2016-10-01 00:00:00-04:00,77.55394357084393,78.75837156533206,76.32128791694701,77.63863372802734,178715000,0.0,0.0,V
2016-11-01 00:00:00-04:00,77.76093474288317,79.00300167037528,72.71738850907752,72.7550277709961,234725300,0.165,0.0,V
2016-12-01 00:00:00-05:00,73.14387131427448,75.80296240098335,70.88081338655012,73.56819152832031,244921300,0.0,0.0,V
2017-01-01 00:00:00-05:00,74.2659961025029,79.46159309933502,74.01139813777,77.99060821533203,159204500,0.0,0.0,V
2017-02-01 00:00:00-05:00,78.16974536392688,83.44077771947859,76.91563314977154,82.92216491699219,167748600,0.165,0.0,V
2017-03-01 00:00:00-05:00,83.83578274105079,86.96286052437394,82.99496915905388,83.95860290527344,176909000,0.0,0.0,V
2017-04-01 00:00:00-04:00,84.21368315963828,87.67141695899242,83.25949872533877,86.1787338256836,156747400,0.0,0.0,V
2017-05-01 00:00:00-04:00,86.2448737269199,90.250548792052,86.10316201119497,89.96713256835938,158133400,0.165,0.0,V
2017-06-01 00:00:00-04:00,90.28767560306201,91.42336672942079,87.82700668225259,88.75448608398438,199947700,0.0,0.0,V
2017-07-01 00:00:00-04:00,89.32231933592516,95.75792075307163,88.19609450333485,94.2247314453125,156786000,0.0,0.0,V
2017-08-01 00:00:00-04:00,94.98186962164718,98.61608673299612,94.1017065367818,97.97252655029297,151872300,0.165,0.0,V
2017-09-01 00:00:00-04:00,98.62322988374524,101.2774454718187,96.93590551563115,99.76074981689453,141274000,0.0,0.0,V
2017-10-01 00:00:00-04:00,100.04513063173202,104.97439318108414,99.43845238664792,104.25396728515625,142874100,0.0,0.0,V
2017-11-01 00:00:00-04:00,104.74686858711388,107.70442983315607,101.33430236917205,106.7280502319336,137176700,0.195,0.0,V
2017-12-01 00:00:00-05:00,106.71775522362654,109.12977873844996,101.22898044166148,108.2751235961914,178517500,0.0,0.0,V
2018-01-01 00:00:00-05:00,108.79740949612848,120.48716989454078,108.20864548383655,117.97069549560547,151396400,0.0,0.0,V
2018-02-01 00:00:00-05:00,118.45500006399438,119.89841925010235,105.42627813591402,116.74569702148438,186505200,0.21,0.0,V
2018-03-01 00:00:00-05:00,117.25335773787548,119.32712336517885,110.37568326631717,113.79074096679688,184691600,0.0,0.0,V
2018-04-01 00:00:00-04:00,113.45776977804547,121.66722005670842,111.02252519172669,120.6969223022461,165179500,0.0,0.0,V
2018-05-01 00:00:00-04:00,120.67791849948308,126.04307208143561,119.21296418702052,124.34981536865234,147562200,0.21,0.0,V
2018-06-01 00:00:00-04:00,125.6167683361498,130.23784016607323,123.41580932344428,126.1979751586914,154580100,0.0,0.0,V
2018-07-01 00:00:00-04:00,125.73112257498545,136.3833880947505,124.95934464494563,130.28549194335938,161547600,0.0,0.0,V
2018-08-01 00:00:00-04:00,131.23827256091695,140.737660432658,130.53319750112786,139.95635986328125,143154600,0.21,0.0,V
2018-09-01 00:00:00-04:00,140.20492265527744,143.74512023437967,136.0158560551004,143.2202911376953,147499300,0.0,0.0,V
2018-10-01 00:00:00-04:00,143.98363878860167,144.62297058485498,123.84939749007393,131.54049682617188,254090900,0.0,0.0,V
2018-11-01 00:00:00-04:00,132.63780367772225,138.80212815448976,123.61079279064418,135.22377014160156,208765500,0.25,0.0,V
2018-12-01 00:00:00-05:00,138.6116754483151,139.2999552795323,116.24261740007232,126.12706756591797,242678900,0.0,0.0,V
2019-01-01 00:00:00-05:00,124.27254587610892,133.73637238129396,122.24594481009284,129.0618133544922,193201600,0.0,0.0,V
2019-02-01 00:00:00-05:00,129.42502117875424,142.26333323428628,129.30074401805402,141.5941619873047,154774400,0.25,0.0,V
2019-03-01 00:00:00-05:00,143.1245711136823,150.17258987076477,138.37481330721914,149.5692901611328,207400300,0.0,0.0,V
2019-04-01 00:00:00-04:00,150.85245125067726,158.67613093105138,149.69375018798863,157.4599609375,136485800,0.0,0.0,V
2019-05-01 00:00:00-04:00,158.5228657944273,158.74312677180882,149.7894610545296,154.4913330078125,147281300,0.25,0.0,V
2019-06-01 00:00:00-04:00,154.93039872014657,167.78213109333558,150.33639351690948,166.44900512695312,158884600,0.0,0.0,V
2019-07-01 00:00:00-04:00,168.1561819471751,176.5385805017817,165.67215815838557,170.71693420410156,126711100,0.0,0.0,V
2019-08-01 00:00:00-04:00,171.85824315476412,174.93689422064554,160.14782251654103,173.4215545654297,152861700,0.25,0.0,V
2019-09-01 00:00:00-04:00,173.38359438558882,179.65544588620793,165.2100067138672,165.2100067138672,170929800,0.0,0.0,V
2019-10-01 00:00:00-04:00,166.18010324900487,173.05703991958632,161.9252242882951,171.7892303466797,161724400,0.0,0.0,V
2019-11-01 00:00:00-04:00,173.0090578906191,177.54246677476183,168.254730875291,177.2158966064453,134080900,0.3,0.0,V
2019-12-01 00:00:00-05:00,177.2529511374977,182.68867661622855,172.84663971454398,180.77413940429688,160575600,0.0,0.0,V
2020-01-01 00:00:00-05:00,181.83241483046618,202.16109109089652,180.06219801883725,191.42431640625,184029800,0.0,0.0,V
2020-02-01 00:00:00-05:00,192.35757808680697,206.047922594716,166.41998914332714,174.8670196533203,199936300,0.3,0.0,V
2020-03-01 00:00:00-05:00,179.5137041916631,187.38525086885045,129.03750613188535,155.2342529296875,417986300,0.0,0.0,V
2020-04-01 00:00:00-04:00,150.60959820274067,175.5923617347276,145.09855006299424,172.19131469726562,263788900,0.0,0.0,V
2020-05-01 00:00:00-04:00,168.07731737212984,191.0464357483422,165.4470487200858,188.1078643798828,189859400,0.3,0.0,V
2020-06-01 00:00:00-04:00,187.9113307767765,195.12048775169197,179.7081246932299,186.4250946044922,192243200,0.0,0.0,V
2020-07-01 00:00:00-04:00,187.0813331911141,193.93341320687048,180.64421704371077,183.7517852783203,168892100,0.0,0.0,V
2020-08-01 00:00:00-04:00,185.10292342077514,208.612346026421,183.4429794730499,204.58795166015625,161567600,0.3,0.0,V
2020-09-01 00:00:00-04:00,205.10986680763816,210.07789167379656,186.66824525143193,193.27938842773438,176322600,0.0,0.0,V
2020-10-01 00:00:00-04:00,195.4444671199061,201.0117438105949,173.2333210217418,175.63035583496094,172165200,0.0,0.0,V
2020-11-01 00:00:00-04:00,178.33666168154662,210.36786343338142,177.7374103523511,203.31211853027344,156682600,0.32,0.0,V
2020-12-01 00:00:00-05:00,205.34150507441714,213.3371665315368,197.95567256464372,211.73028564453125,178596000,0.0,0.0,V
2021-01-01 00:00:00-05:00,213.2016456475696,213.2016456475696,186.63976743153717,187.06568908691406,198372600,0.0,0.0,V
2021-02-01 00:00:00-05:00,188.8951985310262,213.47267619020002,188.77904345490248,205.59317016601562,197048100,0.32,0.0,V
2021-03-01 00:00:00-05:00,208.41366527621147,221.2692453153763,199.50394726051306,205.27247619628906,228907800,0.0,0.0,V
2021-04-01 00:00:00-04:00,207.25995929236908,230.25652826743624,205.82510170047945,226.4366912841797,152922100,0.0,0.0,V
2021-05-01 00:00:00-04:00,226.91174752024696,228.55020683361076,213.5907963698973,220.36761474609375,127246900,0.32,0.0,V
2021-06-01 00:00:00-04:00,222.76546308242985,231.54247785413128,219.69738571300192,227.01805114746094,151648800,0.0,0.0,V
2021-07-01 00:00:00-04:00,227.38694937583094,245.31964488082582,227.24131891045516,239.2223358154297,157826600,0.0,0.0,V
2021-08-01 00:00:00-04:00,239.07675136304948,240.6204938527425,222.008161235676,222.43536376953125,148466700,0.32,0.0,V
2021-09-01 00:00:00-04:00,222.73859666173757,226.85113829044224,210.3037277019335,216.56491088867188,175607200,0.0,0.0,V
2021-10-01 00:00:00-04:00,217.9454851381346,230.3803543892066,202.74947753354564,205.88980102539062,170233200,0.0,0.0,V
2021-11-01 00:00:00-04:00,207.56202282386667,215.45654982034156,187.20346198803327,188.38958740234375,303953900,0.375,0.0,V
2021-12-01 00:00:00-05:00,190.92236965057268,214.00485501631567,185.14688497618178,211.0635528564453,189052700,0.0,0.0,V
2022-01-01 00:00:00-05:00,211.85240942923727,222.17621209692362,190.55223334708904,220.2770233154297,224953600,0.0,0.0,V
2022-02-01 00:00:00-05:00,220.9880126721975,229.70482829241328,196.2011268220755,210.4888916015625,171774200,0.375,0.0,V
2022-03-01 00:00:00-05:00,209.2314636006942,223.2107964813281,182.10200347468776,216.34307861328125,189035000,0.0,0.0,V
2022-04-01 00:00:00-04:00,217.62103175770696,223.63029454045846,196.17890647083524,207.91452026367188,151953800,0.0,0.0,V
2022-05-01 00:00:00-04:00,206.5877759301669,209.54362754398048,185.30172647582262,206.9779815673828,171890700,0.375,0.0,V
2022-06-01 00:00:00-04:00,207.25603710575385,212.66101525101223,181.7070033614676,192.4387664794922,128101400,0.0,0.0,V
2022-07-01 00:00:00-04:00,192.34102476472754,213.1399466953868,189.75094112704497,207.31468200683594,118583600,0.0,0.0,V
2022-08-01 00:00:00-04:00,203.73739582726378,212.69031172656094,194.1491809799593,194.2176055908203,130178300,0.375,0.0,V
2022-09-01 00:00:00-04:00,194.5713894040784,202.86456520743457,171.18013363942106,173.94125366210938,142721400,0.0,0.0,V
2022-10-01 00:00:00-04:00,175.59597198466597,207.10416807662313,170.95493702649222,202.83518981933594,160725600,0.0,0.0,V
2022-11-01 00:00:00-04:00,204.54863844227157,212.46974182128906,189.29389666061536,212.46974182128906,157867300,0.45,0.0,V
2022-12-01 00:00:00-05:00,212.9446610357895,215.86896601315772,198.3525593314884,203.87733459472656,136789100,0.0,0.0,V
2023-01-01 00:00:00-05:00,205.36894169701614,228.48864636643023,202.30725353257583,225.90780639648438,127618800,0.0,0.0,V
2023-02-01 00:00:00-05:00,225.0834905804339,229.92136570850104,213.39607801706785,215.82972717285156,94454300,0.45,0.0,V
2023-03-01 00:00:00-05:00,215.78049827052106,223.60703098654923,205.25988451448416,221.67990112304688,167770500,0.0,0.0,V
2023-04-01 00:00:00-04:00,221.45376404023702,231.6204138281917,220.36237382617924,228.82801818847656,119559700,0.0,0.0,V
2023-05-01 00:00:00-04:00,228.96567403533427,230.87315020633363,212.51617505013195,217.32418823242188,128252400,0.45,0.0,V
2023-06-01 00:00:00-04:00,219.42262432819481,234.7417216360491,217.73802494845515,233.95359802246094,155904500,0.0,0.0,V
2023-07-01 00:00:00-04:00,233.4807190661952,241.7264257267078,224.2991072022256,234.1998748779297,113725500,0.0,0.0,V
2023-08-01 00:00:00-04:00,233.61866374409792,244.54398267828546,231.75672930442826,242.03184509277344,101036600,0.45,0.0,V
2023-09-01 00:00:00-04:00,244.2536981864158,246.81003301770252,224.95778142320015,227.02061462402344,114064900,0.0,0.0,V
2023-10-01 00:00:00-04:00,226.26062461316,238.34153444271087,224.8195932787368,232.04446411132812,129130100,0.0,0.0,V
2023-11-01 00:00:00-04:00,233.0709534393055,253.43282082112145,232.61692530486565,253.343994140625,131298000,0.52,0.0,V
2023-12-01 00:00:00-05:00,253.00303742990062,260.38176375773065,249.39281198461458,257.51336669921875,109996700,0.0,0.0,V
2024-01-01 00:00:00-05:00,256.7814137954164,276.9393690446311,254.0613763246653,270.28271484375,120405500,0.0,0.0,V
2024-02-01 00:00:00-05:00,270.4112700176076,283.01245058274037,269.7881294076709,279.56048583984375,101434100,0.52,0.0,V
2024-03-01 00:00:00-05:00,280.63675113766845,288.32649432692926,273.6604621515508,276.55401611328125,122856600,0.0,0.0,V
2024-04-01 00:00:00-04:00,277.82242165524434,280.43854129127044,265.8616913051604,266.17877197265625,147918400,0.0,0.0,V
2024-05-01 00:00:00-04:00,265.7229697259487,279.8241849584192,264.08790991545783,269.99395751953125,171397400,0.52,0.0,V
2024-06-01 00:00:00-04:00,271.11906306034956,278.36639599535044,259.3645178305231,260.5757141113281,178526100,0.0,0.0,V
2024-07-01 00:00:00-04:00,261.88621826847395,271.64526116490777,250.8762440331785,263.7526550292969,163924200,0.0,0.0,V
2024-08-01 00:00:00-04:00,264.4078188290091,274.9908866738415,252.67313449691477,274.3753662109375,190346800,0.52,0.0,V
2024-09-01 00:00:00-04:00,274.92559260793314,291.5383249366759,266.8281507707801,273.5130310058594,166276100,0.0,0.0,V
2024-10-01 00:00:00-04:00,275.52248393427817,294.79124641743846,271.8119669558118,288.3351745605469,128709800,0.0,0.0,V
2024-11-01 00:00:00-04:00,286.9822312092477,314.71652452352885,285.6890376496796,313.4332580566406,116979100,0.59,0.0,V
2024-12-01 00:00:00-05:00,315.84310967032746,320.54736934816634,305.6173481895157,314.9859924316406,131685200,0.0,0.0,V
2025-01-01 00:00:00-05:00,316.7201837620405,350.0785605568592,302.8266720500217,340.6600646972656,118031800,0.0,0.0,V
2025-02-01 00:00:00-05:00,338.8660831830564,362.78604199597805,338.10860808759105,361.5003356933594,117972500,0.59,0.0,V
2025-03-01 00:00:00-05:00,362.3981226542648,365.93226163734954,325.8388458441351,349.87890625,162212700,0.0,0.0,V
2025-04-01 00:00:00-04:00,349.8589663660226,349.8689595352691,298.5042524103145,344.9271545410156,158344600,0.0,0.0,V
2025-05-01 00:00:00-04:00,345.0070014758493,368.5379288086219,339.5560628995601,364.5845031738281,112931000,0.59,0.0,V
2025-06-01 00:00:00-04:00,362.7699890136719,375.510009765625,334.9200134277344,355.04998779296875,153095400,0.0,0.0,V
2025-07-01 00:00:00-04:00,353.82000732421875,359.6600036621094,344.3900146484375,345.4700012207031,130413900,0.0,0.0,V
2025-08-01 00:00:00-04:00,344.1000061035156,346.1700134277344,328.70001220703125,336.7799987792969,48978142,0.0,0.0,V
